radius_over_L0,energy_eV_per_row_period,linear_reference_work_eV,quadratic_remainder_energy_eV,site_count,inside_free_disk
0.5,0.07264390673831977,-0.01761443283221606,0.09025833957053583,2,True
1.0,0.12864960626751154,-0.03559803632238829,0.16424764258989982,4,True
1.5,0.275377731521397,-0.011880420352682686,0.28725815187407966,10,True
2.0,0.4395150883071972,-0.006904920821538521,0.44642000912873575,18,True
2.5,0.5557069639750063,-0.017748248608336268,0.5734552125833425,30,True
3.0,0.6409919317761905,-0.0010672405011422446,0.6420591722773328,40,True
3.5,0.7198110001918412,-0.011778253686338128,0.7315892538781794,56,True
4.0,0.7870532865342064,0.0013338537839440098,0.7857194327502623,72,True
4.5,0.8436891377625471,0.0016544346550306276,0.8420347031075164,90,True
5.0,0.8850577123075665,0.002042120421689577,0.8830155918858769,112,True
5.5,0.9212332112019435,0.0002561300973600439,0.9209770811045834,136,True
6.0,0.9480954709434131,-0.0006473647589687486,0.9487428357023818,158,True
6.5,0.9794510074284739,-0.00016783789131012976,0.9796188453197842,188,True
7.0,1.0083495174343708,-0.00036697771677071233,1.0087164951511416,220,True
7.5,1.0345693806445073,1.5186367698534747e-06,1.0345678620077374,254,True
8.0,1.055046287261718,-0.0002653748409881659,1.055311662102706,286,True
8.5,1.0754279365378903,-8.871187614097747e-05,1.0755166484140313,320,True
9.0,1.0957383807534034,-0.00016465343896109486,1.0959030341923643,360,True
9.5,1.1140186077467908,-0.0001565578005107652,1.1141751655473016,400,True
10.0,1.1324183997859145,-0.00011454812368012887,1.1325329479095947,444,True
10.5,1.1502236706949804,-0.00013845440359282657,1.1503621250985732,492,True
11.0,1.1650990397779117,-0.0001492067352987797,1.1652482465132106,536,True
11.5,1.180992054120824,-0.00012553555115677828,1.181117589671981,588,True
12.0,1.1967446382409892,-0.00014127835741764084,1.196885916598407,644,True
12.5,1.2106104529890902,-0.000129547594326677,1.210740000583417,698,True
13.0,1.2223629763997566,-0.00015364392995929248,1.222516620329716,748,True
13.5,1.237012027889488,-0.00016075729776999755,1.237172785187258,814,True
14.0,1.248866656133711,-9.080472111061436e-05,1.2489574608548217,872,True
14.5,1.2608457553566113,-0.0001902724888081022,1.2610360278454193,936,True
15.0,1.272275088325447,-0.00017650069469002708,1.2724515890201369,1000,True
15.5,1.2853050182575534,0.001541021668986904,1.2837639965885665,1068,True
16.0,1.298198000913144,0.003331906662058146,1.294866094251086,1140,True
