j,l,ux,uy,uz,gx,gy,gz
-9,0,-0.49146361428750335,-0.00043144031008637027,0.00035259806416207976,-1.7462160190051534e-15,1.7974337296333687e-14,1.773017496708995e-14
-9,1,0.49166902372777066,-6.87451440909502e-05,0.0005371617257424734,8.213915658750182e-16,-1.510944147575799e-15,1.1769339842981896e-14
-9,2,0.4743910105366856,0.00013928475391160962,0.0004116545542585555,-1.4493614641786223e-15,3.0395607905631117e-15,-1.6733793170575773e-14
-9,3,0.4568643423677426,0.00020782857986985633,0.0002570050796671352,-4.531965080989409e-16,-4.0085583507057376e-14,-1.0407263429951935e-14
-9,4,0.43931965041770704,0.00012285783234725658,0.00014144786612587743,-6.022959908591474e-15,-3.4482507994815226e-15,-8.310843332970386e-15
-9,5,0.42203225393156885,-6.50438714625917e-05,0.00011497315897480637,-1.9060274192295168e-14,1.9421855616819084e-14,-7.710235986994884e-15
-9,6,0.40528347942867615,-0.00023181173614876476,0.00017445878451230655,-1.7572315130776062e-14,-6.776263578034403e-15,1.9430203973547222e-14
-9,7,0.3892970084720465,-0.0003008902835198828,0.0002067414186120296,-9.715752508077102e-15,1.386477738174463e-15,-2.53106997166741e-15
-8,-2,-0.45635981495851863,-0.0012184246147163465,1.3993491216823946e-05,1.472346550235315e-16,4.711075279884014e-15,-4.027897806957448e-14
-8,-1,-0.4727779348620735,-0.0013787338758453362,0.000332179755026501,3.382710778154774e-15,-3.956080255052008e-14,-3.002459392220658e-14
-8,0,-0.4904716110349824,-0.0013905451149671159,0.000793738217352299,-7.979727989493313e-17,-6.292709409105868e-15,-7.03376159399971e-15
-8,1,0.49094757718552456,-0.00025742744927251493,0.0007968256321920648,-1.2693839035460286e-15,-7.885077139835328e-15,2.3127333381722792e-14
-8,2,0.47209526081236436,0.0003014833950356989,0.00043844727244050436,-6.491335247105212e-15,-2.5471432688745077e-15,3.1046346049556917e-14
-8,3,0.4530159513092088,0.00041088321241008254,0.00017618463417594206,-1.4963724703775938e-14,-4.365377417187011e-15,1.3810628259492558e-14
-8,4,0.43383532204219494,0.00013344383406248836,0.00011607378163394058,-3.909112616939936e-14,-4.461925620646845e-15,-3.265665732624101e-14
-8,5,0.41482637831024877,-0.0003310516691995272,0.00028027345549034145,-4.389891228306908e-14,4.574791066802586e-14,-9.088541551294238e-15
-8,6,0.3964233298438273,-0.000744878011663168,0.0005212103951455154,-2.728676659624618e-14,7.358306672311521e-14,2.4929304497448013e-14
-8,7,0.37914661673334993,-0.0007251104650326305,0.0005772565113560169,-9.345822726825048e-16,-1.8812208735230485e-14,4.323294109861986e-14
-8,8,0.3633966728581455,-0.0004255686591796883,0.0004272668203492717,7.707376403764954e-15,3.5735303605122226e-16,-3.247228874680985e-14
-7,-3,-0.43528880028632577,-0.0018323620527343114,-0.00021510856365416933,3.408731630294426e-16,-2.042203212093696e-14,3.3907338742311666e-15
-7,-2,-0.4514903005895053,-0.003116298661675971,-0.0001645186072203763,-1.2880321809127793e-15,3.967746270427952e-14,5.4702770091452635e-14
-7,-1,-0.46961949741095005,-0.003235742747169496,7.33093177345375e-05,-4.796510411075872e-16,9.754458525634835e-15,-2.2062646848342027e-14
-7,0,-0.4893115686734937,-0.002495359563007695,0.0004652160424919049,2.155827599770177e-15,-6.028340939498791e-14,-2.840273589238551e-14
-7,1,0.4899599974711848,-0.00036180885726768363,0.0004209975004602877,-9.063062800240829e-15,3.929061936913669e-14,-3.5450375274193036e-14
-7,2,0.4690979010305958,0.0005320818280022841,-6.22631784330559e-06,-4.4392874792853476e-14,1.187526639523373e-15,-2.7432483368228233e-14
-7,3,0.4479544867179423,0.000517266010565923,-0.00012249779721329362,-8.674311269274426e-14,6.65852735361877e-14,1.358943407564657e-14
-7,4,0.42653266405649926,-7.850056150598465e-05,0.00017692898665936413,-5.937004360356823e-14,1.306151367619357e-13,2.5949945317571554e-14
-7,5,0.4052454356838318,-0.0009040919082300251,0.000738176591700242,-9.792514021889076e-16,1.423795976951414e-14,1.3560550252145198e-14
-7,6,0.38490722886805834,-0.0013919690233273432,0.0012655179256357636,2.34183332448179e-14,1.854636236253704e-15,4.0020287431219437e-14
-7,7,0.3664475677577922,-0.0013443415691825928,0.0014069917569435645,2.115278438519219e-14,-2.1013870981842486e-14,1.4360711784230235e-14
-7,8,0.350347390842776,-0.0007690218288955212,0.0010907907066792673,1.0256498341604248e-14,-4.963445019573465e-14,9.705777848090236e-16
