j,l,ux,uy,uz,gx,gy,gz
-4,0,-0.47194331892789315,-0.00771848365400294,-0.0007227215728460491,-2.6820552501138906e-08,-1.2234646169784202e-07,-7.87445806511855e-08
-4,1,0.49066882652544014,-0.0043239685202909545,-0.0013140295928740615,-6.131792596245078e-08,3.491786995657442e-08,-2.700596839146259e-08
-4,2,0.4618247370524021,-0.0020591486527551128,-0.0007230399141495504,-6.966003589063685e-08,-2.8514983622593415e-08,2.342950728871293e-08
-4,3,0.4408416754157281,-0.0009468155736606033,0.0003238093335922273,-7.028710961344553e-08,-4.6710212944084395e-08,-3.743705724763846e-09
-4,4,0.4253522833802707,-0.0005587845993697528,0.0005372408757238027,-4.6780001913826474e-08,1.500667583687748e-08,2.7878374426679176e-08
-3,-2,-0.3684651341057837,-0.0043922330232340125,-0.0022760308987355535,1.2950536631799181e-08,8.986029457341838e-08,4.3735500199291316e-08
-3,-1,-0.4115923893923837,-0.012004425618679206,-0.003979685710979515,2.5721210491352897e-09,-7.589189069540092e-08,-1.2595790027311593e-07
-3,0,-0.4590293328769109,-0.022537333930448575,-0.004711979808365109,1.751495644006229e-08,1.2187199219942935e-07,1.6598523756850003e-07
-3,1,0.48737434952564856,-0.011780100210190955,-0.003533152299326249,-4.8926386258391075e-08,-1.2664920483879127e-07,-1.8939863425868064e-08
-3,2,0.45034517672025637,-0.0063245855653875195,-0.0007417827327919716,-4.881207940968246e-08,7.021245467322967e-08,1.539762121663575e-07
-3,3,0.42635669736071063,-0.003361792154095954,0.0012924098038277342,-8.428009086024896e-08,-1.3849224858933362e-08,-3.878975238496424e-08
-3,4,0.40995194975049054,-0.00197983116798791,0.001010906295924534,-4.440100459838451e-08,-6.54417688246943e-08,-1.41175561223705e-07
-3,5,0.3979240598641716,-0.0011240511446688702,0.00018257758226320983,-1.1904679098301112e-08,2.6626096496888685e-08,-3.934997015991176e-08
-2,-3,-0.298993789237625,-0.003546162821495164,-0.0037694568195371556,-2.6560903960623494e-08,3.160650329219611e-08,-4.7391993673179256e-08
-2,-2,-0.3351341297079298,-0.012625075469011275,-0.009395271825100896,-3.365650334255163e-08,-1.0797040521717816e-07,-8.940900957619957e-08
-2,-1,-0.38084874674090224,-0.0276108919799853,-0.01316316454899728,-1.5738048808611182e-08,8.860457760377638e-08,7.881925147279478e-10
-2,0,-0.440885936424619,-0.04206379294718581,-0.011061699392081847,5.041635034452874e-08,-2.3312246340626008e-07,-8.985423979868123e-08
-2,1,0.4804775486968907,-0.020407860068098325,-0.004041391944638214,-1.1648830407218203e-09,1.2904995187745794e-07,1.6575819152334081e-07
-2,2,0.4335086370413886,-0.011330418680492645,0.002311433486339379,-3.504557854680512e-08,-5.447560903065751e-08,1.9145547154597597e-08
-2,3,0.40706646769487137,-0.005686050557256589,0.004360265952701623,-3.517259312979266e-08,-7.755864206513557e-09,1.1431357353763882e-08
-2,4,0.390371727444871,-0.002577403373676899,0.0018462765137351792,-4.69050220660433e-08,8.006623393973233e-08,6.463930796521411e-08
-2,5,0.3786575213500533,-0.0015277406061433437,0.00019191057771281126,-3.679541654092594e-08,-8.345766626914608e-08,4.555307422937638e-09
-1,-3,-0.2606787677789602,-0.00791812489200647,-0.010238866621101995,1.2454607522388583e-08,-5.545318820018158e-08,-8.836915567356218e-09
-1,-2,-0.2931313864604812,-0.02143188829190699,-0.02220296548532358,6.932210597221378e-09,1.8321462661244348e-07,1.939307731190637e-07
-1,-1,-0.338092840852291,-0.04169316863489127,-0.029986222835235225,-2.7941261048804178e-08,-1.638135942449992e-07,-5.7773233613778174e-08
