j,l,ux,uy,uz
-4,0,-0.47194332034203323,-0.007718484318120745,-0.0007227215466634205
-4,1,0.49066882176702253,-0.004323968038656374,-0.0013140303580955778
-4,2,0.46182473214418984,-0.0020591469703538146,-0.0007230411627063223
-4,3,0.44084167265557983,-0.0009468149229585607,0.0003238091105293079
-4,4,0.42535228322947494,-0.0005587857518567646,0.0005372412029578719
-3,-2,-0.36846513759684374,-0.004392234846532883,-0.0022760318164619297
-3,-1,-0.41159239072982007,-0.012004427426667678,-0.003979686934815934
-3,0,-0.4590293335067365,-0.022537334516287654,-0.004711981627151107
-3,1,0.48737434735916013,-0.01178009942241261,-0.00353315395837164
-3,2,0.45034517348557607,-0.006324583584058578,-0.0007417828939839981
-3,3,0.4263566946986464,-0.0033617918451793,0.0012924100944662752
-3,4,0.40995194938568225,-0.0019798324199369025,0.001010906484249955
-3,5,0.3979240587070792,-0.001124052664143852,0.000182577922043437
-2,-3,-0.29899379097163425,-0.003546163271596219,-0.003769458668922233
-2,-2,-0.3351341343535419,-0.012625078395639021,-0.009395274251347585
-2,-1,-0.38084874961580095,-0.027610894288292217,-0.013163166923864825
-2,0,-0.4408859392682955,-0.04206379250342445,-0.0110617005050502
-2,1,0.4804775451987885,-0.020407859958283443,-0.00404139099953701
-2,2,0.43350863277759427,-0.011330418157307688,0.0023114342743032596
-2,3,0.4070664620163639,-0.005686050361321363,0.004360265269502027
-2,4,0.39037172649224283,-0.002577405474768938,0.0018462756261571165
-2,5,0.3786575219919689,-0.001527741878075374,0.00019191073769104532
-1,-3,-0.26067876813084473,-0.007918124640101443,-0.010238866575440046
-1,-2,-0.29313138734057903,-0.02143189169274454,-0.022202964681502735
-1,-1,-0.3380928408168605,-0.04169316893787226,-0.029986220782835048
-1,0,-0.4115381342394102,-0.06012103566225853,-0.022360772868794343
-1,1,0.46165214504232666,-0.02300194264425251,-0.003422244987221248
-1,2,0.40478936236819696,-0.010708362656927631,0.009410718696589764
-1,3,0.3781462939543942,-0.0025757212133292015,0.00802293523061447
-1,4,0.36344957668607475,-0.00031286145401419034,0.0031017555028087004
-1,5,0.354152708250378,-0.0008272519272725002,0.00036355539732998824
0,-4,-0.2067007487906766,-0.003661375734051753,-0.006956466174754471
0,-3,-0.21929589986965703,-0.012698606044902541,-0.019443892217413116
0,-2,-0.2381810494537202,-0.02496460347393512,-0.035608900397428776
0,-1,-0.26853406713463257,-0.041067620375229666,-0.048926992692817944
0,0,-0.3405374379740491,-0.054981605868250884,-0.03866187157165205
0,1,0.4036972640528448,-0.0052892465078222956,0.0006278082322547537
0,2,0.3459554305294232,0.004830252479518477,0.015676946469514588
0,3,0.3289565280986677,0.005697534257865575,0.0133323352910733
0,4,0.32392288089358057,0.003486168267321869,0.0057934744836432885
0,5,0.3223656568222927,-0.00010795199524338096,0.0007741841780765456
1,-4,-0.17487584197075093,-0.003307853293547313,-0.0031806995583544212
1,-3,-0.17152628163359354,-0.008257665935948955,-0.008523580760335747
1,-2,-0.1657252443310913,-0.011395730987144246,-0.015111417196839621
1,-1,-0.14926004313274935,-0.01118947572865871,-0.015912421627590503
1,0,-0.09601160573379121,-0.0020812019473896663,0.00043201502810483416
1,1,0.14131259023660223,0.04919378574694155,0.035716546508355096
1,2,0.21506259780444914,0.03427941229934369,0.04488515047543083
1,3,0.2474757549332001,0.018828339781927755,0.03061068185103908
1,4,0.2678689573661193,0.00758730625835571,0.01317520945677921
2,-4,-0.1497753834094141,-0.0019320559885320618,-0.0008066517735649262
2,-3,-0.13861255064906278,-0.003666751755778408,-0.0032918925656353045
2,-2,-0.12315534300578615,-0.002482019225106715,-0.0070501108496634065
2,-1,-0.09750670034543739,0.00426957882807194,-0.0071336400271837545
2,0,-0.04528420388963255,0.016396817708148263,0.003805971807005176
2,1,0.06977858105816502,0.053033431045325215,0.01970419870569905
2,2,0.13990509741555765,0.03358067787672306,0.02585808050535714
2,3,0.18540046729378867,0.015696300101776545,0.018083399518196697
2,4,0.2178944779256878,0.004805014231452224,0.007036928669485757
3,-4,-0.13116081396397458,-0.00047367180952753664,-1.801098439034536e-07
3,-3,-0.11704984288134068,-0.0005293488582002318,-0.001091385905745154
3,-2,-0.09902847901656307,0.0015679484484251269,-0.002731382466231432
3,-1,-0.07316584752775271,0.006239112247593202,-0.00088409965985809
3,0,-0.03038303901709289,0.014192252018112916,0.0036517654983777947
3,1,0.039357399736949,0.032821906646808195,0.008040088086139782
3,2,0.09394651864805315,0.016713478221315563,0.008603940615696071
3,3,0.13967636070240236,0.006099313712370642,0.005019564103879933
4,-3,-0.10191481236489813,0.00010903500707044662,-0.00047628927658767016
4,-2,-0.08330216339635518,0.0007380799421589142,-0.0005618135350735565
4,-1,-0.059069027192728656,0.002457592514860544,0.0006148613293048154
4,0,-0.02540739916130341,0.0056768520083416395,0.0016360999043243364
4,1,0.0201665442587338,0.012016271078177352,0.0010915792246642443
