observable,role,original_role,validation_status,source_target,imposed_target,prediction,units,scale,imposed_normalized_residual,source_normalized_residual
new_opening_1.42h_normal_force,fit,fit,development_or_control,0.8686291067124379,0.8686291067124379,0.9352322088443079,eV/L0,0.03173805605024358,2.0985249388441636,2.0985249388441636
new_opening_1.78h_energy,fit,fit,development_or_control,0.5953584311886578,0.5953584311886578,0.5386122587779363,eV/cell,0.05953584311886578,-0.95314300491933,-0.95314300491933
new_opening_1.78h_normal_force,fit,fit,development_or_control,0.5989965116849877,0.5989965116849877,0.6065201496957109,eV/L0,0.03173805605024358,0.23705415349991033,0.23705415349991033
new_opening_2.23h_energy,fit,fit,development_or_control,0.7765619947928292,0.7765619947928292,0.7015041870458213,eV/cell,0.07765619947928293,-0.9665398030073794,-0.9665398030073794
new_opening_2.23h_normal_force,fit,fit,development_or_control,0.15664558956102492,0.15664558956102492,0.30519842081695026,eV/L0,0.03173805605024358,4.6805901098906535,4.6805901098906535
new_opening_3.4h_energy,fit,fit,development_or_control,0.7719163228888833,0.7719163228888833,0.8248978648083802,eV/cell,0.07719163228888834,0.6863637981020325,0.6863637981020325
new_opening_3.4h_normal_force,fit,fit,development_or_control,0.0,0.0,0.03590827923447331,eV/L0,0.03173805605024358,1.131395041259867,1.131395041259867
new_opening_5.5h_energy,fit,fit,development_or_control,0.7719163228888833,0.7719163228888833,0.839526617442891,eV/cell,0.07719163228888834,0.8758759537688922,0.8758759537688922
new_opening_5.5h_normal_force,fit,fit,development_or_control,0.0,0.0,0.0005282700390411802,eV/L0,0.03173805605024358,0.016644687948275453,0.016644687948275453
v16_direct011_energy,fit,fit,development_or_control,0.025339211626875774,0.025339211626875774,0.01237638565871016,eV/cell,0.004433026104653031,-2.924148349715212,-2.924148349715212
v16_direct011_normal_force,fit,fit,development_or_control,-0.1684646879274777,-0.1684646879274777,-0.2053028954803367,eV/L0,0.03173805605024358,-1.160695144483377,-1.160695144483377
v16_direct011_Haa,fit,fit,development_or_control,23.17866876533168,23.17866876533168,18.925936692494055,eV/L0^2,2.317866876533168,-1.834761140035114,-1.834761140035114
v16_direct031_energy,fit,fit,development_or_control,0.16617323878813156,0.16617323878813156,0.1336417313669707,eV/cell,0.016617323878813157,-1.9576863072782773,-1.9576863072782773
v16_direct031_normal_force,fit,fit,development_or_control,-1.4977500080753077,-1.4977500080753077,-1.320239306437887,eV/L0,0.03173805605024358,5.592992253728732,5.592992253728732
v16_direct031_Haa,fit,fit,development_or_control,34.460781638400974,34.460781638400974,37.12826374835721,eV/L0^2,3.4460781638400975,0.7740631474777001,0.7740631474777001
v16_raised043_energy,fit,fit,development_or_control,0.1726273519698645,0.1726273519698645,0.16113411117330995,eV/cell,0.017262735196986453,-0.6657832994252805,-0.6657832994252805
v16_raised043_normal_force,fit,fit,development_or_control,-0.17083895700384927,-0.17083895700384927,-0.21573799754255685,eV/L0,0.03173805605024358,-1.414675192066875,-1.414675192066875
v16_raised043_Haa,fit,fit,development_or_control,18.238440853611248,18.238440853611248,16.01259657331108,eV/L0^2,1.8238440853611249,-1.2204136845718627,-1.2204136845718627
v16_off_plus_energy,fit,fit,development_or_control,0.0652424878354941,0.0652424878354941,0.04144528667081429,eV/cell,0.006524248783549411,-3.6475005712049713,-3.6475005712049713
v16_off_plus_normal_force,fit,fit,development_or_control,-0.08042066717244803,-0.08042066717244803,-0.06190010921592809,eV/L0,0.03173805605024358,0.5835441820129308,0.5835441820129308
v16_off_plus_Haa,fit,fit,development_or_control,20.981095919956758,20.981095919956758,20.200900839403666,eV/L0^2,2.098109591995676,-0.37185620976594824,-0.37185620976594824
v16_off_minus_energy,fit,fit,development_or_control,0.21182429891635463,0.21182429891635463,0.18724323427198872,eV/cell,0.021182429891635463,-1.160445934206656,-1.160445934206656
v16_off_minus_normal_force,fit,fit,development_or_control,0.3481661631135443,0.3481661631135443,0.2399848519064829,eV/L0,0.03173805605024358,-3.4085676525305386,-3.4085676525305386
v16_off_minus_Haa,fit,fit,development_or_control,5.497617912510364,5.497617912510364,8.931960716166024,eV/L0^2,0.5497617912510364,6.246965246239611,6.246965246239611
v16_shockley043_energy,fit,fit,development_or_control,0.061697611386283796,0.061697611386283796,0.04133390305225794,eV/cell,0.00616976113862838,-3.3005667280261974,-3.3005667280261974
v16_shockley043_normal_force,fit,fit,development_or_control,-0.43484281773712713,-0.43484281773712713,-0.47700602904364947,eV/L0,0.03173805605024358,-1.3284749147766015,-1.3284749147766015
v16_shockley043_Haa,fit,fit,development_or_control,25.03469226049791,25.03469226049791,27.294133406422468,eV/L0^2,2.5034692260497913,0.9025240344135234,0.9025240344135234
v16_opening1.21_energy,fit,fit,development_or_control,0.19627832926906572,0.19627832926906572,0.13607020335994824,eV/cell,0.019627832926906574,-3.067487181765334,-3.067487181765334
v16_opening1.21_normal_force,fit,fit,development_or_control,1.631864707518524,1.631864707518524,1.0919803010201385,eV/L0,0.03173805605024358,-17.010632461033858,-17.010632461033858
v16_opening1.21_Haa,fit,fit,development_or_control,-1.3832350292334812,-1.3832350292334812,0.4877751719599789,eV/L0^2,0.13832350292334814,13.52633617318294,13.52633617318294
v16_opening1.62_energy,fit,fit,development_or_control,0.5246331923940108,0.5246331923940108,0.4504283040708027,eV/cell,0.05246331923940109,-1.4144146691252175,-1.4144146691252175
v16_opening1.62_normal_force,fit,fit,development_or_control,0.5093642313524578,0.5093642313524578,0.7452548160733938,eV/L0,0.03173805605024358,7.4324206985930275,7.4324206985930275
v16_opening1.62_Haa,fit,fit,development_or_control,-0.15582859326870177,-0.15582859326870177,-1.0977102601397004,eV/L0^2,0.1,-9.418816668709985,-9.418816668709985
v16_opening1.93_energy,fit,fit,development_or_control,0.6719836252695317,0.6719836252695317,0.6055633221508364,eV/cell,0.06719836252695317,-0.9884214528598698,-0.9884214528598698
v16_opening1.93_normal_force,fit,fit,development_or_control,0.6270410192299789,0.6270410192299789,0.4893717564305709,eV/L0,0.03173805605024358,-4.337671550565915,-4.337671550565915
v16_opening1.93_Haa,fit,fit,development_or_control,-0.6638075680371565,-0.6638075680371565,-0.8908161473729856,eV/L0^2,0.1,-2.270085793358292,-2.270085793358292
v16_opening2.71_energy,fit,fit,development_or_control,0.7719163228888833,0.7719163228888833,0.7830419606209863,eV/cell,0.07719163228888834,0.1441301006625362,0.1441301006625362
v16_opening2.71_normal_force,fit,fit,development_or_control,0.0,0.0,0.1320138191069928,eV/L0,0.03173805605024358,4.1594803064814565,4.1594803064814565
v16_opening2.71_Haa,fit,fit,development_or_control,0.0,0.0,-0.2945367362260575,eV/L0^2,0.1,-2.945367362260575,-2.945367362260575
v16_opening4.3_energy,fit,fit,development_or_control,0.7719163228888833,0.7719163228888833,0.8372930311191276,eV/cell,0.07719163228888834,0.8469403521041378,0.8469403521041378
v16_opening4.3_normal_force,fit,fit,development_or_control,0.0,0.0,0.006067183779553654,eV/L0,0.03173805605024358,0.19116431611151213,0.19116431611151213
v16_opening4.3_Haa,fit,fit,development_or_control,0.0,0.0,-0.014911646659956425,eV/L0^2,0.1,-0.14911646659956423,-0.14911646659956423
v16_opening6.2_energy,fit,fit,development_or_control,0.7719163228888833,0.7719163228888833,0.8396863590938155,eV/cell,0.07719163228888834,0.8779453704425368,0.8779453704425368
v16_opening6.2_normal_force,fit,fit,development_or_control,0.0,0.0,0.00012427955526803585,eV/L0,0.03173805605024358,0.0039157897721049,0.0039157897721049
v16_opening6.2_Haa,fit,fit,development_or_control,0.0,0.0,-0.00031609826993868404,eV/L0^2,0.1,-0.0031609826993868402,-0.0031609826993868402
v17_near_0.985_normal_force,fit,fit,development_or_control,-0.24821900083247345,-0.24821900083247345,-0.28295094698926193,eV/L0,0.03173805605024358,-1.094331237609681,-1.094331237609681
v17_near_0.985_Haa,fit,fit,development_or_control,20.878110673451364,20.878110673451364,26.088138514275276,eV/L0^2,2.0878110673451364,2.495449862448038,2.495449862448038
v17_near_1.015_normal_force,fit,fit,development_or_control,0.2329580444899274,0.2329580444899274,0.20309684572950623,eV/L0,0.03173805605024358,-0.9408641384068638,-0.9408641384068638
v17_near_1.015_Haa,fit,fit,development_or_control,18.39295935022696,18.39295935022696,13.956733153444143,eV/L0^2,1.839295935022696,-2.4119154032317676,-2.4119154032317676
v17_near_1.065_normal_force,fit,fit,development_or_control,0.9078686582498847,0.9078686582498847,0.6936778558193363,eV/L0,0.03173805605024358,-6.748705783727564,-6.748705783727564
v17_near_1.065_Haa,fit,fit,development_or_control,14.605604041867348,14.605604041867348,13.32579370128149,eV/L0^2,1.4605604041867348,-0.8762460880886868,-0.8762460880886868
v17_near_1.095_normal_force,fit,fit,development_or_control,1.2303804278835464,1.2303804278835464,0.9245602478200879,eV/L0,0.03173805605024358,-9.63575650567015,-9.63575650567015
v17_near_1.095_Haa,fit,fit,development_or_control,11.545874277606002,11.545874277606002,4.302937713783045,eV/L0^2,1.1545874277606003,-6.27318156224091,-6.27318156224091
v17_direct023_energy,heldout,heldout,retrospective,0.10138618519039871,0.10138618519039871,0.06462906339462993,eV/cell,0.010138618519039872,-3.6254566365960565,-3.6254566365960565
v17_direct023_normal_force,heldout,heldout,retrospective,-0.8610948380753036,-0.8610948380753036,-0.6739719180385055,eV/L0,0.03173805605024358,5.895853222408118,5.895853222408118
v17_direct023_Haa,heldout,heldout,retrospective,29.67272464413389,29.67272464413389,27.757286865072103,eV/L0^2,2.967272464413389,-0.6455213675298458,-0.6455213675298458
v17_direct023_Hxx,heldout,heldout,retrospective,1.5318476269016676,1.5318476269016676,4.710744372081779,eV/L0^2,0.1531847626901668,20.752042757736834,20.752042757736834
v17_direct047_energy,heldout,heldout,retrospective,0.26395051027571553,0.26395051027571553,0.25507885068268077,eV/cell,0.026395051027571555,-0.3361107195347972,-0.3361107195347972
v17_direct047_normal_force,heldout,heldout,retrospective,-2.2580600813748397,-2.2580600813748397,-2.397317165787743,eV/L0,0.03173805605024358,-4.387700500385067,-4.387700500385067
v17_direct047_Haa,heldout,heldout,retrospective,35.337517734960244,35.337517734960244,48.318141730569934,eV/L0^2,3.5337517734960247,3.673326489134705,3.673326489134705
v17_direct047_Hxx,heldout,heldout,retrospective,-7.290154929569364,-7.290154929569364,-8.737204411488868,eV/L0^2,0.7290154929569365,-1.9849365286465626,-1.9849365286465626
v17_off_plus_energy,heldout,heldout,retrospective,0.08014986299727256,0.08014986299727256,0.060900880434678055,eV/cell,0.008014986299727257,-2.4016238883963568,-2.4016238883963568
v17_off_plus_normal_force,heldout,heldout,retrospective,0.496288954541943,0.496288954541943,0.5168903501191238,eV/L0,0.03173805605024358,0.6491070387098475,0.6491070387098475
v17_off_plus_Haa,heldout,heldout,retrospective,13.145916399036436,13.145916399036436,11.740736034256008,eV/L0^2,1.3145916399036437,-1.0689101635268454,-1.0689101635268454
v17_off_plus_Hxx,heldout,heldout,retrospective,0.5867789207029961,0.5867789207029961,0.6311627397404717,eV/L0^2,0.1,0.4438381903747557,0.4438381903747557
v17_off_minus_energy,heldout,heldout,retrospective,0.21284911087573022,0.21284911087573022,0.20430349082627436,eV/cell,0.021284911087573022,-0.4014872326361341,-0.4014872326361341
v17_off_minus_normal_force,heldout,heldout,retrospective,0.06702268289699899,0.06702268289699899,-0.17432009415909833,eV/L0,0.03173805605024358,-7.604207916012079,-7.604207916012079
v17_off_minus_Haa,heldout,heldout,retrospective,11.464221151869252,11.464221151869252,13.923508593966833,eV/L0^2,1.1464221151869252,2.145184927540056,2.145184927540056
v17_off_minus_Hxx,heldout,heldout,retrospective,-2.835312235036081,-2.835312235036081,-3.478756356355232,eV/L0^2,0.2835312235036081,-2.269394225327579,-2.269394225327579
v17_shockley067_energy,heldout,heldout,retrospective,0.07506981596967024,0.07506981596967024,0.05735000027512797,eV/cell,0.007506981596967025,-2.3604448027022538,-2.3604448027022538
v17_shockley067_normal_force,heldout,heldout,retrospective,-0.08375074170661885,-0.08375074170661885,-0.011654372426354087,eV/L0,0.03173805605024358,2.27160633802307,2.27160633802307
v17_shockley067_Haa,heldout,heldout,retrospective,14.560238367523052,14.560238367523052,21.06929120463164,eV/L0^2,1.4560238367523053,4.4704301350087645,4.4704301350087645
v17_shockley067_Hxx,heldout,heldout,retrospective,0.4530475235373633,0.4530475235373633,-0.12335951444358581,eV/L0^2,0.1,-5.76407037980949,-5.76407037980949
v17_compression_energy,heldout,heldout,retrospective,0.025317916775100896,0.025317916775100896,0.017120056869326043,eV/cell,0.004433026104653031,-1.8492694859545593,-1.8492694859545593
v17_compression_normal_force,heldout,heldout,retrospective,-0.6769543589544016,-0.6769543589544016,-0.5828302391750622,eV/L0,0.03173805605024358,2.9656548476168267,2.9656548476168267
v17_compression_Haa,heldout,heldout,retrospective,26.962376342241654,26.962376342241654,18.925519699734878,eV/L0^2,2.6962376342241656,-2.9807671773780275,-2.9807671773780275
v17_compression_Hxx,heldout,heldout,retrospective,5.568444170552721,5.568444170552721,2.0795611343563163,eV/L0^2,0.5568444170552721,-6.265453920947006,-6.265453920947006
v17_opening1.045_energy,heldout,heldout,retrospective,0.012439540042104347,0.012439540042104347,0.009913584293910769,eV/cell,0.004433026104653031,-0.5698039417232988,-0.5698039417232988
v17_opening1.045_normal_force,heldout,heldout,retrospective,0.6560493060873362,0.6560493060873362,0.488314900190005,eV/L0,0.03173805605024358,-5.284961550001546,-5.284961550001546
v17_opening1.045_Haa,heldout,heldout,retrospective,16.173163667497242,16.173163667497242,11.349419366912388,eV/L0^2,1.6173163667497243,-2.9825607405921444,-2.9825607405921444
v17_opening1.045_Hxx,heldout,heldout,retrospective,3.5468340021412335,3.5468340021412335,1.0981829372981178,eV/L0^2,0.35468340021412337,-6.903765621297355,-6.903765621297355
v17_opening1.255_energy,heldout,heldout,retrospective,0.2548812728796389,0.2548812728796389,0.17626472807808766,eV/cell,0.02548812728796389,-3.084437860551484,-3.084437860551484
v17_opening1.255_normal_force,heldout,heldout,retrospective,1.5479287243761108,1.5479287243761108,1.0896677508005617,eV/L0,0.03173805605024358,-14.438848203245017,-14.438848203245017
v17_opening1.255_Haa,heldout,heldout,retrospective,-3.07660296796585,-3.07660296796585,-0.5332650920762423,eV/L0^2,0.307660296796585,8.266708127019653,8.266708127019653
v17_opening1.255_Hxx,heldout,heldout,retrospective,-0.8591645505462155,-0.8591645505462155,0.45385325239852303,eV/L0^2,0.1,13.130178029447386,13.130178029447386
v17_opening1.555_energy,heldout,heldout,retrospective,0.4970497627048889,0.4970497627048889,0.4093176260979293,eV/cell,0.04970497627048889,-1.765057408528497,-1.765057408528497
v17_opening1.555_normal_force,heldout,heldout,retrospective,0.5361595264738468,0.5361595264738468,0.804235004738302,eV/L0,0.03173805605024358,8.446499616740006,8.446499616740006
v17_opening1.555_Haa,heldout,heldout,retrospective,-0.9598397042596563,-0.9598397042596563,-1.127052376896283,eV/L0^2,0.1,-1.6721267263662676,-1.6721267263662676
v17_opening1.555_Hxx,heldout,heldout,retrospective,-0.8905810007935903,-0.8905810007935903,0.03479870527307406,eV/L0^2,0.1,9.253797060666642,9.253797060666642
v17_opening1.855_energy,heldout,heldout,retrospective,0.6331364785570511,0.6331364785570511,0.5738825352020138,eV/cell,0.06331364785570512,-0.9358794724650825,-0.9358794724650825
v17_opening1.855_normal_force,heldout,heldout,retrospective,0.6294361584094642,0.6294361584094642,0.5460037649142717,eV/L0,0.03173805605024358,-2.628780835320006,-2.628780835320006
v17_opening1.855_Haa,heldout,heldout,retrospective,0.33758173393615254,0.33758173393615254,-0.9578796581441265,eV/L0^2,0.1,-12.954613920802789,-12.954613920802789
v17_opening1.855_Hxx,heldout,heldout,retrospective,-0.0764657682265532,-0.0764657682265532,4.4602875770008085e-06,eV/L0^2,0.1,0.7647022851413019,0.7647022851413019
v17_opening2.455_energy,heldout,heldout,retrospective,0.7722611869157332,0.7722611869157332,0.7481725488358429,eV/cell,0.07722611869157332,-0.31192345916147585,-0.31192345916147585
v17_opening2.455_normal_force,heldout,heldout,retrospective,-0.03892592855831557,-0.03892592855831557,0.20815236787782193,eV/L0,0.03173805605024358,7.78492217812569,7.78492217812569
v17_opening2.455_Haa,heldout,heldout,retrospective,1.5212189106347462,1.5212189106347462,-0.44491371551446124,eV/L0^2,0.15212189106347462,-12.924718542506259,-12.924718542506259
v17_opening2.455_Hxx,heldout,heldout,retrospective,0.04446583977668427,0.04446583977668427,-4.290726832052746e-05,eV/L0^2,0.1,-0.445087470450048,-0.445087470450048
v17_opening3.75_energy,heldout,heldout,retrospective,0.7719163228888833,0.7719163228888833,0.8323376358190953,eV/cell,0.07719163228888834,0.782744335604748,0.782744335604748
v17_opening3.75_normal_force,heldout,heldout,retrospective,0.0,0.0,0.018121002922630157,eV/L0,0.03173805605024358,0.5709550356185435,0.5709550356185435
v17_opening3.75_Haa,heldout,heldout,retrospective,0.0,0.0,-0.04371584624577642,eV/L0^2,0.1,-0.4371584624577642,-0.4371584624577642
v17_opening3.75_Hxx,heldout,heldout,retrospective,0.0,0.0,-1.4590418716082206e-08,eV/L0^2,0.1,-1.4590418716082204e-07,-1.4590418716082204e-07
v19_new_0_energy,heldout,heldout,retrospective,0.00042417681882149505,0.00042417681882149505,0.0004462933242230839,eV/cell,0.004433026104653031,0.00498903116730459,0.00498903116730459
v19_new_0_force,heldout,heldout,retrospective,-0.13054663793646185,-0.13054663793646185,-0.1407853106125711,eV/L0,0.03173805605024358,-0.3225992373288621,-0.3225992373288621
v19_new_0_Haa,heldout,heldout,retrospective,20.302032153219432,20.302032153219432,23.439323160709026,eV/L0^2,2.030203215321943,1.5453088556911247,1.5453088556911247
v19_new_0_Hxx,heldout,heldout,retrospective,4.57090105595751,4.57090105595751,3.030404017835031,eV/L0^2,0.45709010559575103,-3.3702261748034625,-3.3702261748034625
v19_new_1_energy,heldout,heldout,retrospective,0.004931943136885955,0.004931943136885955,0.0041975629463049495,eV/cell,0.004433026104653031,-0.1656611473165428,-0.1656611473165428
v19_new_1_force,heldout,heldout,retrospective,0.42285939529142164,0.42285939529142164,0.33536105423739637,eV/L0,0.03173805605024358,-2.7568903689472735,-2.7568903689472735
v19_new_1_Haa,heldout,heldout,retrospective,17.415188636660293,17.415188636660293,11.334746787079949,eV/L0^2,1.7415188636660295,-3.491459080024291,-3.491459080024291
v19_new_1_Hxx,heldout,heldout,retrospective,3.8361643120715834,3.8361643120715834,1.219726865424616,eV/L0^2,0.3836164312071584,-6.820451977027161,-6.820451977027161
