j,l,ux,uy,uz,gx,gy,gz
-9,0,-0.4914880974299642,-0.0018320746100170498,0.0001737244568136042,4.281795688843015e-09,-1.94749044158532e-07,1.976580918062673e-07
-9,1,0.4916529627321391,-0.0017940135100987685,0.00018887824169063267,-5.6434885367315224e-08,2.6653390296270743e-08,3.1889046465732526e-07
-9,2,0.476319625065384,-0.0008730818455464167,0.0002595490626790087,4.862557674133877e-08,5.62388459754014e-08,-4.424763232549478e-08
-9,3,0.4626942334512485,0.00015812013050559037,0.0003398872565588596,-3.9211436835343005e-08,-5.774829923673244e-08,-3.387941997228146e-07
-9,4,0.4506336278436009,0.0007925304298937521,0.0003078333876338611,-7.939122680642764e-08,2.7777594695656098e-08,1.7353778037926954e-07
-9,5,0.43994121973888617,0.0009209938580196783,0.0001703390528100729,-1.0549215879323854e-07,-2.949946519599381e-07,-1.1011857968654028e-07
-9,6,0.4304431484555204,0.0007108067921916876,2.4720956593436998e-05,-5.0172890774912837e-08,1.9639793182296e-07,1.3821282142563451e-07
-9,7,0.4220016857212965,0.0003729119079221156,-4.6518091213710546e-05,-2.015244050481606e-08,-3.461281833534984e-07,-5.685012780800788e-08
-8,-2,-0.4479477787525407,-0.0018262804556706694,-0.000143234117814014,1.4092585286229475e-07,3.1685424307752175e-07,2.3048426385594706e-07
-8,-1,-0.468736667584603,-0.0034151864348407964,-0.00022451942218167795,-9.049521842822983e-09,-3.5992864825910853e-07,-2.5790871797774523e-07
-8,0,-0.48946451191986406,-0.005242495745656821,-0.00034281049210416274,1.7786756849498542e-08,3.3390128123967494e-07,2.809332313538117e-07
-8,1,0.4906688154979259,-0.003954037982564515,-0.0002882803373304575,2.6339504007565073e-08,-1.6948141872840002e-07,-2.086823941730917e-07
-8,2,0.4731269941436535,-0.0014641078400624424,-4.374877941201204e-06,-4.564905058688021e-08,6.013136437887055e-10,-1.7885124802561117e-07
-8,3,0.45807707329391967,0.0007704296438328808,0.0002236254337327413,4.306665133887999e-09,1.9366125885507575e-07,1.9341882432450871e-07
-8,4,0.44515183812097764,0.0019084681527603358,0.00017279914226071063,-7.368955523383292e-08,-4.240794150697433e-07,-2.4241569356259554e-08
-8,5,0.43395468885115235,0.0019432701364391544,-6.46963023972599e-05,4.31156066047194e-09,3.692480356775642e-07,1.862997792492771e-07
-8,6,0.4241712149126781,0.0013661312639312022,-0.00026298564187913565,7.974330724821446e-08,-3.432083784979216e-07,-2.2826407786516456e-07
-8,7,0.4155797008177122,0.0006666435352604814,-0.0002757775347318729,1.0365767672478889e-07,3.966758252383837e-09,2.929655851786981e-07
-8,8,0.4080225255564212,0.00014365309133728633,-0.00016759741531347625,-4.037491021559054e-08,-4.5225617973417963e-08,7.631772741762202e-08
-7,-3,-0.415274208525014,-0.0024206930207509685,-0.00043210720436257053,4.68317107550284e-08,2.438460821050162e-07,3.7297651922767877e-07
-7,-2,-0.43761336728535294,-0.0053421777797101515,-0.0009014049762325724,5.0818386869259935e-08,-4.576784614374616e-07,-2.4168037171968387e-07
-7,-1,-0.4615736825322,-0.007838351423655465,-0.0013767566424130392,1.4562744343749046e-09,4.907517478628699e-07,2.557039426101526e-07
-7,0,-0.48631813586781525,-0.009287740366912912,-0.0017474107230484644,8.103201939047705e-08,-3.5680375891616184e-07,-3.8185512067114014e-07
-7,1,0.4896190928165612,-0.005625126198501502,-0.0015754406157326793,1.1005479729018358e-07,2.1434777895305108e-07,6.599605447809437e-08
-7,2,0.4691829159275211,-0.0012058175017787764,-0.0008995781289431794,-6.805470611007114e-08,-1.4172337499396281e-07,8.745061268015941e-08
-7,3,0.4524142083318013,0.001974396272095857,-0.00033531069659003,6.755864885186688e-08,-9.409487485793205e-08,5.789022619866885e-08
-7,4,0.43853821437218193,0.0031622295999130913,-0.0002854534604625731,-1.514527402557593e-08,2.3621834427996896e-07,1.236626935941041e-07
-7,5,0.4268484067377479,0.0027707637482425784,-0.0005457894937687703,-1.809883460061803e-08,-3.836304007069635e-07,-3.8799367907947115e-07
-7,6,0.4168312768984572,0.0017263431484730416,-0.0007325143051477959,2.439425014161907e-08,2.1323501386838473e-07,1.064766849720282e-07
-7,7,0.40815860234325635,0.0007457896944828,-0.0006701824151481118,-6.74877581377238e-09,-1.6965004902904117e-07,-1.1912918118379273e-07
-7,8,0.40061606927474935,0.00011475437699124757,-0.0004196378592653978,-9.865048445725799e-08,6.185864022346856e-09,1.2368487723075916e-07
-7,9,0.3940298670339434,-6.591007911817975e-05,-0.00016566851496287678,-5.297911692057596e-08,1.5986245223198253e-07,2.1788133504980958e-07
-6,-4,-0.3763129395706169,-0.002422077195334227,-0.0010732769797846362,1.5059812819798873e-07,1.2192554284164853e-07,1.0922514472760415e-07
-6,-3,-0.39900239467947785,-0.005940599750208639,-0.0020750829080728598,-5.6418358886610454e-08,-3.0617467607508414e-07,-2.757933488788805e-07
-6,-2,-0.42411145355995405,-0.009528247954183444,-0.002804883382144599,-2.3682117319262508e-08,3.502453146488928e-07,1.1047024144582307e-07
-6,-1,-0.4517519898889133,-0.012864532212520388,-0.003574176560459545,-6.63774000512693e-08,-3.955912446862789e-07,-3.799490297107244e-07
-6,0,-0.4816589720261263,-0.013979195866479823,-0.0041807185886389596,1.57478025144403e-07,4.479504656235145e-07,2.030900735795066e-07
-6,1,0.48818598775868277,-0.006551583835423728,-0.0037982284439086332,4.195771302444029e-08,-3.5824166256734347e-08,-1.131177002145281e-07
-6,2,0.4639693197420461,-2.3918669719541296e-05,-0.002481153918722262,-1.9684994748830897e-08,1.4556030405576265e-07,1.2554037371464988e-07
-6,3,0.445230983877022,0.0036574114101626393,-0.00132532053253071,-8.73363065522284e-08,1.9398433978232155e-07,-1.753232911280711e-08
-6,4,0.43042492158328055,0.004395898390064816,-0.0010054248816566715,-1.1732906175288861e-07,-1.759111303697644e-07,-6.574047680405273e-08
-6,5,0.41834862652111754,0.0033020687476791634,-0.0011640966606038911,-1.3503283610645815e-07,1.8709899727480453e-07,2.7651496683524235e-07
-6,6,0.40821511605079497,0.0017649683468086875,-0.001208117334133262,-8.224114836548075e-08,-2.953916173043772e-07,-2.639410797470286e-07
-6,7,0.3995767677071252,0.0005841362070007831,-0.0009204819379915208,-7.970178431723329e-08,1.4914733747036424e-07,-1.1271721070838653e-07
-6,8,0.3921714503047722,-4.5016426160128485e-05,-0.00048629507780500244,-1.0571640394406142e-07,1.7710996963894027e-07,9.205110850451191e-08
-6,9,0.3857987084037091,-0.00019228071203009517,-0.00014141885363019188,-4.727970895075217e-08,-3.019329086623992e-07,-2.010179459868396e-07
-5,-5,-0.3341558161713717,-0.0020467526548672973,-0.001797322209364382,5.653227437302927e-08,1.3210049595744006e-07,4.4075360856052695e-08
-5,-4,-0.35526073821457915,-0.00553397288950186,-0.0036706083724907684,3.969853084738635e-08,-4.143549359875154e-08,-2.163114835515567e-08
-5,-3,-0.3792415315002817,-0.009553085560385676,-0.004950220243870461,-1.4271815017979916e-07,-2.3345478990070834e-08,6.641681180898085e-08
-5,-2,-0.40668928700466156,-0.013965560831605797,-0.005851434122262554,6.771214083401214e-08,-1.7080905865326373e-07,-1.2365681335228113e-08
-5,-1,-0.4381868036099651,-0.01889422632443672,-0.00699067521646654,-2.8404051243859085e-08,-9.244186892527761e-08,3.464494739355284e-08
-5,0,-0.4746948794251503,-0.02025186748190392,-0.007800701849223486,1.2652816391324484e-07,-4.4743336098662656e-08,-1.182653431505698e-07
-5,1,0.48582981463345926,-0.0069132953525363194,-0.006873349382555203,1.712187416152977e-08,2.369906809476796e-07,5.5525056484942437e-08
-5,2,0.45668721371188314,0.0017390510034872445,-0.004442876272226716,2.3777134290983715e-08,-2.344753040686709e-07,-2.9545006047237976e-07
