j,l,ux,uy,uz,gx,gy,gz
-9,0,-0.49172417444863775,-0.000526869565300749,0.000919455308606604,-1.771224402498557e-11,1.2815340455496482e-10,4.47433996320426e-11
-9,1,0.49073462577455124,0.00017800447097723386,0.001385519016176754,-1.6122263257496022e-10,2.5998592168008372e-11,-2.1596036189810291e-10
-9,2,0.4723248754761035,0.0010673214607342346,0.0013146353419585836,-2.7370263932895156e-11,1.662093657150976e-10,-3.884352822031145e-11
-9,3,0.45366473795037987,0.0016665971594201124,0.0007320907139031915,-6.818816084691592e-11,-8.940528872791731e-12,1.1535673355130352e-10
-9,4,0.4353515452546673,0.0017628670213754925,-6.487954825492078e-05,1.1313346418538595e-10,1.4869300235531568e-10,-1.686275205028346e-10
-9,5,0.4178631106261766,0.0014577005813260074,-0.0007296888506855777,1.173353103046948e-10,-1.7002944885380344e-10,1.465840790762507e-10
-9,6,0.4015557647510018,0.0009834361149172125,-0.0010251804213108797,1.4996688829996274e-10,-1.4850433383006845e-10,6.753383833060789e-11
-9,7,0.386723360602582,0.0005535764546331515,-0.0008289855709227642,1.0314609409645126e-10,2.353599953819341e-10,-2.516886560277598e-10
-8,-2,-0.45596340068196756,-0.001141900569163403,0.0004995981563051732,3.133502593684334e-11,-1.7041486277680207e-10,2.3513511135993953e-10
-8,-1,-0.47234487084243665,-0.00142663324587265,0.0013268029121628504,-1.66707568756419e-10,-2.6319472989921877e-10,9.575606594539737e-11
-8,0,-0.4908057242659264,-0.0011812199361160354,0.0020223614018718876,-7.563375511825121e-11,-2.0434945402492133e-11,9.43175294809695e-11
-8,1,0.48887945250032083,0.000528874438441066,0.0021710223367231605,-8.241014468057806e-11,-8.220731040342599e-11,-1.568060061137022e-10
-8,2,0.46750062092840383,0.0025796192026944584,0.0014472030998323928,4.680584348923378e-11,6.218918435774157e-11,-1.3087594809974012e-10
-8,3,0.4461306276712233,0.003770024391456183,8.990239237387462e-05,-1.3474264455928808e-11,-6.443087730012564e-11,1.1397843064329949e-11
-8,4,0.4256213122152676,0.003742802302026302,-0.0012552985440440073,1.7600926662322824e-10,1.3711068391764059e-10,-1.123232378419034e-10
-8,5,0.40655730370920456,0.002867625144905492,-0.0020803819263433233,1.6095469184893019e-10,-9.919856602813582e-11,-5.187554563972248e-10
-8,6,0.3892899205327733,0.0016960732464660934,-0.0021985687439948923,2.577732983663483e-10,9.702602610239808e-11,1.7151704752652042e-10
-8,7,0.3739643197238635,0.0005899238475419735,-0.0016711345455433849,5.4227854845434464e-11,1.2463641230198164e-12,8.8927639557701e-11
-8,8,0.3605937375292433,-1.926370068573557e-06,-0.0009623477696629155,-1.5573896165743673e-10,-1.69100566882463e-10,-5.301868999168721e-10
-7,-3,-0.43419721934777256,-0.0016826653889505114,0.00033958925769851455,7.484181330230655e-11,1.6090058452267186e-10,-5.4334485424367e-11
