j,l,ux,uy,uz
-4,0,-0.47661972820495124,-0.006190221210528908,0.000654931886021026
-4,1,0.4814511609844488,-0.0009637777957524864,0.002417244390002255
-4,2,0.4479635512267604,-0.000598419735829984,0.0031577202454189804
-4,3,0.4241102860977225,-0.0013691261763081218,0.0031845181827969277
-4,4,0.4065454045777344,-0.0014603886542385524,0.002136706518714193
-3,-2,-0.3672471426424409,-0.0043660108565338005,-0.003358204225190506
-3,-1,-0.40911657086777214,-0.01004629732422909,-0.0055875740028656935
-3,0,-0.4608047935560412,-0.01794527447297732,-0.003095750416927268
-3,1,0.475754883320337,-0.003636663950486784,0.0032773793141402194
-3,2,0.43174011859101774,-0.003230324339540261,0.007110912724940465
-3,3,0.4061927678496762,-0.0039078014120850655,0.007709136719642252
-3,4,0.38929554332600597,-0.002923771814170994,0.005082338880330318
-3,5,0.3764180285972105,-0.0014095141273545576,0.0022510214746848164
-2,-3,-0.29720601763944965,-0.0033406757512031158,-0.004227807787979933
-2,-2,-0.3274844113054822,-0.010321599989708856,-0.01125805425732246
-2,-1,-0.3687968391840433,-0.021007478652157557,-0.016425901929626473
-2,0,-0.4341303622220216,-0.03218813481117563,-0.011447327247568183
-2,1,0.4613103505542275,-0.005167927559409413,0.004302572043912162
-2,2,0.4060424026126876,-0.005961833987401879,0.014034325857216819
-2,3,0.3810793392414268,-0.005289714984146871,0.013910792156095407
-2,4,0.3663594808671196,-0.0033629027988481422,0.008301415884842124
-2,5,0.3557584169887532,-0.0017771153929142171,0.0032877065844593824
-1,-3,-0.2543541668065191,-0.004562766461096892,-0.009353338862476067
-1,-2,-0.27688566805047876,-0.012927612939833452,-0.021507632924858026
-1,-1,-0.3091522192303344,-0.02581363703892646,-0.03234785698704689
-1,0,-0.37666882268379576,-0.039972560120646115,-0.026771875789182584
-1,1,0.41476260685542177,5.63764446289575e-05,0.008489300194714108
-1,2,0.36019659631790507,-0.003035869370734088,0.025355426931727206
-1,3,0.34199407603978343,-0.0014068855725017468,0.01979951714837756
-1,4,0.33401687873650354,-0.001190587954472598,0.010906335517368283
-1,5,0.32915836985490304,-0.0010626965504498828,0.004105122223505248
0,-4,-0.20309916617580484,-0.0002849034445416759,-0.004574244625271627
0,-3,-0.2089514088632407,-0.0030584974900651385,-0.013634956355250081
0,-2,-0.2161957735338117,-0.008158082380734878,-0.02617886640823261
0,-1,-0.22262454462307113,-0.01553572597032964,-0.03905576983402603
0,0,-0.22351732852938888,-0.021200086039426136,-0.034237360123812184
0,1,0.2764826713885704,0.021200086070987084,0.03423736012692699
0,2,0.27737545535339264,0.01553572598189511,0.039055769861110326
0,3,0.2838042264499149,0.008158082300622888,0.02617886634471422
0,4,0.2910485911437986,0.0030584976591760114,0.013634956453179841
0,5,0.29690083381618054,0.00028490332238557687,0.004574244548809939
1,-4,-0.17084163015913406,0.0010626967943612958,-0.0041051220498565045
1,-3,-0.1659831212348046,0.0011905875705070803,-0.0109063357795273
1,-2,-0.15800592398411342,0.0014068859172815108,-0.019799516885002488
1,-1,-0.13980340364249597,0.0030358691429323865,-0.025355427131033458
1,0,-0.08523739315043215,-5.637626513065619e-05,-0.008489300037618878
1,1,0.12333117730119716,0.039972559894900894,0.026771875617868333
1,2,0.19084778075688877,0.02581363727765723,0.03234785717067444
1,3,0.22311433194572858,0.012927612780575576,0.021507632769541297
1,4,0.24564583318611846,0.0045627664858491086,0.009353338940445965
2,-4,-0.14424158299292764,0.0017771150974012612,-0.0032877068087541475
2,-3,-0.13364051916664327,0.0033629033037488746,-0.008301415537513885
2,-2,-0.11892066071584112,0.005289714485390684,-0.013910792528964674
2,-1,-0.09395759742706143,0.0059618343721044706,-0.014034325545223793
2,0,-0.038689649403762835,0.005167927271901154,-0.004302572295890886
2,1,0.06586963776266626,0.032188135146635065,0.011447327486730172
2,2,0.13120316081499261,0.02100747830808237,0.016425901676650197
2,3,0.17251558869065803,0.010321600238576855,0.011258054454396734
2,4,0.20279398236320928,0.0033406756684001516,0.0042278076745566
3,-4,-0.12358197141632092,0.0014095143564498522,-0.0022510212849090718
3,-3,-0.11070445664568629,0.002923771362418763,-0.00508233919278708
3,-2,-0.09380723218625606,0.0039078018937429935,-0.007709136366517935
3,-1,-0.06825988137165288,0.0032303239501509963,-0.007110913036093541
3,0,-0.024245116707103536,0.0036366642375942975,-0.003277379060931085
3,1,0.039195206454667474,0.017945274174572957,0.003095750208851481
3,2,0.09088342912875885,0.010046297569940877,0.005587574173499711
3,3,0.13275285735624254,0.004366010689121971,0.003358204122644511
4,-3,-0.09345459543616383,0.0014603889063573542,-0.0021367063780473395
4,-2,-0.07588971388322961,0.00136912588192382,-0.0031845183702247392
4,-1,-0.05203644879147595,0.0005984199782848949,-0.0031577200691343794
4,0,-0.018548839001903426,0.0009637776194588104,-0.0024172445311364072
4,1,0.02338027179023668,0.006190221358316861,-0.0006549317952892173
