cycle,segment,period_model,same_phase_L1,normal_mean,normal_amplitude,registry_shear_amplitude,registry_index_increment,cycle_net_transfer,cycle_gross_grid_traffic,external_work_ev_cell,raw_mass,mass_residual,mean_well_index,outside_central_mass,normal_strain,registry_shear,intrawell_shear,registry_index_shear,cumulative_net_transfer,cumulative_gross_grid_traffic,outer_well_mass,upper_normal_edge_mass,P_-1,P_+0,P_+1
1,cyclic,40.0,0.003158937338587576,0.018403050418544925,4.0766001685454967e-16,3.1996907308232274e-16,-7.04731412115624e-18,-1.5178830414797062e-18,0.00866102581390562,0.0,0.9999999999999347,-6.52811138479592e-14,-7.04731412115624e-18,0.001579468669261141,0.018403050418544977,-5.965800441744708e-16,-5.870325994528271e-16,-8.631161826971627e-18,-1.5178830414797062e-18,0.00866102581390562,0.001579468669261141,2.3774627691200112e-11,0.0007897343346305741,0.9984205313306735,0.000789734334630567
2,cyclic,40.0,0.0027886250475227595,0.018403050418544925,4.0766001685454967e-16,3.281838487819973e-17,-1.8431436932260555e-18,-5.854691731421724e-18,0.008657385554304765,0.0,0.9999999999998697,-1.3034018309099338e-13,-8.890457814382295e-18,0.002973741069283938,0.018403050418544977,-5.49819013268112e-16,-5.403863308393894e-16,-1.0888542612487992e-17,-7.37257477290143e-18,0.017318411368210385,0.002973741069283938,2.3774627691198567e-11,0.0014868705346419734,0.9970262589305858,0.0014868705346419645
3,cyclic,40.0,0.002782764631383696,0.01840305041854494,3.400058012914542e-16,2.8017690136697053e-17,1.0625181290359444e-17,-7.37257477290143e-18,0.008651448296468984,0.0,0.9999999999998029,-1.9706458687096529e-13,1.734723475977149e-18,0.004365074097969487,0.018403050418544842,-5.686529967980395e-16,-5.681860374570098e-16,2.124593680485604e-18,-1.474514954580286e-17,0.02596985966467937,0.004365074097969487,2.3774627691196984e-11,0.0021825370489847425,0.9956349259018334,0.0021825370489847442
4,cyclic,40.0,0.002776931122791413,0.018403050418544946,3.400058012914542e-16,4.5405279751043825e-17,3.035766082960227e-17,-5.637851296924623e-18,0.00864541765629041,0.0,0.9999999999997354,-2.645661467681748e-13,3.2092384305579424e-17,0.005753490386637827,0.018403050418544977,-5.294613495780335e-16,-5.675232690060617e-16,3.930498308898632e-17,-2.0383000842727483e-17,0.03461527732096978,0.005753490386637827,2.377462769119539e-11,0.0028767451933188973,0.9942465096130977,0.0028767451933189294
5,cyclic,40.0,0.002771109703177349,0.018403050418544942,2.723515857283587e-16,3.613546900581971e-17,4.033232081647631e-17,-4.336808689942018e-18,0.00863939851589253,0.0,0.9999999999996682,-3.318456620604593e-13,7.242470512205573e-17,0.007138996068005594,0.018403050418544977,-4.897403693866022e-16,-5.787160289510132e-16,8.870178616028591e-17,-2.47198095326695e-17,0.04325467583686231,0.007138996068005594,2.377462769119381e-11,0.0035694980340027606,0.9928610039316627,0.003569498034002833
6,cyclic,40.0,0.0027653004859191322,0.018403050418544925,3.400058012914542e-16,4.4612058343345086e-17,5.160802341033543e-17,-7.37257477290143e-18,0.008633391983631361,0.0,0.9999999999996013,-3.986810881428937e-13,1.2403272853239116e-16,0.00852159724381563,0.018403050418545112,-4.20216464610281e-16,-5.755775071707294e-16,1.519084481547513e-16,-3.209238430557093e-17,0.05188806782049367,0.00852159724381563,2.3774627691192202e-11,0.004260798621907752,0.9914784027557858,0.004260798621907876
7,cyclic,40.0,0.0027595034468031777,0.018403050418544946,4.0766001685454967e-16,3.2472412225652565e-17,5.377642775531398e-17,-8.673617379884035e-18,0.008627398043079826,0.0,0.9999999999995365,-4.635181127810029e-13,1.7780915628770514e-16,0.00990130000293039,0.018403050418544842,-3.971332937194402e-16,-6.126994131961022e-16,2.177708522498324e-16,-4.0766001685454967e-17,0.060515465863573495,0.00990130000293039,2.3774627691190648e-11,0.004950650001465107,0.9900986999966062,0.0049506500014652845
8,cyclic,40.0,0.002753718560318069,0.018403050418544918,3.400058012914542e-16,7.276046078655868e-17,6.678685382515473e-17,-6.071532165918825e-18,0.008621416667927859,0.0,0.9999999999994682,-5.3179682879545e-13,2.4459601011285986e-16,0.01127811042144722,0.018403050418545112,-2.981436191170823e-16,-5.981287515921106e-16,2.9956770894857036e-16,-4.683753385137379e-17,0.06913688253150135,0.01127811042144722,2.377462769118903e-11,0.005639055210723488,0.988721889578021,0.005639055210723732
9,cyclic,40.0,0.0027479458009772527,0.01840305041854495,4.0766001685454967e-16,5.280323321001497e-17,7.979727989499693e-17,-4.336808689942018e-18,0.008615447831834933,0.0,0.9999999999994024,-5.976330541557218e-13,3.243932900078568e-16,0.01265203456272586,0.018403050418544977,-1.888756520157652e-16,-5.871917105643431e-16,3.9729901825096703e-16,-5.117434254131581e-17,0.07775233036333629,0.01265203456272586,2.3774627691187462e-11,0.006326017281362768,0.9873479654366766,0.006326017281363092
10,cyclic,40.0,0.0027421851433662952,0.018403050418544932,4.753142324176451e-16,6.282243524426985e-17,7.54604712050628e-17,-6.938893903907228e-18,0.008609491508514588,0.0,0.9999999999993359,-6.641354133307686e-13,3.998537612129196e-16,0.014023078477415067,0.018403050418544977,-6.718145725169517e-17,-5.55630912936724e-16,4.897188433521604e-16,-5.811323644522304e-17,0.08636182187185087,0.014023078477415067,2.3774627691185888e-11,0.007011539238707334,0.985976921521921,0.007011539238707734
