temperature_K,name,gap_A,replicas,draws_per_replica,raw_force_eV_A,controlled_force_eV_A,raw_replica_sem_eV_A,controlled_replica_sem_eV_A,raw_split_rhat,controlled_split_rhat,anharmonic_split_rhat,mean_anharmonic_residual_kBT,maximum_bath_coordinate_A,raw_control_difference_eV_A,minimum_acceptance,control_variance_reduction
100.0,initial,2.642745460976716,4,2048,0.02413885823206865,0.023751776815838278,0.00113452348669983,0.00010245284129427052,0.9999674113819501,1.0001270965427562,0.9999734984614572,-6.375934468011058,0.33420526725788996,0.0003870814162303766,0.9833984375,401.6727951726265
300.0,initial,2.642745460976716,4,2048,0.07620378559674121,0.07497543812663775,0.0022038396051781224,0.00038537499970743734,0.9999895279501806,1.0001398597866291,1.0024564317150342,-20.819870043621474,0.9140877707201547,0.0012283474701034608,0.9697265625,90.3614132255646
