j,l,ux,uy,uz,gx,gy,gz
-4,0,-0.47617385015895514,-0.007803452958045586,-0.0007521869864154983,-1.0907644034177655e-07,-1.5252196078341385e-07,-1.3872522581018232e-07
-4,1,0.48389718945052107,-0.004036206880118026,-0.0012960968980676609,-5.961797739165164e-08,8.942206884687831e-08,1.8795853031980392e-08
-4,2,0.45279702568879754,-0.0017335070732262844,-0.0006240305303465301,9.01640608876042e-09,-1.360322638664646e-07,-7.554922887655947e-08
-4,3,0.4296732215095918,-0.0006980459707103727,0.00047051702020720906,-5.0611805920731945e-08,-7.540233261903173e-08,-7.076484280846285e-08
-4,4,0.4121066153773048,-0.00041609889630331493,0.0006402568320358447,-2.412541380038269e-08,1.5179057669297003e-07,-6.907249380967706e-09
-3,-2,-0.36681945859667037,-0.004489100818223435,-0.002418373583867263,-2.1465884833104382e-08,-3.1252203174306215e-08,-5.06450558198767e-08
-3,-1,-0.41196681832913506,-0.012165622977418113,-0.004212460097217217,-5.602461890241717e-09,-2.9899756996687454e-08,-1.3650628230034434e-07
-3,0,-0.4616707338758871,-0.02269062714233993,-0.004864503812777106,5.455620550806617e-08,1.7650173294442295e-07,9.071560417434066e-08
-3,1,0.4816249184340281,-0.011102299327851868,-0.0034550528599942942,1.5818310789700307e-08,-1.9129005843221414e-07,-6.787886358897155e-08
-3,2,0.44224772150023284,-0.0056330717639530275,-0.00045442074694757554,4.2227895499791224e-08,9.625224443171598e-08,1.3121600772689895e-07
-3,3,0.41619170413895423,-0.002851606485295091,0.001683188266284419,-6.798529447737955e-11,1.174510362716985e-07,9.078813104947125e-09
-3,4,0.3978409671999519,-0.0016733868748254753,0.0013416613085325466,4.954634031019032e-08,-2.570348353742036e-07,-3.200471172556778e-07
-3,5,0.3838635523578056,-0.0010130488468549873,0.0003467618426772087,5.800961503884573e-08,2.3328248393780782e-07,4.3334903223560955e-08
-2,-3,-0.29392896266718216,-0.003638926872901995,-0.003926266959126365,-5.514989942154158e-08,-1.3155635029266088e-07,-1.6777130575074128e-07
-2,-2,-0.3319160884595671,-0.012819312721685955,-0.009757169113149626,-1.509153021422155e-07,9.377387037625556e-08,-7.435436545112639e-08
-2,-1,-0.3794980804786919,-0.027845845017297227,-0.013627869139941661,-1.1283733014622044e-07,-2.323846746542929e-08,-1.7757785664498926e-07
-2,0,-0.44187628110152033,-0.04218620232479628,-0.011280348980513668,6.78083212912739e-08,-7.410957527688444e-08,-1.6785819981213201e-07
-2,1,0.47557085805564153,-0.019261178403750405,-0.0037770979802246203,2.8143627428534046e-08,2.6878282104181306e-07,1.4077458524580644e-07
-2,2,0.42622616556187953,-0.01033217157008588,0.002922602931636985,-2.7846261789477023e-08,-1.4157642638096268e-08,-3.00167894637382e-08
-2,3,0.3978659641926801,-0.005015985328290461,0.0051133945351928885,4.489402822421568e-08,-1.5835137607330546e-07,-1.919483578619388e-07
-2,4,0.37940325904765365,-0.002181393109657747,0.0024229528920054343,1.1075376583988966e-07,3.812712951797165e-07,1.3173147694021947e-07
-2,5,0.3658634580721739,-0.0013486296908192196,0.0004667121261436585,-3.420981773815529e-08,-3.2003617096709736e-07,-2.579854983877916e-07
-1,-3,-0.2542037033680247,-0.008058084464457825,-0.010425229461269302,4.9552308398898015e-08,1.2293503330249034e-07,2.1110894067241648e-07
-1,-2,-0.28841189831724484,-0.021609867235104593,-0.022609658185786086,1.2747915391700393e-08,-1.5752879749253434e-07,-6.569681001988847e-08
-1,-1,-0.3350156373346612,-0.041789783245770186,-0.03052547850996984,-4.7698664113089706e-08,2.1879299602622915e-07,1.848262346643148e-07
-1,0,-0.41062057203278457,-0.05999275637712838,-0.02256599908438282,7.401458820832651e-08,1.6619913445481416e-07,1.070447023382437e-07
-1,1,0.4573293118018397,-0.021424149490448022,-0.002852518268892432,5.094469678718853e-08,-1.1340865080367024e-08,-1.4322584979131747e-08
-1,2,0.39827352616446143,-0.009630045604963977,0.01057101233856853,-1.5336675190566994e-08,3.5308329962915885e-08,1.8876474904006013e-08
-1,3,0.36997963293456326,-0.0018705192972763714,0.009152886328571568,-4.8867188229967384e-08,1.8300231122668487e-07,9.044844659703011e-08
-1,4,0.35368362374350804,9.52798473921678e-05,0.0038793939210642276,1.457611058935937e-08,-4.0043033116849563e-07,-3.1550321396081604e-07
-1,5,0.3426595952892569,-0.0006443135075268484,0.0007220299929829696,-2.1633305332877106e-08,3.1378752427674295e-07,2.038859362139822e-07
0,-4,-0.19686519722565196,-0.0037089719236595596,-0.0069733818594855885,8.461351090269242e-08,3.031903807876324e-08,4.6073687774705885e-08
0,-3,-0.21145303253370548,-0.012799353024950468,-0.019477040067343625,-9.992903761413263e-10,-2.3323445390993625e-07,-1.900531922532922e-07
0,-2,-0.2320618838601291,-0.024973950051131778,-0.035688506782743205,-1.474027503528541e-08,1.981745743201424e-07,6.159365150554263e-08
0,-1,-0.2638252088227144,-0.04084050392203022,-0.04902619655531551,-1.3384201057176082e-07,-1.1238282138226197e-07,-1.4308901882809089e-07
0,0,-0.336938044425704,-0.054400646093976976,-0.038425709304820595,8.085752598203932e-08,-2.204274307526788e-08,-8.360136941054641e-08
0,1,0.3995578269515177,-0.0037349726961370686,0.0020795875181121412,4.2790756388439745e-08,9.219229396562056e-08,5.75086303578054e-08
0,2,0.3404217895715345,0.005880444970969977,0.017323664558702795,1.2085460673189052e-07,-1.0014088885901273e-07,-5.812205708388696e-08
0,3,0.32205376826248344,0.006318333360528636,0.014537305283140718,2.3738236980264116e-08,-1.3575796143673602e-07,-1.829325137897575e-07
0,4,0.3155169650435281,0.003778125969521605,0.00653781787847685,5.790434564126312e-08,2.8649522366454294e-07,1.9641946832210655e-07
0,5,0.31224395025667295,1.8291962672727566e-05,0.0010964681512888985,9.204448093297346e-08,-2.511168353761667e-07,-1.2539136739694867e-07
1,-4,-0.16353765355804,-0.003297233713627633,-0.0030100605779194564,8.718582387816365e-08,-6.215273468980487e-08,-5.3084185115334637e-08
1,-3,-0.16210801843089437,-0.008186619413238247,-0.008156047568194774,6.41805512277549e-08,4.448229065558834e-08,5.486223809275659e-08
1,-2,-0.15813547274332773,-0.011159384159075525,-0.014612253806683316,1.8514202583530537e-07,-1.891551183654666e-07,-6.134137208596568e-08
1,-1,-0.143657517301145,-0.010769122037722456,-0.01531525989302179,-1.1762568969926959e-07,-9.010443276918911e-08,-5.627970289800999e-08
