time_reduced,resolved_force_reduced,mean_registry_s_over_b,mean_well_index,mean_intrawell_registry,variance,mean_lattice_energy_over_epsilon_c,work_over_epsilon_c,entropy_production_reduced,cumulative_hysteresis_energy_reduced,plastic_shear_strain_for_b_over_h_equal_1,plastic_tensile_strain_for_M_equal_1,edge_probability
1.0,0.0,0.4999999999999991,4.163336342344337e-18,1.6653345369377348e-16,0.012179281608768515,-0.5897027275759381,0.0,0.000840696185991016,0.0008032338973761701,4.163336342344337e-18,4.163336342344337e-18,6.504150199991743e-48
1.1,0.0,0.4999999999999991,5.551115123125783e-18,1.8503717077085943e-16,0.012416914543014105,-0.5897027275759382,0.0,0.0008249218294221396,0.000886514798146828,5.551115123125783e-18,5.551115123125783e-18,2.1301196318670118e-46
1.2000000000000002,0.0,0.49999999999999917,6.47630097698008e-18,1.887379141862766e-16,0.012655361558143171,-0.5897027275759383,0.0,0.0008105776422558434,0.0009682897717307272,6.47630097698008e-18,6.47630097698008e-18,5.356254061485317e-45
1.3,0.0,0.49999999999999933,6.938893903907228e-18,2.0724163126336256e-16,0.012894322025359721,-0.5897027275759383,0.0,0.0007975415538932108,0.0010486957315381797,6.938893903907228e-18,6.938893903907228e-18,1.0652100650474685e-43
1.4000000000000001,0.0,0.4999999999999994,8.326672684688674e-18,1.9613940101711098e-16,0.013133606155903999,-0.5897027275759384,0.0,0.0007856591383838649,0.0011278557661520336,8.326672684688674e-18,8.326672684688674e-18,1.7175482327516773e-42
1.5,0.0,0.4999999999999995,9.714451465470119e-18,2.0354088784794536e-16,0.013373094245430059,-0.5897027275759386,0.0,0.0007747788238812476,0.0012058776642652892,9.714451465470119e-18,9.714451465470119e-18,2.2931389705473573e-41
1.6,0.0,0.49999999999999944,1.0639637319324416e-17,2.183438615096141e-16,0.013612710835513242,-0.5897027275759384,0.0,0.0007647648725586784,0.0012828548490872857,1.0639637319324416e-17,1.0639637319324416e-17,2.581344483129271e-40
1.7000000000000002,0.0,0.4999999999999994,1.2490009027033011e-17,2.1094237467877973e-16,0.013852408375155917,-0.5897027275759386,0.0,0.0007555005681824515,0.0013588681211243422,1.2490009027033011e-17,1.2490009027033011e-17,2.4885642544818848e-39
1.8,0.0,0.4999999999999996,1.295260195396016e-17,2.1094237467877973e-16,0.014092156905631233,-0.5897027275759386,0.0,0.0007468873845677077,0.00143398751876185,1.295260195396016e-17,1.295260195396016e-17,2.0828992912892264e-38
1.9000000000000001,0.0,0.49999999999999956,1.572815951552305e-17,2.1464311809419693e-16,0.014331937554250948,-0.5897027275759387,0.0,0.0007388427474942322,0.001508274025364947,1.572815951552305e-17,1.572815951552305e-17,1.5318501352884904e-37
2.0,0.0,0.4999999999999996,1.7115938296304497e-17,2.1464311809419693e-16,0.014571738432928912,-0.5897027275759388,0.0,0.0007312975239357156,0.0015817810389364443,1.7115938296304497e-17,1.7115938296304497e-17,1.0004683577889467e-36
2.1,0.027500000000000028,0.5010941995573953,1.0063752680828744e-05,0.0010841358047148216,0.01481195845231096,-0.5896988439422024,1.5045243914190932e-05,0.0008767298506714619,0.0016621824076668032,1.0063752680828744e-05,1.0063752680828744e-05,5.8697856068418273e-36
2.2,0.055000000000000056,0.5038341147819411,4.843936648249447e-05,0.003785675415458748,0.01505446411860308,-0.5896605577251245,0.00012806674692670335,0.0014869512788405275,0.0017803664641424027,4.843936648249447e-05,4.843936648249447e-05,3.1703550027667045e-35
2.3000000000000003,0.08250000000000007,0.5076301235580016,0.00012690502240298855,0.007503218535598632,0.015302635872449991,-0.5895416612894239,0.00038904235028086755,0.0021850473908935214,0.001963966397629105,0.00012690502240298855,0.00012690502240298855,1.6273896441663579e-34
2.4000000000000004,0.11000000000000011,0.5121160035726254,0.00025611297381503416,0.011859890598810345,0.015562412736577306,-0.5893022720293238,0.0008208083016884086,0.0027992454187353174,0.0022131810381105475,0.00025611297381503416,0.00025611297381503416,8.190612353004237e-34
2.5,0.1375,0.5170655150115053,0.000446565793399796,0.01661894921810551,0.01584227909239756,-0.5889137183562134,0.001433310342249796,0.0033261957592679043,0.0025194530970107077,0.000446565793399796,0.000446565793399796,4.1368760081633994e-33
2.6,0.16500000000000004,0.522341358252706,0.000710034124418533,0.02163132412828738,0.01615303746884115,-0.5883571805830647,0.002231281632481398,0.0038105981238283656,0.0028762927911655215,0.000710034124418533,0.000710034124418533,2.10843435650861e-32
2.7,0.19250000000000006,0.5278636067432357,0.001060851241186142,0.02680275550204942,0.016507747480862,-0.5876209865859054,0.0032183835501635883,0.004305447696511087,0.0032820950821824944,0.001060851241186142,0.001060851241186142,1.0748471384980534e-31
2.8000000000000003,0.22000000000000008,0.5335900886931243,0.0015169779645231593,0.03207311072860083,0.01692184875498306,-0.586698153388689,0.004399470452328105,0.004861384966107083,0.0037404367153134033,0.0015169779645231593,0.0015169779645231593,5.418733960365873e-31
2.9000000000000004,0.2475000000000001,0.5395042068175476,0.0021008992022322356,0.03740330761531501,0.017413428242481287,-0.5855845660644537,0.005781895563912058,0.005526095661263494,0.004259810746681933,0.0021008992022322356,0.0021008992022322356,2.6816181131521316e-30
3.0,0.275,0.5456074403809521,0.002840440389238089,0.04276699999171371,0.01800359848460893,-0.5842777755663008,0.007376365332351478,0.006346719757018762,0.004853451517596043,0.002840440389238089,0.002840440389238089,1.2978844267156908e-29
3.1,0.30250000000000005,0.5519148222348028,0.0037695716393839336,0.048145250595418534,0.018716962555710245,-0.5827762848089602,0.009197621842650872,0.007372781894153216,0.005539426600154643,0.0037695716393839336,0.0037695716393839336,6.131582038607098e-29
3.2,0.33000000000000007,0.5584523211892773,0.00492923864507826,0.053523082544198596,0.019582144192798173,-0.5810791867084965,0.011265105887003442,0.008658873282796988,0.006341009359002154,0.00492923864507826,0.00492923864507826,2.824322776221333e-28
3.3000000000000003,0.3575000000000001,0.5652554523207262,0.006368234502916638,0.058887217817809,0.0206323596106575,-0.5791860443326815,0.013603682213438974,0.010266931102361114,0.00728729957826006,0.006368234502916638,0.006368234502916638,1.2678984555220047e-27
3.4000000000000004,0.3850000000000001,0.5723686805582526,0.008144107501501678,0.06422457305675021,0.02190600284383891,-0.5770969336767532,0.016244468196620676,0.012268148478115535,0.008414053557283894,0.008144107501501678,0.008144107501501678,5.549234292230623e-27
3.5,0.41250000000000003,0.5798453331953463,0.010324085211752817,0.06952124798359266,0.023447210249967442,-0.5748125945498614,0.01922578343566176,0.014744573341574797,0.009764689648268406,0.010324085211752817,0.010324085211752817,2.3699860638573397e-26
3.6,0.44000000000000006,0.5877478295256757,0.012985983382833535,0.07476184614284126,0.02530636250130292,-0.5723346527533929,0.022594222496464696,0.01779042491473248,0.011391439561083771,0.012985983382833535,0.012985983382833535,9.887502787356036e-26
3.7,0.4675000000000001,0.5961480920478467,0.016219058085049358,0.07992903396279658,0.027540474311094895,-0.5696658879233463,0.02640584161589977,0.021513114809328843,0.013356616547286839,0.016219058085049358,0.016219058085049358,4.033346069571243e-25
3.8000000000000003,0.4950000000000001,0.6051280370978047,0.020124750796192338,0.08500328630161134,0.030213413819425813,-0.5668105275684376,0.030727440171192073,0.026033922073121975,0.01573396839140938,0.020124750796192338,0.020124750796192338,1.609850616580301e-24
3.9000000000000004,0.5225000000000002,0.6147800619885638,0.024817268780111368,0.08996279320845138,0.033395885889367156,-0.5637745504133017,0.035637907834365774,0.03148824346253085,0.018610076668192026,0.024817268780111368,0.024817268780111368,6.290238479244048e-24
4.0,0.55,0.625207456455,0.030423937651645534,0.09478351880335344,0.037165107839168716,-0.5605659823700634,0.04122959811699216,0.03802532321211774,0.022085755001924442,0.030423937651645534,0.030423937651645534,2.407182955260076e-23
4.1000000000000005,0.55,0.6353661697496382,0.03693532162767955,0.09843084812195768,0.04156722601489052,-0.5577411010599111,0.04681689042904319,0.04298418749796291,0.026136230537428494,0.03693532162767955,0.03693532162767955,8.72340945315071e-23
4.2,0.55,0.6446014001807804,0.044151800549908485,0.10044959963087094,0.0465740646001869,-0.5557233622824072,0.05189626716617138,0.04623631806690603,0.030597255815671926,0.044151800549908485,0.044151800549908485,2.92500349521037e-22
4.3,0.55,0.6533907985488814,0.05190903998619694,0.1014817585626832,0.05213962405274214,-0.5543277228529943,0.05673043626862693,0.04966770328803381,0.0353924568834189,0.05190903998619694,0.05190903998619694,9.246002005186974e-22
4.4,0.55,0.6620004202635635,0.06005536977031772,0.10194505049324486,0.05819760901170129,-0.5533929133617977,0.06146572821170212,0.052655913287674876,0.040508637712204365,0.06005536977031772,0.06005536977031772,2.7829117882632557e-21
4.5,0.55,0.6705690097318562,0.06846871891419591,0.10210029081765917,0.06466818647807117,-0.552786969163345,0.06617845241926307,0.05497127721292775,0.04588999723723448,0.06846871891419591,0.06846871891419591,7.99346810271322e-21
4.6000000000000005,0.55,0.6791612991935705,0.07705830905030625,0.10210299014326328,0.07146802296485619,-0.5524074598771541,0.07090421162320594,0.05660262169915518,0.05146869218283865,0.07705830905030625,0.07705830905030625,2.192657449510758e-20
4.7,0.55,0.6878012304039434,0.08576014215909139,0.10204108824485082,0.07851890775040117,-0.5521785422389286,0.07565617378891103,0.05764456035644702,0.05718105128561874,0.08576014215909139,0.08576014215909139,5.756790292959409e-20
4.800000000000001,0.55,0.6964919836102704,0.09453092454755717,0.10196105906271224,0.08575316069704042,-0.5520463855057862,0.08043608805239091,0.05822723696709523,0.06297464115179588,0.09453092454755717,0.09453092454755717,1.4516910970893744e-19
4.9,0.55,0.7052274989305465,0.10334240320942649,0.1018850957211191,0.09311588063097484,-0.5519742219818528,0.08524062147854275,0.058477775212732085,0.06880989176078722,0.10334240320942649,0.10334240320942649,3.5282391433969736e-19
5.0,0.55,0.7139987007034005,0.11217676902717318,0.10182193167622633,0.10056487463680187,-0.5519378241591069,0.09006478245361249,0.05850308912283077,0.07465893497756534,0.11217676902717318,0.11217676902717318,8.287516320926827e-19
5.1000000000000005,0.55,0.7227965659733805,0.12102319842628258,0.10177336754709686,0.10806922265202386,-0.5519217793317965,0.09490360835210146,0.058385274764241865,0.080503353171919,0.12102319842628258,0.12102319842628258,1.8851882668903927e-18
5.2,0.55,0.7316134101348374,0.1298753817785846,0.10173802835625151,0.11560724780627525,-0.5519166344616284,0.09975287264090275,0.05818333976459551,0.08633178389836085,0.1298753817785846,0.1298753817785846,4.159729725849444e-18
5.300000000000001,0.55,0.7404432327637502,0.13872982697592554,0.10171340578782376,0.12316440653915255,-0.5519168236027253,0.10460927508680483,0.05793742743782272,0.0921378222584818,0.13872982697592554,0.13872982697592554,8.917386453577466e-18
5.4,0.55,0.7492816172334934,0.1475847357432089,0.10169688149028343,0.13073138699133868,-0.5519192279951615,0.10947038654516357,0.05767346336149047,0.09791836679844744,0.1475847357432089,0.1475847357432089,1.860263611003291e-17
5.5,0.55,0.7581254573173511,0.15643928429449105,0.10168617302285884,0.13830254110883478,-0.5519222130634012,0.11433449859128533,0.05740727410270886,0.10367240367165739,0.15643928429449105,0.15643928429449105,3.782586786852944e-17
5.6000000000000005,0.55,0.7669726509866641,0.16529317877202893,0.1016794722146341,0.14587467340540283,-0.5519250068006224,0.11920045510940747,0.057147859200889946,0.10940016033683736,0.16529317877202893,0.16529317877202893,7.508776729472855e-17
5.7,0.55,0.7758218251295607,0.1741463910212125,0.10167543410834709,0.15344615370959935,-0.5519273125153528,0.12406750088800056,0.05689981249250595,0.11510254392150714,0.1741463910212125,0.1741463910212125,1.4572970824229862e-16
5.800000000000001,0.55,0.7846721134514375,0.18299900872488659,0.10167310472654979,0.1610162973715305,-0.55192907665401,0.1289351594650328,0.056665020453136046,0.12078078556878927,0.18299900872488659,0.18299900872488659,2.7687846753825744e-16
5.9,0.55,0.7935229891461155,0.19185115548538081,0.10167183366073364,0.16858495177364444,-0.5519303557073871,0.13380314109710573,0.05644380024438198,0.12643622660366516,0.19185115548538081,0.19185115548538081,5.155724616895135e-16
6.0,0.55,0.8023741450101269,0.20070295197830812,0.1016711930318177,0.1761522335257505,-0.5519312441956616,0.138671276822312,0.056235629961242026,0.13207019811394635,0.20070295197830812,0.20070295197830812,9.418734796323151e-16
6.1000000000000005,0.55,0.8112254109960029,0.2095545000444347,0.10167091095156705,0.18371837053032264,-0.5519318388404244,0.14353947311454376,0.056039596301847204,0.13768395942710085,0.2095545000444347,0.2095545000444347,1.6896618309604827e-15
6.2,0.55,0.8200766995357788,0.2184058787479242,0.10167082078785326,0.19128361370668584,-0.5519322231787631,0.1484076818114205,0.05585465467248964,0.14327867197581767,0.2184058787479242,0.2184058787479242,2.979086535495119e-15
6.300000000000001,0.55,0.8289279705178524,0.22725714604152206,0.10167082447632902,0.19884819276574867,-0.5519324630171841,0.153275880851561,0.05567976986015272,0.1488553932024498,0.22725714604152206,0.22725714604152206,5.16642475832848e-15
6.4,0.55,0.837779209637095,0.23610834254653185,0.10167086709056193,0.20641229829733793,-0.5519326071066527,0.1581440623671444,0.055513983940358766,0.15441508089247535,0.23610834254653185,0.23610834254653185,8.819555629558662e-15
6.5,0.55,0.8466304155265922,0.24495949567061606,0.10167091985597493,0.21397607844914374,-0.5519326899145435,0.1630122256063679,0.05535644209619646,0.1599586021943031,0.24495949567061606,0.24495949567061606,1.483056791588831e-14
6.6000000000000005,0.55,0.855481592459219,0.2538106232669335,0.10167096919228441,0.2215396428284656,-0.5519327348739427,0.1678803729193126,0.05520639571135247,0.1654867440846806,0.2538106232669335,0.2538106232669335,2.458143580561007e-14
6.7,0.55,0.8643327464559827,0.26266173656660613,0.10167100988937516,0.229103069255625,-0.551932757359655,0.17274850761753266,0.055063194436935206,0.17100022359209496,0.26266173656660613,0.26266173656660613,4.0184498047272543e-14
6.800000000000001,0.55,0.8731838833945985,0.2715128423778325,0.10167104101676493,0.2366664109669737,-0.5519327671151442,0.17761663293377136,0.05492627394454703,0.1764996970111691,0.2715128423778325,0.2715128423778325,6.482700155792344e-14
6.9,0.55,0.8820350082350727,0.2803639446558182,0.10167106357925325,0.24422970309522493,-0.5519327700945527,0.1824847515960322,0.0547951429596903,0.18198576785638096,0.2803639446558182,0.2803639446558182,1.032586121699091e-13
7.0,0.55,0.8908861248279423,0.2892150455791182,0.10167107924882285,0.2517929679786845,-0.5519327697900462,0.18735286572211043,0.05466937130345197,0.18745899356953805,0.2892150455791182,0.2892150455791182,1.624729863357245e-13
7.1000000000000005,0.55,0.8997372359954972,0.29806614626140804,0.1016710897340878,0.25935621924464713,-0.5519327681491089,0.19222097686426562,0.05454857961106068,0.1929198911152637,0.29806614626140804,0.29806614626140804,2.5264969700012325e-13
7.2,0.55,0.9085883437159348,0.3069172472061232,0.10167109650981028,0.26691946480120915,-0.5519327661855978,0.19708908611050632,0.05443243083596904,0.19836894163761518,0.3069172472061232,0.3069172472061232,3.8844147026879453e-13
7.300000000000001,0.55,0.9174394493239325,0.3157683485866506,0.10167110073728065,0.2744827089412649,-0.5519327643728855,0.20195719419490507,0.054320623383839806,0.20380659434860565,0.3157683485866506,0.3157683485866506,5.907142352970753e-13
7.4,0.55,0.926290553688865,0.32461945041229356,0.10167110327657025,0.2820459537677594,-0.5519327628880184,0.20682530159561796,0.054212885622284525,0.20923326979891185,0.32461945041229356,0.32461945041229356,8.888742606008205e-13
7.5,0.55,0.93514165735762,0.33347055262199127,0.10167110473562745,0.28960920012432834,-0.5519327617576115,0.2116934086134332,0.054108971499843346,0.21464936265501822,0.33347055262199127,0.33347055262199127,1.3239478742923775e-12
7.6000000000000005,0.55,0.9439927606616928,0.3423216551339866,0.10167110552770497,0.29717244817991345,-0.5519327609411421,0.21656151543067323,0.05400865703493826,0.22005524408175733,0.3423216551339866,0.3423216551339866,1.9526150227203506e-12
7.7,0.55,0.9528438637936402,0.35117275786972535,0.10167110592391333,0.30473569778022663,-0.551932760375765,0.22142962215324427,0.05391173747665336,0.2254512638073369,0.35117275786972535,0.35117275786972535,2.8524381111734883e-12
7.800000000000001,0.55,0.9616949668594895,0.3600238607634293,0.10167110609605884,0.31229894864784263,-0.5519327599984138,0.22629772883946142,0.05381802498108206,0.2308377519302237,0.3600238607634293,0.3600238607634293,4.128571887470317e-12
7.9,0.55,0.9705460699133979,0.3688749637642478,0.10167110614914872,0.31986220048781544,-0.5519327597551261,0.23116583551911102,0.05372734668381305,0.23621502051346846,0.3688749637642478,0.3688749637642478,5.922288048844834e-12
8.0,0.55,0.9793971729797829,0.3777260668349709,0.10167110614481066,0.327425453036936,-0.551932759603635,0.2360339422056228,0.05363954307904849,0.2415833650016115,0.3777260668349709,0.3777260668349709,8.421699017211021e-12
8.1,0.5362500000000001,0.9876629458956402,0.38647909574643874,0.10118385014919991,0.3349702156232952,-0.5522086765935986,0.2405232901205478,0.05236108561033169,0.2468833964360805,0.38647909574643874,0.38647909574643874,1.176349765196388e-11
8.200000000000001,0.5224999999999999,0.9949478869212252,0.39496127691041255,0.09998661001081104,0.3424406278866749,-0.5529380644838077,0.24437975577596682,0.04983122225210053,0.2519930118292022,0.39496127691041255,0.39496127691041255,1.600306153145934e-11
8.3,0.5087499999999999,1.0014474710456704,0.40307562138589154,0.0983718496597775,0.34977932293118086,-0.553989470116823,0.24773110384013391,0.047058754032639274,0.2568375106434392,0.40307562138589154,0.40307562138589154,2.1260554843414658e-11
8.4,0.495,1.0072733634057585,0.4107557470348099,0.09651761637094718,0.3569296116398246,-0.5552576134473276,0.2506549735683531,0.04400932907646776,0.26139091479889454,0.4107557470348099,0.4107557470348099,2.7672932552415514e-11
8.5,0.48125000000000007,1.012490710534994,0.41796477515136465,0.09452593538362816,0.36383958061718613,-0.5566624326502115,0.2532016911358112,0.040761779590088566,0.26562947023222233,0.41796477515136465,0.41796477515136465,3.538500638392199e-11
8.6,0.4675000000000001,1.0171405480441567,0.4246888981396485,0.09245164990450683,0.37046597533744935,-0.5581458365173534,0.2554074578042202,0.03743051911551246,0.26953908516750236,0.4246888981396485,0.4246888981396485,4.452964077834642e-11
8.700000000000001,0.4537499999999999,1.0212526184246682,0.43093048561830444,0.09032213280636239,0.37677624518405367,-0.5596673255082566,0.25730158022324334,0.03412309076148302,0.2731167656613522,0.43093048561830444,0.43093048561830444,5.520383632882892e-11
8.8,0.43999999999999995,1.0248522094020973,0.4367024179054679,0.08814979149662816,0.38274873483892646,-0.561199547386446,0.258910147441282,0.030922889793759397,0.27636906468911426,0.4367024179054679,0.4367024179054679,6.744758761334735e-11
8.9,0.42624999999999996,1.0279634542580822,0.44202393741340534,0.08593951684467538,0.3883716220357675,-0.5627244443720739,0.26025770536953047,0.027886370162213996,0.2793095276869129,0.44202393741340534,0.44202393741340534,8.123021391602742e-11
9.0,0.41250000000000003,1.030610668670334,0.4469178097215095,0.08369285894882322,0.3936412505345723,-0.5642302402523336,0.2613678809136686,0.025046807850342225,0.28195618658754074,0.4469178097215095,0.4469178097215095,9.644550208925048e-11
9.1,0.3987500000000001,1.0328186823135226,0.4514084702301802,0.08141021208334097,0.39856033637599514,-0.5657092513865601,0.2622635064476869,0.022419982692347504,0.2843295261146752,0.4514084702301802,0.4514084702301802,1.1291428559551255e-10
9.200000000000001,0.3849999999999999,1.034612713417788,0.45552085840510664,0.07909185501268033,0.4031363249082233,-0.5671563830198906,0.26296654238667094,0.020009563776498915,0.2864510034381176,0.45552085840510664,0.45552085840510664,1.3039194211313716e-10
9.3,0.3712499999999999,1.036018078883942,0.45927970778275,0.07673837110119061,0.40738001982710775,-0.5685681422163334,0.2634979462035604,0.01781140411275193,0.2883420518325801,0.45927970778275,0.45927970778275,1.485785456580702e-10
9.4,0.3575,1.0370598827704254,0.4627091265369407,0.07435075623348349,0.4113045068760438,-0.5699420147103776,0.26387755349469777,0.01581665019456662,0.29002345454794604,0.4627091265369407,0.4627091265369407,1.671303362483846e-10
9.5,0.34375,1.037762743571763,0.46583235757256525,0.07193038599919664,0.4149243433949181,-0.5712760852069008,0.2641239940631667,0.014013851350627275,0.29151497962520573,0.46583235757256525,0.46583235757256525,1.8567207244176736e-10
9.600000000000001,0.32999999999999985,1.0381505786266345,0.4686716467949011,0.06947893183173245,0.4182549648777352,-0.5725688137125067,0.2642546459972766,0.01239032125200155,0.29283518825533716,0.4686716467949011,0.4686716467949011,2.038103191066059e-10
9.700000000000001,0.31624999999999986,1.0382464446348105,0.4712481753947214,0.06699826924008817,0.4213122576133541,-0.5738189080929237,0.26428562270116845,0.010932980934037018,0.29400135336463906,0.4712481753947214,0.4712481753947214,2.211477362165193e-10
9.8,0.30249999999999994,1.0380724259036738,0.47358202970572777,0.06449039619794525,0.4241122529456798,-0.5750252537800156,0.264231785656223,0.00962886134870562,0.2950294454787762,0.47358202970572777,0.47358202970572777,2.372981315366214e-10
9.9,0.28874999999999995,1.03764956041394,0.47569219325730316,0.06195736715663606,0.42667090800370566,-0.5761868760766706,0.26410677604582045,0.008465391678866063,0.2959341581301548,0.47569219325730316,0.47569219325730316,2.5190164712639243e-10
10.0,0.275,1.0369977947397615,0.4775965522999001,0.05940124243986072,0.4290039469109456,-0.5773029201816875,0.2639230595964114,0.007430557504228695,0.2967289555893095,0.4775965522999001,0.4775965522999001,2.6463915324768316e-10
10.100000000000001,0.2612499999999998,1.0361359605860385,0.4793119099372979,0.05682405064873999,0.43112674418638164,-0.5783726402406124,0.2636919803139444,0.00651298217565815,0.29742613257330386,0.4793119099372979,0.4793119099372979,2.7524482139651144e-10
10.200000000000001,0.2474999999999999,1.0350817674412924,0.4808540061526697,0.05422776128862217,0.43305423795585507,-0.5793953925417812,0.26342381993274966,0.005701963893059239,0.2980368798767397,0.4808540061526697,0.4808540061526697,2.8351595091990556e-10
10.3,0.23374999999999993,1.0338518072945524,0.48223754216829223,0.05161426512625972,0.4348008648364239,-0.5803706302501707,0.2631278607724403,0.004987487570805854,0.298571352449933,0.48223754216829223,0.48223754216829223,2.8931938195162824e-10
10.4,0.21999999999999997,1.032461568467502,0.4834762081672395,0.04898536030026185,0.4363805112503676,-0.5812978983813816,0.26281245033855327,0.0043602223362050364,0.2990387379452835,0.4834762081672395,0.4834762081672395,2.9259416735929386e-10
10.5,0.20625000000000002,1.0309254564044528,0.4845827136887581,0.0463427427156945,0.437806477811446,-0.5821768284449789,0.2624850664551159,0.003811510650596973,0.29944732459462364,0.4845827136887581,0.4845827136887581,2.933505265854939e-10
10.600000000000001,0.1924999999999998,1.029256819808949,0.48556882013594543,0.04368799967300302,0.43909145460287236,-0.5830071325719792,0.2621523820338873,0.0033333522974044265,0.29980456774202374,0.48556882013594543,0.48556882013594543,2.916654108443092e-10
10.700000000000001,0.17874999999999988,1.0274679808835459,0.48644537488696865,0.0410226059965771,0.4402475058691852,-0.5837885971335972,0.26182032880835937,0.002918385001095209,0.3001171546069487,0.48644537488696865,0.48644537488696865,2.876752404485339e-10
10.8,0.16499999999999992,1.0255702686740324,0.4872223465226809,0.03834792215135123,0.44128606304445045,-0.5845210759451083,0.2614941595223493,0.0025598626864896134,0.30039106699132795,0.4872223465226809,0.4872223465226809,2.8156651934946567e-10
10.9,0.15124999999999997,1.0235740546827872,0.48790886069565015,0.035665193987136516,0.4422179252558314,-0.585204483180213,0.2611785081849836,0.0022516320265552323,0.3006316417269802,0.48790886069565015,0.48790886069565015,2.73565092134402e-10
11.0,0.1375,1.0214887900278913,0.4885132361780984,0.03297555384979257,0.44305326655316707,-0.5858387861254911,0.260877448100433,0.001988107764603676,0.30084362871653814,0.4885132361780984,0.4885132361780984,2.6392479657741664e-10
11.100000000000001,0.12374999999999982,1.0193230435049505,0.4890430206427154,0.030280022862234756,0.4438016491716511,-0.5864239978963129,0.26059454746087385,0.0017642472300491393,0.3010312464662708,0.4890430206427154,0.4890430206427154,2.529161965583581e-10
11.200000000000001,0.10999999999999986,1.0170845399703985,0.4895050257515037,0.027579514218894492,0.44447204216620734,-0.5869601702224932,0.26033292236027306,0.001575524443451834,0.3011982350499458,0.4895050257515037,0.4895050257515037,2.4081597306309426e-10
11.3,0.0962499999999999,1.014780198516431,0.48990536115316535,0.02487483736326551,0.44507284478002596,-0.5874473863977232,0.26009528714783264,0.0014179041977512032,0.30134790648200593,0.48990536115316535,0.48990536115316535,2.2789742148640866e-10
11.4,0.08249999999999996,1.0124161699533933,0.4902494670179725,0.022166702935420723,0.44561191393507027,-0.5878857544729587,0.25988400209501117,0.001287816491996629,0.3014831925164933,0.4902494670179725,0.4902494670179725,2.144223659931461e-10
11.5,0.06875,1.0099978731581352,0.49054214476949565,0.01945572838863934,0.4460965952633058,-0.5882754007611638,0.25970111839986976,0.0011821316761234345,0.3016066899248993,0.49054214476949565,0.49054214476949565,2.0063466806635177e-10
11.600000000000001,0.054999999999999806,1.0075300298878347,0.49078758570393705,0.016742444183897538,0.4465337571350987,-0.5886164637092417,0.2595484205975199,0.0010981366422349562,0.30172070334081724,0.49078758570393705,0.49078758570393705,1.8675538554991805e-10
11.700000000000001,0.041249999999999856,1.0050166976986168,0.4909893972192972,0.014027300479319639,0.4469298271852019,-0.5889090881826636,0.2594274664859138,0.001033512371491009,0.30182728579150353,0.4909893972192972,0.4909893972192972,1.7297953658310176e-10
