case,species,count,arrangement,chemical_concentration_cm3,opening_A,energy_eV,delta_energy_eV,area_A2,separation_work_J_m2,conjugate_force_eV_A,rigid_traction_GPa,affine_stress_zz_GPa,nonaffine_correction_GPa,total_force_norm_eV_A
B_04_interface_spread,B,4,interface_spread,9.046860907629686e+20,0.0,-1165.6031106505193,0.0,155.52997112368598,0.0,1.2020330640164494,1.2382624869974574,1.2387941547520183,-0.0005316677545609681,2.1326544547217376e-15
B_04_interface_spread,B,4,interface_spread,9.046860907629686e+20,0.03,-1165.5320510332135,0.07105961730576382,155.52997112368598,0.007320136282783529,3.486293178324206,3.591370479418797,1.4562761229516035,2.135094356467193,1.1162013513868633e-15
B_04_interface_spread,B,4,interface_spread,9.046860907629686e+20,0.1,-1165.129075254972,0.47403539554738927,155.52997112368598,0.048832288011613385,7.81926297697961,8.054936515647638,1.8931289961126536,6.161807519534985,5.438498999022574e-16
B_04_interface_spread,B,4,interface_spread,9.046860907629686e+20,0.2,-1164.110779834593,1.4923308159263797,155.52997112368598,0.15373098485139972,12.273760980450067,12.643693631589215,2.386448453858604,10.257245177730612,1.968200657339252e-15
B_04_interface_spread,B,4,interface_spread,9.046860907629686e+20,0.35,-1161.9154790419454,3.687631608573838,155.52997112368598,0.37987772744831816,16.61868443860095,17.119573612066922,2.93100776183805,14.188565850228875,1.997495588927319e-15
B_04_interface_spread,B,4,interface_spread,9.046860907629686e+20,0.5,-1159.2352047441493,6.36790590636997,155.52997112368598,0.6559835366125645,18.720173406433524,19.28440171339315,3.2533548393088214,16.031046874084332,7.830526106063488e-16
B_04_interface_spread,B,4,interface_spread,9.046860907629686e+20,0.7,-1155.5326809060991,10.070429744420153,155.52997112368598,1.037395372369576,17.571058150255933,18.10065198340926,3.2397743656123903,14.860877617796868,7.774433927723461e-16
B_04_interface_spread,B,4,interface_spread,9.046860907629686e+20,0.9,-1152.4069184425566,13.196192207962667,155.52997112368598,1.3593927048669527,13.500990187275223,13.907911676209023,2.846488606570868,11.061423069638156,1.4316028614459506e-15
B_04_interface_spread,B,4,interface_spread,9.046860907629686e+20,1.1,-1150.0969304304124,15.506180220106899,155.52997112368598,1.5973538380902303,9.857519236354351,10.154626066980116,2.4421219210288085,7.712504145951308,2.3866667210755507e-15
B_04_interface_spread,B,4,interface_spread,9.046860907629686e+20,1.4,-1147.6196197600143,17.98349089050498,155.52997112368598,1.852551549669193,7.015351057976176,7.2267945934729685,2.0902979269575526,5.1364966665154155,1.3596910466590147e-15
B_04_interface_spread,B,4,interface_spread,9.046860907629686e+20,1.8,-1145.348739181064,20.254371469455236,155.52997112368598,2.08648406929302,4.373465304229525,4.5052820812741246,1.7084227832783216,2.796859297995803,1.5590186059736243e-15
B_04_interface_spread,B,4,interface_spread,9.046860907629686e+20,2.3,-1143.8582655284256,21.744845122093693,155.52997112368598,2.2400237403028536,1.786630235253074,1.840479488190725,1.3009509274538735,0.5395285607368513,2.4764971002632492e-15
B_04_interface_spread,B,4,interface_spread,9.046860907629686e+20,3.0,-1143.020286954668,22.582823695851175,155.52997112368598,2.3263472753081538,0.8570946254472546,0.8829275618694196,1.1395914481436251,-0.25666388627420544,5.173359488767829e-16
B_04_interface_spread,B,4,interface_spread,9.046860907629686e+20,4.0,-1142.7432768226747,22.859833827844568,155.52997112368598,2.354883200419856,9.992007221626409e-16,1.0293167536511586e-15,0.9571587044113711,-0.9571587044113701,5.200347855490524e-16
B_04_interface_spread,B,4,interface_spread,9.046860907629686e+20,6.0,-1142.7432768226747,22.859833827844568,155.52997112368598,2.354883200419856,-1.1102230246251565e-16,-1.1436852818346208e-16,0.9015553787947491,-0.9015553787947493,2.301343889937545e-16
B_04_interface_spread,B,4,interface_spread,9.046860907629686e+20,8.0,-1142.7432768226747,22.859833827844568,155.52997112368598,2.354883200419856,6.661338147750939e-16,6.862111691007725e-16,0.8520575937255823,-0.8520575937255817,5.200347855490524e-16
B_04_interface_spread,B,4,interface_spread,9.046860907629686e+20,10.0,-1142.7432768226747,22.859833827844568,155.52997112368598,2.354883200419856,1.887379141862766e-15,1.9442649791188554e-15,0.8077120563326631,-0.8077120563326612,5.200347855490524e-16
