observable,role,units,target,prediction,scale,normalized_residual
fault_Haa,fit,eV/L0^2,14.140554350039636,24.429950806585694,1.4140554350039638,7.276515617308323
fault_Hxx,fit,eV/L0^2,2.4858929774856264,2.646192319049515,0.24858929774856264,0.6448360529423288
saddle_normal_path_coupling,fit,eV/L0^2,1.2055891043737141,0.617848052424899,0.12055891043737142,-4.87513573087688
opening_1.1h_normal_force,fit,eV/L0,1.2761663221727821,1.2034844408991983,0.03173805605024358,-2.290054600651134
opening_1.3h_normal_force,fit,eV/L0,1.4139711872929317,1.1699783950481053,0.03173805605024358,-7.687704371640424
opening_1.5h_normal_force,fit,eV/L0,0.6379256757978651,0.8030101625098747,0.03173805605024358,5.201468119240485
opening_2h_normal_force,fit,eV/L0,0.5548811295393773,0.3366925845046671,0.03173805605024358,-6.874666321380942
opening_2.5h_normal_force,fit,eV/L0,0.0005156382639574782,0.149145309872994,0.03173805605024358,4.683011189272124
opening_3h_normal_force,fit,eV/L0,0.0,0.06722721784913369,0.03173805605024358,2.118189524358652
shockley_0.15_energy,fit,eV/cell,0.013715574532912111,0.012502860562209558,0.004433026104653031,-0.27356346253626945
shockley_0.35_energy,fit,eV/cell,0.04820527408303389,0.04997452405904379,0.004820527408303389,0.3670241502957444
shockley_0.75_energy,fit,eV/cell,0.08334161260537679,0.09928016647006299,0.00833416126053768,1.9124364607816489
new_direct_017_energy,fit,eV/cell,0.05826439239193282,0.051107289191629886,0.0058264392391932825,-1.2283837360147072
new_direct_017_normal_force,fit,eV/L0,-0.44118804525591643,-0.44787943010439785,0.03173805605024358,-0.21083159087905334
new_direct_017_Haa,fit,eV/L0^2,26.109437232644353,27.447504391166667,2.6109437232644357,0.512484105497817
new_direct_039_energy,fit,eV/cell,0.2262381941113307,0.22687164727229298,0.022623819411133072,0.027999390794754934
new_direct_039_normal_force,fit,eV/L0,-1.9685101248020884,-1.9747758257534174,0.03173805605024358,-0.19741917845913118
new_direct_039_Haa,fit,eV/L0^2,36.31678531793335,46.936297456965434,3.6316785317933356,2.9241333025663288
new_raised_direct_energy,fit,eV/cell,0.11960599647825673,0.11868437756044516,0.011960599647825674,-0.07705457459895144
new_raised_direct_normal_force,fit,eV/L0,0.08783049166112324,0.16182006403795357,0.03173805605024358,2.3312572219199446
new_raised_direct_Haa,fit,eV/L0^2,20.00400949091716,17.541728291426153,2.000400949091716,-1.2308938368625586
new_off_path_positive_energy,fit,eV/cell,0.05360470506556986,0.05375843036708435,0.0053604705065569865,0.02867757621769504
new_off_path_positive_normal_force,fit,eV/L0,0.35206897342006,0.4105391698431718,0.03173805605024358,1.8422740299704983
new_off_path_positive_Haa,fit,eV/L0^2,13.446420569551602,18.318212073759998,1.3446420569551603,3.6231140317298998
new_off_path_negative_energy,fit,eV/cell,0.21544733160917068,0.2222869569243393,0.021544733160917068,0.3174615932387577
new_off_path_negative_normal_force,fit,eV/L0,-0.05312860042135701,-0.05370771968803978,0.03173805605024358,-0.01824684113500784
new_off_path_negative_Haa,fit,eV/L0^2,13.5831841481301,14.594249911949161,1.35831841481301,0.7443510687869515
new_shockley_058_energy,fit,eV/cell,0.07969505412787091,0.09235091101583634,0.007969505412787091,1.5880354215782422
new_shockley_058_normal_force,fit,eV/L0,-0.6123357455328253,-0.7917954718334752,0.03173805605024358,-5.654401958851937
new_shockley_058_Haa,fit,eV/L0^2,23.107568998056017,34.6627677160224,2.3107568998056016,5.000612015456276
new_opening_1.17h_energy,fit,eV/cell,0.14263027381623705,0.13149418620897807,0.014263027381623706,-0.7807660540290744
new_opening_1.17h_normal_force,fit,eV/L0,1.6398229617729339,1.30025434873976,0.03173805605024358,-10.699099292521659
new_opening_1.42h_energy,fit,eV/cell,0.4226003973463561,0.3684980929231348,0.042260039734635615,-1.2802236998106749
new_opening_1.42h_normal_force,fit,eV/L0,0.8686291067124379,0.937005681642495,0.03173805605024358,2.1544033705722923
new_opening_1.78h_energy,fit,eV/cell,0.5953584311886578,0.5689418001954556,0.05953584311886578,-0.4437096983822055
new_opening_1.78h_normal_force,fit,eV/L0,0.5989965116849877,0.48659536155586847,0.03173805605024358,-3.5415259822838636
new_opening_2.23h_energy,fit,eV/cell,0.7765619947928292,0.6946461494090075,0.07765619947928293,-1.0548526187619462
new_opening_2.23h_normal_force,fit,eV/L0,0.15664558956102492,0.23097640949755088,0.03173805605024358,2.3420092213226615
new_opening_3.4h_energy,fit,eV/cell,0.7719163228888833,0.794095426150476,0.07719163228888834,0.2873252268923108
new_opening_3.4h_normal_force,fit,eV/L0,0.0,0.035994172242550526,0.03173805605024358,1.1341013509324331
new_opening_5.5h_energy,fit,eV/cell,0.7719163228888833,0.8134080089993494,0.07719163228888834,0.5375153352786237
new_opening_5.5h_normal_force,fit,eV/L0,0.0,0.0023496218897542977,0.03173805605024358,0.0740316888354687
v16_direct011_energy,fit,eV/cell,0.025339211626875774,0.023100452535674654,0.004433026104653031,-0.5050182512688689
v16_direct011_normal_force,fit,eV/L0,-0.1684646879274777,-0.2526146615784759,0.03173805605024358,-2.651390290501184
v16_direct011_Haa,fit,eV/L0^2,23.17866876533168,25.62887404006236,2.317866876533168,1.0570949089170523
v16_direct031_energy,fit,eV/cell,0.16617323878813156,0.1598638798197443,0.016617323878813157,-0.37968562293183766
v16_direct031_normal_force,fit,eV/L0,-1.4977500080753077,-1.382876395968402,0.03173805605024358,3.6194281062788654
v16_direct031_Haa,fit,eV/L0^2,34.460781638400974,40.451966154198416,3.4460781638400975,1.7385515449600932
v16_raised043_energy,fit,eV/cell,0.1726273519698645,0.1842146258549803,0.017262735196986453,0.6712304714688887
v16_raised043_normal_force,fit,eV/L0,-0.17083895700384927,-0.03813413422977974,0.03173805605024358,4.181252391891565
v16_raised043_Haa,fit,eV/L0^2,18.238440853611248,16.68296386420707,1.8238440853611249,-0.8528563389212018
v16_off_plus_energy,fit,eV/cell,0.0652424878354941,0.06623909380034196,0.006524248783549411,0.15275413276096206
v16_off_plus_normal_force,fit,eV/L0,-0.08042066717244803,-0.07427040857553513,0.03173805605024358,0.19378183046802258
v16_off_plus_Haa,fit,eV/L0^2,20.981095919956758,23.909629218345977,2.098109591995676,1.3957961536240164
v16_off_minus_energy,fit,eV/cell,0.21182429891635463,0.21600262237206708,0.021182429891635463,0.1972542091293498
v16_off_minus_normal_force,fit,eV/L0,0.3481661631135443,0.4775249421203762,0.03173805605024358,4.075825526366449
v16_off_minus_Haa,fit,eV/L0^2,5.497617912510364,8.66214373241912,0.5497617912510364,5.756176348137198
v16_shockley043_energy,fit,eV/cell,0.061697611386283796,0.06719197425860414,0.00616976113862838,0.8905308891004837
v16_shockley043_normal_force,fit,eV/L0,-0.43484281773712713,-0.577559801156901,0.03173805605024358,-4.496714707222232
v16_shockley043_Haa,fit,eV/L0^2,25.03469226049791,31.647820280213892,2.5034692260497913,2.6415855049877317
v16_opening1.21_energy,fit,eV/cell,0.19627832926906572,0.1740381631955908,0.019627832926906574,-1.1330933046096632
v16_opening1.21_normal_force,fit,eV/L0,1.631864707518524,1.2973070046273294,0.03173805605024358,-10.541215957321587
v16_opening1.21_Haa,fit,eV/L0^2,-1.3832350292334812,-0.769304770543857,0.13832350292334814,4.43836546729035
v16_opening1.62_energy,fit,eV/cell,0.5246331923940108,0.4956930592095321,0.05246331923940109,-0.5516260428056194
v16_opening1.62_normal_force,fit,eV/L0,0.5093642313524578,0.6434133895502656,0.03173805605024358,4.223609599327651
v16_opening1.62_Haa,fit,eV/L0^2,-0.15582859326870177,-1.414843594823075,0.1,-12.590150015543733
v16_opening1.93_energy,fit,eV/cell,0.6719836252695317,0.6215848588381868,0.06719836252695317,-0.7499999186904296
v16_opening1.93_normal_force,fit,eV/L0,0.6270410192299789,0.37808522982705867,0.03173805605024358,-7.844078068575015
v16_opening1.93_Haa,fit,eV/L0^2,-0.6638075680371565,-0.7699555401193229,0.1,-1.0614797208216642
v16_opening2.71_energy,fit,eV/cell,0.7719163228888833,0.7575807239477642,0.07719163228888834,-0.18571441639513986
v16_opening2.71_normal_force,fit,eV/L0,0.0,0.1065056077185885,0.03173805605024358,3.355769727987833
v16_opening2.71_Haa,fit,eV/L0^2,0.0,-0.208214654967335,0.1,-2.08214654967335
v16_opening4.3_energy,fit,eV/cell,0.7719163228888833,0.8085751250228517,0.07719163228888834,0.47490642504842234
v16_opening4.3_normal_force,fit,eV/L0,0.0,0.009567339334084,0.03173805605024358,0.3014469228656672
v16_opening4.3_Haa,fit,eV/L0^2,0.0,-0.01609096268988591,0.1,-0.16090962689885907
v16_opening6.2_energy,fit,eV/cell,0.7719163228888833,0.8144127971105287,0.07719163228888834,0.5505321362113844
v16_opening6.2_normal_force,fit,eV/L0,0.0,0.0013129004792435178,0.03173805605024358,0.04136675784947584
v16_opening6.2_Haa,fit,eV/L0^2,0.0,-0.0011645343345116981,0.1,-0.01164534334511698
v17_near_0.985_normal_force,fit,eV/L0,-0.24821900083247345,-0.3914394606591801,0.03173805605024358,-4.512578199495854
v17_near_0.985_Haa,fit,eV/L0^2,20.878110673451364,35.485122800553114,2.0878110673451364,6.996328525873775
v17_near_1.015_normal_force,fit,eV/L0,0.2329580444899274,0.29337178423762317,0.03173805605024358,1.903511029536798
v17_near_1.015_Haa,fit,eV/L0^2,18.39295935022696,20.46478591138587,1.839295935022696,1.1264237155688301
v17_near_1.065_normal_force,fit,eV/L0,0.9078686582498847,0.9486023330394444,0.03173805605024358,1.2834331984629246
v17_near_1.065_Haa,fit,eV/L0^2,14.605604041867348,14.961001141713027,1.4605604041867348,0.24332927198828835
v17_near_1.095_normal_force,fit,eV/L0,1.2303804278835464,1.1882403102050434,0.03173805605024358,-1.3277472826877685
v17_near_1.095_Haa,fit,eV/L0^2,11.545874277606002,4.2766480154264706,1.1545874277606003,-6.295951339327055
v17_direct023_energy,heldout,eV/cell,0.10138618519039871,0.09135103096357444,0.010138618519039872,-0.9897950305535909
v17_direct023_normal_force,heldout,eV/L0,-0.8610948380753036,-0.7804856766287447,0.03173805605024358,2.5398266774420257
v17_direct023_Haa,heldout,eV/L0^2,29.67272464413389,32.65509019696672,2.967272464413389,1.0050865192194014
v17_direct023_Hxx,heldout,eV/L0^2,1.5318476269016676,2.9992990953629786,0.1531847626901668,9.579617728882047
v17_direct047_energy,heldout,eV/cell,0.26395051027571553,0.2660767760811381,0.026395051027571555,0.08055547243312916
v17_direct047_normal_force,heldout,eV/L0,-2.2580600813748397,-2.318336150200369,0.03173805605024358,-1.8991733057030338
v17_direct047_Haa,heldout,eV/L0^2,35.337517734960244,50.367287386861,3.5337517734960247,4.253204700066255
v17_direct047_Hxx,heldout,eV/L0^2,-7.290154929569364,-7.341837928063879,0.7290154929569365,-0.07089423886574113
v17_off_plus_energy,heldout,eV/cell,0.08014986299727256,0.08987260425134705,0.008014986299727257,1.2130702275068577
v17_off_plus_normal_force,heldout,eV/L0,0.496288954541943,0.6092745851375893,0.03173805605024358,3.5599417436525425
v17_off_plus_Haa,heldout,eV/L0^2,13.145916399036436,13.688649270087298,1.3145916399036437,0.4128528240835637
v17_off_plus_Hxx,heldout,eV/L0^2,0.5867789207029961,0.24214444020189896,0.1,-3.446344805010971
v17_off_minus_energy,heldout,eV/cell,0.21284911087573022,0.22501196620278816,0.021284911087573022,0.5714308731202121
v17_off_minus_normal_force,heldout,eV/L0,0.06702268289699899,0.10429887407429483,0.03173805605024358,1.1744950956758349
v17_off_minus_Haa,heldout,eV/L0^2,11.464221151869252,13.673800825700745,1.1464221151869252,1.927370071250954
v17_off_minus_Hxx,heldout,eV/L0^2,-2.835312235036081,-2.9204106003068224,0.2835312235036081,-0.3001375447091055
v17_shockley067_energy,heldout,eV/cell,0.07506981596967024,0.08767990764652776,0.007506981596967025,1.679781882235099
v17_shockley067_normal_force,heldout,eV/L0,-0.08375074170661885,-0.004060861295814483,0.03173805605024358,2.510862047903932
v17_shockley067_Haa,heldout,eV/L0^2,14.560238367523052,23.833684037367036,1.4560238367523053,6.369020503488883
v17_shockley067_Hxx,heldout,eV/L0^2,0.4530475235373633,-0.183654399926447,0.1,-6.367019234638103
v17_compression_energy,heldout,eV/cell,0.025317916775100896,0.02679605490902858,0.004433026104653031,0.33343772381042136
v17_compression_normal_force,heldout,eV/L0,-0.6769543589544016,-0.7959966650027731,0.03173805605024358,-3.750774964286381
v17_compression_Haa,heldout,eV/L0^2,26.962376342241654,28.63884888971534,2.6962376342241656,0.6217821924127568
v17_compression_Hxx,heldout,eV/L0^2,5.568444170552721,3.3319930499813224,0.5568444170552721,-4.016294411998046
v17_opening1.045_energy,heldout,eV/cell,0.012439540042104347,0.01432484109509464,0.004433026104653031,0.42528534876242385
v17_opening1.045_normal_force,heldout,eV/L0,0.6560493060873362,0.6993617632664313,0.03173805605024358,1.364685257046883
v17_opening1.045_Haa,heldout,eV/L0^2,16.173163667497242,14.92317783282974,1.6173163667497243,-0.7728765134427988
v17_opening1.045_Hxx,heldout,eV/L0^2,3.5468340021412335,2.723574821362999,0.35468340021412337,-2.321109982258066
v17_opening1.255_energy,heldout,eV/cell,0.2548812728796389,0.22091158289235743,0.02548812728796389,-1.3327652362801399
v17_opening1.255_normal_force,heldout,eV/L0,1.5479287243761108,1.2476870912702078,0.03173805605024358,-9.459988117438552
v17_opening1.255_Haa,heldout,eV/L0^2,-3.07660296796585,-1.827049957996073,0.307660296796585,4.061469819084068
v17_opening1.255_Hxx,heldout,eV/L0^2,-0.8591645505462155,0.6896524287264547,0.1,15.488169792726701
v17_opening1.555_energy,heldout,eV/cell,0.4970497627048889,0.45945221581228524,0.04970497627048889,-0.7564141402663994
v17_opening1.555_normal_force,heldout,eV/L0,0.5361595264738468,0.7243043981241044,0.03173805605024358,5.92805278787116
v17_opening1.555_Haa,heldout,eV/L0^2,-0.9598397042596563,-1.6412069538104375,0.1,-6.813672495507812
v17_opening1.555_Hxx,heldout,eV/L0^2,-0.8905810007935903,0.06129025722571604,0.1,9.518712580193062
v17_opening1.855_energy,heldout,eV/cell,0.6331364785570511,0.5969210865183854,0.06331364785570512,-0.571999770431841
v17_opening1.855_normal_force,heldout,eV/L0,0.6294361584094642,0.4285759623120523,0.03173805605024358,-6.328686160848543
v17_opening1.855_Haa,heldout,eV/L0^2,0.33758173393615254,-0.8822981228468353,0.1,-12.198798567829877
v17_opening1.855_Hxx,heldout,eV/L0^2,-0.0764657682265532,0.0014773663703688722,0.1,0.7794313459692206
v17_opening2.455_energy,heldout,eV/cell,0.7722611869157332,0.730189935448437,0.07722611869157332,-0.5447800845115742
v17_opening2.455_normal_force,heldout,eV/L0,-0.03892592855831557,0.16036869608113719,0.03173805605024358,6.279358267058175
v17_opening2.455_Haa,heldout,eV/L0^2,1.5212189106347462,-0.3169841390678603,0.15212189106347462,-12.083750976613846
v17_opening2.455_Hxx,heldout,eV/L0^2,0.04446583977668427,-0.00010397277790721442,0.1,-0.4456981255459148
v17_opening3.75_energy,heldout,eV/cell,0.7719163228888833,0.8020586959519771,0.07719163228888834,0.3904875718949231
v17_opening3.75_normal_force,heldout,eV/L0,0.0,0.02112695153071664,0.03173805605024358,0.6656662114803498
v17_opening3.75_Haa,heldout,eV/L0^2,0.0,-0.038732627094959116,0.1,-0.38732627094959116
v17_opening3.75_Hxx,heldout,eV/L0^2,0.0,-2.318482884394628e-08,0.1,-2.3184828843946278e-07
control_pair_u,exact,eV/basis,0.017190392488739735,0.017190392488739784,0.017190392488739735,2.8255467325232396e-15
control_pair_v,exact,eV/basis,0.1006934312417533,0.10069343124175335,0.1006934312417533,5.512887042053613e-16
