j,l,ux,uy,uz
-4,0,-0.47976411317155643,-0.005616827201728802,0.00203517343896724
-4,1,0.4732571898146704,0.005354792599273131,0.0022816793711163113
-4,2,0.43221623420391225,0.006271597434291961,-0.001995332811951575
-4,3,0.39581549907449554,0.0031988177041120925,-0.0035744876870168665
-4,4,0.3661081626824928,0.0005341231401390566,-0.002369269435787701
-3,-2,-0.4018958462825157,-0.0037310983781524035,-0.002140695279713728
-3,-1,-0.4281121975107756,-0.006982815441737633,-0.002694330029730117
-3,0,-0.4641821513203466,-0.016043508218406853,-0.001821667783205966
-3,1,0.4539480267192727,0.016363850438914314,-0.003238937118329627
-3,2,0.404741226821335,0.011875172014398812,-0.007165312201219491
-3,3,0.3644543762750825,0.004242478271129961,-0.005318577931707692
-3,4,0.33533814484544494,-0.00044410063199448627,-0.00224417165473275
-3,5,0.3139395311174494,-0.0012860668337380283,-0.0004534410611425544
-2,-3,-0.3578690502078085,-0.002988351572892945,-0.003392476632324744
-2,-2,-0.37149324544528683,-0.007692162106767068,-0.007212312363624011
-2,-1,-0.3945398288343007,-0.013622540150190912,-0.010821430756883152
-2,0,-0.4255914735090146,-0.032707950013617856,-0.015152397842744761
-2,1,0.4135046737564331,0.03521007976388357,-0.009183265608804605
-2,2,0.3615919828239107,0.014531033354181213,-0.0059275521354211075
-2,3,0.3228802613680848,0.0037023745141938204,-0.0003632019802839516
-2,4,0.29830401759044683,-0.0008243524463567343,0.00186424739535871
-2,5,0.2813078497022615,-0.001735703558432016,0.001787251675397665
-1,-3,-0.32457645061719426,-0.003794115898721153,-0.007006086005805151
-1,-2,-0.3314270167278548,-0.009865186512279463,-0.014515567672242765
-1,-1,-0.34492039795099844,-0.018071758879564286,-0.023686694860121482
-1,0,-0.36096009773645116,-0.05161189460767394,-0.0309209395421784
-1,1,0.31668827962811813,0.06177209456206947,4.9337800893520135e-05
-1,2,0.2937112807225373,0.016236166121616945,0.01078759000356217
-1,3,0.2715141075345237,0.005414801405265895,0.010992069526050238
-1,4,0.25659322769113,0.0007293137226046277,0.008138197386209958
-1,5,0.2464725251161393,-0.0007040932981344727,0.0041728964048237775
0,-4,-0.28837688858524013,-0.0005662018801984404,-0.004706708655871698
0,-3,-0.2857411145327,-0.0030980474917431584,-0.01075703717999531
0,-2,-0.28274604729588315,-0.0088013945276254,-0.018049619168551155
0,-1,-0.28126599378985373,-0.01834167674922713,-0.026537063484358043
0,0,-0.28247958742378215,-0.06694252013333071,-0.022735644504180176
0,1,0.21752041257621743,0.06694252013333019,0.022735644504180065
0,2,0.21873400621014596,0.018341676749226876,0.026537063484358102
0,3,0.2172539527041167,0.0088013945276253,0.01804961916855106
0,4,0.2142588854673,0.003098047491743066,0.010757037179995215
0,5,0.2116231114147599,0.0005662018801983708,0.004706708655871662
1,-4,-0.2535274748838607,0.0007040932981343108,-0.00417289640482375
1,-3,-0.2434067723088698,-0.0007293137226047713,-0.008138197386209967
1,-2,-0.22848589246547604,-0.005414801405265921,-0.010992069526050445
1,-1,-0.20628871927746253,-0.01623616612161713,-0.010787590003562298
1,0,-0.18331172037188168,-0.06177209456206944,-4.93378008938414e-05
1,1,0.13903990226354881,0.05161189460767424,0.030920939542178366
1,2,0.1550796020490015,0.018071758879564283,0.023686694860121326
1,3,0.16857298327214515,0.009865186512279333,0.014515567672242675
1,4,0.1754235493828057,0.0037941158987211693,0.007006086005805144
2,-4,-0.21869215029773847,0.0017357035584318527,-0.0017872516753977589
2,-3,-0.201695982409553,0.0008243524463565204,-0.0018642473953589546
2,-2,-0.17711973863191494,-0.0037023745141939748,0.00036320198028385616
2,-1,-0.13840801717608917,-0.014531033354181233,0.0059275521354210286
2,0,-0.08649532624356672,-0.035210079763883594,0.009183265608804782
2,1,0.0744085264909854,0.032707950013617405,0.015152397842744853
2,2,0.1054601711656993,0.013622540150190697,0.010821430756883252
2,3,0.1285067545547132,0.007692162106766988,0.007212312363623923
2,4,0.1421309497921915,0.00298835157289295,0.0033924766323246563
3,-4,-0.18606046888255043,0.0012860668337379463,0.00045344106114257496
3,-3,-0.16466185515455492,0.00044410063199458905,0.00224417165473258
3,-2,-0.13554562372491746,-0.00424247827113008,0.0053185779317076855
3,-1,-0.09525877317866493,-0.011875172014398644,0.007165312201219406
3,0,-0.046051973280727125,-0.01636385043891421,0.003238937118329493
3,1,0.035817848679653326,0.016043508218406815,0.0018216677832059852
3,2,0.07188780248922445,0.0069828154417377695,0.0026943300297300548
3,3,0.0981041537174843,0.0037310983781523584,0.0021406952797137758
4,-3,-0.13389183731750723,-0.0005341231401390554,0.0023692694357877846
4,-2,-0.10418450092550441,-0.003198817704111898,0.0035744876870169333
4,-1,-0.0677837657960876,-0.006271597434291858,0.001995332811951594
4,0,-0.026742810185329424,-0.005354792599273112,-0.0022816793711162115
4,1,0.020235886828443603,0.005616827201728661,-0.002035173438967221
