radius_over_L0,energy_eV_per_row_period,linear_reference_work_eV,quadratic_remainder_energy_eV,site_count,inside_free_disk
0.5,0.07749689276181737,-0.009244114229686507,0.08674100699150387,2,True
1.0,0.13798604476225718,-0.05199346178079667,0.18997950654305384,4,True
1.5,0.33037453982785614,-0.009887685877337163,0.3402622257051933,10,True
2.0,0.5249269939881591,-0.011852471659840458,0.5367794656479995,18,True
2.5,0.6274966172257561,-0.016033133362934285,0.6435297505886903,30,True
3.0,0.7064504022714977,0.0037703390985479616,0.7026800631729497,40,True
3.5,0.7651844259744127,-0.00612034508493069,0.7713047710593435,56,True
4.0,0.8185457871970216,0.0017598813103345216,0.8167859058866871,72,True
4.5,0.860660232216202,0.00014381034709089018,0.8605164218691111,90,True
5.0,0.9008770757262043,0.0010319251747153944,0.8998451505514888,112,True
5.5,0.9341428712731497,-0.0006111829355066427,0.9347540542086563,136,True
6.0,0.9605272259800817,-0.0005171385702499084,0.9610443645503315,158,True
6.5,0.9909241132532718,-0.0006280803050789322,0.9915521935583507,188,True
7.0,1.018681556046186,-0.0008062120908837924,1.0194877681370698,220,True
7.5,1.0449317761897494,0.0002952479227731246,1.0446365282669763,254,True
8.0,1.0710660989090037,0.005742261019877713,1.0653238378891259,286,True
