j,lower_layer,y_over_L0,raw_delta_x,raw_delta_y,raw_delta_z,affine_subtracted_delta_x,affine_subtracted_delta_y,affine_subtracted_delta_z,both_rows_free
3,0,2.7424137786507226,0.05171953222797994,0.01608136317144834,0.006815400235538753,0.05171953222797994,0.01608136317144834,0.006815400235538753,True
4,0,3.608439182435161,0.04002534007734051,0.012119433787160645,0.003776971191700144,0.04002534007734051,0.012119433787160645,0.003776971191700144,True
5,0,4.474464586219599,0.032777860034588,0.009321798770416174,0.0020079187366867438,0.032777860034588,0.009321798770416174,0.0020079187366867438,True
6,0,5.340489990004038,0.027247510736383276,0.006861229116937139,0.0009737960470171817,0.027247510736383276,0.006861229116937139,0.0009737960470171817,True
7,0,6.206515393788477,0.023067443470615623,0.004952101255576749,0.00042730098347918983,0.023067443470615623,0.004952101255576749,0.00042730098347918983,True
8,0,7.072540797572915,0.01991695607190445,0.0033847121757034377,8.269662125380442e-05,0.01991695607190445,0.0033847121757034377,8.269662125380442e-05,True
9,0,7.938566201357354,0.017506102806924495,0.0021368711478873433,-6.138585347934347e-05,0.017506102806924495,0.0021368711478873433,-6.138585347934347e-05,True
10,0,8.804591605141791,0.01561288116634751,0.0010912238810854642,-8.731961503656853e-06,0.01561288116634751,0.0010912238810854642,-8.731961503656853e-06,True
11,0,9.670617008926232,0.014078983115192933,0.0003638666457103371,0.00018279201257604473,0.014078983115192933,0.0003638666457103371,0.00018279201257604473,True
12,0,10.53664241271067,0.012875733304131824,0.0,0.0,0.012875733304131824,0.0,0.0,False
13,0,11.402667816495107,0.01188607865074953,0.0,0.0,0.01188607865074953,0.0,0.0,False
14,0,12.268693220279548,0.011037652501764757,0.0,0.0,0.011037652501764757,0.0,0.0,False
15,0,13.134718624063986,0.010302245368216504,0.0,0.0,0.010302245368216504,0.0,0.0,False
16,0,14.000744027848423,0.009658689874752796,0.0,0.0,0.009658689874752796,0.0,0.0,False
17,0,14.866769431632862,0.00909079285020318,0.0,0.0,0.00909079285020318,0.0,0.0,False
18,0,15.732794835417302,0.008585955545546847,0.0,0.0,0.008585955545546847,0.0,0.0,False
19,0,16.59882023920174,0.008134228914142692,0.0,0.0,0.008134228914142692,0.0,0.0,False
20,0,17.464845642986177,0.007727651925804754,0.0,0.0,0.007727651925804754,0.0,0.0,False
21,0,18.330871046770618,0.0073597787051570595,0.0,0.0,0.0073597787051570595,0.0,0.0,False
22,0,19.196896450555055,0.007025334491300668,0.0,0.0,0.007025334491300668,0.0,0.0,False
23,0,20.062921854339493,0.006719961258107063,0.0,0.0,0.006719961258107063,0.0,0.0,False
24,0,20.928947258123934,0.006440026871926236,0.0,0.0,0.006440026871926236,0.0,0.0,False
25,0,21.79497266190837,0.0061824800135238025,0.0,0.0,0.0061824800135238025,0.0,0.0,False
26,0,22.66099806569281,0.005944738554098151,0.0,0.0,0.005944738554098151,0.0,0.0,False
