j,l,ux,uy,uz
-9,0,-0.49172994777508944,-0.00048640314787409713,0.0008287357380903051
-9,1,0.4908932539420528,0.00010364977366254189,0.0012569806826856962
-9,2,0.4727238446588394,0.0008628163924837294,0.001240536346072994
-9,3,0.4542868857959822,0.0014172247870315733,0.0007825418158779621
-9,4,0.4361228481298843,0.0015667488497334012,0.00010440614906766911
-9,5,0.4186837030970238,0.0013598539817634425,-0.0005049088882664166
-9,6,0.4023096002613763,0.0009737082078761267,-0.0008238615028951255
-9,7,0.38725114247282055,0.0005888851726171295,-0.0007178474176941388
-8,-2,-0.45625611135990174,-0.0010305353100360226,0.0004903358614666766
-8,-1,-0.47265189762985493,-0.0012740123761774186,0.0012497709664172417
-8,0,-0.4908972918433806,-0.0010708426600646857,0.0018741623496360785
-8,1,0.48924991543731383,0.0003341419152244932,0.0020373058397454734
-8,2,0.46842956203130515,0.002079961370771227,0.0014870141295665518
-8,3,0.4475221676059417,0.003215392623805306,0.0003622180314244586
-8,4,0.4272927735273049,0.003356938274054551,-0.0008374793690565207
-8,5,0.40829513692775055,0.002722239507368855,-0.0016585464758122712
-8,6,0.3908785213731117,0.0017436452425438394,-0.0018828957968983224
-8,7,0.3752021067495768,0.0007273792116627933,-0.0014976726277388928
-8,8,0.3612909466196861,0.00010593589086400482,-0.0009048180607089546
-7,-3,-0.4347918201112751,-0.0015405467551196054,0.00039707279537175717
-7,-2,-0.4505212574141738,-0.002531701378592373,0.0009346715217904501
-7,-1,-0.46884241842953617,-0.0027559976001283785,0.0015948062133991352
-7,0,-0.48972361826666405,-0.0018741230481437406,0.0021339101835381796
-7,1,0.487105935196971,0.0009053031574167366,0.002001854027425456
-7,2,0.4628141342301917,0.003955460222528353,0.0007475074919474161
-7,3,0.4388794002827388,0.005487022226486389,-0.0010748464086459033
-7,4,0.4162950191520522,0.005206373647211038,-0.002565967482109374
-7,5,0.39568026546297397,0.0038018119865928742,-0.0032316903870933215
-7,6,0.3773227491772011,0.0020802009534457463,-0.003063387184273449
-7,7,0.36124050600710167,0.0006281418985585848,-0.002388147648345583
-7,8,0.34726596658243974,-0.00026348605385948746,-0.0014852347234308209
-7,9,0.3351456432718615,-0.0003600931248781657,-0.0007007779942995154
-6,-4,-0.4116967936059247,-0.0016999596119486528,-6.267086372363971e-05
-6,-3,-0.4257569246872381,-0.003280979016515532,7.134178635903486e-05
-6,-2,-0.4429016141130891,-0.004392684746326828,0.000429590142027139
-6,-1,-0.46356735658882375,-0.004608050599522173,0.0010108285279899333
-6,0,-0.48793450134560123,-0.0030871713712342487,0.0015728880642598177
-6,1,0.48404277506995336,0.0021582335648733055,0.0011310655673762455
-6,2,0.45508032106196966,0.00682203263456143,-0.0010938873714699403
-6,3,0.4274572006375381,0.008194507861498024,-0.0035386503308674
-6,4,0.40229695934952525,0.006831362673960016,-0.004854520877882375
-6,5,0.3801991628685264,0.0043363723533540845,-0.004822185793424759
-6,6,0.36123581163001073,0.0019323273338039053,-0.0039320180208680545
-6,7,0.34514114254785955,0.00017288168991744379,-0.0027323917614913385
-6,8,0.3315204915536426,-0.000760819602121965,-0.0015916961619741477
-6,9,0.31998492660937394,-0.0008821804294152356,-0.0006055794193656174
-5,-5,-0.38795914448870356,-0.0015884850327698634,-0.0006710993326157668
-5,-4,-0.39946728281838856,-0.0034323490990559617,-0.0011287820698160072
-5,-3,-0.4139950142200142,-0.005250375476537118,-0.0013565535977744568
-5,-2,-0.43243868550606696,-0.006704476985558175,-0.0012556631246155574
-5,-1,-0.4557887298917548,-0.007134820696312493,-0.0007549578047821684
-5,0,-0.48474766309881695,-0.005303625781014226,7.668314451944062e-06
-5,1,0.4789870221023342,0.004927730879885861,-0.0007764355551547168
-5,2,0.4438317270681644,0.010998995950713962,-0.00440351863385793
-5,3,0.4118584238666987,0.01094997798362483,-0.006874202481943577
-5,4,0.3842164105775102,0.00771545354334873,-0.006991876005277505
-5,5,0.3611866352389236,0.004104265127397656,-0.0056010463551170574
-5,6,0.3422832375231675,0.0012997804967264397,-0.0037916845294779806
-5,7,0.3267915313144568,-0.0004905878805426107,-0.0021772964190689497
-5,8,0.3140406844959853,-0.0013534519466345894,-0.000981783845379442
-5,9,0.30346435059278304,-0.0013613216836176072,-0.00028949343239459657
-5,10,0.2946069466412392,-0.0006989888257405705,5.712404808900303e-05
-4,-6,-0.36470401502450006,-0.001296973911562502,-0.0011926361884154822
-4,-5,-0.3732507886936616,-0.0030493233371848704,-0.002279043543580978
-4,-4,-0.38418431573933526,-0.0051511323907642795,-0.0032677411271340435
-4,-3,-0.3984788925165976,-0.007429317121098171,-0.004048332564475086
-4,-2,-0.417543214466054,-0.009550128991813293,-0.004427389492010302
-4,-1,-0.4433488574864927,-0.010677510335524236,-0.004194223550552236
-4,0,-0.4774692708476913,-0.010011696195564686,-0.0032319217309950726
-4,1,0.4690432478040742,0.011150676083411656,-0.004481824406866826
-4,2,0.4265955041734283,0.01622923724821573,-0.00933135640058479
-4,3,0.39002750932513,0.012727806515575058,-0.009764067202850443
-4,4,0.36087748262645347,0.007385250873377796,-0.007370479391369652
-4,5,0.33812206992040744,0.0032101711469555596,-0.004409621555397477
-4,6,0.32031538807964555,0.0004969807927398516,-0.0020082489487582137
-4,7,0.3062356987040494,-0.0010565491542638887,-0.0004069567116589551
-4,8,0.2949589193482216,-0.0016984635510377494,0.0004385638818166511
-4,9,0.2857996193225362,-0.0016152844614036033,0.0006992125099456051
-4,10,0.27824867444814155,-0.0010143240600592293,0.0005453326313727909
-3,-7,-0.34289104430810313,-0.0009381210469465339,-0.0013178790891277409
-3,-6,-0.34856330204132474,-0.002290000691446281,-0.002892593426841789
-3,-5,-0.3557692898283338,-0.004204996241624273,-0.004627329786409583
-3,-4,-0.3652262825770926,-0.006681366661258622,-0.006414450533148008
-3,-3,-0.3780322815644861,-0.009627556613396239,-0.008112493625537965
