observable,role,original_role,validation_status,source_target,imposed_target,prediction,units,scale,imposed_normalized_residual,source_normalized_residual
direct_half_energy,fit,fit,development_or_control,0.26732847628894163,0.26732847628894163,0.24145037404050457,eV/cell,0.026732847628894163,-0.968026399868705,-0.968026399868705
oblique_energy,fit,fit,development_or_control,0.13339289745734875,0.13339289745734875,0.10543576783286145,eV/cell,0.013339289745734876,-2.0958484415128895,-2.0958484415128895
opening_1.25h_energy,fit,fit,development_or_control,0.24853683654490819,0.24853683654490819,0.19720237732591855,eV/cell,0.02485368365449082,-2.065466831099461,-2.065466831099461
opening_3h_energy,fit,fit,development_or_control,0.7719163228888833,0.7719163228888833,0.8111693884997797,eV/cell,0.07719163228888834,0.5085145170138707,0.5085145170138707
saddle_Haa,fit,fit,development_or_control,12.717337762538286,12.717337762538286,18.002914542188087,eV/L0^2,1.2717337762538286,4.156197529973317,4.156197529973317
saddle_Hxx,fit,fit,development_or_control,-0.18642463121762062,-0.18642463121762062,0.18806406129404205,eV/L0^2,0.018642463121762064,20.087940636691275,20.087940636691275
fault_Haa,fit,fit,development_or_control,14.140554350039636,14.140554350039636,16.882099955805053,eV/L0^2,1.4140554350039638,1.9387822697048167,1.9387822697048167
fault_Hxx,fit,fit,development_or_control,2.4858929774856264,2.4858929774856264,2.605094932200349,eV/L0^2,0.24858929774856264,0.47951362264714376,0.47951362264714376
saddle_normal_path_coupling,fit,fit,development_or_control,1.2055891043737141,1.2055891043737141,0.7294302511590929,eV/L0^2,0.12055891043737142,-3.9495948618578365,-3.9495948618578365
opening_1.1h_normal_force,fit,fit,development_or_control,1.2761663221727821,1.2761663221727821,1.2079035237390328,eV/L0,0.03173805605024358,-2.150818510298317,-2.150818510298317
opening_1.3h_normal_force,fit,fit,development_or_control,1.4139711872929317,1.4139711872929317,1.0609860522973706,eV/L0,0.03173805605024358,-11.121825937819276,-11.121825937819276
opening_1.5h_normal_force,fit,fit,development_or_control,0.6379256757978651,0.6379256757978651,0.8857128220645296,eV/L0,0.03173805605024358,7.807256558952445,7.807256558952445
opening_2h_normal_force,fit,fit,development_or_control,0.5548811295393773,0.5548811295393773,0.4132660962046778,eV/L0,0.03173805605024358,-4.46199455664559,-4.46199455664559
opening_2.5h_normal_force,fit,fit,development_or_control,0.0005156382639574782,0.0005156382639574782,0.15775174452585353,eV/L0,0.03173805605024358,4.954182008279909,4.954182008279909
opening_3h_normal_force,fit,fit,development_or_control,0.0,0.0,0.057723830172151165,eV/L0,0.03173805605024358,1.8187575849248698,1.8187575849248698
shockley_0.15_energy,fit,fit,development_or_control,0.013715574532912111,0.013715574532912111,0.012962728171982983,eV/cell,0.004433026104653031,-0.1698267375729909,-0.1698267375729909
shockley_0.35_energy,fit,fit,development_or_control,0.04820527408303389,0.04820527408303389,0.050509328586205895,eV/cell,0.004820527408303389,0.4779673068974269,0.4779673068974269
shockley_0.75_energy,fit,fit,development_or_control,0.08334161260537679,0.08334161260537679,0.07809088977795715,eV/cell,0.00833416126053768,-0.6300241455948119,-0.6300241455948119
new_direct_017_energy,fit,fit,development_or_control,0.05826439239193282,0.05826439239193282,0.061058738513827,eV/cell,0.0058264392391932825,0.47959757360845406,0.47959757360845406
new_direct_017_normal_force,fit,fit,development_or_control,-0.44118804525591643,-0.44118804525591643,-0.7807750380978233,eV/L0,0.03173805605024358,-10.69967840198898,-10.69967840198898
new_direct_017_Haa,fit,fit,development_or_control,26.109437232644353,26.109437232644353,21.855213714784334,eV/L0^2,2.6109437232644357,-1.6293815450533755,-1.6293815450533755
new_direct_039_energy,fit,fit,development_or_control,0.2262381941113307,0.2262381941113307,0.21063795632076748,eV/cell,0.022623819411133072,-0.6895492536899589,-0.6895492536899589
new_direct_039_normal_force,fit,fit,development_or_control,-1.9685101248020884,-1.9685101248020884,-1.689902859531696,eV/L0,0.03173805605024358,8.778334275714222,8.778334275714222
new_direct_039_Haa,fit,fit,development_or_control,36.31678531793335,36.31678531793335,24.221218109747852,eV/L0^2,3.6316785317933356,-3.3305721038620306,-3.3305721038620306
new_raised_direct_energy,fit,fit,development_or_control,0.11960599647825673,0.11960599647825673,0.105327123179186,eV/cell,0.011960599647825674,-1.193825871570453,-1.193825871570453
new_raised_direct_normal_force,fit,fit,development_or_control,0.08783049166112324,0.08783049166112324,-0.18987559567933796,eV/L0,0.03173805605024358,-8.74994003731145,-8.74994003731145
new_raised_direct_Haa,fit,fit,development_or_control,20.00400949091716,20.00400949091716,24.493130791839484,eV/L0^2,2.000400949091716,2.2441107633750197,2.2441107633750197
new_off_path_positive_energy,fit,fit,development_or_control,0.05360470506556986,0.05360470506556986,0.05056259025043738,eV/cell,0.0053604705065569865,-0.5675089176241773,-0.5675089176241773
new_off_path_positive_normal_force,fit,fit,development_or_control,0.35206897342006,0.35206897342006,0.2538872000749107,eV/L0,0.03173805605024358,-3.093503054809677,-3.093503054809677
new_off_path_positive_Haa,fit,fit,development_or_control,13.446420569551602,13.446420569551602,16.113272245902394,eV/L0^2,1.3446420569551603,1.9833171679827377,1.9833171679827377
new_off_path_negative_energy,fit,fit,development_or_control,0.21544733160917068,0.21544733160917068,0.17379899842287538,eV/cell,0.021544733160917068,-1.933109724554254,-1.933109724554254
new_off_path_negative_normal_force,fit,fit,development_or_control,-0.05312860042135701,-0.05312860042135701,-0.17519200016227432,eV/L0,0.03173805605024358,-3.845963330195219,-3.845963330195219
new_off_path_negative_Haa,fit,fit,development_or_control,13.5831841481301,13.5831841481301,22.82011985606416,eV/L0^2,1.35831841481301,6.80027275431265,6.80027275431265
new_shockley_058_energy,fit,fit,development_or_control,0.07969505412787091,0.07969505412787091,0.08143198347683787,eV/cell,0.007969505412787091,0.21794694388186966,0.21794694388186966
new_shockley_058_normal_force,fit,fit,development_or_control,-0.6123357455328253,-0.6123357455328253,-0.7477251663615724,eV/L0,0.03173805605024358,-4.2658384815508565,-4.2658384815508565
new_shockley_058_Haa,fit,fit,development_or_control,23.107568998056017,23.107568998056017,32.056800002855645,eV/L0^2,2.3107568998056016,3.8728569870558456,3.8728569870558456
new_opening_1.17h_energy,fit,fit,development_or_control,0.14263027381623705,0.14263027381623705,0.12242168884561264,eV/cell,0.014263027381623706,-1.4168510253763438,-1.4168510253763438
new_opening_1.17h_normal_force,fit,fit,development_or_control,1.6398229617729339,1.6398229617729339,1.2133404302305264,eV/L0,0.03173805605024358,-13.437575725093419,-13.437575725093419
new_opening_1.42h_energy,fit,fit,development_or_control,0.4226003973463561,0.4226003973463561,0.3405571250325291,eV/cell,0.042260039734635615,-1.941391272440895,-1.941391272440895
new_opening_1.42h_normal_force,fit,fit,development_or_control,0.8686291067124379,0.8686291067124379,0.9620188581109897,eV/L0,0.03173805605024358,2.9425164304552656,2.9425164304552656
new_opening_1.78h_energy,fit,fit,development_or_control,0.5953584311886578,0.5953584311886578,0.5708714361697037,eV/cell,0.05953584311886578,-0.41129836643221507,-0.41129836643221507
new_opening_1.78h_normal_force,fit,fit,development_or_control,0.5989965116849877,0.5989965116849877,0.602530366830236,eV/L0,0.03173805605024358,0.1113444106234467,0.1113444106234467
new_opening_2.23h_energy,fit,fit,development_or_control,0.7765619947928292,0.7765619947928292,0.724556111418207,eV/cell,0.07765619947928293,-0.6696939036850019,-0.6696939036850019
new_opening_2.23h_normal_force,fit,fit,development_or_control,0.15664558956102492,0.15664558956102492,0.2682440901239822,eV/L0,0.03173805605024358,3.516236167277825,3.516236167277825
new_opening_3.4h_energy,fit,fit,development_or_control,0.7719163228888833,0.7719163228888833,0.8240924999506934,eV/cell,0.07719163228888834,0.6759304799585228,0.6759304799585228
new_opening_3.4h_normal_force,fit,fit,development_or_control,0.0,0.0,0.025681295054902725,eV/L0,0.03173805605024358,0.809164084096626,0.809164084096626
new_opening_5.5h_energy,fit,fit,development_or_control,0.7719163228888833,0.7719163228888833,0.8344059845184156,eV/cell,0.07719163228888834,0.8095393215117647,0.8095393215117647
new_opening_5.5h_normal_force,fit,fit,development_or_control,0.0,0.0,0.0004766351743807549,eV/L0,0.03173805605024358,0.015017780976446944,0.015017780976446944
v16_direct011_energy,fit,fit,development_or_control,0.025339211626875774,0.025339211626875774,0.026836332022842906,eV/cell,0.004433026104653031,0.337719733794419,0.337719733794419
v16_direct011_normal_force,fit,fit,development_or_control,-0.1684646879274777,-0.1684646879274777,-0.45558194168437693,eV/L0,0.03173805605024358,-9.046466277026305,-9.046466277026305
v16_direct011_Haa,fit,fit,development_or_control,23.17866876533168,23.17866876533168,28.203155399449095,eV/L0^2,2.317866876533168,2.167720107218814,2.167720107218814
v16_direct031_energy,fit,fit,development_or_control,0.16617323878813156,0.16617323878813156,0.15991907951295414,eV/cell,0.016617323878813157,-0.37636380687936033,-0.37636380687936033
v16_direct031_normal_force,fit,fit,development_or_control,-1.4977500080753077,-1.4977500080753077,-1.33028518930134,eV/L0,0.03173805605024358,5.2764674215981895,5.2764674215981895
v16_direct031_Haa,fit,fit,development_or_control,34.460781638400974,34.460781638400974,19.32088634073769,eV/L0^2,3.4460781638400975,-4.393369673539939,-4.393369673539939
v16_raised043_energy,fit,fit,development_or_control,0.1726273519698645,0.1726273519698645,0.14902545642708726,eV/cell,0.017262735196986453,-1.3672164505481972,-1.3672164505481972
v16_raised043_normal_force,fit,fit,development_or_control,-0.17083895700384927,-0.17083895700384927,-0.2836435855957293,eV/L0,0.03173805605024358,-3.554238747745052,-3.554238747745052
v16_raised043_Haa,fit,fit,development_or_control,18.238440853611248,18.238440853611248,25.30889136043383,eV/L0^2,1.8238440853611249,3.8766748559116104,3.8766748559116104
v16_off_plus_energy,fit,fit,development_or_control,0.0652424878354941,0.0652424878354941,0.0652300152736393,eV/cell,0.006524248783549411,-0.0019117238273103781,-0.0019117238273103781
v16_off_plus_normal_force,fit,fit,development_or_control,-0.08042066717244803,-0.08042066717244803,-0.29427207880871975,eV/L0,0.03173805605024358,-6.7380122871334605,-6.7380122871334605
v16_off_plus_Haa,fit,fit,development_or_control,20.981095919956758,20.981095919956758,24.780067674618387,eV/L0^2,2.098109591995676,1.8106641183829344,1.8106641183829344
v16_off_minus_energy,fit,fit,development_or_control,0.21182429891635463,0.21182429891635463,0.17189081294605688,eV/cell,0.021182429891635463,-1.8852174266403081,-1.8852174266403081
v16_off_minus_normal_force,fit,fit,development_or_control,0.3481661631135443,0.3481661631135443,0.491628088412568,eV/L0,0.03173805605024358,4.520186273283825,4.520186273283825
v16_off_minus_Haa,fit,fit,development_or_control,5.497617912510364,5.497617912510364,10.637011743089628,eV/L0^2,0.5497617912510364,9.34840127554895,9.34840127554895
v16_shockley043_energy,fit,fit,development_or_control,0.061697611386283796,0.061697611386283796,0.0649186946838625,eV/cell,0.00616976113862838,0.5220758511073877,0.5220758511073877
v16_shockley043_normal_force,fit,fit,development_or_control,-0.43484281773712713,-0.43484281773712713,-0.60491384205198,eV/L0,0.03173805605024358,-5.35858352652785,-5.35858352652785
v16_shockley043_Haa,fit,fit,development_or_control,25.03469226049791,25.03469226049791,30.317346429071698,eV/L0^2,2.5034692260497913,2.110133455448644,2.110133455448644
v16_opening1.21_energy,fit,fit,development_or_control,0.19627832926906572,0.19627832926906572,0.16070258106368174,eV/cell,0.019627832926906574,-1.8125153366582514,-1.8125153366582514
v16_opening1.21_normal_force,fit,fit,development_or_control,1.631864707518524,1.631864707518524,1.1392096579844966,eV/L0,0.03173805605024358,-15.522533855070384,-15.522533855070384
v16_opening1.21_Haa,fit,fit,development_or_control,-1.3832350292334812,-1.3832350292334812,-1.5829939857860578,eV/L0^2,0.13832350292334814,-1.4441432752268633,-1.4441432752268633
v16_opening1.62_energy,fit,fit,development_or_control,0.5246331923940108,0.5246331923940108,0.48177077358105647,eV/cell,0.05246331923940109,-0.8169978460067349,-0.8169978460067349
v16_opening1.62_normal_force,fit,fit,development_or_control,0.5093642313524578,0.5093642313524578,0.7634495703438124,eV/L0,0.03173805605024358,8.005699485473201,8.005699485473201
v16_opening1.62_Haa,fit,fit,development_or_control,-0.15582859326870177,-0.15582859326870177,-1.2631382783155423,eV/L0^2,0.1,-11.073096850468405,-11.073096850468405
v16_opening1.93_energy,fit,fit,development_or_control,0.6719836252695317,0.6719836252695317,0.6362310912227844,eV/cell,0.06719836252695317,-0.5320447210660376,-0.5320447210660376
v16_opening1.93_normal_force,fit,fit,development_or_control,0.6270410192299789,0.6270410192299789,0.46827417385068126,eV/L0,0.03173805605024358,-5.002412407614333,-5.002412407614333
v16_opening1.93_Haa,fit,fit,development_or_control,-0.6638075680371565,-0.6638075680371565,-1.0072125076821423,eV/L0^2,0.1,-3.4340493964498586,-3.4340493964498586
v16_opening2.71_energy,fit,fit,development_or_control,0.7719163228888833,0.7719163228888833,0.7925907346553065,eV/cell,0.07719163228888834,0.2678322915759771,0.2678322915759771
v16_opening2.71_normal_force,fit,fit,development_or_control,0.0,0.0,0.10360583932325519,eV/L0,0.03173805605024358,3.264404069336819,3.264404069336819
v16_opening2.71_Haa,fit,fit,development_or_control,0.0,0.0,-0.25509885453549913,eV/L0^2,0.1,-2.550988545354991,-2.550988545354991
v16_opening4.3_energy,fit,fit,development_or_control,0.7719163228888833,0.7719163228888833,0.8327870298735089,eV/cell,0.07719163228888834,0.7885661331375665,0.7885661331375665
v16_opening4.3_normal_force,fit,fit,development_or_control,0.0,0.0,0.0042063510495622385,eV/L0,0.03173805605024358,0.1325333550014307,0.1325333550014307
v16_opening4.3_Haa,fit,fit,development_or_control,0.0,0.0,-0.010173452308810286,eV/L0^2,0.1,-0.10173452308810285,-0.10173452308810285
v16_opening6.2_energy,fit,fit,development_or_control,0.7719163228888833,0.7719163228888833,0.8345781150173228,eV/cell,0.07719163228888834,0.811769232886912,0.811769232886912
v16_opening6.2_normal_force,fit,fit,development_or_control,0.0,0.0,0.00018635074545727298,eV/L0,0.03173805605024358,0.005871523610717261,0.005871523610717261
v16_opening6.2_Haa,fit,fit,development_or_control,0.0,0.0,-0.00025395230208974834,eV/L0^2,0.1,-0.002539523020897483,-0.002539523020897483
v17_near_0.985_normal_force,fit,fit,development_or_control,-0.24821900083247345,-0.24821900083247345,-0.2876862412428222,eV/L0,0.03173805605024358,-1.2435304905842168,-1.2435304905842168
v17_near_0.985_Haa,fit,fit,development_or_control,20.878110673451364,20.878110673451364,27.784765847587863,eV/L0^2,2.0878110673451364,3.3080843770595645,3.3080843770595645
v17_near_1.015_normal_force,fit,fit,development_or_control,0.2329580444899274,0.2329580444899274,0.20725173812135786,eV/L0,0.03173805605024358,-0.8099521384635106,-0.8099521384635106
v17_near_1.015_Haa,fit,fit,development_or_control,18.39295935022696,18.39295935022696,14.723279113160737,eV/L0^2,1.839295935022696,-1.9951548672459498,-1.9951548672459498
v17_near_1.065_normal_force,fit,fit,development_or_control,0.9078686582498847,0.9078686582498847,0.7701442095136843,eV/L0,0.03173805605024358,-4.339410344419736,-4.339410344419736
v17_near_1.065_Haa,fit,fit,development_or_control,14.605604041867348,14.605604041867348,16.182307926938584,eV/L0^2,1.4605604041867348,1.0795198066109233,1.0795198066109233
v17_near_1.095_normal_force,fit,fit,development_or_control,1.2303804278835464,1.2303804278835464,1.1597267013091668,eV/L0,0.03173805605024358,-2.2261516730114095,-2.2261516730114095
v17_near_1.095_Haa,fit,fit,development_or_control,11.545874277606002,11.545874277606002,12.83250252679408,eV/L0^2,1.1545874277606003,1.1143619082043708,1.1143619082043708
v17_direct023_energy,heldout,heldout,retrospective,0.10138618519039871,0.10138618519039871,0.10205837270511953,eV/cell,0.010138618519039872,0.06629971464637655,0.06629971464637655
v17_direct023_normal_force,heldout,heldout,retrospective,-0.8610948380753036,-0.8610948380753036,-1.000889483289834,eV/L0,0.03173805605024358,-4.404637920899304,-4.404637920899304
v17_direct023_Haa,heldout,heldout,retrospective,29.67272464413389,29.67272464413389,16.699701527023954,eV/L0^2,2.967272464413389,-4.372036364269171,-4.372036364269171
v17_direct023_Hxx,heldout,heldout,retrospective,1.5318476269016676,1.5318476269016676,0.7154466307697382,eV/L0^2,0.1531847626901668,-5.329518300610559,-5.329518300610559
v17_direct047_energy,heldout,heldout,retrospective,0.26395051027571553,0.26395051027571553,0.23901992605978917,eV/cell,0.026395051027571555,-0.944517371452874,-0.944517371452874
v17_direct047_normal_force,heldout,heldout,retrospective,-2.2580600813748397,-2.2580600813748397,-1.9108723134269163,eV/L0,0.03173805605024358,10.93916298459807,10.93916298459807
v17_direct047_Haa,heldout,heldout,retrospective,35.337517734960244,35.337517734960244,27.031614667523698,eV/L0^2,3.5337517734960247,-2.35044892788814,-2.35044892788814
v17_direct047_Hxx,heldout,heldout,retrospective,-7.290154929569364,-7.290154929569364,-5.27222075828894,eV/L0^2,0.7290154929569365,2.768026455920087,2.768026455920087
v17_off_plus_energy,heldout,heldout,retrospective,0.08014986299727256,0.08014986299727256,0.07780415624357206,eV/cell,0.008014986299727257,-0.29266509835211024,-0.29266509835211024
v17_off_plus_normal_force,heldout,heldout,retrospective,0.496288954541943,0.496288954541943,0.44125127727399255,eV/L0,0.03173805605024358,-1.7341225051976064,-1.7341225051976064
v17_off_plus_Haa,heldout,heldout,retrospective,13.145916399036436,13.145916399036436,15.065961813273706,eV/L0^2,1.3145916399036437,1.460564144754492,1.460564144754492
v17_off_plus_Hxx,heldout,heldout,retrospective,0.5867789207029961,0.5867789207029961,-0.16414910162188345,eV/L0^2,0.1,-7.509280223248795,-7.509280223248795
v17_off_minus_energy,heldout,heldout,retrospective,0.21284911087573022,0.21284911087573022,0.17442443427924742,eV/cell,0.021284911087573022,-1.805254268546917,-1.805254268546917
v17_off_minus_normal_force,heldout,heldout,retrospective,0.06702268289699899,0.06702268289699899,0.08349627938583082,eV/L0,0.03173805605024358,0.5190486922939755,0.5190486922939755
v17_off_minus_Haa,heldout,heldout,retrospective,11.464221151869252,11.464221151869252,19.196150004927226,eV/L0^2,1.1464221151869252,6.7443995982206575,6.7443995982206575
v17_off_minus_Hxx,heldout,heldout,retrospective,-2.835312235036081,-2.835312235036081,-1.8268871932181274,eV/L0^2,0.2835312235036081,3.556663105236876,3.556663105236876
v17_shockley067_energy,heldout,heldout,retrospective,0.07506981596967024,0.07506981596967024,0.07177824294759334,eV/cell,0.007506981596967025,-0.43846824180397154,-0.43846824180397154
v17_shockley067_normal_force,heldout,heldout,retrospective,-0.08375074170661885,-0.08375074170661885,-0.04644705929522224,eV/L0,0.03173805605024358,1.1753612871671235,1.1753612871671235
v17_shockley067_Haa,heldout,heldout,retrospective,14.560238367523052,14.560238367523052,19.15359107948811,eV/L0^2,1.4560238367523053,3.154723567033515,3.154723567033515
v17_shockley067_Hxx,heldout,heldout,retrospective,0.4530475235373633,0.4530475235373633,-0.08697026892919707,eV/L0^2,0.1,-5.400177924665603,-5.400177924665603
v17_compression_energy,heldout,heldout,retrospective,0.025317916775100896,0.025317916775100896,0.03324898114446864,eV/cell,0.004433026104653031,1.7890858709455997,1.7890858709455997
v17_compression_normal_force,heldout,heldout,retrospective,-0.6769543589544016,-0.6769543589544016,-0.991961740311607,eV/L0,0.03173805605024358,-9.925226071140795,-9.925226071140795
v17_compression_Haa,heldout,heldout,retrospective,26.962376342241654,26.962376342241654,26.367710792577533,eV/L0^2,2.6962376342241656,-0.22055383476435844,-0.22055383476435844
v17_compression_Hxx,heldout,heldout,retrospective,5.568444170552721,5.568444170552721,3.565224469086628,eV/L0^2,0.5568444170552721,-3.597449557022773,-3.597449557022773
v17_opening1.045_energy,heldout,heldout,retrospective,0.012439540042104347,0.012439540042104347,0.010429515555200521,eV/cell,0.004433026104653031,-0.45342040390740007,-0.45342040390740007
v17_opening1.045_normal_force,heldout,heldout,retrospective,0.6560493060873362,0.6560493060873362,0.5301319928948687,eV/L0,0.03173805605024358,-3.967392111008046,-3.967392111008046
v17_opening1.045_Haa,heldout,heldout,retrospective,16.173163667497242,16.173163667497242,13.30425263008366,eV/L0^2,1.6173163667497243,-1.7738712699600963,-1.7738712699600963
v17_opening1.045_Hxx,heldout,heldout,retrospective,3.5468340021412335,3.5468340021412335,2.721936521402562,eV/L0^2,0.35468340021412337,-2.3257290311322114,-2.3257290311322114
v17_opening1.255_energy,heldout,heldout,retrospective,0.2548812728796389,0.2548812728796389,0.20168079501343827,eV/cell,0.02548812728796389,-2.0872650730727944,-2.0872650730727944
v17_opening1.255_normal_force,heldout,heldout,retrospective,1.5479287243761108,1.5479287243761108,1.0949702324225292,eV/L0,0.03173805605024358,-14.271778058382543,-14.271778058382543
v17_opening1.255_Haa,heldout,heldout,retrospective,-3.07660296796585,-3.07660296796585,-0.977636251733387,eV/L0^2,0.307660296796585,6.822351593908237,6.822351593908237
v17_opening1.255_Hxx,heldout,heldout,retrospective,-0.8591645505462155,-0.8591645505462155,0.4204720581484885,eV/L0^2,0.1,12.796366086947039,12.796366086947039
v17_opening1.555_energy,heldout,heldout,retrospective,0.4970497627048889,0.4970497627048889,0.43947595667633943,eV/cell,0.04970497627048889,-1.158310703444244,-1.158310703444244
v17_opening1.555_normal_force,heldout,heldout,retrospective,0.5361595264738468,0.5361595264738468,0.8302966344888817,eV/L0,0.03173805605024358,9.26764725443156,9.26764725443156
v17_opening1.555_Haa,heldout,heldout,retrospective,-0.9598397042596563,-0.9598397042596563,-1.2505215639931893,eV/L0^2,0.1,-2.90681859733533,-2.90681859733533
v17_opening1.555_Hxx,heldout,heldout,retrospective,-0.8905810007935903,-0.8905810007935903,0.026382339557799443,eV/L0^2,0.1,9.169633403513897,9.169633403513897
v17_opening1.855_energy,heldout,heldout,retrospective,0.6331364785570511,0.6331364785570511,0.6056085560543795,eV/cell,0.06331364785570512,-0.4347865497405731,-0.4347865497405731
v17_opening1.855_normal_force,heldout,heldout,retrospective,0.6294361584094642,0.6294361584094642,0.5327839027441775,eV/L0,0.03173805605024358,-3.0453111404264757,-3.0453111404264757
v17_opening1.855_Haa,heldout,heldout,retrospective,0.33758173393615254,0.33758173393615254,-1.0982434091021018,eV/L0^2,0.1,-14.358251430382545,-14.358251430382545
v17_opening1.855_Hxx,heldout,heldout,retrospective,-0.0764657682265532,-0.0764657682265532,-0.0013452666899170802,eV/L0^2,0.1,0.7512050153663611,0.7512050153663611
v17_opening2.455_energy,heldout,heldout,retrospective,0.7722611869157332,0.7722611869157332,0.7644374865872677,eV/cell,0.07722611869157332,-0.10130899313627119,-0.10130899313627119
v17_opening2.455_normal_force,heldout,heldout,retrospective,-0.03892592855831557,-0.03892592855831557,0.17251653368125766,eV/L0,0.03173805605024358,6.662111312200247,6.662111312200247
v17_opening2.455_Haa,heldout,heldout,retrospective,1.5212189106347462,1.5212189106347462,-0.4194013537865789,eV/L0^2,0.15212189106347462,-12.757008546597536,-12.757008546597536
v17_opening2.455_Hxx,heldout,heldout,retrospective,0.04446583977668427,0.04446583977668427,-0.00012491925392574995,eV/L0^2,0.1,-0.4459075903061002,-0.4459075903061002
v17_opening3.75_energy,heldout,heldout,retrospective,0.7719163228888833,0.7719163228888833,0.8293502445259222,eV/cell,0.07719163228888834,0.7440433623957247,0.7440433623957247
v17_opening3.75_normal_force,heldout,heldout,retrospective,0.0,0.0,0.012647821615765954,eV/L0,0.03173805605024358,0.3985064994448167,0.3985064994448167
v17_opening3.75_Haa,heldout,heldout,retrospective,0.0,0.0,-0.03128105486788783,eV/L0^2,0.1,-0.31281054867887825,-0.31281054867887825
v17_opening3.75_Hxx,heldout,heldout,retrospective,0.0,0.0,-2.832993152257869e-08,eV/L0^2,0.1,-2.832993152257869e-07,-2.832993152257869e-07
v19_new_0_energy,heldout,heldout,retrospective,0.00042417681882149505,0.00042417681882149505,0.0004461257759724228,eV/cell,0.004433026104653031,0.004951235709595637,0.004951235709595637
v19_new_0_force,heldout,heldout,retrospective,-0.13054663793646185,-0.13054663793646185,-0.14093797532454164,eV/L0,0.03173805605024358,-0.327409384230388,-0.327409384230388
v19_new_0_Haa,heldout,heldout,retrospective,20.302032153219432,20.302032153219432,23.645409524229436,eV/L0^2,2.030203215321943,1.6468190700209395,1.6468190700209395
v19_new_0_Hxx,heldout,heldout,retrospective,4.57090105595751,4.57090105595751,5.047815449880408,eV/L0^2,0.45709010559575103,1.0433706354271428,1.0433706354271428
v19_new_1_energy,heldout,heldout,retrospective,0.004931943136885955,0.004931943136885955,0.004315491998074657,eV/cell,0.004433026104653031,-0.13905876578625453,-0.13905876578625453
v19_new_1_force,heldout,heldout,retrospective,0.42285939529142164,0.42285939529142164,0.35186572074747813,eV/L0,0.03173805605024358,-2.2368627250375863,-2.2368627250375863
v19_new_1_Haa,heldout,heldout,retrospective,17.415188636660293,17.415188636660293,12.86991639006449,eV/L0^2,1.7415188636660295,-2.609947179686391,-2.609947179686391
v19_new_1_Hxx,heldout,heldout,retrospective,3.8361643120715834,3.8361643120715834,3.066022074993269,eV/L0^2,0.3836164312071584,-2.007584072076481,-2.007584072076481
