radius_over_L0,energy_eV_per_row_period,linear_reference_work_eV,quadratic_remainder_energy_eV,site_count,inside_free_disk
0.5,0.07517518593363004,-0.010678833900028915,0.08585401983365895,2,True
1.0,0.13303219382513687,-0.05079719847467111,0.18382939229980796,4,True
1.5,0.3179046951629565,-0.010020857224164808,0.3279255523871213,10,True
2.0,0.5100996282115395,-0.011752601131520447,0.52185222934306,18,True
2.5,0.6148891569087294,-0.017033644229327044,0.6319228011380565,30,True
3.0,0.6954331192755663,0.0031752284037652656,0.692257890871801,40,True
3.5,0.7556026563918836,-0.00667630953109981,0.7622789659229834,56,True
4.0,0.8101967425162448,0.002006054982976121,0.8081906875332687,72,True
4.5,0.8535350097165737,0.0005048603236347806,0.8530301493929389,90,True
5.0,0.8934324252411607,0.0013766743293584724,0.8920557509118023,112,True
5.5,0.9266794228394932,-0.00024389158357249023,0.9269233144230657,136,True
6.0,0.9528567663173702,-0.00024066097048576138,0.9530974272878558,158,True
6.5,0.982814348318584,-0.00026422430594659485,0.9830785726245306,188,True
7.0,1.0106653136513533,-0.00026636986127466945,1.010931683512628,220,True
7.5,1.0358719959506364,-1.560627605669447e-05,1.0358876022266932,254,True
8.0,1.0559031265567596,-0.0002420674620430361,1.0561451940188025,286,True
8.5,1.0757367385602112,-7.325738370089763e-05,1.0758099959439122,320,True
9.0,1.0956882864211082,-0.000135346371614109,1.0958236327927222,360,True
9.5,1.1136080040201515,-0.00011441790933643678,1.113722421929488,400,True
10.0,1.1316594705678602,-8.381766537783088e-05,1.1317432882332379,444,True
10.5,1.1491838826774745,-9.430692674171175e-05,1.1492781896042161,492,True
11.0,1.1638097522935409,-0.00010862572130935621,1.1639183780148503,536,True
11.5,1.1794737176576602,-8.368149756485168e-05,1.179557399155225,588,True
12.0,1.1950077040666338,-9.515974339695428e-05,1.1951028638100307,644,True
12.5,1.2086949096622628,-7.769316753591937e-05,1.2087726028297987,698,True
13.0,1.220267995486267,-0.0001111894738654454,1.2203791849601324,748,True
13.5,1.2347675215633545,-9.802295337062346e-05,1.2348655445167251,814,True
14.0,1.246418577235696,-8.441171639693608e-05,1.2465029889520929,872,True
14.5,1.2583079830490345,-0.0001060579103606147,1.2584140409593951,936,True
15.0,1.269604878156537,-9.035567096466954e-05,1.2696952338275016,1000,True
15.5,1.2807282406674667,-9.956587182855404e-05,1.2808278065392953,1068,True
16.0,1.2917356606784312,-8.369744307602008e-05,1.2918193581215074,1140,True
16.5,1.3018141058145694,-9.337500571275463e-05,1.3019074808202822,1210,True
17.0,1.3121469579776988,-8.082428195552247e-05,1.3122277822596544,1286,True
17.5,1.3218801965613158,-9.343786605242902e-05,1.3219736344273683,1362,True
18.0,1.330754921159528,-7.206006161669665e-05,1.3308269812211444,1436,True
18.5,1.340619037135534,-6.677358462921354e-05,1.3406858107201631,1522,True
19.0,1.3498449173663314,-0.00015097679348200985,1.3499958941598134,1608,True
19.5,1.3601388167458097,0.0017505166703614874,1.3583883000754482,1690,True
20.0,1.3690955439612682,0.00273258347471011,1.3663629604865584,1772,True
