cycle,segment,period_model,same_phase_L1,normal_mean,normal_amplitude,registry_shear_amplitude,registry_index_increment,cycle_net_transfer,cycle_gross_grid_traffic,external_work_ev_cell,raw_mass,mass_residual,mean_well_index,outside_central_mass,normal_strain,registry_shear,intrawell_shear,registry_index_shear,cumulative_net_transfer,cumulative_gross_grid_traffic,outer_well_mass,upper_normal_edge_mass,P_-1,P_+0,P_+1
1,cyclic,40.0,0.004379964690206706,0.018403693888423167,0.00012614534937139578,0.0004669636461738559,5.303344062378578e-06,5.303344062386234e-06,0.00867010346851993,1.325465492314543e-06,0.9999999999999921,-7.882583474838611e-15,5.303344062378578e-06,0.0015805144205445372,0.01839519075118109,-0.0003001909635821578,-0.0003066862070237838,6.495243441623198e-06,5.303344062386234e-06,0.00867010346851993,0.0015805144205445372,2.3575699897608976e-11,0.0007876055382410793,0.9984194855794473,0.0007929088823034579
2,cyclic,40.0,0.0027888821982388983,0.018403212448558005,0.00012589301880557187,0.00045458408077659685,6.755332208271602e-08,6.75533221051192e-08,0.00865829535998085,1.5584630574738276e-06,0.9999999999999849,-1.509903313490213e-14,5.370897384461294e-06,0.002974903693307043,0.018395180401779718,-0.00030052091055653466,-0.0003070988895829214,6.5779790263894695e-06,5.370897384491353e-06,0.01732839882850078,0.002974903693307043,2.3575360584615198e-11,0.0014847663979612909,0.9970250963066778,0.001490137295345752
3,cyclic,40.0,0.0027829958553399993,0.018403210357369196,0.0001258916439916078,0.0004545688865233685,5.353081763367284e-08,5.353081767504701e-08,0.008652270968505776,1.5587799710307317e-06,0.9999999999999772,-2.275957200481571e-14,5.4244282020949665e-06,0.004366352397040334,0.01839518032273246,-0.000300459339176394,-0.0003071028797971398,6.6435406207477086e-06,5.4244282021664e-06,0.025980669797006556,0.004366352397040334,2.3575358026043458e-11,0.0021804639844191197,0.9956336476029367,0.0021858884126212145
4,cyclic,40.0,0.0027771612550874726,0.018403210340939422,0.00012589163378125268,0.0004545704501822337,5.341643346182607e-08,5.3416433513399364e-08,0.008646238578393084,1.5587847791769149e-06,0.999999999999971,-2.8976820942716586e-14,5.4778446355567926e-06,0.0057548838675751095,0.01839518032170436,-0.00030039744433645965,-0.0003071064064601357,6.7089621236781096e-06,5.4778446356797995e-06,0.03462690837539964,0.0057548838675751095,2.3575358006370318e-11,0.0028747030114697767,0.9942451161323955,0.0028801808561053333
5,cyclic,40.0,0.002771338857955878,0.018403210340072054,0.00012589163370952533,0.00045457201764392515,5.333609663480085e-08,5.333609669980893e-08,0.00864021835976661,1.5587891809996386e-06,0.9999999999999635,-3.652633751016765e-14,5.531180732191593e-06,0.0071405042422329635,0.01839518032126367,-0.00030033564296136773,-0.00030710992819585824,6.774285234491628e-06,5.5311807323796085e-06,0.04326712673516625,0.0071405042422329635,2.3575358005737483e-11,0.003567486530750386,0.9928594957577306,0.0035730177114825772
6,cyclic,40.0,0.0027655286671428307,0.018403210339322656,0.000125891633713536,0.0004545735815210521,5.3256078104374896e-08,5.325607819193015e-08,0.008634210757876959,1.5587935749975109e-06,0.999999999999955,-4.496403249731884e-14,5.584436810295968e-06,0.008523219624323949,0.018395180320827872,-0.00030027393224636175,-0.00030711344258938243,6.839510343020392e-06,5.584436810571539e-06,0.05190133749304321,0.008523219624323949,2.3575358005248254e-11,0.0042588175937568265,0.9914767803756313,0.004264402030567122
7,cyclic,40.0,0.002759730657554215,0.018403210338575733,0.00012589163371788843,0.0004545751421215885,5.3176206362780034e-08,5.3176206471147736e-08,0.008628215751050217,1.5587979598165988e-06,0.9999999999999462,-5.384581669432009e-14,5.637613016658748e-06,0.009903036104248631,0.01839518032039262,-0.00030021231197776714,-0.00030711694960681204,6.904637629043267e-06,5.637613017042686e-06,0.060529553244093426,0.009903036104248631,2.3575358004760964e-11,0.004948699245615986,0.9900969638956978,0.004954336858632644
8,cyclic,40.0,0.002753944803656108,0.018403210337830364,0.00012589163372251147,0.0004545766994570148,5.3096479890819473e-08,5.309648000179773e-08,0.008622233312925498,1.558802335443324e-06,0.9999999999999389,-6.106226635438361e-14,5.690709496549568e-06,0.01127995975963794,0.018395180319958317,-0.00030015078199263493,-0.0003071204492631157,6.969667270478495e-06,5.690709497044484e-06,0.06915178655701892,0.01127995975963794,2.3575358004274566e-11,0.0056371345250706955,0.9887200402403008,0.005642825234567245
9,cyclic,40.0,0.0027481710799673194,0.018403210337086556,0.00012589163372706685,0.00045457825353424413,5.301689838190879e-08,5.3016898510227506e-08,0.008616263417152603,1.5588067018961802e-06,0.9999999999999307,-6.927791673660977e-14,5.743726394931477e-06,0.012653996655380887,0.018395180319525514,-0.0003000893421287421,-0.0003071239415736104,7.034599444868827e-06,5.743726395554712e-06,0.07776804997417153,0.012653996655380887,2.3575358003789043e-11,0.006324126464492978,0.9873460033445498,0.006329870190887909
10,cyclic,40.0,0.0027424094610528165,0.01840321033634432,0.0001258916337314852,0.0004545798043601299,5.293746154285007e-08,5.293746169459518e-08,0.008610306037436247,1.5588110591950825e-06,0.9999999999999238,-7.616129948928574e-14,5.796663856474327e-06,0.014025152843651212,0.018395180319092843,-0.00030002799222440536,-0.00030712742655380213,7.099434329397922e-06,5.796663857249307e-06,0.08637835601160777,0.014025152843651212,2.357535800330439e-11,0.007009678089897369,0.9859748471562726,0.007015474753753843
11,cyclic,40.0,0.002736659921539433,0.018403210335603645,0.0001258916337357023,0.00045458135194145804,5.285816906576463e-08,5.28581692634672e-08,0.00860436114753603,1.558815407358718e-06,0.9999999999999151,-8.493206138382448e-14,5.849522025540091e-06,0.015393434363934248,0.01839518031866194,-0.00029996673211813877,-0.00030713090421901257,7.164172100872367e-06,5.849522026512774e-06,0.0949827171591438,0.015393434363934248,2.3575358002820605e-11,0.007693792420954354,0.9846065656359808,0.007699641942979894
12,cyclic,40.0,0.002730922436094325,0.01840321033486448,0.00012589163374005126,0.00045458289628500176,5.277902074069756e-08,5.277902093842046e-08,0.008598428721266718,1.558819746406271e-06,0.9999999999999097,-9.026113190202523e-14,5.902301046280789e-06,0.016758847243053217,0.01839518031823145,-0.0002999055616487176,-0.000307134374584558,7.228812935841606e-06,5.9023010474511944e-06,0.10358114588041052,0.016758847243053217,2.3575358002337712e-11,0.008376472471003468,0.9832411527568565,0.008382374772049749
