j,l,ux,uy,uz,gx,gy,gz
-9,0,-0.49173788608331553,-0.00041703459305630154,0.0003590688036204042,1.6983474522558328e-11,1.1114837392481314e-10,-5.952699542056267e-11
-9,1,0.4908087052254134,-4.516955831516535e-05,0.0005452625340976498,-1.9759461861862393e-11,8.053731639923178e-11,1.6025899910506597e-10
-9,2,0.47295713404295087,0.00016965174737947373,0.00041909147130896995,-1.15615470322461e-10,-1.0339656648233886e-13,-8.255561826601282e-11
-9,3,0.45486268462286533,0.00023922327597821456,0.00026142398668607567,-2.3165809548419958e-12,-5.968053078098633e-12,-4.7410980040656927e-11
-9,4,0.43675037779695647,0.0001514047870765544,0.0001439004020227576,-2.600397024446477e-11,4.408692893176011e-11,-1.636511558320182e-10
-9,5,0.41889276589388486,-4.243347526080686e-05,0.00011769427136382367,4.661988720414123e-11,-4.139028486269125e-11,9.808992513908339e-11
-9,6,0.40157360764311084,-0.0002173322445735241,0.00017911137231380614,-4.6085776687909696e-11,6.295123016614168e-11,-1.7316928584989143e-10
-9,7,0.38502839288289636,-0.0002946984663943567,0.00021194984870448705,1.4215603087036621e-11,-7.676125360345232e-12,2.0249693631971266e-11
-8,-2,-0.45541355298845926,-0.001226163634415343,1.712143512288378e-05,3.066718385312528e-11,2.7962063220421385e-11,-4.719517745360724e-11
-8,-1,-0.472424015392776,-0.001374438384747535,0.0003417921845060975,-1.4622134883110482e-11,-2.7247435644556228e-11,2.6779960193845653e-11
-8,0,-0.4907240066178331,-0.001357422396323433,0.0008076757828637321,-8.933896331053681e-11,1.0807081694385462e-10,-3.4190733144007224e-11
-8,1,0.4900986301291243,-0.0002043481712566855,0.0008099976888387792,-4.5248583092211137e-11,-9.95372450912288e-11,-5.560723344462393e-11
-8,2,0.47066865907092176,0.0003674254773504822,0.00044924822711029706,-1.7314204323742866e-11,4.697523983297411e-11,1.0286731167395702e-10
-8,3,0.4510210902358749,0.000477599342396036,0.00018394124300592305,-5.81065343410736e-11,8.963682208052055e-11,-2.6446033134664565e-11
-8,4,0.43126944940567874,0.0001919339629570472,0.00012549540690973447,3.739860851559307e-12,2.459106833094249e-11,-9.855802236618735e-12
-8,5,0.41168033478776456,-0.0002868706997657956,0.0002973613442098729,-4.506284234651048e-11,-4.906775940421992e-13,-1.1374227774918477e-10
-8,6,0.39269377546572914,-0.0007178719436446023,0.0005474670238171828,-1.945142744791406e-11,-2.524040438461883e-12,8.98268555891979e-11
-8,7,0.3748505772691776,-0.0007126023123852637,0.000606474210983195,-3.6867295674647416e-11,8.762878747278768e-11,-9.911711908042534e-11
-8,8,0.3585758526043534,-0.0004229704586109774,0.00044818943683700704,-8.787105591767652e-12,-2.1750904896644663e-11,-1.1119651206759062e-12
-7,-3,-0.433690173471531,-0.0018525905543820814,-0.00021990985440245654,4.009680890267042e-11,9.73884297858496e-11,-1.416342078341959e-10
-7,-2,-0.45047963421587933,-0.0031372268082072896,-0.00016619134465116565,1.058701986755145e-10,6.30513523336429e-12,-3.289010513593538e-11
-7,-1,-0.46922740250332057,-0.0032304563297909177,7.899066401942536e-05,4.619863736357588e-11,-2.3384426122916024e-11,-4.34087037148867e-11
-7,0,-0.48954562024883963,-0.0024418028060843255,0.00047585550462320554,-1.6687411435317712e-11,1.9348806356357965e-10,9.367792647282588e-11
-7,1,0.4891169458094257,-0.00027837370271389933,0.00043113911505348115,5.3644394048396604e-11,1.1445793011294336e-10,-1.1990628108471402e-11
-7,2,0.4676721070868861,0.0006327271461926805,5.288536469690557e-06,9.603042709985243e-11,6.422911984579503e-11,5.297849279498751e-11
-7,3,0.4459550163927264,0.0006152596026507554,-0.00010706772868353714,2.1677680484000206e-11,-1.28406368545865e-10,-1.220777414364673e-10
-7,4,0.42394812348523897,2.4691950817899855e-06,0.00020650019970537914,-7.738484245761734e-11,9.426495955339176e-11,1.2894071476764885e-10
-7,5,0.4020580809508224,-0.0008475233717617121,0.00079043466515475,-6.836262285425665e-11,9.241702542128749e-11,-8.435591884303068e-11
-7,6,0.38111651162811067,-0.0013584730664773462,0.001338537936941978,-4.3452728394621776e-11,-4.203772789937443e-11,6.06959957554637e-11
-7,7,0.3620811264279219,-0.0013257338067626909,0.0014843038033987364,-4.78496038364834e-11,1.5614873245329078e-11,-6.68008343275182e-11
-7,8,0.34545890532350204,-0.0007572748216376007,0.001148757325866979,-8.550940709087414e-11,-1.4345408790982644e-10,-1.2548663995935738e-10
-7,9,0.3313655420466308,-0.0002906926298414364,0.0006230004962820844,-2.976344062703695e-11,-1.2595684825006392e-10,9.814292651136314e-11
-6,-4,-0.4103144079552336,-0.002072409679831791,-0.000736799342023819,7.441977069311267e-11,3.041762154654126e-11,-1.0014381273022732e-10
-6,-3,-0.4261554632150709,-0.004227400186384226,-0.0011772750369839595,9.768816940265712e-11,-2.813260605374901e-11,4.341865709740593e-11
-6,-2,-0.4444929214675062,-0.005633724839225577,-0.0013668779139920143,2.402123096788278e-11,9.764879931126874e-12,7.185865574452222e-11
