temperature_K,name,gap_A,replicas,draws_per_replica,raw_force_eV_A,controlled_force_eV_A,raw_replica_sem_eV_A,controlled_replica_sem_eV_A,raw_split_rhat,controlled_split_rhat,anharmonic_split_rhat,mean_anharmonic_residual_kBT,maximum_bath_coordinate_A,raw_control_difference_eV_A,minimum_acceptance,control_variance_reduction
100.0,initial,2.6427454609767165,4,1024,0.02392900568710715,0.023604133422396523,0.0008783682294652701,0.000459586401969871,1.0065785700893697,1.0170569003816323,1.0168784276838432,-3.088361003535956,0.23684673526149558,0.00032487226471062877,0.5498046875,417.8238815349971
100.0,saddle,3.4017707367182197,4,1024,0.012992645852983209,0.0077379176695709425,0.002453685858798562,0.0005796237992134168,1.0119902442250834,1.0101329631719553,1.0169890812012679,-3.005246107709053,0.3551976157818696,0.005254728183412267,0.5498046875,160.15087268321633
100.0,opened_minimum,3.9298045733758267,4,1024,0.010184376915632351,0.007455321117441431,0.0025235565276636573,0.0004499528507261295,1.0105965410559024,1.0190708712727017,1.0141368914675433,-2.9795040222849254,0.45656315878932374,0.0027290557981909202,0.55078125,131.5987430046104
300.0,initial,2.6427454609767165,4,1024,0.03181715603157698,0.07426148210025374,0.016468307032602426,0.0022550734190060267,1.0653719185482344,1.1026089858696602,1.2818051453485,-10.988046924552984,0.5342673097461834,-0.04244432606867676,0.1826171875,86.29348250468051
300.0,saddle,3.4017707367182197,4,1024,-0.004716630388536555,0.021944678992192906,0.012345646975675856,0.0011652701901993879,1.0414472833863393,1.0399302794411625,1.0605074374246188,-9.9668945727332,0.49008174218875683,-0.026661309380729463,0.25390625,53.49859071035484
300.0,opened_minimum,3.9298045733758267,4,1024,0.03945430944200995,0.023358915867498827,0.012330252901217026,0.0022565106010207342,1.0209744178891493,1.0229781361384862,1.13688237725382,-10.116330454672294,0.5378932796597853,0.01609539357451112,0.236328125,58.75770169325116
600.0,initial,2.6427454609767165,4,1024,0.02189836101328574,0.1832682252405847,0.06618500031248918,0.01718199504736863,1.2579967015799156,1.3758945335740027,1.6879336439640718,-24.106415604854057,0.6420728201087277,-0.161369864227299,0.0087890625,16.799127347118706
600.0,saddle,3.4017707367182197,4,1024,-0.03979583663827773,0.032456220957989425,0.07387620808923959,0.01734901420856713,1.2681156196624828,1.2187441677999853,1.4728022911962166,-22.51953897358044,0.6395451899702072,-0.07225205759626716,0.01171875,24.67282379786506
600.0,opened_minimum,3.9298045733758267,4,1024,-0.04790619964189976,0.0309575555139313,0.04170172838743758,0.011468724297138449,1.1701609243387123,1.1460456479672307,1.560845722007327,-24.34591944484097,0.5816420826142349,-0.07886375515583105,0.0146484375,14.680221974934677
