cycle,segment,period_model,same_phase_L1,normal_mean,normal_amplitude,registry_shear_amplitude,registry_index_increment,cycle_net_transfer,cycle_gross_grid_traffic,external_work_ev_cell,raw_mass,mass_residual,mean_well_index,outside_central_mass,normal_strain,registry_shear,intrawell_shear,registry_index_shear,cumulative_net_transfer,cumulative_gross_grid_traffic,outer_well_mass,upper_normal_edge_mass,P_-1,P_+0,P_+1
1,cyclic,40.0,0.0036649427277224323,0.018402547409906378,8.416996815059641e-05,0.00031501066918336026,3.4988291608375785e-06,3.498829160842958e-06,0.016717281141456958,5.870989368788039e-07,0.9999999999999881,-1.1879386363489175e-14,3.4988291608375785e-06,0.0015714415224722875,0.018397014654860794,-0.00019960629003519016,-0.00020389146310580104,4.285173070611161e-06,3.498829160842958e-06,0.016717281141456958,0.0015714415224722875,1.0517369834732514e-11,0.000783971346655725,0.9984285584775159,0.0007874701758165626
2,cyclic,40.0,0.0027679323127025993,0.018402238220133378,8.401175957722246e-05,0.00030723382484933826,3.089267561937992e-08,3.089267562844233e-08,0.016699618709761707,6.90061115716176e-07,0.9999999999999755,-2.453592884421596e-14,3.5297218364569585e-06,0.0029553582285066974,0.01839700814429984,-0.00019979583591383428,-0.00020411884463047308,4.323008716639561e-06,3.5297218364714004e-06,0.033416899851218665,0.0029553582285066974,1.0517273884160564e-11,0.0014759142533351203,0.9970446417714687,0.0014794439751715772
3,cyclic,40.0,0.0027621440394804773,0.018402236925053946,8.401091257276803e-05,0.0003072262795717071,2.304922479662758e-08,2.3049224821955136e-08,0.0166881317058432,6.90178008104618e-07,0.9999999999999636,-3.6415315207705135e-14,3.552771061253586e-06,0.004336381399371781,0.018397008097120804,-0.00019977016754027792,-0.0002041214056767777,4.351238136498782e-06,3.5527710612933555e-06,0.05010503155706186,0.004336381399371781,1.0517273194456002e-11,0.0021664143141552636,0.9956636186005918,0.002169967085216517
4,cyclic,40.0,0.0027563967457643972,0.018402236915434196,8.401090654374874e-05,0.00030722733247419106,2.2996346382310135e-08,2.2996346423029973e-08,0.016676584270237757,6.90180203769347e-07,0.9999999999999509,-4.907185768843192e-14,3.575767407635896e-06,0.005714530979591549,0.01839700809657596,-0.00019974437056680453,-0.00020412377336059552,4.379402793791261e-06,3.5757674077163855e-06,0.06678161582729962,0.005714530979591549,1.0517273189184876e-11,0.002855477606091957,0.9942854690203595,0.0028590533734995927
5,cyclic,40.0,0.002750661349609093,0.01840223691501967,8.401090650180139e-05,0.0003072283833743289,2.2960751697557956e-08,2.2960751742181346e-08,0.016665059746869534,6.90182279024396e-07,0.9999999999999386,-6.139533326177116e-14,3.598728159333454e-06,0.007089812962853629,0.01839700809636574,-0.00019971861380327022,-0.00020412613765994736,4.407523856676141e-06,3.598728159458567e-06,0.08344667557416915,0.007089812962853629,1.0517273188815212e-11,0.003543107117347148,0.9929101870370849,0.003546705845506481
6,cyclic,40.0,0.0027449378867709486,0.018402236914671653,8.40109065028214e-05,0.00030722943191652415,2.2925308796773963e-08,2.292530886221361e-08,0.016653559193295503,6.901843505651734e-07,0.9999999999999262,-7.382983113757291e-14,3.621653468130228e-06,0.008462233316008441,0.018397008096158653,-0.000199692895551687,-0.00020412849706273663,4.435601511050058e-06,3.6216534683207804e-06,0.10010023476746466,0.008462233316008441,1.0517273188481309e-11,0.004229305831270155,0.9915377666839175,0.004232927484738285
7,cyclic,40.0,0.002739226333071997,0.018402236914324854,8.401090650411204e-05,0.00030723047827718557,2.2889931699254738e-08,2.288993178941462e-08,0.016642082569513883,6.901864178073062e-07,0.9999999999999142,-8.58202398035246e-14,3.644543399829483e-06,0.009831797993418597,0.01839700809595211,-0.00019966721571564473,-0.00020413085155314848,4.463635837505225e-06,3.644543400110195e-06,0.11674231733697854,0.009831797993418597,1.051727318814834e-11,0.004914076725009384,0.9901682020064956,0.004917721268409213
8,cyclic,40.0,0.0027335266637404775,0.018402236913978763,8.401090650513206e-05,0.0003072315224631947,2.2854619686396586e-08,2.2854619783491126e-08,0.0166306298258177,6.901884807482279e-07,0.9999999999999011,-9.892087149410145e-14,3.6673980195158794e-06,0.011198512937056572,0.0183970080957457,-0.00019964157422536167,-0.00020413320114111478,4.491626915753744e-06,3.667398019893686e-06,0.13337294716279624,0.011198512937056572,1.0517273187816042e-11,0.005597422769518528,0.9888014870628445,0.005601090167538044
9,cyclic,40.0,0.0027278388540427673,0.018402236913633407,8.401090650628912e-05,0.00030723256447911737,2.281937261983837e-08,2.281937271000206e-08,0.016619200912518756,6.901905393967906e-07,0.9999999999998903,-1.0969003483296547e-13,3.690217392135718e-06,0.012562384076531048,0.018397008095539565,-0.00019961597101150278,-0.00020413554583684101,4.519574825338265e-06,3.6902173926036883e-06,0.149992148075315,0.012562384076531048,1.0517273187484433e-11,0.006279346929569456,0.9874376159233592,0.006283037146961591
10,cyclic,40.0,0.0027221628793091387,0.018402236913288784,8.40109065076474e-05,0.00030723360432948155,2.2784190340881265e-08,2.27841904561904e-08,0.016607795780032047,6.901925937617193e-07,0.9999999999998775,-1.2245759961615477e-13,3.713001582476599e-06,0.013923417329112602,0.01839700809533438,-0.0001995904060048551,-0.00020413788565046154,4.547479645607069e-06,3.7130015830598787e-06,0.16659994385534704,0.013923417329112602,1.0517273187153492e-11,0.006959852163765063,0.9860765826707651,0.006963565165347539
