model,case,load_fraction,sigma_xx_MPa,sigma_yy_MPa,sigma_zz_MPa,sigma_xy_MPa,sigma_xz_MPa,sigma_yz_MPa,local_normal_MPa,local_shear1_MPa,local_shear2_MPa,a_over_L0,s1_over_L0,s2_over_L0,delta_a_angstrom,delta_s1_angstrom,delta_s2_angstrom,local_normal_opening_over_h,conjugate_work_eV_cell,force_residual,minimum_H,local_equilibrium_verified,dynamic_plasticity_inferred
source_Al99_only,pure_interface_normal50MPa,0.5,8.333333333333336,8.333333333333336,8.333333333333336,8.333333333333336,8.333333333333336,8.333333333333336,25.000000000000014,7.313107937135654e-16,-2.5831398936824165e-16,0.8166598373991889,-2.2051970667511036e-18,3.121519940606292e-18,0.00046248876303904405,1.613489177352348e-19,-3.699250955141269e-16,0.000197791119879829,5.125561899151934e-07,4.874572967494828e-16,4.389277343106097,True,False
source_Al99_only,pure_interface_normal50MPa,1.0,16.66666666666667,16.66666666666667,16.66666666666667,16.66666666666667,16.66666666666667,16.66666666666667,50.00000000000003,1.4626215874271307e-15,-5.166279787364833e-16,0.816821468789203,5.83876043932521e-18,-9.883849960463045e-17,0.0009253659033620126,2.3197493363233345e-17,-6.619164114970436e-16,0.0003957483358555254,2.051085602979819e-06,3.3046482217358175e-16,4.3850195400555805,True,False
source_Al99_only,pure_interface_normal50MPa,0.5,8.333333333333336,8.333333333333336,8.333333333333336,8.333333333333336,8.333333333333336,8.333333333333336,25.000000000000014,7.313107937135654e-16,-2.5831398936824165e-16,0.8166598373991891,-2.033884309649144e-18,-1.9855120932857918e-16,0.00046248876303967994,6.519513873500014e-19,-9.47471921023018e-16,0.00019779111988010097,5.125561899158982e-07,1.7212793690379868e-15,4.389277343106086,True,False
source_Al99_only,pure_interface_normal50MPa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8164983416260693,1.7170034123910378e-17,3.858318132603088e-17,3.179437228834644e-16,5.564779623372928e-17,-2.683706115011387e-16,1.3597399555105182e-16,0.0,2.1708478997810273e-15,4.393546621110362,True,False
source_Al99_only,pure_interface_normal50MPa,-0.5,-8.333333333333336,-8.333333333333336,-8.333333333333336,-8.333333333333336,-8.333333333333336,-8.333333333333336,-25.000000000000014,-7.313107937135654e-16,2.5831398936824165e-16,0.8163369763166585,1.8241146367464007e-17,-4.20900219889484e-17,-0.0004621151433568801,5.871522869358554e-17,-4.994011164535934e-16,-0.00019763133512125722,5.121421234641322e-07,4.6867891512203386e-15,4.397797675697505,True,False
source_Al99_only,pure_interface_normal50MPa,-1.0,-16.66666666666667,-16.66666666666667,-16.66666666666667,-16.66666666666667,-16.66666666666667,-16.66666666666667,-50.00000000000003,-1.4626215874271307e-15,5.166279787364833e-16,0.8161757378764869,2.6013562197542174e-17,-8.604147932634956e-17,-0.0009238669608115882,8.097373684916779e-17,-6.252685292351392e-16,-0.00039510728779257185,2.0477631772521162e-06,8.76902717106276e-16,4.402091229834982,True,False
source_Al99_only,pure_interface_normal50MPa,-0.5,-8.333333333333336,-8.333333333333336,-8.333333333333336,-8.333333333333336,-8.333333333333336,-8.333333333333336,-25.000000000000014,-7.313107937135654e-16,2.5831398936824165e-16,0.8163369763166582,3.499957670572905e-17,-8.615976380128684e-17,-0.000462115143357516,1.0670772761721533e-16,-6.256072702402051e-16,-0.00019763133512152917,5.121421234648369e-07,5.081872422874056e-15,4.397797675697497,True,False
source_Al99_only,pure_interface_normal50MPa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8164983416260693,2.5955976005236686e-17,-1.0894791375446511e-16,3.179437228834644e-16,8.080882252148601e-17,-6.908675744586875e-16,1.3597399555105182e-16,0.0,3.1246645141228168e-15,4.393546621110365,True,False
source_Al99_only,pure_interface_shear1_4MPa,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.8164983416260692,-2.2615382587845332e-18,1.322951217031349e-16,0.0,0.0,0.0,0.0,0.0,4.0024300145742074e-15,4.39354662111037,True,False
source_Al99_only,pure_interface_shear1_4MPa,0.5,-1.632993161855452,1.632993161855452,-0.0,0.0,-0.816496580927726,0.816496580927726,-6.062344036436679e-17,2.0,-4.7993670411985994e-17,0.8164983438656069,5.7790320396755114e-05,5.7096501585586844e-09,6.413549014087498e-09,0.00016549890612993607,1.6351195619680302e-08,2.742862407217982e-09,1.4673219423310564e-08,6.564257164403746e-15,4.392677774115505,True,False
source_Al99_only,pure_interface_shear1_4MPa,1.0,-3.265986323710904,3.265986323710904,-0.0,0.0,-1.632993161855452,1.632993161855452,-1.2124688072873357e-16,4.0,-9.598734082397199e-17,0.816498350588566,0.00011558066608160361,2.2846020507906874e-08,2.5666641327494816e-08,0.000330997884679464,6.542603251942046e-08,1.0976772058979782e-08,5.869289053475991e-08,2.7185887629553215e-15,4.3918078985035995,True,False
source_Al99_only,pure_interface_shear1_4MPa,0.5,-1.632993161855452,1.632993161855452,-0.0,0.0,-0.816496580927726,0.816496580927726,-6.062344036436679e-17,2.0,-4.7993670411985994e-17,0.8164983438656069,5.779032039708931e-05,5.709650306472176e-09,6.413549014087498e-09,0.00016549890613089312,1.6351196043272367e-08,2.742862407217982e-09,1.467321942339542e-08,5.292491975742291e-15,4.392677774115498,True,False
source_Al99_only,pure_interface_shear1_4MPa,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.8164983416260692,3.8127218769049964e-16,-1.5851770380840083e-16,0.0,1.0983571586515508e-15,-8.328246699496697e-16,0.0,0.0,3.760547108453544e-15,4.3935466211103655,True,False
source_Al99_only,pure_interface_shear1_4MPa,-0.5,1.632993161855452,-1.632993161855452,0.0,-0.0,0.816496580927726,-0.816496580927726,6.062344036436679e-17,-2.0,4.7993670411985994e-17,0.816498343865607,-5.77903203967988e-05,5.709650085891467e-09,6.41354933203122e-09,-0.0001654989061300482,1.6351195411577198e-08,2.7428625431919774e-09,1.4673219423320507e-08,6.246328834081467e-15,4.392677774115502,True,False
source_Al99_only,pure_interface_shear1_4MPa,-1.0,3.265986323710904,-3.265986323710904,0.0,-0.0,1.632993161855452,-1.632993161855452,1.2124688072873357e-16,-4.0,9.598734082397199e-17,0.8164983505885661,-0.00011558066608153092,2.284602063760271e-08,2.5666641645438536e-08,-0.00033099788467924287,6.542603289084112e-08,1.0976772194953778e-08,5.8692890534720696e-08,1.9290125052862095e-15,4.391807898503595,True,False
source_Al99_only,pure_interface_shear1_4MPa,-0.5,1.632993161855452,-1.632993161855452,0.0,-0.0,0.816496580927726,-0.816496580927726,6.062344036436679e-17,-2.0,4.7993670411985994e-17,0.8164983438656069,-5.7790320397311506e-05,5.709650292642745e-09,6.413549014087498e-09,-0.00016549890613151648,1.6351196003667883e-08,2.742862407217982e-09,1.4673219423450685e-08,3.9378214320906876e-15,4.392677774115492,True,False
source_Al99_only,pure_interface_shear1_4MPa,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.8164983416260692,-3.581440465371302e-16,-2.1208212269114267e-16,0.0,-1.019170086382648e-15,-9.86221513429999e-16,0.0,0.0,4.4793504503356055e-15,4.393546621110364,True,False
source_Al99_only,pure_interface_shear2_4MPa,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.8164983416260692,-2.2615382587845332e-18,1.322951217031349e-16,0.0,0.0,0.0,0.0,0.0,4.0024300145742074e-15,4.39354662111037,True,False
source_Al99_only,pure_interface_shear2_4MPa,0.5,-0.9428090415820636,-0.9428090415820636,1.8856180831641272,-0.9428090415820636,0.4714045207910318,0.4714045207910318,-3.2283228208003934e-17,-3.0415922995174157e-18,2.000000000000001,0.8164983438648132,7.917219049160642e-18,5.778461017648286e-05,6.411276034412603e-09,2.9149746681825645e-17,0.0001654825533008706,2.7418903291237874e-09,1.4671769572947927e-08,2.2491265758963643e-15,4.39267837318001,True,False
source_Al99_only,pure_interface_shear2_4MPa,1.0,-1.8856180831641272,-1.8856180831641272,3.7712361663282543,-1.8856180831641272,0.9428090415820636,0.9428090415820636,-6.456645641600787e-17,-6.083184599034831e-18,4.000000000000002,0.8164983505825852,9.055967861770739e-18,0.00011555781799154797,2.5649513699143084e-08,3.2410875562057795e-17,0.00033093245271944584,1.0969447139839448e-08,5.868128807128637e-08,1.2557229561727112e-15,4.391809475937382,True,False
source_Al99_only,pure_interface_shear2_4MPa,0.5,-0.9428090415820636,-0.9428090415820636,1.8856180831641272,-0.9428090415820636,0.4714045207910318,0.4714045207910318,-3.2283228208003934e-17,-3.0415922995174157e-18,2.000000000000001,0.8164983438648131,7.922800950995281e-18,5.778461017751361e-05,6.41127571646888e-09,2.9165732034414367e-17,0.00016548255330382244,2.741890193149792e-09,1.4671769573209638e-08,4.5636779945346095e-15,4.392678373179992,True,False
source_Al99_only,pure_interface_shear2_4MPa,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.8164983416260692,8.008001846158908e-21,8.607016585448471e-16,0.0,6.499486781989562e-18,2.085997866728603e-15,0.0,0.0,3.959360424156267e-15,4.393546621110353,True,False
source_Al99_only,pure_interface_shear2_4MPa,-0.5,0.9428090415820636,0.9428090415820636,-1.8856180831641272,0.9428090415820636,-0.4714045207910318,-0.4714045207910318,3.2283228208003934e-17,3.0415922995174157e-18,-2.000000000000001,0.816498343866315,-7.92628978803323e-18,-5.779603074759001e-05,6.415576859152048e-09,-1.6222616091277903e-17,-0.0001655152593328916,2.7437296493616063e-09,1.4674669306822501e-08,3.541709026749773e-15,4.392677204480488,True,False
source_Al99_only,pure_interface_shear2_4MPa,-1.0,1.8856180831641272,1.8856180831641272,-3.7712361663282543,1.8856180831641272,-0.9428090415820636,-0.9428090415820636,6.456645641600787e-17,6.083184599034831e-18,-4.000000000000002,0.8164983505932121,-7.921142525952643e-18,-0.00011560351916103259,2.567994663641004e-08,-1.6207875452394907e-17,-0.0003310633309279491,1.0982462298745603e-08,5.8704495531879374e-08,7.909552058958203e-15,4.391805467354994,True,False
source_Al99_only,pure_interface_shear2_4MPa,-0.5,0.9428090415820636,0.9428090415820636,-1.8856180831641272,0.9428090415820636,-0.4714045207910318,-0.4714045207910318,3.2283228208003934e-17,3.0415922995174157e-18,-2.000000000000001,0.8164983438663151,1.1275150743366588e-18,-5.779603074829007e-05,6.415577177095771e-09,9.705511504294107e-18,-0.0001655152593348964,2.743729785335602e-09,1.467466930700025e-08,1.5811405222049808e-15,4.392677204480476,True,False
source_Al99_only,pure_interface_shear2_4MPa,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.8164983416260693,-1.1276816124034568e-18,-1.2194600992722153e-16,3.179437228834644e-16,3.2471187803754596e-18,-7.280912943410849e-16,1.3597399555105182e-16,0.0,3.1246645141228168e-15,4.393546621110367,True,False
nested_range,normal_xx50MPa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8164965809277428,-3.011694001652669e-18,-2.997895049037243e-18,0.0,0.0,0.0,0.0,0.0,5.285801702665571e-15,4.485427099187442,True,False
nested_range,normal_xx50MPa,0.5,25.0,0.0,0.0,0.0,0.0,0.0,8.333333333333336,-10.206207261596575,-5.892556509887896,0.8165350617677443,-0.0002886881301540449,-0.00016667416965647792,0.00011020075478870041,-0.0008267400046439497,-0.00047731856423155846,4.7129211438634175e-05,5.394481231416422e-07,8.1601392309949e-15,4.467941299496193,True,False
nested_range,normal_xx50MPa,1.0,50.0,0.0,0.0,0.0,0.0,0.0,16.66666666666667,-20.41241452319315,-11.785113019775793,0.8165739918428347,-0.0005770307064096967,-0.00033314883367626655,0.00022168802114745463,-0.0016524904180933904,-0.0009540657877193445,9.48086212485914e-05,2.157549057308637e-06,1.8622256514611024e-15,4.450432337357392,True,False
nested_range,normal_xx50MPa,0.5,25.0,0.0,0.0,0.0,0.0,0.0,8.333333333333336,-10.206207261596575,-5.892556509887896,0.8165350617677442,-0.00028868813015378044,-0.0001666741696566184,0.00011020075478838247,-0.0008267400046431924,-0.00047731856423196075,4.7129211438498196e-05,5.394481231412872e-07,5.964412991277257e-15,4.467941299496197,True,False
nested_range,normal_xx50MPa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8164965809277429,-3.942788468832137e-18,-1.805383087675767e-16,3.179437228834644e-16,-2.6664520072549014e-18,-5.084371234239297e-16,1.3597399555105182e-16,0.0,9.40037664901712e-15,4.485427099187448,True,False
nested_range,normal_xx50MPa,-0.5,-25.0,-0.0,-0.0,-0.0,-0.0,-0.0,-8.333333333333336,10.206207261596575,5.892556509887896,0.8164585482237382,0.0002890579183891541,0.00016688766699256963,-0.00010891739077947367,0.0008277989977069945,0.0004779299741587444,-4.658035917478577e-05,5.396128708009711e-07,7.809941929282083e-15,4.475600074314644,True,False
nested_range,normal_xx50MPa,-1.0,-50.0,-0.0,-0.0,-0.0,-0.0,-0.0,-16.66666666666667,20.41241452319315,11.785113019775793,0.8164209625995625,0.0005785100273779046,0.0003340029200356241,-0.0002165544421849199,0.0016567268715405013,0.0009565117052578652,-9.261315962197983e-05,2.1588675283371332e-06,1.3496582323968553e-14,4.465425197256152,True,False
nested_range,normal_xx50MPa,-0.5,-25.0,-0.0,-0.0,-0.0,-0.0,-0.0,-8.333333333333336,10.206207261596575,5.892556509887896,0.8164585482237381,0.00028905791838924335,0.0001668876669929215,-0.00010891739077979161,0.0008277989977072501,0.00047792997415975204,-4.658035917492174e-05,5.396128708014674e-07,1.7039321342782188e-15,4.4756000743146735,True,False
nested_range,normal_xx50MPa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8164965809277428,-1.3851262334489594e-16,6.694142551142878e-17,0.0,-3.8804518528253053e-16,2.0029099975153523e-16,0.0,0.0,3.661711880132852e-15,4.4854270991874365,True,False
nested_range,normal_yx50MPa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8164965809277428,-3.011694001652669e-18,-2.997895049037243e-18,0.0,0.0,0.0,0.0,0.0,5.285801702665571e-15,4.485427099187442,True,False
nested_range,normal_yx50MPa,0.5,0.0,25.0,0.0,0.0,0.0,0.0,8.333333333333336,10.206207261596575,-5.892556509887896,0.8165350617677442,0.00028868813015398145,-0.0001666741696565779,0.00011020075478838247,0.0008267400046437854,-0.0004773185642318448,4.7129211438498196e-05,5.394481231415251e-07,5.367017594237744e-15,4.467941299496224,True,False
nested_range,normal_yx50MPa,1.0,0.0,50.0,0.0,0.0,0.0,0.0,16.66666666666667,20.41241452319315,-11.785113019775793,0.8165739918428346,0.000577030706409362,-0.0003331488336758244,0.0002216880211471367,0.0016524904180924493,-0.0009540657877180783,9.480862124845543e-05,2.157549057306889e-06,4.898425415289509e-15,4.450432337357482,True,False
nested_range,normal_yx50MPa,0.5,0.0,25.0,0.0,0.0,0.0,0.0,8.333333333333336,10.206207261596575,-5.892556509887896,0.8165350617677443,0.00028868813015369847,-0.00016667416965662922,0.00011020075478870041,0.000826740004642975,-0.00047731856423199176,4.7129211438634175e-05,5.394481231413144e-07,1.2895066958673596e-14,4.467941299496217,True,False
nested_range,normal_yx50MPa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8164965809277427,-5.315051105422069e-17,1.7124256703367743e-16,-3.179437228834644e-16,-1.435866650310973e-16,4.989867797978484e-16,-1.3597399555105182e-16,0.0,1.2227258306369105e-14,4.485427099187478,True,False
nested_range,normal_yx50MPa,-0.5,-0.0,-25.0,-0.0,-0.0,-0.0,-0.0,-8.333333333333336,-10.206207261596575,5.892556509887896,0.816458548223738,-0.0002890579183895784,0.0001668876669933298,-0.00010891739078010955,-0.0008277989977081922,0.00047792997416092124,-4.658035917505772e-05,5.396128708023166e-07,9.728762934146928e-15,4.475600074314682,True,False
nested_range,normal_yx50MPa,-1.0,-0.0,-50.0,-0.0,-0.0,-0.0,-0.0,-16.66666666666667,-20.41241452319315,11.785113019775793,0.816420962599562,-0.0005785100273774072,0.000334002920035748,-0.00021655444218650962,-0.0016567268715390593,0.00095651170525822,-9.26131596226597e-05,2.1588675283371887e-06,4.78089789979208e-15,4.465425197256243,True,False
nested_range,normal_yx50MPa,-0.5,-0.0,-25.0,-0.0,-0.0,-0.0,-0.0,-8.333333333333336,-10.206207261596575,5.892556509887896,0.8164585482237382,-0.00028905791838979364,0.00016688766699335134,-0.00010891739077947367,-0.0008277989977088086,0.000477929974160983,-4.658035917478577e-05,5.396128708023766e-07,7.47427293668057e-15,4.475600074314578,True,False
nested_range,normal_yx50MPa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8164965809277432,4.620515005249736e-16,1.2632207056794186e-16,1.2717748915338577e-15,1.3318398210467263e-15,3.703442497538372e-16,5.438959822042073e-16,0.0,5.584167170422986e-15,4.485427099187472,True,False
nested_range,normal_zx50MPa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8164965809277428,-3.011694001652669e-18,-2.997895049037243e-18,0.0,0.0,0.0,0.0,0.0,5.285801702665571e-15,4.485427099187442,True,False
nested_range,normal_zx50MPa,0.5,0.0,0.0,25.0,0.0,0.0,0.0,8.333333333333336,0.0,11.785113019775793,0.8165350617677439,3.311798160885511e-16,0.00033334833931272356,0.00011020075478774658,9.570517861490101e-16,0.0009546371284624775,4.712921143822625e-05,5.394481231413801e-07,6.073700570263796e-15,4.467941299496261,True,False
nested_range,normal_zx50MPa,1.0,0.0,0.0,50.0,0.0,0.0,0.0,16.66666666666667,0.0,23.570226039551585,0.8165739918428351,-2.346484915573064e-16,0.0006662976673521342,0.00022168802114840846,-6.633573988119498e-16,0.0019081315754375726,9.480862124899934e-05,2.1575490573079368e-06,1.2591490350377654e-14,4.450432337357388,True,False
nested_range,normal_zx50MPa,0.5,0.0,0.0,25.0,0.0,0.0,0.0,8.333333333333336,0.0,11.785113019775793,0.8165350617677446,-1.1333429842929336e-16,0.00033334833931266636,0.00011020075478965424,-3.1593993992123024e-16,0.0009546371284623136,4.712921143904209e-05,5.394481231419993e-07,2.6857856216810916e-14,4.467941299496112,True,False
nested_range,normal_zx50MPa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8164965809277431,4.4930759322027364e-17,-1.0002640471704982e-16,9.53831168650393e-16,1.3729675710016942e-16,-2.7786854447643847e-16,4.079219866531555e-16,0.0,2.3395659391197056e-15,4.485427099187413,True,False
nested_range,normal_zx50MPa,-0.5,-0.0,-0.0,-25.0,-0.0,-0.0,-0.0,-8.333333333333336,0.0,-11.785113019775793,0.8164585482237382,-1.657047669796306e-16,-0.0003337753339871579,-0.00010891739077947367,-4.659175693769645e-16,-0.0009558599483232437,-4.658035917478577e-05,5.39612870802182e-07,5.2499237596093096e-15,4.475600074314628,True,False
nested_range,normal_zx50MPa,-1.0,-0.0,-0.0,-50.0,-0.0,-0.0,-0.0,-16.66666666666667,0.0,-23.570226039551585,0.8164209625995619,-4.2888885100352816e-16,-0.0006680058400712547,-0.00021655444218682756,-1.21961953395732e-15,-0.0019130234105157232,-9.261315962279567e-05,2.158867528338959e-06,6.875142816165081e-15,4.46542519725628,True,False
nested_range,normal_zx50MPa,-0.5,-0.0,-0.0,-25.0,-0.0,-0.0,-0.0,-8.333333333333336,0.0,-11.785113019775793,0.8164585482237382,-2.289364414126025e-16,-0.00033377533398729406,-0.00010891739077947367,-6.469993297751691e-16,-0.0009558599483236338,-4.658035917478577e-05,5.396128708023858e-07,7.785222119749413e-15,4.475600074314611,True,False
nested_range,normal_zx50MPa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.816496580927743,1.3700831965183914e-16,1.678128913519389e-17,6.358874457669288e-16,4.0098685968267883e-16,5.664328081518054e-17,2.7194799110210365e-16,0.0,2.1126990146053905e-15,4.485427099187425,True,False
nested_range,shear_xy10MPa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8164965809277428,-3.011694001652669e-18,-2.997895049037243e-18,0.0,0.0,0.0,0.0,0.0,5.285801702665571e-15,4.485427099187442,True,False
nested_range,shear_xy10MPa,0.5,0.0,0.0,0.0,5.0,0.0,0.0,3.333333333333334,1.0054596118081233e-16,-2.3570226039551585,0.8165118947467649,-1.2282912201800572e-16,-6.675492331252799e-05,4.3855446369350315e-05,-3.4313104921151176e-16,-0.00019117157875509118,1.875552130872267e-05,2.645543772816911e-08,5.678563088501454e-15,4.481144634274426,True,False
nested_range,shear_xy10MPa,1.0,0.0,0.0,0.0,10.0,0.0,0.0,6.666666666666668,2.0109192236162466e-16,-4.714045207910317,0.8165272309635501,1.9758560171805058e-16,-0.00013359704651261248,8.77750350598624e-05,5.744670177688957e-16,-0.000382592879019021,3.7538474162918814e-05,1.0589289273429763e-07,9.464000763625968e-16,4.47685111475965,True,False
nested_range,shear_xy10MPa,0.5,0.0,0.0,0.0,5.0,0.0,0.0,3.333333333333334,1.0054596118081233e-16,-2.3570226039551585,0.8165118947467648,1.8689093868864456e-17,-6.675492331243557e-05,4.385544636903237e-05,6.214633575435041e-17,-0.00019117157875482652,1.8755521308586697e-05,2.6455437728094475e-08,5.809805761480824e-15,4.481144634274421,True,False
nested_range,shear_xy10MPa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8164965809277429,2.8228470173670885e-16,1.2835103669540686e-16,3.179437228834644e-16,8.170268151024388e-16,3.7615476736932686e-16,1.3597399555105182e-16,0.0,5.903993576560689e-15,4.485427099187429,True,False
nested_range,shear_xy10MPa,-0.5,-0.0,-0.0,-0.0,-5.0,-0.0,-0.0,-3.333333333333334,-1.0054596118081233e-16,2.3570226039551585,0.8164812894560506,-3.165135747158021e-16,6.666804719657662e-05,-4.379144847794e-05,-8.978011883592302e-16,0.00019092278445772325,-1.8728151531068364e-05,2.6419985041328292e-08,1.8224354317308844e-15,4.484276810117738,True,False
nested_range,shear_xy10MPa,-1.0,-0.0,-0.0,-0.0,-10.0,-0.0,-0.0,-6.666666666666668,-2.0109192236162466e-16,4.714045207910317,0.8164660202813401,-1.7176605683741285e-16,0.00013324954119881354,-8.751904325067623e-05,-4.832757849797235e-16,0.00038159769939530156,-3.742899494814551e-05,1.0560927065889846e-07,4.7155205087912044e-15,4.4831226221038625,True,False
nested_range,shear_xy10MPa,-0.5,-0.0,-0.0,-0.0,-5.0,-0.0,-0.0,-3.333333333333334,-1.0054596118081233e-16,2.3570226039551585,0.8164812894560505,-2.398056789161645e-16,6.666804719642344e-05,-4.379144847825794e-05,-6.781264615328072e-16,0.00019092278445728458,-1.8728151531204337e-05,2.6419985041329437e-08,4.117257750013703e-16,4.484276810117768,True,False
nested_range,shear_xy10MPa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8164965809277431,1.5796625286213766e-16,2.878786580652505e-16,9.53831168650393e-16,4.61005821287939e-16,8.330071719408913e-16,4.079219866531555e-16,0.0,1.3086738108253064e-15,4.485427099187436,True,False
nested_range,shear_xz10MPa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8164965809277428,-3.011694001652669e-18,-2.997895049037243e-18,0.0,0.0,0.0,0.0,0.0,5.285801702665571e-15,4.485427099187442,True,False
nested_range,shear_xz10MPa,0.5,0.0,0.0,0.0,0.0,5.0,0.0,3.333333333333334,-2.041241452319315,1.1785113019775795,0.8165118947467647,-5.7811459416733395e-05,3.337746165605472e-05,4.385544636871443e-05,-0.00016555944368463682,9.558578937695914e-05,1.875552130845072e-05,2.645543772814861e-08,4.090261115918814e-15,4.481144634274443,True,False
nested_range,shear_xz10MPa,1.0,0.0,0.0,0.0,0.0,10.0,0.0,6.666666666666668,-4.08248290463863,2.357022603955159,0.81652723096355,-0.00011569843614999493,6.679852325598698e-05,8.777503505954444e-05,-0.0003313351525360692,0.00019129643950860912,3.753847416278284e-05,1.0589289273385082e-07,8.967869849496601e-15,4.476851114759706,True,False
nested_range,shear_xz10MPa,0.5,0.0,0.0,0.0,0.0,5.0,0.0,3.333333333333334,-2.041241452319315,1.1785113019775795,0.8165118947467648,-5.7811459416625205e-05,3.337746165607484e-05,4.385544636903237e-05,-0.00016555944368432698,9.558578937701677e-05,1.8755521308586697e-05,2.6455437728170562e-08,4.971934322584026e-15,4.481144634274393,True,False
nested_range,shear_xz10MPa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8164965809277428,1.6612937525135743e-16,2.255464209757781e-16,0.0,4.843832280360847e-16,6.545012044342924e-16,0.0,0.0,1.9837682692630523e-15,4.48542709918743,True,False
nested_range,shear_xz10MPa,-0.5,-0.0,-0.0,-0.0,-0.0,-5.0,-0.0,-3.333333333333334,2.041241452319315,-1.1785113019775795,0.8164812894560508,5.7736222492894664e-05,-3.3334023598612915e-05,-4.379144847730411e-05,0.000165343981501534,-9.546139222977836e-05,-1.8728151530796416e-05,2.6419985041271806e-08,1.0454256817865604e-14,4.484276810117882,True,False
nested_range,shear_xz10MPa,-1.0,-0.0,-0.0,-0.0,-0.0,-10.0,-0.0,-6.666666666666668,4.08248290463863,-2.357022603955159,0.8164660202813401,0.00011539748772043657,-6.662477060012065e-05,-8.751904325067623e-05,0.00033047330170100735,-0.00019079884969968233,-3.742899494814551e-05,1.0560927065892585e-07,1.9627311928505087e-15,4.4831226221039415,True,False
nested_range,shear_xz10MPa,-0.5,-0.0,-0.0,-0.0,-0.0,-5.0,-0.0,-3.333333333333334,2.041241452319315,-1.1785113019775795,0.8164812894560509,5.773622249277756e-05,-3.333402359870335e-05,-4.379144847698617e-05,0.00016534398150119863,-9.546139223003735e-05,-1.872815153066044e-05,2.6419985041208013e-08,3.968667842274565e-15,4.484276810117858,True,False
nested_range,shear_xz10MPa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8164965809277431,2.9404110177366474e-16,1.834022543779573e-16,9.53831168650393e-16,8.506945873657556e-16,5.33809479179755e-16,4.079219866531555e-16,0.0,3.8578557970943946e-16,4.485427099187416,True,False
nested_range,shear_yz10MPa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8164965809277428,-3.011694001652669e-18,-2.997895049037243e-18,0.0,0.0,0.0,0.0,0.0,5.285801702665571e-15,4.485427099187442,True,False
nested_range,shear_yz10MPa,0.5,0.0,0.0,0.0,0.0,0.0,5.0,3.333333333333334,2.041241452319315,1.1785113019775795,0.8165118947467652,5.7811459416593255e-05,3.33774616556293e-05,4.385544637030415e-05,0.0001655594436842527,9.558578937574083e-05,1.8755521309130594e-05,2.645543772828511e-08,5.435376541212955e-15,4.481144634274449,True,False
nested_range,shear_yz10MPa,1.0,0.0,0.0,0.0,0.0,0.0,10.0,6.666666666666668,4.08248290463863,2.357022603955159,0.8165272309635497,0.00011569843614997375,6.679852325599191e-05,8.777503505890855e-05,0.00033133515253602573,0.00019129643950862321,3.7538474162510896e-05,1.058928927336565e-07,1.2673239194183061e-15,4.476851114759645,True,False
nested_range,shear_yz10MPa,0.5,0.0,0.0,0.0,0.0,0.0,5.0,3.333333333333334,2.041241452319315,1.1785113019775795,0.8165118947467648,5.781145941657328e-05,3.33774616558573e-05,4.385544636903237e-05,0.0001655594436841955,9.558578937639377e-05,1.8755521308586697e-05,2.6455437728126116e-08,3.843821962112859e-15,4.481144634274425,True,False
nested_range,shear_yz10MPa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8164965809277431,3.0743093283534376e-16,3.2213068960164757e-16,9.53831168650393e-16,8.890401507535104e-16,9.310975392045388e-16,4.079219866531555e-16,0.0,5.143772111675662e-16,4.485427099187403,True,False
