layer,additional_slip_x_over_L0,additional_slip_y_over_L0,opening_change_over_L0,x_phase_dispersion,transverse_row_dispersion,minimum_scalar_x_partition_margin,distance_to_perfect_extra_registry,distance_to_extra_tau,distance_to_extra_2tau,closest_extra_registry_class,scalar_x_partition_is_not_vector_plastic_strain
0,-6.94447103988246e-13,-0.03355468786898634,-0.007086495922193589,2.4581993542103104e-08,1.5241176029578973e-09,0.499999996087105,0.03355468786898634,0.5437955813206394,0.5613256116879852,0,True
1,-5.209166431541169e-13,-0.036380961791791455,-0.004105624758641967,2.898600104086576e-08,8.319255007105397e-10,0.49999999538621376,0.036380961791791455,0.5409693073978343,0.5600467387904692,0,True
2,-4.4968195833664183e-13,-0.04148196255461211,0.006957079768037788,3.554737219638589e-08,1.0040485465614979e-09,0.4999999943423823,0.04148196255461211,0.5358683066350136,0.5577673926493433,0,True
3,0.49999999999924183,0.25579048817037775,0.015531864026031761,2.2879580452439537e-08,1.066000787641741e-09,3.2517517567498544e-09,0.5616304602117677,0.032884646424435116,0.5444656227651906,1,True
4,-4.5024400874274194e-13,-0.04148196258967946,0.006957079773117032,3.5548775409481e-08,1.0138255287367448e-09,0.4999999943421597,0.04148196258967946,0.5358683065999463,0.5577673926338014,0,True
5,-5.181671064446859e-13,-0.03638096182402862,-0.004105624752143336,2.8989180592688134e-08,9.06362013219919e-10,0.4999999953857105,0.03638096182402862,0.5409693073655971,0.560046738775949,0,True
6,-6.936760194031759e-13,-0.033554687887639836,-0.007086495917240811,2.4608853960743324e-08,1.5780806262438718e-09,0.4999999960828404,0.033554687887639836,0.5437955813019859,0.561325611679508,0,True
7,-7.759695663799835e-13,-0.032955263653639974,-0.007061782216966876,1.6223358001517738e-08,1.1682737555140932e-09,0.49999999741719636,0.032955263653639974,0.5443950055359857,0.5615983016297272,0,True
