cycle,segment,period_model,same_phase_L1,normal_mean,normal_amplitude,registry_shear_amplitude,registry_index_increment,cycle_net_transfer,cycle_gross_grid_traffic,external_work_ev_cell,raw_mass,mass_residual,mean_well_index,outside_central_mass,normal_strain,registry_shear,intrawell_shear,registry_index_shear,cumulative_net_transfer,cumulative_gross_grid_traffic,outer_well_mass,upper_normal_edge_mass,P_-1,P_+0,P_+1
1,cyclic,40.0,0.005814651125945101,0.0184034023596834,0.00021035417359774496,0.000780012636372669,8.765635122830405e-06,8.76563512283181e-06,0.016736451306228493,3.7208586377172785e-06,0.9999999999999626,-3.7414515929867775e-14,8.765635122830405e-06,0.00157265444082478,0.018384479817917847,-0.0005005338143366581,-0.000511269480997835,1.073566666117652e-05,8.76563512283181e-06,0.016736451306228493,0.00157265444082478,1.0407166809662018e-11,0.000781944402850975,0.9984273455591378,0.0007907100379738051
2,cyclic,40.0,0.002768568104056207,0.018402617135078528,0.00020994195384192206,0.0007593336809869291,1.7742091020825155e-07,1.774209102076976e-07,0.01670352267349938,4.369672922663164e-06,0.9999999999999255,-7.4495964952348e-14,8.943056033038656e-06,0.0029568454671912293,0.018384462236963203,-0.000500989589461269,-0.0005119425514723013,1.0952962011031704e-05,8.943056033039508e-06,0.03343997397972787,0.0029568454671912293,1.040690694748309e-11,0.0014739512055790957,0.9970431545327343,0.0014828942616121337
3,cyclic,40.0,0.0027626803474586057,0.01840261357927949,0.00020993964241045396,0.0007593104436121586,1.5423139831972096e-07,1.5423139831873163e-07,0.01669185844731478,4.370535085009569e-06,0.9999999999998895,-1.1046719095020308e-13,9.097287431358377e-06,0.004338136835630545,0.018384462094243128,-0.0005008072274881222,-0.0005119490836132535,1.1141856125131334e-05,9.09728743135824e-06,0.05013183242704265,0.004338136835630545,1.0406904883404873e-11,0.0021645197740995936,0.995661863164259,0.002173617061530951
4,cyclic,40.0,0.0027569306763617226,0.01840261354928849,0.0002099396244924119,0.0007593130182984523,1.5395227624879202e-07,1.5395227624713861e-07,0.016680305007196083,4.3705479782371075e-06,0.9999999999998533,-1.4666046155298318e-13,9.251239707607169e-06,0.005716553475984274,0.018384462091994527,-0.0005006244651443846,-0.0005119548735302909,1.1330408385906104e-05,9.251239707605378e-06,0.06681213743423874,0.005716553475984274,1.0406904867206725e-11,0.002853651118138334,0.9942834465238691,0.00286290235784594
5,cyclic,40.0,0.002751193041483243,0.018402613547096304,0.00020993962437622186,0.0007593155969614775,1.537294783645023e-07,1.5372947836629972e-07,0.016668775724716103,4.370559768775468e-06,0.9999999999998163,-1.837419105754634e-13,9.404969185971671e-06,0.007092101400212748,0.01838446209085792,-0.0005004419678022037,-0.0005119606555783187,1.1518687776114732e-05,9.404969185971678e-06,0.08348091315895484,0.007092101400212748,1.040690486713677e-11,0.003541348215513389,0.9929078985996035,0.003550753184699359
6,cyclic,40.0,0.0027454673478858856,0.018402613545126484,0.00020993962439872643,0.000759318169774119,1.535073707982241e-07,1.5350737079004514e-07,0.016657270435503232,4.37057153860576e-06,0.9999999999997803,-2.1971313657331848e-13,9.558476556769895e-06,0.008464786578779828,0.018384462089732056,-0.0005002597305113569,-0.000511966425652577,1.1706695141220664e-05,9.558476556761723e-06,0.10013818359445807,0.008464786578779828,1.0406904867193335e-11,0.00422761405111153,0.9915352134210005,0.004237172527668298
7,cyclic,40.0,0.0027397535704204697,0.018402613543162423,0.00020993962442265694,0.0007593207372452409,1.532856598574121e-07,1.53285659837063e-07,0.016645789090701052,4.370583284037215e-06,0.9999999999997425,-2.574607194105738e-13,9.711762216627308e-06,0.009834614969540422,0.018384462088608503,-0.0005000777527260971,-0.0005119721836930852,1.1894430966988906e-05,9.711762216598786e-06,0.11678397268515912,0.009834614969540422,1.0406904867250426e-11,0.004912451603661899,0.9901653850302021,0.004922163365878524
8,cyclic,40.0,0.0027340516842815454,0.018402613541202442,0.00020993962444624745,0.00075932329939373,1.5306434256047312e-07,1.5306434254097612e-07,0.01663433164050042,4.370595005026193e-06,0.9999999999997045,-2.9554136915521667e-13,9.86482655918778e-06,0.011201592517948545,0.018384462087487397,-0.000499896033988213,-0.0005119779297237451,1.208189573553277e-05,9.864826559139762e-06,0.13341830432565954,0.011201592517948545,1.0406904867307064e-11,0.00559586384569468,0.988798407481756,0.0056057286722538645
9,cyclic,40.0,0.00272836166472137,0.018402613539246576,0.00020993962446997673,0.0007593258562307503,1.5284341812460638e-07,1.5284341810337804e-07,0.01662289803517275,4.370606701622342e-06,0.9999999999996679,-3.320677066653843e-13,1.0017669977312387e-05,0.01256572515708469,0.01838446208636874,-0.0004997145738416169,-0.0005119836637696242,1.2269089928006843e-05,1.001766997724314e-05,0.1500412023608323,0.01256572515708469,1.0406904867363253e-11,0.006277853743553691,0.9874342748425831,0.006287871413531
10,cyclic,40.0,0.002722683487047816,0.01840261353729474,0.00020993962449336427,0.0007593284077673511,1.5262288577964548e-07,1.5262288575578625e-07,0.016611488225093063,4.3706183738768965e-06,0.9999999999996295,-3.7048142331741474e-13,1.0170292863092033e-05,0.013927018807681671,0.018384462085252528,-0.0004995333718310069,-0.0005119893858556299,1.2456014024622447e-05,1.0170292862998927e-05,0.16665269058592536,0.013927018807681671,1.0406904867418974e-11,0.006958424257409291,0.9860729811919479,0.00696859455027238
