run,observable,role,units,target,prediction,scale,normalized_residual
separate_range,v16_direct011_energy,fit,eV/cell,0.025339211626875774,0.023100452535674654,0.004433026104653031,-0.5050182512688689
separate_range,v16_direct011_normal_force,fit,eV/L0,-0.1684646879274777,-0.2526146615784759,0.03173805605024358,-2.651390290501184
separate_range,v16_direct011_Haa,fit,eV/L0^2,23.17866876533168,25.62887404006236,2.317866876533168,1.0570949089170523
separate_range,v16_direct031_energy,fit,eV/cell,0.16617323878813156,0.1598638798197443,0.016617323878813157,-0.37968562293183766
separate_range,v16_direct031_normal_force,fit,eV/L0,-1.4977500080753077,-1.382876395968402,0.03173805605024358,3.6194281062788654
separate_range,v16_direct031_Haa,fit,eV/L0^2,34.460781638400974,40.451966154198416,3.4460781638400975,1.7385515449600932
separate_range,v16_raised043_energy,fit,eV/cell,0.1726273519698645,0.1842146258549803,0.017262735196986453,0.6712304714688887
separate_range,v16_raised043_normal_force,fit,eV/L0,-0.17083895700384927,-0.03813413422977974,0.03173805605024358,4.181252391891565
separate_range,v16_raised043_Haa,fit,eV/L0^2,18.238440853611248,16.68296386420707,1.8238440853611249,-0.8528563389212018
separate_range,v16_off_plus_energy,fit,eV/cell,0.0652424878354941,0.06623909380034196,0.006524248783549411,0.15275413276096206
separate_range,v16_off_plus_normal_force,fit,eV/L0,-0.08042066717244803,-0.07427040857553513,0.03173805605024358,0.19378183046802258
separate_range,v16_off_plus_Haa,fit,eV/L0^2,20.981095919956758,23.909629218345977,2.098109591995676,1.3957961536240164
separate_range,v16_off_minus_energy,fit,eV/cell,0.21182429891635463,0.21600262237206708,0.021182429891635463,0.1972542091293498
separate_range,v16_off_minus_normal_force,fit,eV/L0,0.3481661631135443,0.4775249421203762,0.03173805605024358,4.075825526366449
separate_range,v16_off_minus_Haa,fit,eV/L0^2,5.497617912510364,8.66214373241912,0.5497617912510364,5.756176348137198
separate_range,v16_shockley043_energy,fit,eV/cell,0.061697611386283796,0.06719197425860414,0.00616976113862838,0.8905308891004837
separate_range,v16_shockley043_normal_force,fit,eV/L0,-0.43484281773712713,-0.577559801156901,0.03173805605024358,-4.496714707222232
separate_range,v16_shockley043_Haa,fit,eV/L0^2,25.03469226049791,31.647820280213892,2.5034692260497913,2.6415855049877317
separate_range,v16_opening1.21_energy,fit,eV/cell,0.19627832926906572,0.1740381631955908,0.019627832926906574,-1.1330933046096632
separate_range,v16_opening1.21_normal_force,fit,eV/L0,1.631864707518524,1.2973070046273294,0.03173805605024358,-10.541215957321587
separate_range,v16_opening1.21_Haa,fit,eV/L0^2,-1.3832350292334812,-0.769304770543857,0.13832350292334814,4.43836546729035
separate_range,v16_opening1.62_energy,fit,eV/cell,0.5246331923940108,0.4956930592095321,0.05246331923940109,-0.5516260428056194
separate_range,v16_opening1.62_normal_force,fit,eV/L0,0.5093642313524578,0.6434133895502656,0.03173805605024358,4.223609599327651
separate_range,v16_opening1.62_Haa,fit,eV/L0^2,-0.15582859326870177,-1.414843594823075,0.1,-12.590150015543733
separate_range,v16_opening1.93_energy,fit,eV/cell,0.6719836252695317,0.6215848588381868,0.06719836252695317,-0.7499999186904296
separate_range,v16_opening1.93_normal_force,fit,eV/L0,0.6270410192299789,0.37808522982705867,0.03173805605024358,-7.844078068575015
separate_range,v16_opening1.93_Haa,fit,eV/L0^2,-0.6638075680371565,-0.7699555401193229,0.1,-1.0614797208216642
separate_range,v16_opening2.71_energy,fit,eV/cell,0.7719163228888833,0.7575807239477642,0.07719163228888834,-0.18571441639513986
separate_range,v16_opening2.71_normal_force,fit,eV/L0,0.0,0.1065056077185885,0.03173805605024358,3.355769727987833
separate_range,v16_opening2.71_Haa,fit,eV/L0^2,0.0,-0.208214654967335,0.1,-2.08214654967335
separate_range,v16_opening4.3_energy,fit,eV/cell,0.7719163228888833,0.8085751250228517,0.07719163228888834,0.47490642504842234
separate_range,v16_opening4.3_normal_force,fit,eV/L0,0.0,0.009567339334084,0.03173805605024358,0.3014469228656672
separate_range,v16_opening4.3_Haa,fit,eV/L0^2,0.0,-0.01609096268988591,0.1,-0.16090962689885907
separate_range,v16_opening6.2_energy,fit,eV/cell,0.7719163228888833,0.8144127971105287,0.07719163228888834,0.5505321362113844
separate_range,v16_opening6.2_normal_force,fit,eV/L0,0.0,0.0013129004792435178,0.03173805605024358,0.04136675784947584
separate_range,v16_opening6.2_Haa,fit,eV/L0^2,0.0,-0.0011645343345116981,0.1,-0.01164534334511698
separate_range,v17_near_0.985_normal_force,fit,eV/L0,-0.24821900083247345,-0.3914394606591801,0.03173805605024358,-4.512578199495854
separate_range,v17_near_0.985_Haa,fit,eV/L0^2,20.878110673451364,35.485122800553114,2.0878110673451364,6.996328525873775
separate_range,v17_near_1.015_normal_force,fit,eV/L0,0.2329580444899274,0.29337178423762317,0.03173805605024358,1.903511029536798
separate_range,v17_near_1.015_Haa,fit,eV/L0^2,18.39295935022696,20.46478591138587,1.839295935022696,1.1264237155688301
separate_range,v17_near_1.065_normal_force,fit,eV/L0,0.9078686582498847,0.9486023330394444,0.03173805605024358,1.2834331984629246
separate_range,v17_near_1.065_Haa,fit,eV/L0^2,14.605604041867348,14.961001141713027,1.4605604041867348,0.24332927198828835
separate_range,v17_near_1.095_normal_force,fit,eV/L0,1.2303804278835464,1.1882403102050434,0.03173805605024358,-1.3277472826877685
separate_range,v17_near_1.095_Haa,fit,eV/L0^2,11.545874277606002,4.2766480154264706,1.1545874277606003,-6.295951339327055
separate_range,v17_direct023_energy,heldout,eV/cell,0.10138618519039871,0.09135103096357444,0.010138618519039872,-0.9897950305535909
separate_range,v17_direct023_normal_force,heldout,eV/L0,-0.8610948380753036,-0.7804856766287447,0.03173805605024358,2.5398266774420257
separate_range,v17_direct023_Haa,heldout,eV/L0^2,29.67272464413389,32.65509019696672,2.967272464413389,1.0050865192194014
separate_range,v17_direct023_Hxx,heldout,eV/L0^2,1.5318476269016676,2.9992990953629786,0.1531847626901668,9.579617728882047
separate_range,v17_direct047_energy,heldout,eV/cell,0.26395051027571553,0.2660767760811381,0.026395051027571555,0.08055547243312916
separate_range,v17_direct047_normal_force,heldout,eV/L0,-2.2580600813748397,-2.318336150200369,0.03173805605024358,-1.8991733057030338
separate_range,v17_direct047_Haa,heldout,eV/L0^2,35.337517734960244,50.367287386861,3.5337517734960247,4.253204700066255
separate_range,v17_direct047_Hxx,heldout,eV/L0^2,-7.290154929569364,-7.341837928063879,0.7290154929569365,-0.07089423886574113
separate_range,v17_off_plus_energy,heldout,eV/cell,0.08014986299727256,0.08987260425134705,0.008014986299727257,1.2130702275068577
separate_range,v17_off_plus_normal_force,heldout,eV/L0,0.496288954541943,0.6092745851375893,0.03173805605024358,3.5599417436525425
separate_range,v17_off_plus_Haa,heldout,eV/L0^2,13.145916399036436,13.688649270087298,1.3145916399036437,0.4128528240835637
separate_range,v17_off_plus_Hxx,heldout,eV/L0^2,0.5867789207029961,0.24214444020189896,0.1,-3.446344805010971
separate_range,v17_off_minus_energy,heldout,eV/cell,0.21284911087573022,0.22501196620278816,0.021284911087573022,0.5714308731202121
separate_range,v17_off_minus_normal_force,heldout,eV/L0,0.06702268289699899,0.10429887407429483,0.03173805605024358,1.1744950956758349
separate_range,v17_off_minus_Haa,heldout,eV/L0^2,11.464221151869252,13.673800825700745,1.1464221151869252,1.927370071250954
separate_range,v17_off_minus_Hxx,heldout,eV/L0^2,-2.835312235036081,-2.9204106003068224,0.2835312235036081,-0.3001375447091055
separate_range,v17_shockley067_energy,heldout,eV/cell,0.07506981596967024,0.08767990764652776,0.007506981596967025,1.679781882235099
separate_range,v17_shockley067_normal_force,heldout,eV/L0,-0.08375074170661885,-0.004060861295814483,0.03173805605024358,2.510862047903932
separate_range,v17_shockley067_Haa,heldout,eV/L0^2,14.560238367523052,23.833684037367036,1.4560238367523053,6.369020503488883
separate_range,v17_shockley067_Hxx,heldout,eV/L0^2,0.4530475235373633,-0.183654399926447,0.1,-6.367019234638103
separate_range,v17_compression_energy,heldout,eV/cell,0.025317916775100896,0.02679605490902858,0.004433026104653031,0.33343772381042136
separate_range,v17_compression_normal_force,heldout,eV/L0,-0.6769543589544016,-0.7959966650027731,0.03173805605024358,-3.750774964286381
separate_range,v17_compression_Haa,heldout,eV/L0^2,26.962376342241654,28.63884888971534,2.6962376342241656,0.6217821924127568
separate_range,v17_compression_Hxx,heldout,eV/L0^2,5.568444170552721,3.3319930499813224,0.5568444170552721,-4.016294411998046
separate_range,v17_opening1.045_energy,heldout,eV/cell,0.012439540042104347,0.01432484109509464,0.004433026104653031,0.42528534876242385
separate_range,v17_opening1.045_normal_force,heldout,eV/L0,0.6560493060873362,0.6993617632664313,0.03173805605024358,1.364685257046883
separate_range,v17_opening1.045_Haa,heldout,eV/L0^2,16.173163667497242,14.92317783282974,1.6173163667497243,-0.7728765134427988
separate_range,v17_opening1.045_Hxx,heldout,eV/L0^2,3.5468340021412335,2.723574821362999,0.35468340021412337,-2.321109982258066
separate_range,v17_opening1.255_energy,heldout,eV/cell,0.2548812728796389,0.22091158289235743,0.02548812728796389,-1.3327652362801399
separate_range,v17_opening1.255_normal_force,heldout,eV/L0,1.5479287243761108,1.2476870912702078,0.03173805605024358,-9.459988117438552
separate_range,v17_opening1.255_Haa,heldout,eV/L0^2,-3.07660296796585,-1.827049957996073,0.307660296796585,4.061469819084068
separate_range,v17_opening1.255_Hxx,heldout,eV/L0^2,-0.8591645505462155,0.6896524287264547,0.1,15.488169792726701
separate_range,v17_opening1.555_energy,heldout,eV/cell,0.4970497627048889,0.45945221581228524,0.04970497627048889,-0.7564141402663994
separate_range,v17_opening1.555_normal_force,heldout,eV/L0,0.5361595264738468,0.7243043981241044,0.03173805605024358,5.92805278787116
separate_range,v17_opening1.555_Haa,heldout,eV/L0^2,-0.9598397042596563,-1.6412069538104375,0.1,-6.813672495507812
separate_range,v17_opening1.555_Hxx,heldout,eV/L0^2,-0.8905810007935903,0.06129025722571604,0.1,9.518712580193062
separate_range,v17_opening1.855_energy,heldout,eV/cell,0.6331364785570511,0.5969210865183854,0.06331364785570512,-0.571999770431841
separate_range,v17_opening1.855_normal_force,heldout,eV/L0,0.6294361584094642,0.4285759623120523,0.03173805605024358,-6.328686160848543
separate_range,v17_opening1.855_Haa,heldout,eV/L0^2,0.33758173393615254,-0.8822981228468353,0.1,-12.198798567829877
separate_range,v17_opening1.855_Hxx,heldout,eV/L0^2,-0.0764657682265532,0.0014773663703688722,0.1,0.7794313459692206
separate_range,v17_opening2.455_energy,heldout,eV/cell,0.7722611869157332,0.730189935448437,0.07722611869157332,-0.5447800845115742
separate_range,v17_opening2.455_normal_force,heldout,eV/L0,-0.03892592855831557,0.16036869608113719,0.03173805605024358,6.279358267058175
separate_range,v17_opening2.455_Haa,heldout,eV/L0^2,1.5212189106347462,-0.3169841390678603,0.15212189106347462,-12.083750976613846
separate_range,v17_opening2.455_Hxx,heldout,eV/L0^2,0.04446583977668427,-0.00010397277790721442,0.1,-0.4456981255459148
separate_range,v17_opening3.75_energy,heldout,eV/cell,0.7719163228888833,0.8020586959519771,0.07719163228888834,0.3904875718949231
separate_range,v17_opening3.75_normal_force,heldout,eV/L0,0.0,0.02112695153071664,0.03173805605024358,0.6656662114803498
separate_range,v17_opening3.75_Haa,heldout,eV/L0^2,0.0,-0.038732627094959116,0.1,-0.38732627094959116
separate_range,v17_opening3.75_Hxx,heldout,eV/L0^2,0.0,-2.318482884394628e-08,0.1,-2.3184828843946278e-07
separate_range,control_pair_u,exact,eV/basis,0.017190392488739735,0.017190392488739784,0.017190392488739735,2.8255467325232396e-15
separate_range,control_pair_v,exact,eV/basis,0.1006934312417533,0.10069343124175335,0.1006934312417533,5.512887042053613e-16
tied_control,normal_strain_force_ev,exact,eV/strain,0.0,8.326672684688674e-16,0.1,8.326672684688674e-15
tied_control,cohesive_ev_atom,exact,eV/atom,3.36,3.360000000000011,0.0672,1.6521175961683877e-13
tied_control,C11_GPa,exact,GPa,113.99999999999996,114.00000000000227,5.699999999999998,4.063805822066539e-13
tied_control,C12_GPa,exact,GPa,62.000000000000014,61.99999999999916,3.100000000000001,-2.7504880093939353e-13
tied_control,C44_GPa,exact,GPa,32.0,32.00000000000097,1.6,6.084022174945858e-13
tied_control,perfect_Haa,fit,eV/L0^2,19.66091286328976,27.74185357142163,1.9660912863289761,4.110155395287036
tied_control,perfect_Hxx,fit,eV/L0^2,4.393593035123306,4.534551270067476,0.43935930351233066,0.32082678986724644
tied_control,saddle_energy_at_source_state,fit,eV/cell,0.07624909750742465,0.08842385725700704,0.007624909750742465,1.5967087018173414
tied_control,saddle_normal_force_at_source_state,fit,eV/L0,1.4903612010162394e-15,0.10867774526816079,0.03173805605024358,3.4242092551640457
tied_control,fault_energy_at_source_state,fit,eV/cell,0.06670794504308616,0.07840006061405692,0.006670794504308616,1.7527320866231015
tied_control,fault_normal_force_at_source_state,fit,eV/L0,5.29078226360765e-15,-0.09744884715468952,0.03173805605024358,-3.0704100780598034
tied_control,saddle_path_force_at_source_state,fit,eV/L0,2.296700476743968e-16,-0.020971402827320757,0.03173805605024358,-0.6607651960196231
tied_control,opening_1.1h_energy,fit,eV/cell,0.05670265774764735,0.059238181175856386,0.005670265774764736,0.4471613022961409
tied_control,opening_1.5h_energy,fit,eV/cell,0.4710312483934004,0.4246713691569129,0.04710312483934004,-0.9842208854425769
tied_control,opening_2h_energy,fit,eV/cell,0.7060534019484034,0.6447388141134606,0.07060534019484034,-0.868412894346815
tied_control,opening_40h_energy,fit,eV/cell,0.7719163228888833,0.8457164383098547,0.07719163228888834,0.9560636720930537
tied_control,direct_quarter_energy,fit,eV/cell,0.117221996542065,0.1068716983796541,0.0117221996542065,-0.8829655241963655
tied_control,direct_half_energy,fit,eV/cell,0.26732847628894163,0.27211427706625146,0.026732847628894163,0.17902323178384888
tied_control,oblique_energy,fit,eV/cell,0.13339289745734875,0.12071957892129534,0.013339289745734876,-0.9500744625556693
tied_control,opening_1.25h_energy,fit,eV/cell,0.24853683654490819,0.2157797876561336,0.02485368365449082,-1.3179957282853607
tied_control,opening_3h_energy,fit,eV/cell,0.7719163228888833,0.7962201982185237,0.07719163228888834,0.31485116467914
tied_control,saddle_Haa,fit,eV/L0^2,12.717337762538286,22.494150468389975,1.2717337762538286,7.6877825283932
tied_control,saddle_Hxx,fit,eV/L0^2,-0.18642463121762062,-0.06885831238010517,0.018642463121762064,6.306372611260567
tied_control,fault_Haa,fit,eV/L0^2,14.140554350039636,24.719439198312607,1.4140554350039638,7.481237712751563
tied_control,fault_Hxx,fit,eV/L0^2,2.4858929774856264,2.648671152392003,0.24858929774856264,0.6548076541533959
tied_control,saddle_normal_path_coupling,fit,eV/L0^2,1.2055891043737141,0.5922157004848736,0.12055891043737142,-5.087748401703406
tied_control,opening_1.1h_normal_force,fit,eV/L0,1.2761663221727821,1.2083108482122982,0.03173805605024358,-2.137984565061703
tied_control,opening_1.3h_normal_force,fit,eV/L0,1.4139711872929317,1.1680744710063438,0.03173805605024358,-7.747693050176611
tied_control,opening_1.5h_normal_force,fit,eV/L0,0.6379256757978651,0.8013906957846986,0.03173805605024358,5.150442097904699
tied_control,opening_2h_normal_force,fit,eV/L0,0.5548811295393773,0.35343537156982957,0.03173805605024358,-6.347135995054167
tied_control,opening_2.5h_normal_force,fit,eV/L0,0.0005156382639574782,0.1699437566259492,0.03173805605024358,5.338326899850926
tied_control,opening_3h_normal_force,fit,eV/L0,0.0,0.08247507118988529,0.03173805605024358,2.5986176046611495
tied_control,shockley_0.15_energy,fit,eV/cell,0.013715574532912111,0.012207092840644883,0.004433026104653031,-0.34028260981451997
tied_control,shockley_0.35_energy,fit,eV/cell,0.04820527408303389,0.04929323760794111,0.004820527408303389,0.22569387802529556
tied_control,shockley_0.75_energy,fit,eV/cell,0.08334161260537679,0.09933731604671966,0.00833416126053768,1.9192937287022107
tied_control,new_direct_017_energy,fit,eV/cell,0.05826439239193282,0.05049172383655814,0.0058264392391932825,-1.3340340877648746
tied_control,new_direct_017_normal_force,fit,eV/L0,-0.44118804525591643,-0.44554926834014924,0.03173805605024358,-0.13741305004089377
tied_control,new_direct_017_Haa,fit,eV/L0^2,26.109437232644353,27.31649488809769,2.6109437232644357,0.4623070366082671
tied_control,new_direct_039_energy,fit,eV/cell,0.2262381941113307,0.22847638433505596,0.022623819411133072,0.09893069702562508
tied_control,new_direct_039_normal_force,fit,eV/L0,-1.9685101248020884,-1.9668235151642455,0.03173805605024358,0.0531415545795536
tied_control,new_direct_039_Haa,fit,eV/L0^2,36.31678531793335,47.01681553748888,3.6316785317933356,2.9463043399581452
tied_control,new_raised_direct_energy,fit,eV/cell,0.11960599647825673,0.11909033806941416,0.011960599647825674,-0.043113089980928755
tied_control,new_raised_direct_normal_force,fit,eV/L0,0.08783049166112324,0.16860210788462107,0.03173805605024358,2.544945288886965
tied_control,new_raised_direct_Haa,fit,eV/L0^2,20.00400949091716,17.567050820792144,2.000400949091716,-1.218235109932096
tied_control,new_off_path_positive_energy,fit,eV/cell,0.05360470506556986,0.053241886398070086,0.0053604705065569865,-0.06768410852293055
tied_control,new_off_path_positive_normal_force,fit,eV/L0,0.35206897342006,0.41664849898715134,0.03173805605024358,2.0347662586787734
tied_control,new_off_path_positive_Haa,fit,eV/L0^2,13.446420569551602,18.380638322337134,1.3446420569551603,3.6695399547138168
tied_control,new_off_path_negative_energy,fit,eV/cell,0.21544733160917068,0.22637017328609574,0.021544733160917068,0.506984310055856
tied_control,new_off_path_negative_normal_force,fit,eV/L0,-0.05312860042135701,-0.06293042212776045,0.03173805605024358,-0.3088349737263829
tied_control,new_off_path_negative_Haa,fit,eV/L0^2,13.5831841481301,14.49470325399268,1.35831841481301,0.6710643807240613
tied_control,new_shockley_058_energy,fit,eV/cell,0.07969505412787091,0.09211647925036369,0.007969505412787091,1.558619321917088
tied_control,new_shockley_058_normal_force,fit,eV/L0,-0.6123357455328253,-0.796954871226113,0.03173805605024358,-5.8169638808697846
tied_control,new_shockley_058_Haa,fit,eV/L0^2,23.107568998056017,35.10461303237092,2.3107568998056016,5.191824391100676
tied_control,new_opening_1.17h_energy,fit,eV/cell,0.14263027381623705,0.13146787093478876,0.014263027381623706,-0.7826110532347279
tied_control,new_opening_1.17h_normal_force,fit,eV/L0,1.6398229617729339,1.3008794616408206,0.03173805605024358,-10.679403287823988
tied_control,new_opening_1.42h_energy,fit,eV/cell,0.4226003973463561,0.3681392907391027,0.042260039734635615,-1.2887140416628158
tied_control,new_opening_1.42h_normal_force,fit,eV/L0,0.8686291067124379,0.9338100235984325,0.03173805605024358,2.0537148457614607
tied_control,new_opening_1.78h_energy,fit,eV/cell,0.5953584311886578,0.5692846257264687,0.05953584311886578,-0.43795139358540275
tied_control,new_opening_1.78h_normal_force,fit,eV/L0,0.5989965116849877,0.4961521261825163,0.03173805605024358,-3.240412246410475
tied_control,new_opening_2.23h_energy,fit,eV/cell,0.7765619947928292,0.7009627162893584,0.07765619947928293,-0.9735124691962184
tied_control,new_opening_2.23h_normal_force,fit,eV/L0,0.15664558956102492,0.25155648795367724,0.03173805605024358,2.9904446019756747
tied_control,new_opening_3.4h_energy,fit,eV/cell,0.7719163228888833,0.8166524355405013,0.07719163228888834,0.579546141532463
tied_control,new_opening_3.4h_normal_force,fit,eV/L0,0.0,0.0461259259612365,0.03173805605024358,1.4533317947455857
tied_control,new_opening_5.5h_energy,fit,eV/cell,0.7719163228888833,0.8419262552268834,0.07719163228888834,0.9069627142484701
tied_control,new_opening_5.5h_normal_force,fit,eV/L0,0.0,0.0028813832530446433,0.03173805605024358,0.09078638113447184
tied_control,v16_direct011_energy,fit,eV/cell,0.025339211626875774,0.022722618236784696,0.004433026104653031,-0.5902499395039941
tied_control,v16_direct011_normal_force,fit,eV/L0,-0.1684646879274777,-0.255627963392433,0.03173805605024358,-2.7463331505549573
tied_control,v16_direct011_Haa,fit,eV/L0^2,23.17866876533168,25.64317655858071,2.317866876533168,1.0632654611015422
tied_control,v16_direct031_energy,fit,eV/cell,0.16617323878813156,0.16012069450173888,0.016617323878813157,-0.3642309875243862
tied_control,v16_direct031_normal_force,fit,eV/L0,-1.4977500080753077,-1.3734486454778736,0.03173805605024358,3.9164768756049915
tied_control,v16_direct031_Haa,fit,eV/L0^2,34.460781638400974,40.511275460556575,3.4460781638400975,1.755762212721636
tied_control,v16_raised043_energy,fit,eV/cell,0.1726273519698645,0.1866994116250867,0.017262735196986453,0.8151697569733174
tied_control,v16_raised043_normal_force,fit,eV/L0,-0.17083895700384927,-0.038724611226397976,0.03173805605024358,4.162647692357243
tied_control,v16_raised043_Haa,fit,eV/L0^2,18.238440853611248,16.64907875407361,1.8238440853611249,-0.8714352900527356
tied_control,v16_off_plus_energy,fit,eV/cell,0.0652424878354941,0.06572358222987246,0.006524248783549411,0.07373943121105496
tied_control,v16_off_plus_normal_force,fit,eV/L0,-0.08042066717244803,-0.07064174666480943,0.03173805605024358,0.3081134046823118
tied_control,v16_off_plus_Haa,fit,eV/L0^2,20.981095919956758,24.043191705481284,2.098109591995676,1.4594546429826518
tied_control,v16_off_minus_energy,fit,eV/cell,0.21182429891635463,0.21917044289155185,0.021182429891635463,0.34680364872106006
tied_control,v16_off_minus_normal_force,fit,eV/L0,0.3481661631135443,0.47065791033937965,0.03173805605024358,3.8594596667143777
tied_control,v16_off_minus_Haa,fit,eV/L0^2,5.497617912510364,8.56504877133436,0.5497617912510364,5.579563563054754
tied_control,v16_shockley043_energy,fit,eV/cell,0.061697611386283796,0.06658153922842017,0.00616976113862838,0.7915910733656267
tied_control,v16_shockley043_normal_force,fit,eV/L0,-0.43484281773712713,-0.576875344054161,0.03173805605024358,-4.475148890410501
tied_control,v16_shockley043_Haa,fit,eV/L0^2,25.03469226049791,31.901873415743328,2.5034692260497913,2.743065935777889
tied_control,v16_opening1.21_energy,fit,eV/cell,0.19627832926906572,0.17402294224411244,0.019627832926906574,-1.1338687825513714
tied_control,v16_opening1.21_normal_force,fit,eV/L0,1.631864707518524,1.2973967275337386,0.03173805605024358,-10.538388975534575
tied_control,v16_opening1.21_Haa,fit,eV/L0^2,-1.3832350292334812,-0.785776653636443,0.13832350292334814,4.319283151238002
tied_control,v16_opening1.62_energy,fit,eV/cell,0.5246331923940108,0.49521757480790646,0.05246331923940109,-0.560689220822548
tied_control,v16_opening1.62_normal_force,fit,eV/L0,0.5093642313524578,0.6462995257661802,0.03173805605024358,4.314545736416377
tied_control,v16_opening1.62_Haa,fit,eV/L0^2,-0.15582859326870177,-1.3632326516428435,0.1,-12.074040583741416
tied_control,v16_opening1.93_energy,fit,eV/cell,0.6719836252695317,0.6234334138447638,0.06719836252695317,-0.7224909893495466
tied_control,v16_opening1.93_normal_force,fit,eV/L0,0.6270410192299789,0.3928892734403208,0.03173805605024358,-7.377633507829823
tied_control,v16_opening1.93_Haa,fit,eV/L0^2,-0.6638075680371565,-0.7329834124920518,0.1,-0.6917584445489533
tied_control,v16_opening2.71_energy,fit,eV/cell,0.7719163228888833,0.7719537339764937,0.07719163228888834,0.0004846521119069003
tied_control,v16_opening2.71_normal_force,fit,eV/L0,0.0,0.12546434782407992,0.03173805605024358,3.9531201162875576
tied_control,v16_opening2.71_Haa,fit,eV/L0^2,0.0,-0.22197995912132573,0.1,-2.219799591213257
tied_control,v16_opening4.3_energy,fit,eV/cell,0.7719163228888833,0.8356240814797148,0.07719163228888834,0.8253194899727766
tied_control,v16_opening4.3_normal_force,fit,eV/L0,0.0,0.012739531405051177,0.03173805605024358,0.40139608377033553
tied_control,v16_opening4.3_Haa,fit,eV/L0^2,0.0,-0.021546327899460396,0.1,-0.21546327899460394
tied_control,v16_opening6.2_energy,fit,eV/cell,0.7719163228888833,0.8431155035039625,0.07719163228888834,0.9223691545816447
tied_control,v16_opening6.2_normal_force,fit,eV/L0,0.0,0.0014889933636168646,0.03173805605024358,0.046915077636125006
tied_control,v16_opening6.2_Haa,fit,eV/L0^2,0.0,-0.0015101196851604554,0.1,-0.015101196851604553
tied_control,v17_near_0.985_normal_force,fit,eV/L0,-0.24821900083247345,-0.3905975519264402,0.03173805605024358,-4.4860514099720366
tied_control,v17_near_0.985_Haa,fit,eV/L0^2,20.878110673451364,35.47889523892649,2.0878110673451364,6.993345707301717
tied_control,v17_near_1.015_normal_force,fit,eV/L0,0.2329580444899274,0.29179113637922016,0.03173805605024358,1.8537081097895796
tied_control,v17_near_1.015_Haa,fit,eV/L0^2,18.39295935022696,20.33553335784783,1.839295935022696,1.0561508730768219
tied_control,v17_near_1.065_normal_force,fit,eV/L0,0.9078686582498847,0.9431744534286464,0.03173805605024358,1.112412024317749
tied_control,v17_near_1.065_Haa,fit,eV/L0^2,14.605604041867348,15.1358597807469,1.4605604041867348,0.3630495098727582
tied_control,v17_near_1.095_normal_force,fit,eV/L0,1.2303804278835464,1.1924465035644258,0.03173805605024358,-1.195218896175257
tied_control,v17_near_1.095_Haa,fit,eV/L0^2,11.545874277606002,4.496406724484187,1.1545874277606003,-6.105616069971184
tied_control,v17_direct023_energy,heldout,eV/cell,0.10138618519039871,0.09078017821270756,0.010138618519039872,-1.0460998170286755
tied_control,v17_direct023_normal_force,heldout,eV/L0,-0.8610948380753036,-0.7730120572504906,0.03173805605024358,2.7753048480780227
tied_control,v17_direct023_Haa,heldout,eV/L0^2,29.67272464413389,32.60578564854074,2.967272464413389,0.9884704015499622
tied_control,v17_direct023_Hxx,heldout,eV/L0^2,1.5318476269016676,3.146015175600082,0.1531847626901668,10.537389753073859
tied_control,v17_direct047_energy,heldout,eV/cell,0.26395051027571553,0.26862758123684094,0.026395051027571555,0.1771949959952669
tied_control,v17_direct047_normal_force,heldout,eV/L0,-2.2580600813748397,-2.3119274601295516,0.03173805605024358,-1.697248838096324
tied_control,v17_direct047_Haa,heldout,eV/L0^2,35.337517734960244,50.43186243787761,3.5337517734960247,4.271478493800422
tied_control,v17_direct047_Hxx,heldout,eV/L0^2,-7.290154929569364,-7.524809608486219,0.7290154929569365,-0.32187886428185464
tied_control,v17_off_plus_energy,heldout,eV/cell,0.08014986299727256,0.08975175814287613,0.008014986299727257,1.1979927084754112
tied_control,v17_off_plus_normal_force,heldout,eV/L0,0.496288954541943,0.6171289052029981,0.03173805605024358,3.807414999512162
tied_control,v17_off_plus_Haa,heldout,eV/L0^2,13.145916399036436,13.751037979415875,1.3145916399036437,0.4603114473052583
tied_control,v17_off_plus_Hxx,heldout,eV/L0^2,0.5867789207029961,0.27463374519335193,0.1,-3.1214517550964413
tied_control,v17_off_minus_energy,heldout,eV/cell,0.21284911087573022,0.22906325915098913,0.021284911087573022,0.7617672542087984
tied_control,v17_off_minus_normal_force,heldout,eV/L0,0.06702268289699899,0.09339869753375374,0.03173805605024358,0.8310532502368657
tied_control,v17_off_minus_Haa,heldout,eV/L0^2,11.464221151869252,13.637619916830367,1.1464221151869252,1.8958102222293058
tied_control,v17_off_minus_Hxx,heldout,eV/L0^2,-2.835312235036081,-3.0493438058940123,0.2835312235036081,-0.7548783100962698
tied_control,v17_shockley067_energy,heldout,eV/cell,0.07506981596967024,0.0875663303469179,0.007506981596967025,1.66465232608223
tied_control,v17_shockley067_normal_force,heldout,eV/L0,-0.08375074170661885,-0.0020547373888685494,0.03173805605024358,2.5740708311945686
tied_control,v17_shockley067_Haa,heldout,eV/L0^2,14.560238367523052,24.06849311307971,1.4560238367523053,6.530287832900483
tied_control,v17_shockley067_Hxx,heldout,eV/L0^2,0.4530475235373633,-0.19142894870953364,0.1,-6.444764722468969
tied_control,v17_compression_energy,heldout,eV/cell,0.025317916775100896,0.026616785512224204,0.004433026104653031,0.2929982153184207
tied_control,v17_compression_normal_force,heldout,eV/L0,-0.6769543589544016,-0.7968630894001323,0.03173805605024358,-3.778074191308589
