observable,role,original_role,validation_status,source_target,imposed_target,prediction,units,scale,imposed_normalized_residual,source_normalized_residual
opening_1.5h_energy,fit,fit,development_or_control,0.4710312483934004,0.4710312483934004,0.38862188829593425,eV/cell,0.04710312483934004,-1.7495518689800107,-1.7495518689800107
opening_2h_energy,fit,fit,development_or_control,0.7060534019484034,0.7060534019484034,0.6444785350221304,eV/cell,0.07060534019484034,-0.8720992881891495,-0.8720992881891495
opening_40h_energy,fit,fit,development_or_control,0.7719163228888833,0.7719163228888833,0.8663168270537166,eV/cell,0.07719163228888834,1.222937012285749,1.222937012285749
direct_quarter_energy,fit,fit,development_or_control,0.117221996542065,0.117221996542065,0.10345173468226146,eV/cell,0.0117221996542065,-1.174716543482698,-1.174716543482698
direct_half_energy,fit,fit,development_or_control,0.26732847628894163,0.26732847628894163,0.2598550829215726,eV/cell,0.026732847628894163,-0.27955844701300775,-0.27955844701300775
oblique_energy,fit,fit,development_or_control,0.13339289745734875,0.13339289745734875,0.11348670600052269,eV/cell,0.013339289745734876,-1.4922977037207623,-1.4922977037207623
opening_1.25h_energy,fit,fit,development_or_control,0.24853683654490819,0.24853683654490819,0.18831682882199227,eV/cell,0.02485368365449082,-2.4229811789704154,-2.4229811789704154
opening_3h_energy,fit,fit,development_or_control,0.7719163228888833,0.7719163228888833,0.8275983621518774,eV/cell,0.07719163228888834,0.7213481255922277,0.7213481255922277
saddle_Haa,fit,fit,development_or_control,12.717337762538286,12.717337762538286,19.420813509551493,eV/L0^2,1.2717337762538286,5.27113132652635,5.27113132652635
saddle_Hxx,fit,fit,development_or_control,-0.18642463121762062,-0.18642463121762062,0.06388623629610843,eV/L0^2,0.018642463121762064,13.426920352682986,13.426920352682986
fault_Haa,fit,fit,development_or_control,14.140554350039636,14.140554350039636,21.117590542531026,eV/L0^2,1.4140554350039638,4.934061296169646,4.934061296169646
fault_Hxx,fit,fit,development_or_control,2.4858929774856264,2.4858929774856264,2.7590583935681634,eV/L0^2,0.24858929774856264,1.0988623346079525,1.0988623346079525
saddle_normal_path_coupling,fit,fit,development_or_control,1.2055891043737141,1.2055891043737141,0.7082924036850893,eV/L0^2,0.12055891043737142,-4.124926966281461,-4.124926966281461
opening_1.1h_normal_force,fit,fit,development_or_control,1.2761663221727821,1.2761663221727821,1.04243664920039,eV/L0,0.03173805605024358,-7.364334873011175,-7.364334873011175
opening_1.3h_normal_force,fit,fit,development_or_control,1.4139711872929317,1.4139711872929317,1.0729381404311416,eV/L0,0.03173805605024358,-10.745240550395108,-10.745240550395108
opening_1.5h_normal_force,fit,fit,development_or_control,0.6379256757978651,0.6379256757978651,0.8380381933286158,eV/L0,0.03173805605024358,6.305128367470224,6.305128367470224
opening_2h_normal_force,fit,fit,development_or_control,0.5548811295393773,0.5548811295393773,0.4444348582904637,eV/L0,0.03173805605024358,-3.479931822984664,-3.479931822984664
opening_2.5h_normal_force,fit,fit,development_or_control,0.0005156382639574782,0.0005156382639574782,0.20356766317265634,eV/L0,0.03173805605024358,6.397746118642338,6.397746118642338
opening_3h_normal_force,fit,fit,development_or_control,0.0,0.0,0.08570394272441095,eV/L0,0.03173805605024358,2.7003526173353394,2.7003526173353394
shockley_0.15_energy,fit,fit,development_or_control,0.013715574532912111,0.013715574532912111,0.011799491554048929,eV/cell,0.004433026104653031,-0.4322291215140843,-0.4322291215140843
shockley_0.35_energy,fit,fit,development_or_control,0.04820527408303389,0.04820527408303389,0.04666566859956313,eV/cell,0.004820527408303389,-0.3193852773907649,-0.3193852773907649
shockley_0.75_energy,fit,fit,development_or_control,0.08334161260537679,0.08334161260537679,0.08728890567698414,eV/cell,0.00833416126053768,0.4736281130409384,0.4736281130409384
new_direct_017_energy,fit,fit,development_or_control,0.05826439239193282,0.05826439239193282,0.04905816837192344,eV/cell,0.0058264392391932825,-1.580077237926204,-1.580077237926204
new_direct_017_normal_force,fit,fit,development_or_control,-0.44118804525591643,-0.44118804525591643,-0.427696088176841,eV/L0,0.03173805605024358,0.4251034486080903,0.4251034486080903
new_direct_017_Haa,fit,fit,development_or_control,26.109437232644353,26.109437232644353,24.128749277060724,eV/L0^2,2.6109437232644357,-0.7586099761304683,-0.7586099761304683
new_direct_039_energy,fit,fit,development_or_control,0.2262381941113307,0.2262381941113307,0.21882378097445587,eV/cell,0.022623819411133072,-0.3277259689063036,-0.3277259689063036
new_direct_039_normal_force,fit,fit,development_or_control,-1.9685101248020884,-1.9685101248020884,-1.918465776444966,eV/L0,0.03173805605024358,1.576793117949591,1.576793117949591
new_direct_039_Haa,fit,fit,development_or_control,36.31678531793335,36.31678531793335,42.68339023100769,eV/L0^2,3.6316785317933356,1.7530750195366243,1.7530750195366243
new_raised_direct_energy,fit,fit,development_or_control,0.11960599647825673,0.11960599647825673,0.11149494287533637,eV/cell,0.011960599647825674,-0.6781477385538002,-0.6781477385538002
new_raised_direct_normal_force,fit,fit,development_or_control,0.08783049166112324,0.08783049166112324,0.0637888030874453,eV/L0,0.03173805605024358,-0.7575035010215573,-0.7575035010215573
new_raised_direct_Haa,fit,fit,development_or_control,20.00400949091716,20.00400949091716,15.90762832227203,eV/L0^2,2.000400949091716,-2.0477800565457116,-2.0477800565457116
new_off_path_positive_energy,fit,fit,development_or_control,0.05360470506556986,0.05360470506556986,0.049268148839341566,eV/cell,0.0053604705065569865,-0.8089879835965459,-0.8089879835965459
new_off_path_positive_normal_force,fit,fit,development_or_control,0.35206897342006,0.35206897342006,0.33201683888252426,eV/L0,0.03173805605024358,-0.6318009680804582,-0.6318009680804582
new_off_path_positive_Haa,fit,fit,development_or_control,13.446420569551602,13.446420569551602,15.915323488622533,eV/L0^2,1.3446420569551603,1.836104193157229,1.836104193157229
new_off_path_negative_energy,fit,fit,development_or_control,0.21544733160917068,0.21544733160917068,0.20796999651075465,eV/cell,0.021544733160917068,-0.34706092865332794,-0.34706092865332794
new_off_path_negative_normal_force,fit,fit,development_or_control,-0.05312860042135701,-0.05312860042135701,-0.18498958825149903,eV/L0,0.03173805605024358,-4.154664911467696,-4.154664911467696
new_off_path_negative_Haa,fit,fit,development_or_control,13.5831841481301,13.5831841481301,14.052170115260404,eV/L0^2,1.35831841481301,0.3452695347540191,0.3452695347540191
new_shockley_058_energy,fit,fit,development_or_control,0.07969505412787091,0.07969505412787091,0.08384939030420555,eV/cell,0.007969505412787091,0.5212790457070263,0.5212790457070263
new_shockley_058_normal_force,fit,fit,development_or_control,-0.6123357455328253,-0.6123357455328253,-0.7276383312327159,eV/L0,0.03173805605024358,-3.632944170158326,-3.632944170158326
new_shockley_058_Haa,fit,fit,development_or_control,23.107568998056017,23.107568998056017,30.744009778679843,eV/L0^2,2.3107568998056016,3.3047356826095644,3.3047356826095644
new_opening_1.17h_energy,fit,fit,development_or_control,0.14263027381623705,0.14263027381623705,0.11388440775912201,eV/cell,0.014263027381623706,-2.015411264943012,-2.015411264943012
new_opening_1.17h_normal_force,fit,fit,development_or_control,1.6398229617729339,1.6398229617729339,1.134512634701598,eV/L0,0.03173805605024358,-15.92127527506392,-15.92127527506392
new_opening_1.42h_energy,fit,fit,development_or_control,0.4226003973463561,0.4226003973463561,0.33109380474110667,eV/cell,0.042260039734635615,-2.165321972715804,-2.165321972715804
new_opening_1.42h_normal_force,fit,fit,development_or_control,0.8686291067124379,0.8686291067124379,0.9254426085614778,eV/L0,0.03173805605024358,1.7900750367035745,1.7900750367035745
new_opening_1.78h_energy,fit,fit,development_or_control,0.5953584311886578,0.5953584311886578,0.5513397772408116,eV/cell,0.05953584311886578,-0.7393639132641683,-0.7393639132641683
new_opening_1.78h_normal_force,fit,fit,development_or_control,0.5989965116849877,0.5989965116849877,0.5971210238662911,eV/L0,0.03173805605024358,-0.059092712412114654,-0.059092712412114654
new_opening_2.23h_energy,fit,fit,development_or_control,0.7765619947928292,0.7765619947928292,0.7153049213687337,eV/cell,0.07765619947928293,-0.7888239938968118,-0.7888239938968118
new_opening_2.23h_normal_force,fit,fit,development_or_control,0.15664558956102492,0.15664558956102492,0.31522370185366494,eV/L0,0.03173805605024358,4.996465821397495,4.996465821397495
new_opening_3.4h_energy,fit,fit,development_or_control,0.7719163228888833,0.7719163228888833,0.8475802815297104,eV/cell,0.07719163228888834,0.9802093361318756,0.9802093361318756
new_opening_3.4h_normal_force,fit,fit,development_or_control,0.0,0.0,0.04171571913823047,eV/L0,0.03173805605024358,1.3143753691842859,1.3143753691842859
new_opening_5.5h_energy,fit,fit,development_or_control,0.7719163228888833,0.7719163228888833,0.8657141265987763,eV/cell,0.07719163228888834,1.215129165281236,1.215129165281236
new_opening_5.5h_normal_force,fit,fit,development_or_control,0.0,0.0,0.0009017511607152284,eV/L0,0.03173805605024358,0.028412299710092286,0.028412299710092286
v16_direct011_energy,fit,fit,development_or_control,0.025339211626875774,0.025339211626875774,0.02201565416760337,eV/cell,0.004433026104653031,-0.7497265707016483,-0.7497265707016483
v16_direct011_normal_force,fit,fit,development_or_control,-0.1684646879274777,-0.1684646879274777,-0.23526111337984515,eV/L0,0.03173805605024358,-2.104616153762662,-2.104616153762662
v16_direct011_Haa,fit,fit,development_or_control,23.17866876533168,23.17866876533168,22.22516965460738,eV/L0^2,2.317866876533168,-0.4113692293452358,-0.4113692293452358
v16_direct031_energy,fit,fit,development_or_control,0.16617323878813156,0.16617323878813156,0.15421001424775052,eV/cell,0.016617323878813157,-0.7199248583963616,-0.7199248583963616
v16_direct031_normal_force,fit,fit,development_or_control,-1.4977500080753077,-1.4977500080753077,-1.3420260108692075,eV/L0,0.03173805605024358,4.906538603359264,4.906538603359264
v16_direct031_Haa,fit,fit,development_or_control,34.460781638400974,34.460781638400974,36.50167710565041,eV/L0^2,3.4460781638400975,0.5922371374696813,0.5922371374696813
v16_raised043_energy,fit,fit,development_or_control,0.1726273519698645,0.1726273519698645,0.17202588273877603,eV/cell,0.017262735196986453,-0.03484205858602716,-0.03484205858602716
v16_raised043_normal_force,fit,fit,development_or_control,-0.17083895700384927,-0.17083895700384927,-0.14762490452170618,eV/L0,0.03173805605024358,0.7314264126761137,0.7314264126761137
v16_raised043_Haa,fit,fit,development_or_control,18.238440853611248,18.238440853611248,15.586893665252118,eV/L0^2,1.8238440853611249,-1.453823388545912,-1.453823388545912
v16_off_plus_energy,fit,fit,development_or_control,0.0652424878354941,0.0652424878354941,0.06186985695363971,eV/cell,0.006524248783549411,-0.5169378105810937,-0.5169378105810937
v16_off_plus_normal_force,fit,fit,development_or_control,-0.08042066717244803,-0.08042066717244803,-0.10322956141983282,eV/L0,0.03173805605024358,-0.7186607211001425,-0.7186607211001425
v16_off_plus_Haa,fit,fit,development_or_control,20.981095919956758,20.981095919956758,21.101811879257763,eV/L0^2,2.098109591995676,0.05753558334680842,0.05753558334680842
v16_off_minus_energy,fit,fit,development_or_control,0.21182429891635463,0.21182429891635463,0.19778712192530107,eV/cell,0.021182429891635463,-0.6626802053808081,-0.6626802053808081
v16_off_minus_normal_force,fit,fit,development_or_control,0.3481661631135443,0.3481661631135443,0.3248339176063579,eV/L0,0.03173805605024358,-0.7351504285659413,-0.7351504285659413
v16_off_minus_Haa,fit,fit,development_or_control,5.497617912510364,5.497617912510364,8.57909938071798,eV/L0^2,0.5497617912510364,5.605121194754922,5.605121194754922
v16_shockley043_energy,fit,fit,development_or_control,0.061697611386283796,0.061697611386283796,0.06224084935269597,eV/cell,0.00616976113862838,0.08804845993323876,0.08804845993323876
v16_shockley043_normal_force,fit,fit,development_or_control,-0.43484281773712713,-0.43484281773712713,-0.5368895771034802,eV/L0,0.03173805605024358,-3.2152807092156444,-3.2152807092156444
v16_shockley043_Haa,fit,fit,development_or_control,25.03469226049791,25.03469226049791,27.980172771212253,eV/L0^2,2.5034692260497913,1.176559503933667,1.176559503933667
v16_opening1.21_energy,fit,fit,development_or_control,0.19627832926906572,0.19627832926906572,0.15120230033828355,eV/cell,0.019627832926906574,-2.296536204411555,-2.296536204411555
v16_opening1.21_normal_force,fit,fit,development_or_control,1.631864707518524,1.631864707518524,1.1446891251711897,eV/L0,0.03173805605024358,-15.34988726392382,-15.34988726392382
v16_opening1.21_Haa,fit,fit,development_or_control,-1.3832350292334812,-1.3832350292334812,-0.22113897374709635,eV/L0^2,0.13832350292334814,8.401291399700595,8.401291399700595
v16_opening1.62_energy,fit,fit,development_or_control,0.5246331923940108,0.5246331923940108,0.4650972361840236,eV/cell,0.05246331923940109,-1.1348110846420572,-1.1348110846420572
v16_opening1.62_normal_force,fit,fit,development_or_control,0.5093642313524578,0.5093642313524578,0.7260560601811952,eV/L0,0.03173805605024358,6.827507913077566,6.827507913077566
v16_opening1.62_Haa,fit,fit,development_or_control,-0.15582859326870177,-0.15582859326870177,-1.059126320445305,eV/L0^2,0.1,-9.03297727176603,-9.03297727176603
v16_opening1.93_energy,fit,fit,development_or_control,0.6719836252695317,0.6719836252695317,0.6177870117438095,eV/cell,0.06719836252695317,-0.8065168776096897,-0.8065168776096897
v16_opening1.93_normal_force,fit,fit,development_or_control,0.6270410192299789,0.6270410192299789,0.4900475840245969,eV/L0,0.03173805605024358,-4.316377631588769,-4.316377631588769
v16_opening1.93_Haa,fit,fit,development_or_control,-0.6638075680371565,-0.6638075680371565,-0.8227778584105117,eV/L0^2,0.1,-1.589702903733552,-1.589702903733552
v16_opening2.71_energy,fit,fit,development_or_control,0.7719163228888833,0.7719163228888833,0.8011187881841867,eV/cell,0.07719163228888834,0.37831128102089656,0.37831128102089656
v16_opening2.71_normal_force,fit,fit,development_or_control,0.0,0.0,0.1424701934912474,eV/L0,0.03173805605024358,4.488938870915945,4.488938870915945
v16_opening2.71_Haa,fit,fit,development_or_control,0.0,0.0,-0.3010336696172132,eV/L0^2,0.1,-3.0103366961721316,-3.0103366961721316
v16_opening4.3_energy,fit,fit,development_or_control,0.7719163228888833,0.7719163228888833,0.8625781852218677,eV/cell,0.07719163228888834,1.174503759600314,1.174503759600314
v16_opening4.3_normal_force,fit,fit,development_or_control,0.0,0.0,0.007937521505529278,eV/L0,0.03173805605024358,0.2500947598354361,0.2500947598354361
v16_opening4.3_Haa,fit,fit,development_or_control,0.0,0.0,-0.0180204535824263,eV/L0^2,0.1,-0.180204535824263,-0.180204535824263
v16_opening6.2_energy,fit,fit,development_or_control,0.7719163228888833,0.7719163228888833,0.8660187410807978,eV/cell,0.07719163228888834,1.2190753764570983,1.2190753764570983
v16_opening6.2_normal_force,fit,fit,development_or_control,0.0,0.0,0.00029182133349791494,eV/L0,0.03173805605024358,0.009194682025765573,0.009194682025765573
v16_opening6.2_Haa,fit,fit,development_or_control,0.0,0.0,-0.0005258566647987941,eV/L0^2,0.1,-0.005258566647987941,-0.005258566647987941
v17_near_0.985_normal_force,fit,fit,development_or_control,-0.24821900083247345,-0.24821900083247345,-0.338065412745516,eV/L0,0.03173805605024358,-2.830873188036764,-2.830873188036764
v17_near_0.985_Haa,fit,fit,development_or_control,20.878110673451364,20.878110673451364,30.88574245011349,eV/L0^2,2.0878110673451364,4.793360823298943,4.793360823298943
v17_near_1.015_normal_force,fit,fit,development_or_control,0.2329580444899274,0.2329580444899274,0.2500723094402771,eV/L0,0.03173805605024358,0.539234820281891,0.539234820281891
v17_near_1.015_Haa,fit,fit,development_or_control,18.39295935022696,18.39295935022696,17.39922331658218,eV/L0^2,1.839295935022696,-0.5402806664891135,-0.5402806664891135
v17_near_1.065_normal_force,fit,fit,development_or_control,0.9078686582498847,0.9078686582498847,0.824110778507408,eV/L0,0.03173805605024358,-2.639036228617219,-2.639036228617219
v17_near_1.065_Haa,fit,fit,development_or_control,14.605604041867348,14.605604041867348,13.35590431856105,eV/L0^2,1.4605604041867348,-0.8556302907596296,-0.8556302907596296
v17_near_1.095_normal_force,fit,fit,development_or_control,1.2303804278835464,1.2303804278835464,1.0300619699095603,eV/L0,0.03173805605024358,-6.311617121630507,-6.311617121630507
v17_near_1.095_Haa,fit,fit,development_or_control,11.545874277606002,11.545874277606002,3.471756202652459,eV/L0^2,1.1545874277606003,-6.993076384534894,-6.993076384534894
v17_direct023_energy,heldout,heldout,retrospective,0.10138618519039871,0.10138618519039871,0.0880081305383264,eV/cell,0.010138618519039872,-1.3195145499309324,-1.3195145499309324
v17_direct023_normal_force,heldout,heldout,retrospective,-0.8610948380753036,-0.8610948380753036,-0.7540708463973692,eV/L0,0.03173805605024358,3.3721029261687576,3.3721029261687576
v17_direct023_Haa,heldout,heldout,retrospective,29.67272464413389,29.67272464413389,29.08843816794689,eV/L0^2,2.967272464413389,-0.1969102882173341,-0.1969102882173341
v17_direct023_Hxx,heldout,heldout,retrospective,1.5318476269016676,1.5318476269016676,2.882144113321139,eV/L0^2,0.1531847626901668,8.814822458227102,8.814822458227102
v17_direct047_energy,heldout,heldout,retrospective,0.26395051027571553,0.26395051027571553,0.2565816482942407,eV/cell,0.026395051027571555,-0.27917589451816316,-0.27917589451816316
v17_direct047_normal_force,heldout,heldout,retrospective,-2.2580600813748397,-2.2580600813748397,-2.2527616446990177,eV/L0,0.03173805605024358,0.16694269703960987,0.16694269703960987
v17_direct047_Haa,heldout,heldout,retrospective,35.337517734960244,35.337517734960244,45.95585099730801,eV/L0^2,3.5337517734960247,3.004832807439329,3.004832807439329
v17_direct047_Hxx,heldout,heldout,retrospective,-7.290154929569364,-7.290154929569364,-7.068991399799929,eV/L0^2,0.7290154929569365,0.30337288014604585,0.30337288014604585
v17_off_plus_energy,heldout,heldout,retrospective,0.08014986299727256,0.08014986299727256,0.08096928378033962,eV/cell,0.008014986299727257,0.1022360803155635,0.1022360803155635
v17_off_plus_normal_force,heldout,heldout,retrospective,0.496288954541943,0.496288954541943,0.4967371296923127,eV/L0,0.03173805605024358,0.014121064934166696,0.014121064934166696
v17_off_plus_Haa,heldout,heldout,retrospective,13.145916399036436,13.145916399036436,12.059134346535814,eV/L0^2,1.3145916399036437,-0.8267069556142016,-0.8267069556142016
v17_off_plus_Hxx,heldout,heldout,retrospective,0.5867789207029961,0.5867789207029961,0.22828816461086499,eV/L0^2,0.1,-3.584907560921311,-3.584907560921311
v17_off_minus_energy,heldout,heldout,retrospective,0.21284911087573022,0.21284911087573022,0.20850626155492516,eV/cell,0.021284911087573022,-0.20403417721301112,-0.20403417721301112
v17_off_minus_normal_force,heldout,heldout,retrospective,0.06702268289699899,0.06702268289699899,-0.030896291915875174,eV/L0,0.03173805605024358,-3.085222820763235,-3.085222820763235
v17_off_minus_Haa,heldout,heldout,retrospective,11.464221151869252,11.464221151869252,13.07634968322682,eV/L0^2,1.1464221151869252,1.4062259529027918,1.4062259529027918
v17_off_minus_Hxx,heldout,heldout,retrospective,-2.835312235036081,-2.835312235036081,-2.810518753647388,eV/L0^2,0.2835312235036081,0.0874453299439779,0.0874453299439779
v17_shockley067_energy,heldout,heldout,retrospective,0.07506981596967024,0.07506981596967024,0.07786127901908677,eV/cell,0.007506981596967025,0.37184892667704544,0.37184892667704544
v17_shockley067_normal_force,heldout,heldout,retrospective,-0.08375074170661885,-0.08375074170661885,-0.027882041947756092,eV/L0,0.03173805605024358,1.7603062919297472,1.7603062919297472
v17_shockley067_Haa,heldout,heldout,retrospective,14.560238367523052,14.560238367523052,20.819066088533624,eV/L0^2,1.4560238367523053,4.298575039108584,4.298575039108584
v17_shockley067_Hxx,heldout,heldout,retrospective,0.4530475235373633,0.4530475235373633,-0.09922541562596236,eV/L0^2,0.1,-5.5227293916332565,-5.5227293916332565
v17_compression_energy,heldout,heldout,retrospective,0.025317916775100896,0.025317916775100896,0.024851320595547875,eV/cell,0.004433026104653031,-0.10525455265496153,-0.10525455265496153
v17_compression_normal_force,heldout,heldout,retrospective,-0.6769543589544016,-0.6769543589544016,-0.700323567908841,eV/L0,0.03173805605024358,-0.7363150697523593,-0.7363150697523593
v17_compression_Haa,heldout,heldout,retrospective,26.962376342241654,26.962376342241654,24.786165518281727,eV/L0^2,2.6962376342241656,-0.8071287175642904,-0.8071287175642904
v17_compression_Hxx,heldout,heldout,retrospective,5.568444170552721,5.568444170552721,3.35881680184,eV/L0^2,0.5568444170552721,-3.968123412995257,-3.968123412995257
v17_opening1.045_energy,heldout,heldout,retrospective,0.012439540042104347,0.012439540042104347,0.01223436955973756,eV/cell,0.004433026104653031,-0.046282263520044165,-0.046282263520044165
v17_opening1.045_normal_force,heldout,heldout,retrospective,0.6560493060873362,0.6560493060873362,0.6004265758041947,eV/L0,0.03173805605024358,-1.7525563063814265,-1.7525563063814265
v17_opening1.045_Haa,heldout,heldout,retrospective,16.173163667497242,16.173163667497242,13.266900121924987,eV/L0^2,1.6173163667497243,-1.796966632702105,-1.796966632702105
v17_opening1.045_Hxx,heldout,heldout,retrospective,3.5468340021412335,3.5468340021412335,2.659436079536714,eV/L0^2,0.35468340021412337,-2.5019437675086986,-2.5019437675086986
v17_opening1.255_energy,heldout,heldout,retrospective,0.2548812728796389,0.2548812728796389,0.1928970018579481,eV/cell,0.02548812728796389,-2.4318880050069924,-2.4318880050069924
v17_opening1.255_normal_force,heldout,heldout,retrospective,1.5479287243761108,1.5479287243761108,1.1198100081025517,eV/L0,0.03173805605024358,-13.489128495955045,-13.489128495955045
v17_opening1.255_Haa,heldout,heldout,retrospective,-3.07660296796585,-3.07660296796585,-1.0503475849944097,eV/L0^2,0.307660296796585,6.586015173453253,6.586015173453253
v17_opening1.255_Hxx,heldout,heldout,retrospective,-0.8591645505462155,-0.8591645505462155,0.6672753688662942,eV/L0^2,0.1,15.264399194125097,15.264399194125097
v17_opening1.555_energy,heldout,heldout,retrospective,0.4970497627048889,0.4970497627048889,0.4250351377168976,eV/cell,0.04970497627048889,-1.4488413513386622,-1.4488413513386622
v17_opening1.555_normal_force,heldout,heldout,retrospective,0.5361595264738468,0.5361595264738468,0.7844256110648022,eV/L0,0.03173805605024358,7.822346907382504,7.822346907382504
v17_opening1.555_Haa,heldout,heldout,retrospective,-0.9598397042596563,-0.9598397042596563,-1.145637825194013,eV/L0^2,0.1,-1.8579812093435666,-1.8579812093435666
v17_opening1.555_Hxx,heldout,heldout,retrospective,-0.8905810007935903,-0.8905810007935903,0.06624699602903567,eV/L0^2,0.1,9.568279968226259,9.568279968226259
v17_opening1.855_energy,heldout,heldout,retrospective,0.6331364785570511,0.6331364785570511,0.5862026852906497,eV/cell,0.06331364785570512,-0.7412903040015298,-0.7412903040015298
v17_opening1.855_normal_force,heldout,heldout,retrospective,0.6294361584094642,0.6294361584094642,0.5420181706067014,eV/L0,0.03173805605024358,-2.754358605466382,-2.754358605466382
v17_opening1.855_Haa,heldout,heldout,retrospective,0.33758173393615254,0.33758173393615254,-0.874333161994782,eV/L0^2,0.1,-12.119148959309344,-12.119148959309344
v17_opening1.855_Hxx,heldout,heldout,retrospective,-0.0764657682265532,-0.0764657682265532,0.00371702393879345,eV/L0^2,0.1,0.8018279216534664,0.8018279216534664
v17_opening2.455_energy,heldout,heldout,retrospective,0.7722611869157332,0.7722611869157332,0.7639679285446008,eV/cell,0.07722611869157332,-0.10738929408396265,-0.10738929408396265
v17_opening2.455_normal_force,heldout,heldout,retrospective,-0.03892592855831557,-0.03892592855831557,0.21938450838933124,eV/L0,0.03173805605024358,8.138823516434755,8.138823516434755
v17_opening2.455_Haa,heldout,heldout,retrospective,1.5212189106347462,1.5212189106347462,-0.44477486135145194,eV/L0^2,0.15212189106347462,-12.923805760249618,-12.923805760249618
v17_opening2.455_Hxx,heldout,heldout,retrospective,0.04446583977668427,0.04446583977668427,-4.039704490254136e-05,eV/L0^2,0.1,-0.44506236821586814,-0.44506236821586814
v17_opening3.75_energy,heldout,heldout,retrospective,0.7719163228888833,0.7719163228888833,0.8563858297907199,eV/cell,0.07719163228888834,1.0942832065749155,1.0942832065749155
v17_opening3.75_normal_force,heldout,heldout,retrospective,0.0,0.0,0.021966438829248692,eV/L0,0.03173805605024358,0.6921167066588536,0.6921167066588536
v17_opening3.75_Haa,heldout,heldout,retrospective,0.0,0.0,-0.049575569487751804,eV/L0^2,0.1,-0.495755694877518,-0.495755694877518
v17_opening3.75_Hxx,heldout,heldout,retrospective,0.0,0.0,-1.7733166550821036e-08,eV/L0^2,0.1,-1.7733166550821036e-07,-1.7733166550821036e-07
v19_new_0_energy,heldout,heldout,retrospective,0.00042417681882149505,0.00042417681882149505,0.0005382098254180385,eV/cell,0.004433026104653031,0.02572351344307473,0.02572351344307473
v19_new_0_force,heldout,heldout,retrospective,-0.13054663793646185,-0.13054663793646185,-0.16927991755608637,eV/L0,0.03173805605024358,-1.2204049157360808,-1.2204049157360808
v19_new_0_Haa,heldout,heldout,retrospective,20.302032153219432,20.302032153219432,27.96016435366841,eV/L0^2,2.030203215321943,3.772101306240211,3.772101306240211
v19_new_0_Hxx,heldout,heldout,retrospective,4.57090105595751,4.57090105595751,5.04696536464604,eV/L0^2,0.45709010559575103,1.0415108593699458,1.0415108593699458
v19_new_1_energy,heldout,heldout,retrospective,0.004931943136885955,0.004931943136885955,0.005173825630849057,eV/cell,0.004433026104653031,0.05456374229540745,0.05456374229540745
v19_new_1_force,heldout,heldout,retrospective,0.42285939529142164,0.42285939529142164,0.41510268369709985,eV/L0,0.03173805605024358,-0.24439781636412652,-0.24439781636412652
v19_new_1_Haa,heldout,heldout,retrospective,17.415188636660293,17.415188636660293,14.076529019707587,eV/L0^2,1.7415188636660295,-1.9170964418522425,-1.9170964418522425
v19_new_1_Hxx,heldout,heldout,retrospective,3.8361643120715834,3.8361643120715834,2.956515764576453,eV/L0^2,0.3836164312071584,-2.293041892723588,-2.293041892723588
