radius_over_L0,energy_eV_per_row_period,linear_reference_work_eV,quadratic_remainder_energy_eV,site_count,inside_free_disk
0.5,0.07741206322105532,-0.009693471725732237,0.08710553494678755,2,True
1.0,0.1374518354299732,-0.05179666960835593,0.1892485050383291,4,True
1.5,0.3284943602216761,-0.009888289262774415,0.3383826494844505,10,True
2.0,0.5225174940575736,-0.011680635513690536,0.5341981295712642,18,True
2.5,0.625545505965603,-0.016269731623508917,0.641815237589112,30,True
3.0,0.7048645807892946,0.0036087202499870885,0.7012558605393074,40,True
3.5,0.7640422661089086,-0.00625987957165486,0.7703021456805634,56,True
4.0,0.8177378935921289,0.0017816496053585686,0.8159562439867704,72,True
4.5,0.8600781398430004,0.00017195778603647498,0.8599061820569638,90,True
5.0,0.9003254223230153,0.0010537452780757586,0.8992716770449396,112,True
5.5,0.9336267546339192,-0.0006027108476114491,0.9342294654815306,136,True
6.0,0.9600204434865152,-0.000524051795859121,0.9605444952823743,158,True
6.5,0.9904277675776885,-0.0006274311364762412,0.9910551987141645,188,True
7.0,1.0181973712875205,-0.0008095388996942161,1.0190069101872146,220,True
7.5,1.0444561789101328,0.0002961692738254369,1.0441600096363073,254,True
8.0,1.0705971241510053,0.005755268262844838,1.0648418558881607,286,True
