j,l,ux,uy,uz,gx,gy,gz
-9,0,-0.49349480020477093,-0.0004492999771935194,0.0008097674825159499,-2.148498393084175e-14,-1.1494191015648525e-13,1.3582192553811268e-12
-9,1,0.48845505741574696,0.00020582111327894042,0.001370286709444254,-4.084337035248353e-13,2.043250551392317e-12,-1.1083061551842022e-12
-9,2,0.47061522614975,0.000669469551653331,0.0012622355648056946,-6.335804277057822e-13,2.057931190908857e-13,-7.50906498439563e-13
-9,3,0.45296222513974177,0.0007672490187136616,0.0009162985907604686,-5.944975414728937e-13,1.1797431521270996e-12,6.495772073445566e-13
-9,4,0.4355857311370821,0.000713879920575874,0.0005729406216076528,-2.419258370023325e-13,1.2810399442619858e-12,3.678940053259642e-14
-9,5,0.41875141105738684,0.0005146882027803897,0.00026185344486781353,2.5981170340139137e-13,1.255551001708155e-12,-7.712136051302165e-14
-9,6,0.40273621930818937,0.00028489259397248857,7.563878061539463e-05,7.821508198058158e-13,1.223594847405557e-12,7.25667356066273e-14
-9,7,0.3878217986050668,8.425586656189216e-05,1.2708611135752157e-06,1.1166007354845853e-12,1.575019859000916e-12,4.677124573054803e-13
-8,-2,-0.45796135210580585,-0.001363428608082272,0.00012847287260992263,-4.657222957976659e-13,2.6655891036120316e-13,-1.922159480194363e-12
-8,-1,-0.4759404076472946,-0.0017769708732848363,0.0008802547379456983,5.560825237782563e-13,-2.1819603415740296e-12,-7.12444968471726e-13
-8,0,-0.4958384465584546,-0.0017490304884737698,0.0020708149585667323,1.080423944754827e-12,-1.5703204795519676e-12,3.2438583069671623e-12
-8,1,0.48375911707256725,0.00022271782933543416,0.0024990812486891294,5.45858930972587e-13,5.6898049639875214e-12,-9.941483400388584e-13
-8,2,0.46390277639901123,0.0015389676291566992,0.001995530897042617,-1.639443789058781e-13,-1.747782691144395e-12,-1.9542102311365106e-12
-8,3,0.44469451944210175,0.0017959005348242498,0.0012227209407217213,-5.664028274177113e-13,1.2071207748654e-12,1.6699869026699787e-12
-8,4,0.4260449554196792,0.001628957837301487,0.0005870728788047263,-6.046118466995765e-14,1.1679654368223352e-12,2.6281347974624336e-13
-8,5,0.408179198691912,0.0011410835426656192,0.00012332725934675377,8.576390465864225e-13,1.133878201834554e-12,2.6830946318889826e-13
-8,6,0.39137223797737725,0.0005708524637617827,-8.765150391487152e-05,1.5624190309593278e-12,1.6352709117373188e-12,6.339338776140124e-13
-8,7,0.3759201887752562,0.00012000504497474752,-0.00010562203192064898,1.0165106603676755e-12,1.3556159233346632e-12,2.453567947771629e-13
-8,8,0.3620443061696871,-7.614351057954236e-05,-4.6591424104694426e-05,1.3255945007038111e-13,6.811552190344461e-13,-2.0129405954583124e-14
-7,-3,-0.43626535732959965,-0.0019917298290958625,-8.318834107382682e-05,-1.40632958837289e-12,2.7874191670107518e-12,-2.4318703517947626e-12
-7,-2,-0.45459915641230325,-0.0037500267610207456,0.00031022672564045715,-3.295661269928085e-13,3.5066160045116312e-12,-4.099550045136638e-12
-7,-1,-0.475559499972862,-0.004407449068222748,0.001055629707123706,1.0577678056372664e-12,-5.102977285523225e-12,-3.6845361831017165e-12
-7,0,-0.49847768300610773,-0.003429307228482739,0.002211790883847008,3.1290170107722837e-12,-5.961128726056364e-12,6.015115272192673e-12
-7,1,0.4780146885584296,0.000364314962134752,0.0025628061238919873,3.9282878165625146e-12,2.4367275124753673e-11,5.956476631374663e-13
-7,2,0.45570639291119314,0.002699963228831145,0.0018094402495181497,2.971909610766099e-12,-8.63326120661978e-12,-7.112670695474943e-12
-7,3,0.4347085810096023,0.002984529052051625,0.0007865381508416037,-5.290754813425114e-13,2.05697709299707e-13,2.8414842093843484e-12
-7,4,0.414583638726372,0.0025378828656600827,6.092105593446837e-05,6.330374592578014e-13,7.272441112857186e-13,1.365210678880291e-12
-7,5,0.39557380467819525,0.0016076280540943046,-0.000362588402352771,2.374694191287219e-12,1.9017275818336565e-12,1.1428729056878195e-12
-7,6,0.37801439123718733,0.0006404192852238176,-0.00041138658978485205,1.6549316170927364e-12,1.2422285422530877e-12,7.616119106906849e-13
-7,7,0.3621940163721034,-3.560823421457316e-05,-0.00029629131978292075,1.498569504436182e-13,-5.671266407880626e-14,1.3466816637525136e-12
-7,8,0.3482327199204409,-0.00028852060125816235,-0.00015907281485524256,-4.4298364889477915e-13,-1.5562491616563645e-13,-2.3891880227694395e-13
