j,l,ux,uy,uz
-9,0,-0.4924307016663303,-0.0004744421731467889,0.0006329625710504601
-9,1,0.49016750945372983,-4.728396910993724e-05,0.0009717401032993873
-9,2,0.4724550487761058,0.0003082091861627375,0.0009942792498703855
-9,3,0.4545686654099476,0.0006751819522939328,0.0008363046248847133
-9,4,0.4368997955140734,0.0007874257807502858,0.00045854504577850326
-9,5,0.4197808530369104,0.0007216338290102981,9.973104679593614e-05
-9,6,0.40349105554101716,0.0005304632288441903,-0.0001490030475416492
-9,7,0.3881982613695584,0.00032198422155637165,-0.0002214528298247275
-8,-2,-0.45750374653387466,-0.0009947931305100356,0.0003086026652239652
-8,-1,-0.47455912434754255,-0.001240473883398932,0.0009022410383117511
-8,0,-0.4930466019895507,-0.0012931552725634616,0.0015629280097889493
-8,1,0.4876180028454203,-0.00017524057820112804,0.0017476245342119866
-8,2,0.4679703496267966,0.0007020718169307096,0.0014848475648912421
-8,3,0.4482480920109957,0.001515831429258902,0.000979718124197318
-8,4,0.4289828118413922,0.0017089381913957327,0.0002648167019578594
-8,5,0.41054227342443256,0.0014912528238389823,-0.00026761582395926444
-8,6,0.3932186977782688,0.0010124770807898617,-0.000573553642022632
-8,7,0.37718766879677357,0.00045583846562832157,-0.0005387629063641074
-8,8,0.362535546527158,7.761720655838102e-05,-0.0003699744844617883
-7,-3,-0.4365082543618982,-0.0015190750162939093,0.00021664900080421186
-7,-2,-0.45392838346749265,-0.0025777508519643595,0.0006438436854618922
-7,-1,-0.47310403580993765,-0.002857431077033197,0.00118704521203975
-7,0,-0.4937744155253446,-0.0023440097736566515,0.0018133593011249278
-7,1,0.48446854164879066,-0.00018053430603052274,0.001854906996627688
-7,2,0.46245239879888106,0.0013529958182047956,0.0012380208946625657
-7,3,0.4404651185944506,0.0025633436148984677,0.0004357554122064503
-7,4,0.4193009806396198,0.0026956932826772014,-0.0004708874282873471
-7,5,0.3993796156573585,0.0021714038304013797,-0.0010616891694218335
-7,6,0.38099014341942095,0.001252089136274672,-0.0011833961544316684
-7,7,0.3643367102289505,0.00040266109190246433,-0.0010012328654991436
