j,l,ux,uy,uz
-9,0,-0.4920805755704013,-0.0003532966962247647,0.0004988828612437098
-9,1,0.4895027558336529,0.00013518313396485493,0.0007157729062948282
-9,2,0.4707061718129813,0.00031910769777946735,0.0004438267687208237
-9,3,0.4516321613164277,0.000312158517280516,0.00027088536097599037
-9,4,0.4325329090957328,0.00017560517448193596,0.0001736024407302304
-9,5,0.4137586477458274,-5.7478556137940415e-05,0.00015150360797272535
-9,6,0.3956267660299063,-0.00022209846912481018,0.00023204380955987533
-9,7,0.37840210402797375,-0.0002862741265202023,0.0002378309370057504
-8,-2,-0.45370466343386007,-0.0013000472689146732,-2.8615933167387997e-06
-8,-1,-0.47150470809380235,-0.0014074714317475316,0.0003771192911583788
-8,0,-0.49085972996526905,-0.0013707269143697293,0.0011045312875776218
-8,1,0.48877794119592105,0.00016441133763495417,0.001066946343217588
-8,2,0.4682599305754183,0.0006725009154460362,0.0004878521554505222
-8,3,0.4474808831426383,0.0006118602942250979,0.00025069611346252747
-8,4,0.4266150759485822,0.00021884115800814048,0.0002465818965238683
-8,5,0.4061067034307199,-0.0003092501760870389,0.0004470490598830854
-8,6,0.38643424272252686,-0.0007265538860610257,0.0006524314095545674
-8,7,0.36807765320574803,-0.000672427805350174,0.0006508316483268512
-8,8,0.3513074720739208,-0.0003816671962746423,0.0004130696667925725
-7,-3,-0.4309845451831732,-0.0018637143196747476,-0.0002766199547951973
-7,-2,-0.44827806368660866,-0.0033473003321042275,-0.0002106069937404959
-7,-1,-0.46782524798843117,-0.0034792540484431763,3.5821995023519384e-05
-7,0,-0.4894173984645903,-0.0025582905532768826,0.000734131739546113
-7,1,0.4877579140633548,0.0002660228856104016,0.0006330104338422542
-7,2,0.46500149417663017,0.0010693186246694794,1.0627566421457977e-05
-7,3,0.4419778952522886,0.0007297583526404627,6.83767976471691e-06
-7,4,0.41878029749047113,-6.0416704094285654e-06,0.000475668315763411
-7,5,0.39610229625031923,-0.0009251725593159516,0.0010448760017082324
-7,6,0.3747441816490608,-0.0013728906314397027,0.0015498035538761635
-7,7,0.3554306068535239,-0.0012939866987558722,0.0015521367166328774
-7,8,0.33840555187629856,-0.0007383392710483507,0.0012096682747239718
-7,9,0.3236070410829398,-0.0002627777970610662,0.0006299359156677059
-6,-4,-0.40677729907149085,-0.0020362742961558223,-0.0007642438540189618
-6,-3,-0.42303415763665336,-0.004315934405761671,-0.0012676519250179462
-6,-2,-0.44176489140182434,-0.006174079525289889,-0.0015651079290543903
-6,-1,-0.4633608867178297,-0.005830465871765436,-0.0014247737484175454
-6,0,-0.4877117731610013,-0.004017461409176843,-0.0004799869185804298
-6,1,0.4862350050802084,0.00046957683883099087,-0.00033519372068052395
-6,2,0.46053406235948047,0.00137451441449118,-0.000707555876898917
-6,3,0.43451870185409697,0.0005463294440225021,-8.239479267131914e-05
-6,4,0.4082503473484688,-0.0007342124826256871,0.0010140631952175805
-6,5,0.38295788647423656,-0.0018222781614943959,0.002206607490888274
-6,6,0.359988874514149,-0.0021900930690476063,0.0027091000674779255
-6,7,0.3400690521257191,-0.0017913483638739033,0.002753074408575328
-6,8,0.32315878822877714,-0.0008525037502868574,0.0018348910822798172
-6,9,0.308878432408303,-0.00028655367106764746,0.0008055331198231969
-5,-5,-0.38174915855387415,-0.0018617757735134638,-0.0012596893037227755
-5,-4,-0.3962237860681092,-0.0044568825715500995,-0.0024104458941202295
-5,-3,-0.4133286775724877,-0.007411168164279573,-0.00347912871715044
-5,-2,-0.43370660857377513,-0.009305531051216988,-0.003977766353326375
-5,-1,-0.4578495657169821,-0.008693993403005834,-0.0038512994710719886
-5,0,-0.485740049847392,-0.005798603873220699,-0.0023659017829203537
-5,1,0.48391181210158,0.0006250930157525995,-0.0016854120635303993
-5,2,0.4541793959353111,0.001499063413305698,-0.0013032618866274173
-5,3,0.4240146548559522,-0.00028302895911864003,0.0002139954818416481
-5,4,0.39363978652190135,-0.0019668385161930907,0.002420099518597055
-5,5,0.36560649703321996,-0.003015012698953899,0.003703219344687011
-5,6,0.3415974757854397,-0.002898714250215605,0.004467802869541752
-5,7,0.321761631680096,-0.0015936280836557327,0.0032810146651798054
-5,8,0.30557626158518275,-0.0007669655002383805,0.002031275404529334
-5,9,0.29240309779388035,-0.00012274202442913936,0.0009671191753410573
-5,10,0.2815780627154354,1.3672087325889023e-06,0.0003064767325114927
-4,-6,-0.3568762555577633,-0.0014441713844145715,-0.001505970992038433
-4,-5,-0.3688290247361033,-0.003808339057516384,-0.003191271986696523
-4,-4,-0.3831789745889365,-0.007188718058266741,-0.005001224268676879
-4,-3,-0.40095301253241306,-0.010563660383406979,-0.006396382588470377
-4,-2,-0.42326591444416384,-0.012874943879030074,-0.007227771890626338
-4,-1,-0.45091839832784436,-0.012117597681536434,-0.007081415490046575
-4,0,-0.48368745634223853,-0.008266266235567322,-0.004811782095538571
-4,1,0.48022821314063596,0.0006511631170864635,-0.0030099475337357316
-4,2,0.44459782227762573,0.0009382179754691712,-0.0013107303258558247
-4,3,0.4082341123593692,-0.0018611180220979328,0.0018678747933124967
-4,4,0.3730012133704271,-0.003796098062753623,0.004444393838759059
-4,5,0.3430498607869344,-0.0041226879407206376,0.006301601309986301
-4,6,0.31917829194065483,-0.0022300319778295785,0.004617329149246603
-4,7,0.3005178667108605,-0.001249369857038961,0.002976015258152256
-4,8,0.2860183112383351,-0.00040876502176041254,0.0016361352865547176
