j,lower_layer,y_over_L0,raw_delta_x,raw_delta_y,raw_delta_z,affine_subtracted_delta_x,affine_subtracted_delta_y,affine_subtracted_delta_z,both_rows_free
-29,0,-24.970399142451313,0.9952523417961426,0.0,0.0,0.99468132815493,0.0,0.0,False
-28,0,-24.104373738666876,0.9950624192849032,0.0,0.0,0.9944914056436907,0.0,0.0,False
-27,0,-23.238348334882435,0.9948584319659264,0.0,0.0,0.9942874183247138,0.0,0.0,False
-26,0,-22.372322931097997,0.9946387575507907,0.0,0.0,0.9940677439095781,0.0,0.0,False
-25,0,-21.50629752731356,0.9944015143066411,0.0,0.0,0.9938305006654286,0.0,0.0,False
-24,0,-20.640272123529122,0.9941445070375989,0.0,0.0,0.9935734933963863,0.0,0.0,False
-23,0,-19.77424671974468,0.9938651589848444,0.0,0.0,0.9932941453436318,0.0,0.0,False
-22,0,-18.908221315960244,0.993560425169024,0.0,0.0,0.9929894115278114,0.0,0.0,False
-21,0,-18.042195912175806,0.9932266809952206,0.0,0.0,0.992655667354008,0.0,0.0,False
-20,0,-17.176170508391365,0.9928595774717879,0.0,0.0,0.9922885638305753,0.0,0.0,False
-19,0,-16.310145104606928,0.9924538507575942,0.0,0.0,0.9918828371163816,0.0,0.0,False
-18,0,-15.444119700822489,0.9920050629079868,7.971097525066754e-05,0.00014234330031991863,0.9914340492667743,7.971097525066754e-05,0.00014234330031991863,True
-17,0,-14.57809429703805,0.9915149389291229,0.000128193855906699,0.00011147592362192947,0.9909439252879103,0.000128193855906699,0.00011147592362192947,True
-16,0,-13.712068893253612,0.9909666749118826,0.0002160161785935747,7.168451383472089e-05,0.99039566127067,0.0002160161785935747,7.168451383472089e-05,True
-15,0,-12.84604348946917,0.9903453118233507,0.00032773302828978385,3.308938311742779e-05,0.9897742981821381,0.00032773302828978385,3.308938311742779e-05,True
-14,0,-11.980018085684733,0.98963529180398,0.0004618235006473986,-4.5939081181182485e-06,0.9890642781627674,0.0004618235006473986,-4.5939081181182485e-06,True
-13,0,-11.113992681900296,0.9888160876416336,0.0006238416666967868,-4.114497364768712e-05,0.988245074000421,0.0006238416666967868,-4.114497364768712e-05,True
-12,0,-10.247967278115857,0.9878598402512626,0.0008241309910404457,-7.660653581731793e-05,0.98728882661005,0.0008241309910404457,-7.660653581731793e-05,True
-11,0,-9.381941874331417,0.9867279046537467,0.0010788545957357777,-0.0001111844334042403,0.9861568910125341,0.0010788545957357777,-0.0001111844334042403,True
-10,0,-8.51591647054698,0.985364957632721,0.0014138099012923817,-0.00014532933639746374,0.9847939439915084,0.0014138099012923817,-0.00014532933639746374,True
