j,l,ux,uy,uz
-4,0,-0.4820670862981883,-0.0015117948506874197,0.0007454581661677399
-4,1,0.4826863846962685,0.0009528309641007834,0.0010974844261615903
-4,2,0.4468566482827341,0.00029210989787029594,0.00041075541630980386
-4,3,0.4111389398683533,-0.000814101958595565,0.0007799590628269864
-4,4,0.3780334369038442,-0.0014405353609031196,0.0008565362653612846
-3,-2,-0.41122732357655917,-0.0035542689393522385,-0.00216478618125973
-3,-1,-0.44224304879028126,-0.00519145968593822,-0.0030157622324523247
-3,0,-0.4812115219539417,-0.005911419009562937,-0.0008515233396934233
-3,1,0.4766831642063175,0.0001698031350526494,0.00048625261912842307
-3,2,0.432085223201217,-0.000720532322543303,0.001928689581594472
-3,3,0.3882161294446229,-0.003739044455149781,0.003359749091321521
-3,4,0.35132550215883707,-0.003247938278160993,0.004552822994915155
-3,5,0.3244033695436756,-0.00019324922884213667,0.0017159577442996702
-2,-3,-0.36704857295272925,-0.00312526830704567,-0.00274753738516585
-2,-2,-0.38919409000730126,-0.008385390483303468,-0.006091892653406318
-2,-1,-0.4271339710051429,-0.012391577114016438,-0.007814158532669122
-2,0,-0.48165697721048223,-0.013103907207233237,-0.0040065919415408855
-2,1,0.4645333732613307,-0.0020878564277872665,0.0008440844674407325
-2,2,0.40312145380065323,-0.0042649439570971925,0.005107605677168812
-2,3,0.3515722842107879,-0.007317665381223247,0.00946167494625139
-2,4,0.31475683141053923,-0.002453827168441372,0.004735163141786248
-2,5,0.2916419209117228,-0.00023762024390777282,0.001104692289930221
-1,-3,-0.3357625814320177,-0.004356257100015045,-0.003981913407953549
-1,-2,-0.3516657651220744,-0.01135050264192991,-0.009036645206144186
-1,-1,-0.38986067495280713,-0.018591463749648037,-0.012824946368749838
-1,0,-0.4735669658169509,-0.0219489618131591,-0.0076985479969423525
-1,1,0.43349396933873163,-0.005883319168305144,6.742860847036912e-05
-1,2,0.3523783024292878,-0.009696307276406238,0.011420732737112364
-1,3,0.3007090407525582,-0.0052779507382625,0.005172302032859279
-1,4,0.27135227513637683,-0.0025651278885471655,0.0012288211294066318
-1,5,0.2564570869192444,-0.00024270142318126467,-0.0002635648370987325
0,-4,-0.2972706669039141,0.0003527896667964962,-0.0016646991113166685
0,-3,-0.29824009678924696,-0.002633152615153225,-0.005244587426791145
0,-2,-0.2985933326687687,-0.008310986951741879,-0.010358430210658067
0,-1,-0.30806911404543313,-0.015173746542980062,-0.016696590813965413
0,0,-0.3919840586593744,-0.020517201428603485,-0.012692466558656839
0,1,0.35423963095508204,-0.005631962888131779,0.005159941050767129
0,2,0.2726671750999742,-0.0014741934805825763,0.004349730689343636
0,3,0.24012136059325903,-0.002917296313477344,0.0015873870879886697
0,4,0.2271926842341297,-0.002069865946399072,-0.00041245992607505383
0,5,0.22112772616041695,-0.0010779960975215842,-0.0009084276608156596
1,-4,-0.26396490804319733,0.001603662081709879,0.0006583137132312763
1,-3,-0.2581637740720696,0.00041462743031138894,0.00043428479604105496
1,-2,-0.2469977129008728,-0.0005896159978344204,-0.0010308864508829095
1,-1,-0.21862381588488158,-0.0031121339214778207,-0.002958649780444094
1,0,-0.14286918680688085,0.0012081507927146273,-0.0035259312435483065
1,1,0.10204314134168767,0.016264778008269427,0.013156799524893986
1,2,0.18110948140236927,0.01068470932417111,0.01621023972428832
1,3,0.18757455065655204,0.0047610189202374024,0.009249691964717737
1,4,0.18599503824282032,0.0010071309767637475,0.0034446230034248845
2,-4,-0.22992085333475348,0.0007068049456013592,0.0005540094192157553
2,-3,-0.21590922482448005,0.0010016773924077546,-0.000409607444151946
2,-2,-0.18864430172322108,0.0019016056512664648,-0.003390634810772771
2,-1,-0.14057500351491006,0.00562446512161404,-0.009821404028697304
2,0,-0.0645335242969241,0.0025285962088110276,-0.0005426181817761379
2,1,0.022101689486234626,0.017703084332064092,0.006090140282355904
2,2,0.1005717909830773,0.013517073618870133,0.010602459049204767
2,3,0.13570782753718916,0.007247761165276067,0.006861956001394978
2,4,0.14951854065533843,0.002543777246205643,0.0022672331891323855
3,-4,-0.19567470859893774,0.00045635866119343217,-0.00036382719813019264
3,-3,-0.17442055969565087,0.0006508655695327015,-0.002718317357423528
3,-2,-0.14009042634620814,0.004450656730197314,-0.007593287498009088
3,-1,-0.0918237135211776,0.001478911244084287,-0.004765926572738384
3,0,-0.03431805853913739,2.066419693865125e-05,-0.002444890601380919
3,1,0.015453330763067697,0.008790946762027248,0.0010854549878420187
3,2,0.06599159322441636,0.006470799077694004,0.004455284196037272
3,3,0.10057809880755066,0.0039899181772173825,0.0028447894453992747
4,-3,-0.13921626636340473,0.0018646611260318036,-0.0029257476055038066
4,-2,-0.10567655223808531,0.001834927779244685,-0.002076584865698198
4,-1,-0.06479106947071767,-0.000183486164019793,-0.002019571257216078
4,0,-0.022609771547316363,-0.000906696300185795,-0.0020178119072119314
4,1,0.01664545791509495,0.002223147557203966,-0.001006992544604349
