j,l,ux,uy,uz,gx,gy,gz
-4,0,-0.4820994447786851,-0.001551142891783991,0.0007635068393627239,5.222898502577067e-11,-1.9211075438785308e-11,-9.066555232278839e-11
-4,1,0.482750729864354,0.0009042998267281522,0.001132661530882396,-1.7722877852788255e-10,-7.27809045669714e-11,3.136146880383661e-10
-4,2,0.4469995713728408,0.00023411233367056416,0.0004290668145701069,8.932377580650463e-11,7.803217924248762e-10,1.3281825812783143e-10
-4,3,0.41132839543114413,-0.0008724249742862162,0.0007793664690727849,6.819133452351522e-11,-1.848944105459216e-10,-5.82471927542674e-11
-4,4,0.37818755612357324,-0.0014769007960778225,0.0008595975243207236,5.639007490121362e-12,-4.160992201837632e-10,-2.2659885252906964e-10
-3,-2,-0.41128066253489,-0.0035657420483983402,-0.0021586388564554058,-9.783331805270079e-11,1.6681700638898622e-10,1.0416168578705753e-11
-3,-1,-0.44236818686355667,-0.00523218207773846,-0.0029838379342493194,2.006902474066541e-10,-4.1806546592637606e-10,5.681985611183382e-11
-3,0,-0.4813164066807809,-0.006018368145094452,-0.0007703841463175046,1.8166263545532635e-10,-3.0146024565524954e-14,1.7446481499067135e-10
-3,1,0.47675174363768413,5.898757411420451e-05,0.0005501128111768542,8.116154970316813e-11,1.1618724732320729e-10,-3.193218068436865e-10
-3,2,0.432350913430496,-0.0008380937538619768,0.0019374762430597995,-2.6262766961160366e-10,1.3803517183441638e-10,1.0697734451753371e-10
-3,3,0.38854019307591736,-0.003855310565614916,0.0033606873517067096,1.0401593822373378e-10,1.833417402272164e-11,-3.3379605329786344e-10
-3,4,0.3516011608301325,-0.0033053885913928954,0.004535425365402044,2.1148184923104954e-10,2.249717126999451e-10,-3.778544187607591e-11
-3,5,0.3245478194511636,-0.00020734072079661196,0.001709442776775368,-1.6157793332471915e-10,2.074623285663879e-11,2.0382509048622044e-11
-2,-3,-0.36712723306831696,-0.003143273722104547,-0.002767112027968425,-6.255745227390364e-11,-2.481983880572858e-10,-2.655008244506485e-10
-2,-2,-0.38934652658498076,-0.008449997423919251,-0.00609154947554338,1.789673938559777e-10,1.1947687977853505e-10,2.6076794109458623e-10
-2,-1,-0.42736980872348374,-0.012505982851062344,-0.00776752493721986,2.1660092816566667e-10,3.165936852955742e-10,-1.8480474789361878e-10
-2,0,-0.48181312543824806,-0.013256789346791795,-0.003946862741749942,7.913412286564281e-11,1.2448037912948795e-10,3.5598468617337176e-12
-2,1,0.4646096389435904,-0.002229156296173333,0.0008553725827916672,-1.6588037887732554e-10,-1.2886492220531842e-11,2.3233847831760635e-10
-2,2,0.4034477912283573,-0.004439990566451562,0.005110914090254968,4.2975390607269404e-11,-4.575209516799461e-10,-1.2070136556907585e-12
-2,3,0.35192572087378904,-0.007460575061857948,0.009437816634719648,-4.893771306702273e-11,1.8740613878451273e-10,-4.0287996029564344e-11
-2,4,0.3150150208068379,-0.00252314130076245,0.00470750526142932,-5.716763867846808e-13,-7.001122771799206e-11,1.6286715379121297e-10
-2,5,0.2917814234920656,-0.0002640901578334169,0.0011022176610498168,-3.990657457264568e-11,1.2597633223046523e-10,-2.5489155751345915e-10
-1,-3,-0.33585034729836066,-0.004372877804072467,-0.003995073034208386,1.2974817140826156e-10,3.4521566508183277e-10,7.946054231267041e-11
-1,-2,-0.3518678419547283,-0.011468418246481883,-0.009033122224687336,-5.068110514594437e-11,3.39079139766163e-10,-3.3434764679096673e-10
-1,-1,-0.39016241286996695,-0.01876805629312235,-0.012797747278328303,-1.8899288384277568e-11,1.1723591195056393e-10,5.305605867839125e-10
-1,0,-0.47380116936245054,-0.02210745233237332,-0.007649585228102008,-2.969355317183897e-11,1.0786885620839293e-10,-9.761524921714226e-11
-1,1,0.43356455289516194,-0.006037842757453814,9.419032946863294e-05,2.0522625265861905e-10,6.306316233106735e-11,-5.978227947400772e-10
