j,l,ux,uy,uz
-12,3,0.46617167700157863,0.0004911207401633903,0.0003212460750086773
-12,4,0.45228253545752783,0.0007950237400493766,0.000284984142110724
-12,5,0.43864744195423694,0.0008950166142390937,5.968227087137508e-05
-12,6,0.42551860257497187,0.0007952317696225204,-0.00016493219094638637
-11,0,-0.493196908376871,-0.0002988566741876813,0.0006249047507823626
-11,1,0.4925391736526978,9.075176999935602e-05,0.0009695499468771336
-11,2,0.4776406867804475,0.0006002720456267809,0.0010546951465061113
-11,3,0.4623332962301645,0.0013521718210815143,0.0007863010964410483
-11,4,0.4471072199105613,0.0018495665648151861,0.00031213001157080793
-11,5,0.4322830328545745,0.0019484875405123205,-0.0001881921327521814
-11,6,0.4181146344301134,0.001556665241289681,-0.00048289001872720683
-11,7,0.40478356140863964,0.000862843648435015,-0.0007185140296326657
-11,8,0.3921879990632571,0.0005251954977533291,-0.0007874840908172275
-11,9,0.380564133880226,0.00029825898301602674,-0.0005780148220843633
-10,-2,-0.4640692701648032,-0.0007258897271186194,0.0004532464069246186
-10,-1,-0.47772574703090875,-0.0008175319558371032,0.001030430349081882
-10,0,-0.49262310698950784,-0.000634133682290528,0.00147139262622247
-10,1,0.4914091997777963,0.0002123105204115441,0.0016262474994734875
-10,2,0.4746929617648112,0.0013795658472589263,0.0013479511410363944
-10,3,0.4576735776013185,0.0025133142571479683,0.0006764534492746
-10,4,0.44086267011894775,0.003128585142639164,-0.00016309443155049683
-10,5,0.424674004167914,0.003059904506019429,-0.0009016525383492429
-10,6,0.4094045762984804,0.0024318546001930274,-0.0014038577028761563
-10,7,0.3952180299339223,0.001573909573129799,-0.0016320412548581204
-10,8,0.3821707212431768,0.0008627375745396284,-0.001541072587720091
-10,9,0.37032622898619977,0.00027538299907955673,-0.0011320100193810759
-10,10,0.3597004251083507,-3.2402151915962964e-06,-0.0006538113524070541
-9,-4,-0.43467157153172326,-0.0008337738858285535,8.47514027026839e-05
-9,-3,-0.44658373336103147,-0.0012376829480135628,0.0004361700390138657
-9,-2,-0.4600188113229571,-0.001770180141209123,0.0009295435335788658
-9,-1,-0.4751333124561766,-0.0017447013494972824,0.0014276739265122096
-9,0,-0.4918483369483038,-0.0010667747304353371,0.001781883961939988
-9,1,0.4900587072808541,0.0004937577283594271,0.001738828028697505
-9,2,0.47107720462955704,0.0024618628792459885,0.0011006457889770579
-9,3,0.4519069097545704,0.00403101254589771,-1.0565318845694355e-05
-9,4,0.4332193920770066,0.004631247491783743,-0.001202958342197507
-9,5,0.41552114559729797,0.004247535664528536,-0.0021188327830818357
-9,6,0.399137035836756,0.003223892675582865,-0.0025883238513047836
-9,7,0.3842212926256509,0.002003735723493616,-0.002611034610620335
-9,8,0.37080318179053606,0.0009243254616683376,-0.002266313815038109
-9,9,0.35884678162893624,0.00013280852331053257,-0.0017153967491078741
-9,10,0.3482423187113832,-0.00029718743546035747,-0.0010666193599613775
-9,11,0.3388501295286096,-0.00025657100424471903,-0.0005109935728576572
-8,-5,-0.41675549998989686,-0.0010690153696894262,-4.685280319057944e-05
-8,-4,-0.42755293483630186,-0.0019503465007003951,4.626481291014192e-05
-8,-3,-0.4402143847924546,-0.002605245455446141,0.0003411624782340209
-8,-2,-0.4549076603434632,-0.0030567025443247442,0.0007806150929376855
