cycle,segment,period_model,same_phase_L1,normal_mean,normal_amplitude,registry_shear_amplitude,registry_index_increment,cycle_net_transfer,cycle_gross_grid_traffic,external_work_ev_cell,raw_mass,mass_residual,mean_well_index,outside_central_mass,normal_strain,registry_shear,intrawell_shear,registry_index_shear,cumulative_net_transfer,cumulative_gross_grid_traffic,outer_well_mass,upper_normal_edge_mass,P_-1,P_+0,P_+1
1,cyclic,40.0,0.004349741790605099,0.018402800230065828,0.00012620505411056575,0.00046801580837427617,5.218993533661253e-06,5.218993533664495e-06,0.016723253642401247,1.3392728167647434e-06,0.9999999999999772,-2.275957200481571e-14,5.218993533661253e-06,0.0015718033398054308,0.01839147629800925,-0.0003005287346485673,-0.00030692067021274486,6.391935564177486e-06,5.218993533664495e-06,0.016723253642401247,0.0015718033398054308,1.0474207081535693e-11,0.0007832921731358849,0.9984281966601718,0.000788511166669546
2,cyclic,40.0,0.002768077493490381,0.018402328652603106,0.00012596472271057813,0.0004556109385745594,6.791991974799845e-08,6.791991977726005e-08,0.016700530093101355,1.5730717580016075e-06,0.9999999999999548,-4.518607710224387e-14,5.286913453409251e-06,0.0029557802827320967,0.018391465684982587,-0.0003008494996611594,-0.00030732461979871397,6.475120137554175e-06,5.286913453441755e-06,0.0334237837355026,0.0029557802827320967,1.047405068280748e-11,0.0014752466846393439,0.9970442197172227,0.0014805335980927529
3,cyclic,40.0,0.0027622561837303008,0.018402326530488358,0.00012596335357665384,0.0004555969852072283,5.409863871947018e-08,5.409863877768421e-08,0.016688986924617163,1.5733823670781557e-06,0.9999999999999335,-6.650235917504688e-14,5.3410120921287215e-06,0.0043368595465946656,0.01839146560017574,-0.0003007871831289918,-0.0003073285602968659,6.5413771678751125e-06,5.3410120922194396e-06,0.050112770660119765,0.0043368595465946656,1.0474049447590478e-11,0.0021657592672512686,0.9956631404533386,0.002171100279343397
4,cyclic,40.0,0.002756508382631845,0.01840232651310774,0.00012596334292084774,0.00045559851324211193,5.3984811785049504e-08,5.398481187123341e-08,0.0166774382133512,1.573387007317122e-06,0.9999999999999122,-8.781864124784988e-14,5.394996903913771e-06,0.005715064977627029,0.01839146559911093,-0.00030072456101899254,-0.0003073320558082347,6.607494789241893e-06,5.394996904090673e-06,0.06679020887347097,0.005715064977627029,1.0474049438041386e-11,0.002854834990361558,0.994284935022285,0.0028602299872654714
5,cyclic,40.0,0.0027507725174435514,0.018402326512267187,0.00012596334284232374,0.0004556000437188507,5.390434302579957e-08,5.3904343132789995e-08,0.0166659126925255,1.5733912507795823e-06,0.9999999999998895,-1.1046719095020308e-13,5.4489012469395706e-06,0.007090402577165015,0.018391465598706407,-0.00030066203270993745,-0.00030733554656684544,6.673513856908473e-06,5.448901247223463e-06,0.08345612156599647,0.007090402577165015,1.0474049438122747e-11,0.0035424768379590382,0.9929095974227244,0.003547925739205977
6,cyclic,40.0,0.0027450485872120636,0.018402326511557814,0.00012596334284640208,0.00045560157071538834,5.382419333162632e-08,5.3824193466806e-08,0.016654411145553064,1.5733954867971783e-06,0.9999999999998672,-1.3278267374516872e-13,5.502725440271197e-06,0.008462878312835966,0.018391465598307323,-0.0003005995953431017,-0.0003073390301047493,6.739434761648172e-06,5.502725440690269e-06,0.10011053271154953,0.008462878312835966,1.0474049438279368e-11,0.004228687793697848,0.9915371216870311,0.004234190519138118
7,cyclic,40.0,0.0027393365675845677,0.018402326510850886,0.00012596334285116043,0.00045560309453654077,5.37441895424434e-08,5.3744189698438916e-08,0.016642933531424278,1.5733997140345658e-06,0.9999999999998451,-1.5487611193520934e-13,5.55646962981364e-06,0.009832498139734927,0.01839146559791001,-0.00030053724870379906,-0.0003073425063859559,6.805257682157377e-06,5.556469630388708e-06,0.11675346624297381,0.009832498139734927,1.0474049438436193e-11,0.004913470835052557,0.9901675018601104,0.00491902730468237
8,cyclic,40.0,0.0027336364337838754,0.01840232651014545,0.00012596334285578346,0.00045560461519359536,5.36643300519011e-08,5.3664330222635837e-08,0.01663147980042648,1.5734039324764462e-06,0.9999999999998225,-1.7752466163756253e-13,5.610133959865541e-06,0.011199268000564377,0.018391465597512962,-0.0003004749926297827,-0.00030734597542494816,6.870982795165109e-06,5.610133960611344e-06,0.1333849460434003,0.011199268000564377,1.047404943859262e-11,0.0055968289333022565,0.9888007319992582,0.005602439067262121
9,cyclic,40.0,0.002727948161073607,0.01840232650944149,0.00012596334286067885,0.0004556061326932129,5.35846145512017e-08,5.3584614759238924e-08,0.016620049902863532,1.5734081421403952e-06,0.9999999999998013,-1.9872992140790302e-13,5.663718574416743e-06,0.012563193825660925,0.0183914655971166,-0.000300412826959725,-0.0003073494372367473,6.936610277022188e-06,5.663718575370583e-06,0.15000499594626382,0.012563193825660925,1.047404943874867e-11,0.006278765053543254,0.9874368061741404,0.00628442877211767
10,cyclic,40.0,0.0027222717247772678,0.01840232650873902,0.0001259633428655066,0.0004556076470419161,5.350504279490386e-08,5.350504302375353e-08,0.016608643789141314,1.573412343044892e-06,0.9999999999997796,-2.2037927038809357e-13,5.717223617211647e-06,0.013924281533021065,0.01839146559672105,-0.0003003507515326602,-0.0003073528918364368,7.002140303778834e-06,5.717223618394336e-06,0.16661363973540513,0.013924281533021065,1.0474049438904324e-11,0.006959282154701927,0.9860757184667583,0.006964999378319138
