j,l,ux,uy,uz,gx,gy,gz
-9,0,-0.49143154532783256,-0.00038845018597907587,0.00048754079612165147,1.7351238332415087e-09,-5.27805306274956e-09,8.800880545167811e-10
-9,1,0.49159427352348095,7.955657117312716e-05,0.0007023323726036032,7.085417096791558e-10,5.590148820840829e-09,-1.6691464573351245e-09
-9,2,0.4742151095548939,0.00024087775086532499,0.0004258778438824837,-3.419492753189979e-10,-2.450082743404771e-09,-4.504740856053381e-09
-9,3,0.4565490591920507,0.00023157069739630404,0.00025962278705263307,-1.2868641968005745e-09,-8.862443750872959e-10,3.3771374067124104e-09
-9,4,0.4388631844937223,0.0001047579849585212,0.000163779749076717,-9.656937276746047e-10,2.4298677254314116e-09,-4.249928671829005e-09
-9,5,0.42151363599340236,-0.00011225321672359805,0.00014160981933583876,9.747839558107985e-11,4.506616142437893e-09,-2.4033484049461665e-09
-9,6,0.4048150469364978,-0.0002543286528055988,0.00021354803468020438,-9.945846667948344e-10,4.869393776651271e-09,-4.104893412351261e-09
-9,7,0.3890119504195568,-0.0003037962776455699,0.00022067450579563839,-1.6475286167879494e-09,1.7606577608613588e-09,1.340033560894363e-09
-8,-2,-0.45609278447742596,-0.0012778746044979485,-1.944387093433388e-06,2.2308086658311133e-09,6.504685451727554e-09,-3.3375850217245984e-10
-8,-1,-0.4724472096352036,-0.001412168878693439,0.0003650884603776334,4.100566235090003e-09,1.2176907043456864e-09,-3.995569524111592e-09
-8,0,-0.49031767393468123,-0.0014434599016373774,0.0010832586516904517,3.4873718105996043e-10,-3.750174414063334e-09,5.595547529014047e-10
-8,1,0.49078509754487065,4.37852748117651e-05,0.0010405657314086463,-4.37778908176506e-10,-4.8750824288915084e-09,9.005568154477755e-09
-8,2,0.4716817175055396,0.0005060088512910004,0.00045822313387339214,7.49233597472504e-10,5.447116879677815e-09,-1.2378542127086667e-08
-8,3,0.45230203001944164,0.00044643654841000635,0.0002212157380781578,1.6802722537997972e-09,7.734408518375938e-10,4.2951692839617115e-09
-8,4,0.4328561722620959,7.543353834791148e-05,0.0002098332611465082,9.293667042539755e-10,1.896601934964909e-09,-1.7946446687945334e-09
-8,5,0.4137891641603944,-0.00041567035665392735,0.0003941414589009325,-2.954534531959818e-09,-2.1403020655699073e-09,-2.3018304574689771e-10
-8,6,0.39556970252333146,-0.0007937268145082788,0.0005817433321265712,2.050629146089361e-09,-8.652329613412571e-10,1.2612789054280635e-09
-8,7,0.37864768969060963,-0.0007112079182917801,0.0005819902702715894,1.2391229849920832e-09,2.1428438728293697e-09,-3.6180375379154216e-09
-8,8,0.3632536247675555,-0.0003966150215835218,0.00037092772581712044,1.1117851786228948e-09,3.8788970640069725e-09,-2.842363461784403e-09
-7,-3,-0.43498522641990434,-0.0018181757478181043,-0.0002571130218064161,1.3279184650754478e-09,3.5329771148548406e-09,-2.5758821503747698e-09
-7,-2,-0.4508615349050092,-0.0032948463465507323,-0.00018510287062601858,2.6644062407765734e-09,6.043561094279393e-10,3.6596099642436514e-10
-7,-1,-0.46892215297728307,-0.0034808518488389866,3.9920253025710976e-05,-2.100670512972941e-09,-2.773967840965976e-09,5.905197191912598e-09
-7,0,-0.48898074772986216,-0.0026754570775973426,0.0007139573457785363,-2.9820253536448627e-09,9.096065167355991e-10,-1.0806191859738523e-08
-7,1,0.48968895110469296,7.968651641404022e-05,0.0006125327646292558,-1.201959105596312e-09,7.151949653599193e-09,2.4834023882452927e-09
-7,2,0.46836192832170154,0.0008245027031441116,-2.957317317618792e-05,-6.24092357653927e-12,-3.74352089206457e-09,5.986670119492374e-09
-7,3,0.44674768995528413,0.00048683526506322953,-4.572013066357705e-05,-3.9139865480597447e-10,1.0017694021318899e-09,-3.1376131942161684e-09
