j,l,ux,uy,uz
-9,0,-0.4916025658211253,-0.00029427139657137695,0.0005924738714003158
-9,1,0.49132728815953014,0.00048013542134213726,0.000795855824312818
-9,2,0.4739582983238566,0.000734816997651666,0.0004281040055715762
-9,3,0.4563298865577552,0.0007299219527448769,7.68176789123047e-05
-9,4,0.43863653981000716,0.0004640695190415946,-0.0001644610845598939
-9,5,0.4211723869578926,8.542739011062949e-05,-0.00019869313533921868
-9,6,0.40433177518726016,-0.0002213988732798672,-6.0117822929536446e-05
-9,7,0.3885675069665282,-0.00034743708281459516,0.00010383880343955428
-8,-2,-0.4560491684681211,-0.00133844552316609,6.41899448068801e-05
-8,-1,-0.47255544882227757,-0.0014418780753941397,0.0005695599139210755
-8,0,-0.49067967901024184,-0.0010543469612450276,0.0012678218426520169
-8,1,0.4902193700628439,0.0010812670275386037,0.0011027183360718161
-8,2,0.47111960909668765,0.0017267736433260103,0.00026522161315445316
-8,3,0.4517729046207675,0.0015849590395721348,-0.0003018628881832469
-8,4,0.4322133740852732,0.0008412079313969688,-0.0004569366547207413
-8,5,0.41277751863439527,-8.309047302504708e-05,-0.00019250036130217656
-8,6,0.3941368904308351,-0.0007950791406007218,0.0002490789361799453
-8,7,0.37710636467415254,-0.0008577622659510698,0.00044282875292684314
-8,8,0.3622447673070567,-0.0004903084146563217,0.0003788658925116561
-7,-3,-0.43456406367582845,-0.0020348539177273833,-0.00022080805622673086
-7,-2,-0.45050424641691733,-0.0034773366141342544,-7.42856720268287e-05
-7,-1,-0.4689806097552968,-0.003439828403352873,0.0003172845503973587
-7,0,-0.4895299149395458,-0.0018805303513430465,0.0008955540630051689
-7,1,0.48874569111373267,0.0020174184500391,0.0005536773613304327
-7,2,0.4673916030352378,0.00293059817976362,-0.0004999205425689689
-7,3,0.4456812554033871,0.0023266956714236738,-0.0008805847428192868
-7,4,0.4234695631322215,0.0008655995146481236,-0.0005257207115192436
-7,5,0.40143239664741515,-0.0006763659196932379,0.00030848694643848267
-7,6,0.3808647691167174,-0.0015098183131672734,0.0010209737365480362
-7,7,0.36288618323554495,-0.0014973921606200222,0.0012387427389137064
-7,8,0.3478571540472441,-0.0008370164656933236,0.0008889873061374427
-7,9,0.33563400841260727,-0.00034543293336670316,0.000466465431567008
-6,-4,-0.41139822522284053,-0.0022048437274944247,-0.0007781249001666316
-6,-3,-0.4258150544874472,-0.0046346002423683875,-0.001242146189313669
-6,-2,-0.44339088188170744,-0.006259345001509347,-0.0014365608579798021
-6,-1,-0.4643483855907455,-0.00573240528770691,-0.0011073908637529997
-6,0,-0.4881370885790114,-0.002844851105308292,-0.0003649375264952682
-6,1,0.4865744877653619,0.0033547065358630803,-0.0006014914877845182
-6,2,0.46221384874512317,0.004245184635684098,-0.0015110212018955669
-6,3,0.4371176633326179,0.002724586778859568,-0.001257070212329058
-6,4,0.4110688632795614,0.0002969779805503961,-2.7681751329991154e-05
-6,5,0.38590746802241815,-0.0016037652629046666,0.0013899520136544667
-6,6,0.3638065093699778,-0.0022461766073257404,0.002124191668087843
-6,7,0.3456406321268794,-0.0017774391922461945,0.0019436241642403543
-6,8,0.3311695732219863,-0.0010256910626799327,0.0012631705866948866
-6,9,0.31990838175395514,-0.0004592478122427808,0.0005318888034961197
-5,-5,-0.3875570369801469,-0.001918673064551143,-0.0013078252507771238
-5,-4,-0.3994218260250615,-0.004673761451295281,-0.0024788380054184722
