j,l,ux,uy,uz
-9,0,-0.4915496521641866,-0.0004722492120515889,0.0004097867216211932
-9,1,0.49134897075089345,6.211256829991702e-05,0.0006056464608924897
-9,2,0.47383314607066707,0.0002819593939824544,0.00038593732053099377
-9,3,0.4560332676669708,0.00028862586589596716,0.00019142497797387513
-9,4,0.4381744069181173,0.00011177496205820368,9.507604905836669e-05
-9,5,0.42059811619144133,-0.00014416800640757932,0.00014067265533786638
-9,6,0.4037571513460317,-0.00034142168077160517,0.00025296372432489594
-9,7,0.3881694788034266,-0.0003743181680656678,0.0003190440698606151
-8,-2,-0.45604677152969597,-0.001377301053011635,-9.635653724618909e-05
-8,-1,-0.4725213333228274,-0.0015891019333925448,0.00021765492553930762
-8,0,-0.4905856158355657,-0.0015514163885113478,0.0007800160366066573
-8,1,0.4902378892437831,3.223183428383763e-05,0.0007789965939743978
-8,2,0.4708155265920035,0.0006275070661278347,0.00031822913149349345
-8,3,0.4510900987491782,0.0005547310753929704,8.207560143985142e-05
-8,4,0.431163453409218,7.050006079866963e-05,0.0001829151765978263
-8,5,0.41149480451039816,-0.0005391323151604549,0.0005064321500318513
-8,6,0.39284980296381794,-0.000938691152110982,0.0008647722804777143
-8,7,0.3760760034009367,-0.0007766246216366507,0.0007630268277010466
-8,8,0.3617017674502873,-0.0003848195792401059,0.0005305245719058629
-7,-3,-0.4345836122990825,-0.001994911101909068,-0.000454202728951844
-7,-2,-0.45051607819318373,-0.003531992243692334,-0.0005624870106948325
-7,-1,-0.4689430813109467,-0.0037531672676367526,-0.00033458194829956336
-7,0,-0.48941880908538227,-0.0028319692409983343,0.00020405319988643522
-7,1,0.48871942028788135,0.00012025001814375979,0.00023213204408164198
-7,2,0.4667952478642304,0.0010142145741948699,-0.00021581519896350215
-7,3,0.44441525074486965,0.0006378011257349579,-0.00011754455460896415
-7,4,0.42159094289023064,-0.0003208319453255977,0.0004914895443369137
-7,5,0.39923763309144333,-0.001239796806456138,0.001345226727192118
-7,6,0.3787578028905705,-0.0015146558536284962,0.001706507124165716
-7,7,0.36112284752890167,-0.0011923205089530702,0.0016959383741714635
-7,8,0.3466243378730543,-0.00045628538730809034,0.0009432330192193402
-7,9,0.3350745031933372,-0.00017753509617657163,0.00041844668290181333
-6,-4,-0.4113386935468833,-0.0020934860026390585,-0.0010502554157266343
-6,-3,-0.4258088698190509,-0.00452081297125273,-0.0017956513320851926
-6,-2,-0.4434687632336763,-0.006330305920898623,-0.002197434356312148
-6,-1,-0.4644106953672066,-0.006246498185151112,-0.001983453060953348
-6,0,-0.48807515585544825,-0.004389540396299672,-0.0011644423746217571
-6,1,0.4864545487850949,0.0003112865588124312,-0.0008067421591374699
-6,2,0.4611196015017903,0.0013378352120600504,-0.0008665971937142888
-6,3,0.43487957566193797,0.000289154575466925,-7.737917877833553e-05
-6,4,0.40795166014295303,-0.0012022937028595055,0.0014044126486152352
-6,5,0.3825786304961548,-0.0020925862961852708,0.002439689407671673
-6,6,0.3607376979115112,-0.001976104061493535,0.0028871717616405514
-6,7,0.343056207187925,-0.001021561706141146,0.00196209511694353
-6,8,0.32926881195238855,-0.00045655175949368845,0.0010939562085218078
-6,9,0.31888994625432115,-0.00013815647170237829,0.0003514608401455539
-5,-5,-0.3872537629338036,-0.001733009809864983,-0.0015594376557368761
-5,-4,-0.3990394416360864,-0.004392894976457861,-0.003022329504717026
-5,-3,-0.4143009268812066,-0.007411543161584667,-0.004228279941696149
-5,-2,-0.43396005470459376,-0.009425206184879065,-0.0048189000964896835
-5,-1,-0.4583733480140319,-0.00928972617249605,-0.004521834876758737
-5,0,-0.4866402917592144,-0.006461850982478067,-0.0031624186210749564
-5,1,0.48272801248024516,0.0005259545653974268,-0.002047332892367719
