observable,role,original_role,validation_status,source_target,imposed_target,prediction,units,scale,imposed_normalized_residual,source_normalized_residual
v16_direct011_Haa,fit,fit,development_or_control,23.17866876533168,23.17866876533168,28.422796870378956,eV/L0^2,2.317866876533168,2.2624802822545687,2.2624802822545687
v16_direct031_energy,fit,fit,development_or_control,0.16617323878813156,0.16617323878813156,0.16013749733765625,eV/cell,0.016617323878813157,-0.3632198237509704,-0.3632198237509704
v16_direct031_normal_force,fit,fit,development_or_control,-1.4977500080753077,-1.4977500080753077,-1.3340381406322894,eV/L0,0.03173805605024358,5.158219746787605,5.158219746787605
v16_direct031_Haa,fit,fit,development_or_control,34.460781638400974,34.460781638400974,19.556751027534222,eV/L0^2,3.4460781638400975,-4.324925292541425,-4.324925292541425
v16_raised043_energy,fit,fit,development_or_control,0.1726273519698645,0.1726273519698645,0.1492404283244931,eV/cell,0.017262735196986453,-1.3547635052325915,-1.3547635052325915
v16_raised043_normal_force,fit,fit,development_or_control,-0.17083895700384927,-0.17083895700384927,-0.2841009349433114,eV/L0,0.03173805605024358,-3.5686488725131884,-3.5686488725131884
v16_raised043_Haa,fit,fit,development_or_control,18.238440853611248,18.238440853611248,25.322188652200754,eV/L0^2,1.8238440853611249,3.88396566101587,3.88396566101587
v16_off_plus_energy,fit,fit,development_or_control,0.0652424878354941,0.0652424878354941,0.06518506646695203,eV/cell,0.006524248783549411,-0.008801223013883086,-0.008801223013883086
v16_off_plus_normal_force,fit,fit,development_or_control,-0.08042066717244803,-0.08042066717244803,-0.2987780794607974,eV/L0,0.03173805605024358,-6.879986976602289,-6.879986976602289
v16_off_plus_Haa,fit,fit,development_or_control,20.981095919956758,20.981095919956758,25.018454670072874,eV/L0^2,2.098109591995676,1.924284015248159,1.924284015248159
v16_off_minus_energy,fit,fit,development_or_control,0.21182429891635463,0.21182429891635463,0.17217747087151455,eV/cell,0.021182429891635463,-1.8716846106732943,-1.8716846106732943
v16_off_minus_normal_force,fit,fit,development_or_control,0.3481661631135443,0.3481661631135443,0.49487929612900994,eV/L0,0.03173805605024358,4.622625052498754,4.622625052498754
v16_off_minus_Haa,fit,fit,development_or_control,5.497617912510364,5.497617912510364,10.724761884783055,eV/L0^2,0.5497617912510364,9.508016117995062,9.508016117995062
v16_shockley043_energy,fit,fit,development_or_control,0.061697611386283796,0.061697611386283796,0.06482065566688006,eV/cell,0.00616976113862838,0.5061856059618143,0.5061856059618143
v16_shockley043_normal_force,fit,fit,development_or_control,-0.43484281773712713,-0.43484281773712713,-0.6091966121118337,eV/L0,0.03173805605024358,-5.493524685276636,-5.493524685276636
v16_shockley043_Haa,fit,fit,development_or_control,25.03469226049791,25.03469226049791,30.523735802450283,eV/L0^2,2.5034692260497913,2.1925748017336333,2.1925748017336333
v16_opening1.21_energy,fit,fit,development_or_control,0.19627832926906572,0.19627832926906572,0.1609424240700179,eV/cell,0.019627832926906574,-1.80029580089853,-1.80029580089853
v16_opening1.21_normal_force,fit,fit,development_or_control,1.631864707518524,1.631864707518524,1.144510791634537,eV/L0,0.03173805605024358,-15.355506181993988,-15.355506181993988
v16_opening1.21_Haa,fit,fit,development_or_control,-1.3832350292334812,-1.3832350292334812,-1.5775657915681802,eV/L0^2,0.13832350292334814,-1.4049005283099814,-1.4049005283099814
v16_opening1.62_energy,fit,fit,development_or_control,0.5246331923940108,0.5246331923940108,0.48287542905310676,eV/cell,0.05246331923940109,-0.7959420781280476,-0.7959420781280476
v16_opening1.62_normal_force,fit,fit,development_or_control,0.5093642313524578,0.5093642313524578,0.7643260722948427,eV/L0,0.03173805605024358,8.033316235208684,8.033316235208684
v16_opening1.62_Haa,fit,fit,development_or_control,-0.15582859326870177,-0.15582859326870177,-1.2653658125787797,eV/L0^2,0.1,-11.095372193100777,-11.095372193100777
v16_opening1.93_energy,fit,fit,development_or_control,0.6719836252695317,0.6719836252695317,0.637518355185643,eV/cell,0.06719836252695317,-0.512888540551337,-0.512888540551337
v16_opening1.93_normal_force,fit,fit,development_or_control,0.6270410192299789,0.6270410192299789,0.4688703533190577,eV/L0,0.03173805605024358,-4.983628035079587,-4.983628035079587
v16_opening1.93_Haa,fit,fit,development_or_control,-0.6638075680371565,-0.6638075680371565,-1.0083616131429258,eV/L0^2,0.1,-3.4455404510576937,-3.4455404510576937
v16_opening2.71_energy,fit,fit,development_or_control,0.7719163228888833,0.7719163228888833,0.793975949359887,eV/cell,0.07719163228888834,0.2857774323056923,0.2857774323056923
v16_opening2.71_normal_force,fit,fit,development_or_control,0.0,0.0,0.10342033265400297,eV/L0,0.03173805605024358,3.2585591408081607,3.2585591408081607
v16_opening2.71_Haa,fit,fit,development_or_control,0.0,0.0,-0.2555326179742847,eV/L0^2,0.1,-2.5553261797428473,-2.5553261797428473
v16_opening4.3_energy,fit,fit,development_or_control,0.7719163228888833,0.7719163228888833,0.8340763858228694,eV/cell,0.07719163228888834,0.805269445544992,0.805269445544992
v16_opening4.3_normal_force,fit,fit,development_or_control,0.0,0.0,0.004313090038714927,eV/L0,0.03173805605024358,0.13589647809201047,0.13589647809201047
v16_opening4.3_Haa,fit,fit,development_or_control,0.0,0.0,-0.0100284796809113,eV/L0^2,0.1,-0.100284796809113,-0.100284796809113
v16_opening6.2_energy,fit,fit,development_or_control,0.7719163228888833,0.7719163228888833,0.8360578090955025,eV/cell,0.07719163228888834,0.8309383323644562,0.8309383323644562
v16_opening6.2_normal_force,fit,fit,development_or_control,0.0,0.0,0.0002810303448176092,eV/L0,0.03173805605024358,0.008854680462241239,0.008854680462241239
v16_opening6.2_Haa,fit,fit,development_or_control,0.0,0.0,-0.00030387411516645595,eV/L0^2,0.1,-0.003038741151664559,-0.003038741151664559
v17_near_0.985_normal_force,fit,fit,development_or_control,-0.24821900083247345,-0.24821900083247345,-0.2874989953257227,eV/L0,0.03173805605024358,-1.237630761980704,-1.237630761980704
v17_near_0.985_Haa,fit,fit,development_or_control,20.878110673451364,20.878110673451364,27.758002211179107,eV/L0^2,2.0878110673451364,3.295265383603998,3.295265383603998
v17_near_1.015_normal_force,fit,fit,development_or_control,0.2329580444899274,0.2329580444899274,0.20743401708365367,eV/L0,0.03173805605024358,-0.8042089082540974,-0.8042089082540974
v17_near_1.015_Haa,fit,fit,development_or_control,18.39295935022696,18.39295935022696,14.750903920161054,eV/L0^2,1.839295935022696,-1.9801356381625257,-1.9801356381625257
v17_near_1.065_normal_force,fit,fit,development_or_control,0.9078686582498847,0.9078686582498847,0.7709103167587358,eV/L0,0.03173805605024358,-4.315271901793047,-4.315271901793047
v17_near_1.065_Haa,fit,fit,development_or_control,14.605604041867348,14.605604041867348,16.123207962882788,eV/L0^2,1.4605604041867348,1.0390559107758828,1.0390559107758828
v17_near_1.095_normal_force,fit,fit,development_or_control,1.2303804278835464,1.2303804278835464,1.158289850095244,eV/L0,0.03173805605024358,-2.2714238601815384,-2.2714238601815384
v17_near_1.095_Haa,fit,fit,development_or_control,11.545874277606002,11.545874277606002,12.773745634181243,eV/L0^2,1.1545874277606003,1.063471961544549,1.063471961544549
v17_direct023_energy,heldout,heldout,retrospective,0.10138618519039871,0.10138618519039871,0.10236635633601879,eV/cell,0.010138618519039872,0.0966769924106875,0.0966769924106875
v17_direct023_normal_force,heldout,heldout,retrospective,-0.8610948380753036,-0.8610948380753036,-1.0086804950474002,eV/L0,0.03173805605024358,-4.650116463921359,-4.650116463921359
v17_direct023_Haa,heldout,heldout,retrospective,29.67272464413389,29.67272464413389,16.731195557037495,eV/L0^2,2.967272464413389,-4.361422566449372,-4.361422566449372
v17_direct023_Hxx,heldout,heldout,retrospective,1.5318476269016676,1.5318476269016676,0.6813329103289817,eV/L0^2,0.1531847626901668,-5.552214865475534,-5.552214865475534
v17_direct047_energy,heldout,heldout,retrospective,0.26395051027571553,0.26395051027571553,0.2389541096058817,eV/cell,0.026395051027571555,-0.9470108863863633,-0.9470108863863633
v17_direct047_normal_force,heldout,heldout,retrospective,-2.2580600813748397,-2.2580600813748397,-1.9088622886922835,eV/L0,0.03173805605024358,11.002494674839301,11.002494674839301
v17_direct047_Haa,heldout,heldout,retrospective,35.337517734960244,35.337517734960244,27.41188539337725,eV/L0^2,3.5337517734960247,-2.2428378815476266,-2.2428378815476266
v17_direct047_Hxx,heldout,heldout,retrospective,-7.290154929569364,-7.290154929569364,-5.250021834173609,eV/L0^2,0.7290154929569365,2.7984770078353707,2.7984770078353707
v17_off_plus_energy,heldout,heldout,retrospective,0.08014986299727256,0.08014986299727256,0.07776558437407065,eV/cell,0.008014986299727257,-0.2974775669027713,-0.2974775669027713
v17_off_plus_normal_force,heldout,heldout,retrospective,0.496288954541943,0.496288954541943,0.4436853211455488,eV/L0,0.03173805605024358,-1.657430855661699,-1.657430855661699
v17_off_plus_Haa,heldout,heldout,retrospective,13.145916399036436,13.145916399036436,15.09123855429799,eV/L0^2,1.3145916399036437,1.4797919720561596,1.4797919720561596
v17_off_plus_Hxx,heldout,heldout,retrospective,0.5867789207029961,0.5867789207029961,-0.153228786094206,eV/L0^2,0.1,-7.4000770679720205,-7.4000770679720205
v17_off_minus_energy,heldout,heldout,retrospective,0.21284911087573022,0.21284911087573022,0.17477131031542828,eV/cell,0.021284911087573022,-1.788957463981763,-1.788957463981763
v17_off_minus_normal_force,heldout,heldout,retrospective,0.06702268289699899,0.06702268289699899,0.0848182327628981,eV/L0,0.03173805605024358,0.5607006880864883,0.5607006880864883
v17_off_minus_Haa,heldout,heldout,retrospective,11.464221151869252,11.464221151869252,19.270320493279094,eV/L0^2,1.1464221151869252,6.809096961756579,6.809096961756579
v17_off_minus_Hxx,heldout,heldout,retrospective,-2.835312235036081,-2.835312235036081,-1.8405907441899534,eV/L0^2,0.2835312235036081,3.5083313878249784,3.5083313878249784
v17_shockley067_energy,heldout,heldout,retrospective,0.07506981596967024,0.07506981596967024,0.07181341111301508,eV/cell,0.007506981596967025,-0.43378351399859866,-0.43378351399859866
v17_shockley067_normal_force,heldout,heldout,retrospective,-0.08375074170661885,-0.08375074170661885,-0.04362525307297853,eV/L0,0.03173805605024358,1.2642705202271634,1.2642705202271634
v17_shockley067_Haa,heldout,heldout,retrospective,14.560238367523052,14.560238367523052,19.23132448285777,eV/L0^2,1.4560238367523053,3.2081110194965503,3.2081110194965503
v17_shockley067_Hxx,heldout,heldout,retrospective,0.4530475235373633,0.4530475235373633,-0.07593267542014193,eV/L0^2,0.1,-5.289801989575051,-5.289801989575051
v17_compression_energy,heldout,heldout,retrospective,0.025317916775100896,0.025317916775100896,0.033502436555050856,eV/cell,0.004433026104653031,1.8462602264758277,1.8462602264758277
v17_compression_normal_force,heldout,heldout,retrospective,-0.6769543589544016,-0.6769543589544016,-1.0010746082327608,eV/L0,0.03173805605024358,-10.212353546961227,-10.212353546961227
v17_compression_Haa,heldout,heldout,retrospective,26.962376342241654,26.962376342241654,26.394614192195377,eV/L0^2,2.6962376342241656,-0.21057570847595175,-0.21057570847595175
v17_compression_Hxx,heldout,heldout,retrospective,5.568444170552721,5.568444170552721,3.5632743602441916,eV/L0^2,0.5568444170552721,-3.6009516283064342,-3.6009516283064342
v17_opening1.045_energy,heldout,heldout,retrospective,0.012439540042104347,0.012439540042104347,0.01044511070233915,eV/cell,0.004433026104653031,-0.4499024577526822,-0.4499024577526822
v17_opening1.045_normal_force,heldout,heldout,retrospective,0.6560493060873362,0.6560493060873362,0.5311416422806722,eV/L0,0.03173805605024358,-3.935580163099039,-3.935580163099039
v17_opening1.045_Haa,heldout,heldout,retrospective,16.173163667497242,16.173163667497242,13.325260075998074,eV/L0^2,1.6173163667497243,-1.7608821935206906,-1.7608821935206906
v17_opening1.045_Hxx,heldout,heldout,retrospective,3.5468340021412335,3.5468340021412335,2.7089664798624304,eV/L0^2,0.35468340021412337,-2.3622969718148075,-2.3622969718148075
v17_opening1.255_energy,heldout,heldout,retrospective,0.2548812728796389,0.2548812728796389,0.20211204837532332,eV/cell,0.02548812728796389,-2.0703452987397193,-2.0703452987397193
v17_opening1.255_normal_force,heldout,heldout,retrospective,1.5479287243761108,1.5479287243761108,1.099944296717325,eV/L0,0.03173805605024358,-14.115055659035795,-14.115055659035795
v17_opening1.255_Haa,heldout,heldout,retrospective,-3.07660296796585,-3.07660296796585,-0.9962220786360794,eV/L0^2,0.307660296796585,6.761941371672181,6.761941371672181
v17_opening1.255_Hxx,heldout,heldout,retrospective,-0.8591645505462155,-0.8591645505462155,0.4220361973888114,eV/L0^2,0.1,12.81200747935027,12.81200747935027
v17_opening1.555_energy,heldout,heldout,retrospective,0.4970497627048889,0.4970497627048889,0.4405301101220063,eV/cell,0.04970497627048889,-1.137102496042025,-1.137102496042025
v17_opening1.555_normal_force,heldout,heldout,retrospective,0.5361595264738468,0.5361595264738468,0.8313424510653314,eV/L0,0.03173805605024358,9.30059875514081,9.30059875514081
v17_opening1.555_Haa,heldout,heldout,retrospective,-0.9598397042596563,-0.9598397042596563,-1.2549297884775121,eV/L0^2,0.1,-2.9509008421785587,-2.9509008421785587
v17_opening1.555_Hxx,heldout,heldout,retrospective,-0.8905810007935903,-0.8905810007935903,0.026333249287973,eV/L0^2,0.1,9.169142500815632,9.169142500815632
v17_opening1.855_energy,heldout,heldout,retrospective,0.6331364785570511,0.6331364785570511,0.6068572975922655,eV/cell,0.06331364785570512,-0.41506344768946474,-0.41506344768946474
v17_opening1.855_normal_force,heldout,heldout,retrospective,0.6294361584094642,0.6294361584094642,0.5334436760938218,eV/L0,0.03173805605024358,-3.0245230572307116,-3.0245230572307116
v17_opening1.855_Haa,heldout,heldout,retrospective,0.33758173393615254,0.33758173393615254,-1.0991803171958336,eV/L0^2,0.1,-14.36762051131986,-14.36762051131986
v17_opening1.855_Hxx,heldout,heldout,retrospective,-0.0764657682265532,-0.0764657682265532,-0.0014230124669271196,eV/L0^2,0.1,0.7504275575962607,0.7504275575962607
v17_opening2.455_energy,heldout,heldout,retrospective,0.7722611869157332,0.7722611869157332,0.7658469630969974,eV/cell,0.07722611869157332,-0.08305770026269232,-0.08305770026269232
v17_opening2.455_normal_force,heldout,heldout,retrospective,-0.03892592855831557,-0.03892592855831557,0.17249373323372988,eV/L0,0.03173805605024358,6.661392917617677,6.661392917617677
v17_opening2.455_Haa,heldout,heldout,retrospective,1.5212189106347462,1.5212189106347462,-0.42054146307302476,eV/L0^2,0.15212189106347462,-12.76450325546866,-12.76450325546866
v17_opening2.455_Hxx,heldout,heldout,retrospective,0.04446583977668427,0.04446583977668427,-0.000124754929541308,eV/L0^2,0.1,-0.4459059470622558,-0.4459059470622558
v17_opening3.75_energy,heldout,heldout,retrospective,0.7719163228888833,0.7719163228888833,0.8306130201264468,eV/cell,0.07719163228888834,0.760402332443134,0.760402332443134
v17_opening3.75_normal_force,heldout,heldout,retrospective,0.0,0.0,0.01264398340466064,eV/L0,0.03173805605024358,0.39838556541220804,0.39838556541220804
v17_opening3.75_Haa,heldout,heldout,retrospective,0.0,0.0,-0.030933524390016478,eV/L0^2,0.1,-0.30933524390016476,-0.30933524390016476
v17_opening3.75_Hxx,heldout,heldout,retrospective,0.0,0.0,-2.7048955366455664e-08,eV/L0^2,0.1,-2.7048955366455664e-07,-2.7048955366455664e-07
v19_new_0_energy,heldout,heldout,retrospective,0.00042417681882149505,0.00042417681882149505,0.0004460006350271434,eV/cell,0.004433026104653031,0.004923006472427816,0.004923006472427816
v19_new_0_force,heldout,heldout,retrospective,-0.13054663793646185,-0.13054663793646185,-0.14088082321713813,eV/L0,0.03173805605024358,-0.3256086404383602,-0.3256086404383602
v19_new_0_Haa,heldout,heldout,retrospective,20.302032153219432,20.302032153219432,23.628236210742045,eV/L0^2,2.030203215321943,1.6383601564709147,1.6383601564709147
v19_new_0_Hxx,heldout,heldout,retrospective,4.57090105595751,4.57090105595751,5.057254913581895,eV/L0^2,0.45709010559575103,1.0640218453000487,1.0640218453000487
v19_new_1_energy,heldout,heldout,retrospective,0.004931943136885955,0.004931943136885955,0.00432002221907227,eV/cell,0.004433026104653031,-0.13803684060678006,-0.13803684060678006
v19_new_1_force,heldout,heldout,retrospective,0.42285939529142164,0.42285939529142164,0.35241128868168736,eV/L0,0.03173805605024358,-2.219673016463578,-2.219673016463578
v19_new_1_Haa,heldout,heldout,retrospective,17.415188636660293,17.415188636660293,12.908224930836077,eV/L0^2,1.7415188636660295,-2.5879499785243296,-2.5879499785243296
v19_new_1_Hxx,heldout,heldout,retrospective,3.8361643120715834,3.8361643120715834,3.053622415985637,eV/L0^2,0.3836164312071584,-2.039907137510913,-2.039907137510913
