j,lower_layer,y_over_L0,raw_delta_x,raw_delta_y,raw_delta_z,affine_subtracted_delta_x,affine_subtracted_delta_y,affine_subtracted_delta_z,both_rows_free
-19,0,-16.310145104606928,0.9904427902657309,0.0,0.0,0.9918657710858574,0.0,0.0,False
-18,0,-15.444119700822489,0.9899910636343268,0.0,0.0,0.9914140444544532,0.0,0.0,False
-17,0,-14.57809429703805,0.9894862263296704,0.0,0.0,0.9909092071497969,0.0,0.0,False
-16,0,-13.712068893253612,0.9889183293051207,0.0,0.0,0.9903413101252472,0.0,0.0,False
-15,0,-12.84604348946917,0.9882747738116571,0.0,0.0,0.9896977546317836,0.0,0.0,False
-14,0,-11.980018085684733,0.9875393666781088,0.0,0.0,0.9889623474982353,0.0,0.0,False
-13,0,-11.113992681900296,0.986690940529124,0.0,0.0,0.9881139213492505,0.0,0.0,False
-12,0,-10.247967278115857,0.9857012858757418,0.0,0.0,0.9871242666958683,0.0,0.0,False
-11,0,-9.381941874331417,0.9845319586357317,0.0,0.0,0.9859549394558582,0.0,0.0,False
-10,0,-8.51591647054698,0.9831291789917986,0.0,0.0,0.9845521598119251,0.0,0.0,False
-9,0,-7.649891066762541,0.9814862612313968,0.0005052573667804377,0.0002672905121768652,0.9829092420515233,0.0005052573667804377,0.0002672905121768652,True
-8,0,-6.783865662978103,0.9794764153971816,0.0015222247599702063,8.501283202326407e-05,0.980899396217308,0.0015222247599702063,8.501283202326407e-05,True
-7,0,-5.917840259193664,0.9769369884476745,0.0028358696410079594,7.511997045182004e-05,0.978359969267801,0.0028358696410079594,7.511997045182004e-05,True
-6,0,-5.0518148554092255,0.9736029219240906,0.004509413086062666,0.0003268693533761546,0.9750259027442171,0.004509413086062666,0.0003268693533761546,True
-5,0,-4.185789451624787,0.9690642366318123,0.006645295321617901,0.0008884309765856697,0.9704872174519388,0.006645295321617901,0.0008884309765856697,True
-4,0,-3.319764047840348,0.9625481827155273,0.009460609408923907,0.0018970403881460856,0.9639711635356538,0.009460609408923907,0.0018970403881460856,True
-3,0,-2.4537386440559095,0.9523400693226356,0.013046024018060183,0.0036698533842146833,0.9537630501427621,0.013046024018060183,0.0036698533842146833,True
-2,0,-1.5877132402714706,0.9335092173620263,0.018209470756410523,0.006869847879821985,0.9349321981821528,0.018209470756410523,0.006869847879821985,True
-1,0,-0.7216878364870323,0.8864794056447219,0.025335989070467125,0.012552367508576794,0.8879023864648484,0.025335989070467125,0.012552367508576794,True
0,0,0.14433756729740643,0.7389851670617015,0.030860371028088564,0.023842708446516703,0.740408147881828,0.030860371028088564,0.023842708446516703,True
1,0,1.010362971081845,0.24135911499509394,0.031142042018221176,0.020799694906629165,0.2427820958152204,0.031142042018221176,0.020799694906629165,True
2,0,1.8763883748662837,0.10012604189857835,0.02461954890607775,0.010662335147742789,0.10154902271870479,0.02461954890607775,0.010662335147742789,True
3,0,2.7424137786507226,0.05712035326744654,0.017367360515029632,0.005846521768267266,0.05854333408757299,0.017367360515029632,0.005846521768267266,True
4,0,3.608439182435161,0.04051742686430092,0.012278104737255074,0.002965923165146135,0.04194040768442737,0.012278104737255074,0.002965923165146135,True
5,0,4.474464586219599,0.0314394515641323,0.008638134140981083,0.001386757897640348,0.03286243238425875,0.008638134140981083,0.001386757897640348,True
6,0,5.340489990004038,0.025493540984277675,0.005816050745216005,0.000535721515822353,0.026916521804404122,0.005816050745216005,0.000535721515822353,True
7,0,6.206515393788477,0.021300789320233042,0.003648093018538343,0.00014121748942829549,0.02272377014035949,0.003648093018538343,0.00014121748942829549,True
8,0,7.072540797572915,0.018211865807410063,0.001956335401122252,7.78848027188138e-05,0.01963484662753651,0.001956335401122252,7.78848027188138e-05,True
9,0,7.938566201357354,0.015850668631170777,0.0006648223727536161,0.0002736216871526316,0.017273649451297224,0.0006648223727536161,0.0002736216871526316,True
10,0,8.804591605141791,0.01402485936794845,0.0,0.0,0.015447840188074897,0.0,0.0,False
11,0,9.670617008926232,0.012622079724015446,0.0,0.0,0.014045060544141893,0.0,0.0,False
12,0,10.53664241271067,0.011452752484005386,0.0,0.0,0.012875733304131833,0.0,0.0,False
13,0,11.402667816495107,0.01046309783062309,0.0,0.0,0.011886078650749537,0.0,0.0,False
14,0,12.268693220279548,0.009614671681638317,0.0,0.0,0.011037652501764764,0.0,0.0,False
15,0,13.134718624063986,0.008879264548090062,0.0,0.0,0.01030224536821651,0.0,0.0,False
16,0,14.000744027848423,0.008235709054626353,0.0,0.0,0.0096586898747528,0.0,0.0,False
17,0,14.866769431632862,0.007667812030076739,0.0,0.0,0.009090792850203186,0.0,0.0,False
18,0,15.732794835417302,0.007162974725420404,0.0,0.0,0.008585955545546852,0.0,0.0,False
19,0,16.59882023920174,0.006711248094016253,0.0,0.0,0.0081342289141427,0.0,0.0,False
