cycle,segment,period_model,same_phase_L1,normal_mean,normal_amplitude,registry_shear_amplitude,registry_index_increment,cycle_net_transfer,cycle_gross_grid_traffic,external_work_ev_cell,raw_mass,mass_residual,mean_well_index,outside_central_mass,normal_strain,registry_shear,intrawell_shear,registry_index_shear,cumulative_net_transfer,cumulative_gross_grid_traffic,outer_well_mass,upper_normal_edge_mass,P_-1,P_+0,P_+1
1,cyclic,40.0,0.004326216284387306,0.018402785121539585,0.00012630951243612805,0.0004758442549258321,5.2864874814099164e-06,5.286487481406875e-06,0.024837755096685045,1.3106471779494093e-06,0.9999999999999784,-2.1649348980190553e-14,5.2864874814099164e-06,0.0015701589981943042,0.01839601445402288,-0.00029843401857283634,-0.0003049086170033685,6.474598430532633e-06,5.286487481406875e-06,0.024837755096685045,0.0015701589981943042,6.726772968946647e-12,0.0007824362553564472,0.9984298410017841,0.000787722742837857
2,cyclic,40.0,0.002764073065114809,0.018402329072748674,0.0001260763259492998,0.0004646007588412997,6.397160793704096e-08,6.397160790471649e-08,0.024803541333464782,1.5407648918764804e-06,0.9999999999999555,-4.451994328746878e-14,5.350459089346957e-06,0.0029521372042029415,0.018396005238668977,-0.0002986557854733419,-0.0003052087328026101,6.552947329268198e-06,5.350459089311591e-06,0.04964129643014983,0.0029521372042029415,6.726685503913893e-12,0.0014733933725567974,0.9970478627957524,0.0014787438316461441
3,cyclic,40.0,0.0027582864399042797,0.018402327233668855,0.00012607513209904678,0.0004645915754348775,5.346988860717654e-08,5.346988855283938e-08,0.024786423043862478,1.540996882922944e-06,0.9999999999999324,-6.761258219967203e-14,5.403928977954134e-06,0.004331231670140144,0.018396005174953056,-0.0002985940718977227,-0.00030521250619883693,6.618434301113717e-06,5.403928977864431e-06,0.0744277194740123,0.004331231670140144,6.726684907607325e-12,0.0021629138705810953,0.9956687683297925,0.002168317799559049
4,cyclic,40.0,0.0027525551779140943,0.018402327220376883,0.00012607512408059109,0.0004645931906273901,5.336861617100395e-08,5.336861608326235e-08,0.024769295188357632,1.541002028255493e-06,0.9999999999999077,-9.225953334635051e-14,5.457297594125138e-06,0.005707460580969886,0.018396005174008852,-0.00029853227686953517,-0.00030521607410959674,6.68379724006242e-06,5.457297593947693e-06,0.09919701466236994,0.005707460580969886,6.72668490264829e-12,0.0028510016416878805,0.9942925394189379,0.002856458939282005
5,cyclic,40.0,0.0027468358013176637,0.018402327219464006,0.00012607512403116534,0.00046459479981918184,5.3289236598650174e-08,5.3289236481412344e-08,0.02475220198825484,1.541006971201512e-06,0.9999999999998825,-1.1746159600534156e-13,5.510586830723788e-06,0.007080829904412795,0.01839600517349188,-0.00029847057377691683,-0.0003052196367362032,6.74906295928699e-06,5.510586830429105e-06,0.12394921665062478,0.007080829904412795,6.726684901697308e-12,0.003537659658791036,0.9929191700954699,0.003543170245621759
6,cyclic,40.0,0.0027411283083652238,0.01840232721863653,0.00012607512403538072,0.0004645964054451018,5.3210106954395854e-08,5.321010679466831e-08,0.024735144296575612,1.5410119051655615e-06,0.9999999999998598,-1.4022116801015727e-13,5.563796937678184e-06,0.008451345582314492,0.01839600517297885,-0.0002984089602194101,-0.0003052231919842944,6.814231764885584e-06,5.563796937223774e-06,0.1486843609472004,0.008451345582314492,6.726684900775362e-12,0.0042228908926884075,0.9915486544175454,0.004228454689626085
7,cyclic,40.0,0.00273543267468695,0.018402327217811338,0.00012607512404000376,0.0004645980077385768,5.313112056059244e-08,5.3131120361822604e-08,0.024718122048024427,1.541016828899631e-06,0.9999999999998355,-1.645350522494482e-13,5.616928058238776e-06,0.00981901354410232,0.018396005172466773,-0.00029834743600470724,-0.00030522673983701107,6.879303832303458e-06,5.616928057585596e-06,0.17340248299522482,0.00981901354410232,6.7266848998554645e-12,0.004906698308022041,0.9901809864557332,0.004912315236080279
8,cyclic,40.0,0.0027297488756371623,0.01840232721698786,0.0001260751240446962,0.00046459960670945286,5.30522764210377e-08,5.3052276204924864e-08,0.02470113516902875,1.5410217424035765e-06,0.9999999999998124,-1.8762769116165146e-13,5.669980334659814e-06,0.01118383970688268,0.01839600517195551,-0.0002982860009735773,-0.00030523028030934006,6.944279335765773e-06,5.669980333790521e-06,0.19810361816425356,0.01118383970688268,6.726684898937441e-12,0.005589084863274011,0.9888161602929297,0.005594754843608669
9,cyclic,40.0,0.0027240768866309013,0.018402327216166088,0.0001260751240493175,0.0004646012023645889,5.297357423131731e-08,5.297357402993946e-08,0.024684183586097252,1.5410266456977664e-06,0.9999999999997878,-2.1216362000586741e-13,5.722953908891131e-06,0.012545829975467163,0.018396005171445608,-0.00029822465496748567,-0.0003052338134166103,7.00915844912486e-06,5.7229539078204605e-06,0.22278780175035082,0.012545829975467163,6.7266848980212715e-12,0.006270053510779137,0.9874541700243207,0.006275776464688027
10,cyclic,40.0,0.00271841668312176,0.018402327215346022,0.00012607512405380522,0.0004646027947109269,5.2895013760675787e-08,5.2895013539361324e-08,0.024667267225889772,1.5410315388039952e-06,0.9999999999997661,-2.339239912885205e-13,5.775848922651807e-06,0.013904990242398014,0.018396005170936792,-0.0002981633978281867,-0.00030523733917413564,7.073941345950436e-06,5.775848921359822e-06,0.2474550689762406,0.013904990242398014,6.7266848971069776e-12,0.006949607196737682,0.9860950097573682,0.006955383045660332
11,cyclic,40.0,0.0027127682406298723,0.01840232721452768,0.0001260751240584959,0.0004646043837552826,5.2816594709919064e-08,5.281659448859444e-08,0.024650386015219405,1.541036421742802e-06,0.999999999999743,-2.5701663020072374e-13,5.828665517361726e-06,0.015261326387973766,0.018396005170429202,-0.00029810222939768044,-0.00030524085759712756,7.138628199445777e-06,5.828665515848416e-06,0.27210545499146,0.015261326387973766,6.726684896194542e-12,0.007627748861228203,0.9847386736117694,0.007633577526745563
12,cyclic,40.0,0.0027071315347115066,0.018402327213711028,0.000126075124063256,0.00046460596950450336,5.273831687604892e-08,5.273831658360317e-08,0.02463353988105116,1.5410412945357596e-06,0.9999999999997206,-2.794431352981519e-13,5.881403834237775e-06,0.016614844280274578,0.01839600516992229,-0.00029804114951840387,-0.00030524436870096834,7.203219182565543e-06,5.8814038324320195e-06,0.29673899487251115,0.016614844280274578,6.7266848952839555e-12,0.008304481438220171,0.983385155719446,0.008310362842054407
13,cyclic,40.0,0.002701506540981617,0.01840232721289608,0.00012607512406767434,0.00046460755196551997,5.2660179833205145e-08,5.266017952774982e-08,0.024616728750501027,1.5410461572043198e-06,0.9999999999996988,-3.0120350658080497e-13,5.93406401407098e-06,0.017965549775187745,0.01839600516941674,-0.00029798015803301554,-0.0003052478725007579,7.267714467742819e-06,5.934064011959769e-06,0.3213557236230122,0.017965549775187745,6.726684894375226e-12,0.008979807855586839,0.982034450224511,0.008985741919600908
14,cyclic,40.0,0.002695893235105287,0.0184023272120828,0.00012607512407236503,0.0004646091311450712,5.2582183418324575e-08,5.258218307643836e-08,0.024599952550836968,1.5410510097687133e-06,0.9999999999996771,-3.228528555609955e-13,5.986646197489305e-06,0.01931344871643288,0.018396005168911867,-0.0002979192547845181,-0.0003052513690117275,7.332114227210985e-06,5.986646195036208e-06,0.34595567617384915,0.01931344871643288,6.7266848934683385e-12,0.009653731035117696,0.9806865512832443,0.009659717681315183
15,cyclic,40.0,0.0026902915927938874,0.018402327211271226,0.0001260751240767851,0.000464610707050041,5.2504327340824935e-08,5.250432694343943e-08,0.024583211209478595,1.5410558522504184e-06,0.9999999999996577,-3.4228175849193576e-13,6.03915052483013e-06,0.020658546935587274,0.018396005168408086,-0.00029785843961618603,-0.0003052548582490342,7.396418632847525e-06,6.039150521979647e-06,0.37053888738332774,0.020658546935587274,6.7266848925633084e-12,0.010326253892531223,0.9793414530640703,0.010332293043056051
16,cyclic,40.0,0.0026847015898175987,0.018402327210461342,0.00012607512408140814,0.0004646122796871297,5.2426611430738053e-08,5.242661085293199e-08,0.02456650465399579,1.5410606846700963e-06,0.9999999999996372,-3.6282088444750116e-13,6.091577136260868e-06,0.022000850252111105,0.01839600516790566,-0.0002977977123714556,-0.00030525834022777844,7.460627856321761e-06,6.091577132832579e-06,0.39510539203732353,0.022000850252111105,6.726684891660111e-12,0.010997379337487423,0.977999149747526,0.011003470914623682
17,zero_stress_hold,40.0,0.003915632363159606,0.018401721432156102,2.0757476804668384e-06,0.0001451235351931283,-5.165052382875686e-06,-5.165052382785293e-06,0.02452426172897698,0.0,0.999999999999689,-3.1097346919750635e-13,9.265247533851822e-07,0.023339452214568134,0.018402156082895797,8.326186073651646e-07,-3.0213783256169243e-07,1.1347564399258589e-06,9.265247500472862e-07,0.4196296537663005,0.023339452214568134,6.779268418533413e-12,0.011669262844907375,0.9766605477851206,0.01167018936966076
