cycle,segment,period_model,same_phase_L1,normal_mean,normal_amplitude,registry_shear_amplitude,registry_index_increment,cycle_net_transfer,cycle_gross_grid_traffic,external_work_ev_cell,raw_mass,mass_residual,mean_well_index,outside_central_mass,normal_strain,registry_shear,intrawell_shear,registry_index_shear,cumulative_net_transfer,cumulative_gross_grid_traffic,outer_well_mass,upper_normal_edge_mass,P_-1,P_+0,P_+1
11,cyclic,0.4,3.4869810369711684e-05,0.01840305058462574,4.6070716686053e-12,1.9053017346418675e-06,4.2911711524106766e-10,4.2911711524104036e-10,8.661248991019348e-05,2.4614494630518734e-09,0.9999999999999627,-3.730349362740526e-14,4.1809913254243615e-09,0.00030789628855000875,0.018403050588775716,-1.0311753794884277e-06,-1.0362960271731535e-06,5.120647683146209e-09,4.1809913276197146e-09,0.0009527373751182489,0.00030789628855000875,2.3774628329197093e-11,0.00015394605377934168,0.9996921037114126,0.0001539502347706671
12,cyclic,0.4,3.392846935268506e-05,0.01840305059254216,4.259249203331095e-12,1.9042080015586663e-06,4.3292946246175583e-10,4.32929462841191e-10,8.661249021937488e-05,2.461472944857166e-09,0.9999999999999585,-4.1522341120980855e-14,4.613920787886117e-09,0.0003248524314342446,0.018403050596375575,-1.088692177087447e-06,-1.0943430529106804e-06,5.650875821970562e-09,4.6139207904609056e-09,0.0010393498653376238,0.0003248524314342446,2.3774628392999524e-11,0.00016242390875672837,0.9996751475685243,0.00016242852267751626
13,cyclic,0.4,3.3176085764715414e-05,0.018403050599690583,3.9535805185231254e-12,1.903197577091567e-06,4.3498698748342665e-10,4.349869877002307e-10,8.661249053890097e-05,2.4614944560767787e-09,0.9999999999999547,-4.529709940470639e-14,5.048907775369544e-09,0.00034144047431464,0.018403050603245798,-1.142085786924698e-06,-1.1482694108278717e-06,6.183623904012966e-09,5.048907778161136e-09,0.0011259623558765247,0.00034144047431464,2.377462845450712e-11,0.00017071771270343232,0.99965855952564,0.0001707227616112077
14,cyclic,0.4,3.255279698502671e-05,0.018403050606157052,3.682991411846359e-12,1.9022635382998184e-06,4.353189665836736e-10,4.3531896701731396e-10,8.661249086720389e-05,2.461514185611387e-09,0.999999999999951,-4.8960835385969403e-14,5.484226741953218e-09,0.0003577168728053726,0.01840305060946756,-1.19166850130051e-06,-1.1983852798750076e-06,6.7167785757558065e-09,5.48422674517845e-09,0.0012125748467437286,0.0003577168728053726,2.3774628513745973e-11,0.0001788556942893153,0.9996422831271456,0.00017886117851605726
15,cyclic,0.4,3.202038765306318e-05,0.01840305061201671,3.4444253005361247e-12,1.9013996154639766e-06,4.339860041702679e-10,4.339860050104824e-10,8.661249120267079e-05,2.4615323006957865e-09,0.9999999999999475,-5.2513549064769904e-14,5.9182127461234855e-09,0.0003737270666301474,0.01840305061511143,-1.2377269000289793e-06,-1.244975200738139e-06,7.248300708619071e-09,5.918212750188933e-09,0.0012991873379463994,0.0003737270666301474,2.377462857074969e-11,0.00018686057420870064,0.9996262729333174,0.00018686649242144677
16,cyclic,0.4,3.156218827971135e-05,0.018403050617335395,3.2319650428158653e-12,1.9006001192587632e-06,4.310744136865904e-10,4.310744143099562e-10,8.661249154367232e-05,2.461548950059983e-09,0.999999999999943,-5.695444116327053e-14,6.349287159810076e-09,0.00038950816076779187,0.018403050620239964,-1.2805242422361982e-06,-1.2883004991232027e-06,7.77625688596986e-09,6.349287164498889e-09,0.0013857998294900717,0.00038950816076779187,2.377462862555816e-11,0.00019475090574031602,0.9996104918391754,0.00019475725502747583
17,cyclic,0.4,3.1165329858745174e-05,0.018403050622170996,3.043641727540347e-12,1.8998598775643165e-06,4.2669050644112066e-10,4.266905068747544e-10,8.661249188857416e-05,2.4615642663483112e-09,0.9999999999999397,-6.0285110237146e-14,6.7759776662511965e-09,0.00040509082569547563,0.018403050624907134,-1.32030259598476e-06,-1.3286014398789027e-06,8.298843895405101e-09,6.775977671373643e-09,0.001472412321378646,0.00040509082569547563,2.377462867821639e-11,0.0002025420248589047,0.9995949091742443,0.00020254880083657095
18,cyclic,0.4,3.0819705451416695e-05,0.018403050626574484,2.8751705877239075e-12,1.89917418062468e-06,4.209551236235866e-10,4.2095512359642366e-10,8.661249223573093e-05,2.4615783682440296e-09,0.9999999999999352,-6.483702463810914e-14,7.196932789874783e-09,0.00042050067841892843,0.018403050629161352,-1.3572847407444835e-06,-1.3660991472684617e-06,8.814406524149102e-09,7.196932794970067e-09,0.0015590248136143768,0.00042050067841892843,2.3774628728773703e-11,0.0002102467407430693,0.9995794993215164,0.00021025393767585917
19,cyclic,0.4,3.051725910867813e-05,0.0184030506305907,2.7258039575484005e-12,1.8985387331790936e-06,4.1399863211552467e-10,4.139986320070548e-10,8.661249258343478e-05,2.4615913622188188e-09,0.9999999999999323,-6.772360450213455e-14,7.610931421990308e-09,0.00043575930797178303,0.01840305063304518,-1.3916758715961564e-06,-1.4009973208188537e-06,9.321449225595723e-09,7.610931426977122e-09,0.0016456373061978116,0.00043575930797178303,2.3774628777282776e-11,0.00021787584852018052,0.9995642406919603,0.0002178834594516025
20,cyclic,0.4,3.025148654953691e-05,0.01840305063425943,2.5913923784592896e-12,1.897949612553188e-06,4.0595651674778507e-10,4.059565164766816e-10,8.661249292982978e-05,2.4616033440301417e-09,0.999999999999929,-7.105427357601002e-14,8.016887938738093e-09,0.00045088505124485985,0.018403050636596276,-1.423665130193456e-06,-1.4334837725786697e-06,9.818642387490568e-09,8.016887943453803e-09,0.0017322497991276414,0.00045088505124485985,2.377462882379894e-11,0.00022543851717846057,0.9995491149486839,0.0002254465340663993
21,cyclic,0.4,3.001707671615366e-05,0.018403050637615683,2.4710563456542545e-12,1.8974032316835177e-06,3.9696562630461393e-10,3.9696562627745263e-10,8.661249327274688e-05,2.4616143999640932e-09,0.9999999999999256,-7.438494264988549e-14,8.413853565042707e-09,0.0004658935896013239,0.018403050639848092,-1.4534269829697223e-06,-1.4637318069694377e-06,1.0304824002425893e-08,8.413853569731256e-09,0.0018188622924003883,0.0004658935896013239,2.377462886837953e-11,0.00023294258787387944,0.9995341064103244,0.00023295100172744448
22,cyclic,0.4,2.9809649502963445e-05,0.01840305064069067,2.3635694096357796e-12,1.8968963065584977e-06,3.871610843064553e-10,3.871610843606075e-10,8.661249360946083e-05,2.461624608019311e-09,0.9999999999999224,-7.760458942129844e-14,8.801014649349162e-09,0.0004807984143511164,0.018403050642829596,-1.4811224649304609e-06,-1.491901462484785e-06,1.077899755483263e-08,8.801014654091863e-09,0.001905474786009849,0.0004807984143511164,2.3774628911083276e-11,0.00024039480666823354,0.9995192015855712,0.0002404036076828829
23,cyclic,0.4,2.962556052202439e-05,0.018403050643512026,2.2664838755792616e-12,1.8964258273269237e-06,3.766738296328447e-10,3.7667383003935767e-10,8.661249393633347e-05,2.4616340387541334e-09,0.9999999999999187,-8.126832540256146e-14,9.177688478982007e-09,0.0004956111946103537,0.01840305064556784,-1.5069003043123563e-06,-1.5181406312095704e-06,1.1240326895862886e-08,9.177688484131221e-09,0.0019920872799461826,0.0004956111946103537,2.377462895196983e-11,0.0002478010084609374,0.9995043888053083,0.00024781018614941636
24,cyclic,0.4,2.9461753549081137e-05,0.01840305064610427,2.178642682926224e-12,1.8959890326488731e-06,3.6562873730186576e-10,3.656287380607477e-10,8.661249424833303e-05,2.461642756150774e-09,0.9999999999999155,-8.448797217397441e-14,9.543317216283873e-09,0.0005103420713833261,0.01840305064808608,-1.5308979415856535e-06,-1.5425860704031652e-06,1.1688128816706729e-08,9.543317222191969e-09,0.0020786997741945156,0.0005103420713833261,2.3774628991099332e-11,0.00025516626403305494,0.9994896579285323,0.0002551758073502712
25,cyclic,0.4,2.931564746150378e-05,0.018403050648489336,2.0997786842613664e-12,1.8955833867773765e-06,3.541432537307082e-10,3.5414325383906556e-10,8.661249453840178e-05,2.4616508183850614e-09,0.9999999999999123,-8.770761894538737e-14,9.89746047001458e-09,0.0005249998951124379,0.018403050650404436,-1.5532424539092265e-06,-1.5653643178610305e-06,1.2121863950451344e-08,9.897460476031034e-09,0.0021653122687329174,0.0005249998951124379,2.3774629028532017e-11,0.00026249499882598394,0.9994750001047998,0.00026250489628645396
26,cyclic,0.4,2.9185048515684677e-05,0.018403050650686738,2.0288666580103865e-12,1.8952065590672026e-06,3.4232646762856685e-10,3.423264673574518e-10,8.661249479667002e-05,2.461658278290118e-09,0.9999999999999089,-9.114931032172535e-14,1.0239786937643148e-08,0.0005395924193684884,0.01840305065254208,-1.5740513957012074e-06,-1.586592522235807e-06,1.2541126536021031e-08,1.0239786943388486e-08,0.0022519247635295874,0.0005395924193684884,2.377462906432791e-11,0.00026979108979077537,0.9994604075805402,0.000269801329577713
27,cyclic,0.4,2.906808151772989e-05,0.018403050652713877,1.964279433552818e-12,1.8948564057118857e-06,3.3027856063142544e-10,3.302785609566282e-10,8.661249500950801e-05,2.4616651840268177e-09,0.9999999999999063,-9.370282327836321e-14,1.0570065498274573e-08,0.0005541264601260807,0.018403050654515335,-1.593433563676835e-06,-1.6063791971860322e-06,1.2945633509284965e-08,1.0570065504345114e-08,0.0023385372585390954,0.0005541264601260807,2.377462909854653e-11,0.00027705794503029126,0.9994458735397801,0.00027706851509578953
28,cyclic,0.4,2.8963135261399802e-05,0.018403050654586414,1.9056076161483304e-12,1.89453095319884e-06,3.180905561737649e-10,3.1809055660737134e-10,8.661249515841407e-05,2.461671579564415e-09,0.9999999999999021,-9.792167077193881e-14,1.0888156054448338e-08,0.0005686080277547668,0.018403050656339834,-1.6114896940028507e-06,-1.6248249072878325e-06,1.3335213286596882e-08,1.0888156060952486e-08,0.0024251497536975095,0.0005686080277547668,2.377462913124665e-11,0.0002842985697993562,0.9994313919721474,0.00028430945795541063
29,cyclic,0.4,2.8868818840860127e-05,0.01840305065631831,1.852169459470865e-12,1.894228383547418e-06,3.0584431347112884e-10,3.058443134168476e-10,8.661249521877291e-05,2.461677504983188e-09,0.9999999999998985,-1.0147438445073931e-13,1.1194000367919467e-08,0.0005830424371733591,0.01840305065802836,-1.6283130990219057e-06,-1.642022893562226e-06,1.3709794540964928e-08,1.1194000374369333e-08,0.0025117622489162824,0.0005830424371733591,2.377462916248618e-11,0.0002915156215864956,0.9994169575627251,0.0002915268155868635
30,cyclic,0.4,2.878392640559254e-05,0.01840305065792203,1.803763735597208e-12,1.8939470209474242e-06,2.936127107504295e-10,2.936127114550914e-10,8.66124951584904e-05,2.4616829970064965e-09,0.999999999999895,-1.0502709812953981e-13,1.1487613078669896e-08,0.0005974344003744769,0.018403050659593148,-1.643990248726747e-06,-1.6580596439293147e-06,1.4069395202631899e-08,1.1487613085824425e-08,0.002598374744074773,0.0005974344003744769,2.3774629192321886e-11,0.00029871145638069914,0.9994025655995207,0.0002987229439937778
31,cyclic,0.4,2.870740845706004e-05,0.01840305065940883,1.7597763524168641e-12,1.8936853195508287e-06,2.8145997370891165e-10,2.8145997468462247e-10,8.661249493652993e-05,2.4616880891668968e-09,0.9999999999998915,-1.084687895058778e-13,1.1769073052378808e-08,0.0006117881046011746,0.01840305066104399,-1.6586013027157775e-06,-1.6730154145794784e-06,1.44141118619339e-08,1.1769073060509047e-08,0.0026849872390113027,0.0006117881046011746,2.3774629220809353e-11,0.0003058881677640611,0.9993882118952904,0.00030589993683711347
32,cyclic,0.4,2.8638348320293764e-05,0.018403050660788952,1.7197319956974155e-12,1.8934418527692022e-06,2.6944210268982023e-10,2.6944210382816303e-10,8.661249450141965e-05,2.4616928122518502e-09,0.9999999999998881,-1.1191048088221578e-13,1.2038515155068628e-08,0.0006261072787596765,0.018403050662392173,-1.672220597558727e-06,-1.686964707254061e-06,1.4744109695340223e-08,1.203851516433721e-08,0.0027715997335127224,0.0006261072787596765,2.3774629248002844e-11,0.00031304762012226067,0.9993738927211284,0.00031305965863741574
33,cyclic,0.4,2.8575942725084533e-05,0.018403050662071326,1.6835612764998231e-12,1.8932153030824206e-06,2.5760737558959934e-10,2.576073762942596e-10,8.661249378976756e-05,2.46169719444908e-09,0.9999999999998846,-1.1535217225855376e-13,1.2296122530658228e-08,0.0006403952501204502,0.018403050663645584,-1.6849170929937648e-06,-1.6999767060016496e-06,1.5059613007426232e-08,1.229612254063147e-08,0.00285821222730249,0.0006403952501204502,2.3774629273955213e-11,0.00032019147699895975,0.9993596047497642,0.0003202037731214904
34,cyclic,0.4,2.8519485663892555e-05,0.018403050663264288,1.64983998685031e-12,1.8930044533145172e-06,2.459968903384279e-10,2.4599689088045454e-10,8.66124927248078e-05,2.4617012616720303e-09,0.999999999999881,-1.1901590823981678e-13,1.2542119420996655e-08,0.0006546549929506143,0.018403050664811967,-1.6967547818885536e-06,-1.7121156783259705e-06,1.53608964372465e-08,1.2542119431511924e-08,0.0029448247200272977,0.0006546549929506143,2.3774629298717837e-11,0.0003273212254155966,0.9993453450069305,0.0003273337675350176
35,cyclic,0.4,2.8468354907885333e-05,0.01840305066437517,1.6189757867657306e-12,1.8928081782560332e-06,2.346451312332227e-10,2.3464513150420543e-10,8.661249121503633e-05,2.4617050376821953e-09,0.9999999999998779,-1.2212453270876722e-13,1.2776764552229878e-08,0.0006688891704029793,0.01840305066589867,-1.7077930662532413e-06,-1.7234413431159273e-06,1.5648276858321396e-08,1.277676456301613e-08,0.003031437211242334,0.0006688891704029793,2.3774629322340568e-11,0.00033443819681921354,0.9993311108294749,0.00033445097358376577
36,cyclic,0.4,2.8422000674849313e-05,0.018403050665410717,1.5904864231197635e-12,1.8926254372598235e-06,2.2358054302274015e-10,2.2358054323949952e-10,8.661248915303905e-05,2.4617085443480954e-09,0.9999999999998738,-1.262323578998803e-13,1.3000345095252618e-08,0.0006831001707382885,0.01840305066691222,-1.7180871027084615e-06,-1.7340092086898118e-06,1.5922105981731444e-08,1.300034510625563e-08,0.003118049700395373,0.0006831001707382885,2.3774629344871704e-11,0.0003415435851965966,0.9993168998291353,0.00034155658554169187
37,cyclic,0.4,2.837993604865951e-05,0.018403050666377006,1.5644482237453516e-12,1.8924552675469475e-06,2.1282609485522525e-10,2.1282609452989015e-10,8.661248641445539e-05,2.461711801774377e-09,0.9999999999998702,-1.297850715786808e-13,1.3213171190107844e-08,0.0006972901387608925,0.018403050667858464,-1.7276881205403296e-06,-1.7438708841909354e-06,1.618276364990368e-08,1.321317120078552e-08,0.0032046621868098285,0.0006972901387608925,2.3774629366358008e-11,0.0003486384627948512,0.9993027098611093,0.0003486516759660413
38,cyclic,0.4,2.8341728865879546e-05,0.018403050667279514,1.5403130160240863e-12,1.8922967778719647e-06,2.0239982617433962e-10,2.0239982639110726e-10,8.661248285718459e-05,2.4617148284726834e-09,0.9999999999998667,-1.333377852574813e-13,1.3415571016282183e-08,0.0007114610031920683,0.01840305066874257,-1.7366437139473546e-06,-1.7530743657469861e-06,1.6430651798981253e-08,1.3415571027176627e-08,0.003291274669667013,0.0007114610031920683,2.3774629386844645e-11,0.000355723793810526,0.9992885389966746,0.0003557372093815423
39,cyclic,0.4,2.8306994780154826e-05,0.01840305066812322,1.518420805757259e-12,1.89214914298569e-06,1.9231537385817e-10,1.923153741291428e-10,8.661247832086015e-05,2.4617176414782357e-09,0.9999999999998629,-1.3711254354120683e-13,1.3607886390140353e-08,0.0007256145005802392,0.018403050669569425,-1.744998111545178e-06,-1.761664300612739e-06,1.66661890668038e-08,1.360788640130577e-08,0.0033778871479878732,0.0007256145005802392,2.37746294063752e-11,0.00036280044634692457,0.9992743854992825,0.0003628140542333147
40,cyclic,0.4,2.8275391336633806e-05,0.018403050668912665,1.4983656676514912e-12,1.8920115983025993e-06,1.8258246238703873e-10,1.825824621701222e-10,8.66124726265861e-05,2.4617202564988187e-09,0.9999999999998591,-1.4088730182493236e-13,1.3790468852527392e-08,0.0007397521962466795,0.01840305067034312,-1.7527924242168885e-06,-1.7696822302215206e-06,1.6889806001218376e-08,1.3790468863475892e-08,0.0034644996206144594,0.0007397521962466795,2.377462942499169e-11,0.00036986920288891345,0.9992602478036126,0.000369882993357766
41,cyclic,0.4,2.8246612877575516e-05,0.018403050669651935,1.4798058611820153e-12,1.8918834354588367e-06,1.7320736934574287e-10,1.7320736934566677e-10,8.661246557694572e-05,2.461722688056831e-09,0.9999999999998554,-1.4455103780619538e-13,1.3963676221873135e-08,0.0007538755026836471,0.018403050671068538,-1.760064874246926e-06,-1.7771668150857169e-06,1.7101940838511803e-08,1.3963676232821558e-08,0.003551112086191405,0.0007538755026836471,2.377462944273459e-11,0.0003769307695037126,0.9992461244971719,0.00037694473317993445
42,cyclic,0.4,2.8220386147088284e-05,0.018403050670344825,1.46240138054754e-12,1.8917639976176954e-06,1.641933542796938e-10,1.6419335493013734e-10,8.661245695633542e-05,2.4617249495094223e-09,0.9999999999998517,-1.4832579608992091e-13,1.4127869576152829e-08,0.0007679856957553038,0.018403050671748408,-1.766851006072928e-06,-1.7841540418791332e-06,1.730303580708244e-08,1.4127869587751696e-08,0.0036377245431477405,0.0007679856957553038,2.3774629459642836e-11,0.00038398578394286385,0.9992320143040964,0.00038399991181244
43,cyclic,0.4,2.819646648739499e-05,0.018403050670994712,1.4465581510414438e-12,1.891652675741031e-06,1.5554105491660273e-10,1.555410550791586e-10,8.661244653155459e-05,2.4617270532008017e-09,0.999999999999848,-1.5198953207118393e-13,1.4283410631069431e-08,0.0007820839289971512,0.018403050672385856,-1.7731838811398628e-06,-1.790677415055741e-06,1.7493533916382388e-08,1.4283410642830854e-08,0.003724336989679295,0.0007820839289971512,2.3774629475753865e-11,0.0003910348227932601,0.999217916070851,0.00039104910620389114
44,cyclic,0.4,2.8174634539632588e-05,0.018403050671604734,1.431806062601737e-12,1.89154890482588e-06,1.4724884484481224e-10,1.4724884430262347e-10,8.661243405268379e-05,2.4617290105427664e-09,0.9999999999998435,-1.5654144647214707e-13,1.4430659475914244e-08,0.0007961712462646851,0.01840305067298482,-1.7790942577167134e-06,-1.796768133897432e-06,1.7673876183924407e-08,1.4430659487133478e-08,0.003810949423731979,0.0007961712462646851,2.3774629491103652e-11,0.00039807840780260457,0.9992038287535787,0.0003980928384620805
45,cyclic,0.4,2.8154693362882085e-05,0.0184030506721778,1.4180722568424287e-12,1.89145216059819e-06,1.3931316468274888e-10,1.3931316430321194e-10,8.661241925421231e-05,2.4617308320663837e-09,0.9999999999998405,-1.59539048638635e-13,1.4569972640596992e-08,0.0008102485929446496,0.01840305067354748,-1.7846107570735796e-06,-1.8024552563398997e-06,1.7844499267886936e-08,1.456997265143669e-08,0.003897561842986191,0.0008102485929446496,2.3774629505726706e-11,0.0004051170114860045,0.9991897514068958,0.0004051315814586451
46,cyclic,0.4,2.8136465935944405e-05,0.018403050672716453,1.4052908142714315e-12,1.8913619564514138e-06,1.3172881980101678e-10,1.317288198009539e-10,8.661240185640733e-05,2.4617325274961212e-09,0.9999999999998376,-1.624256285026604e-13,1.470170146039801e-08,0.0008243168259111806,0.018403050674076556,-1.7897600171861074e-06,-1.8077658506515363e-06,1.8005833464352695e-08,1.4701701471237644e-08,0.0039841742448425985,0.0008243168259111806,2.3774629519656153e-11,0.0004121510621048601,0.9991756831739265,0.0004121657638063205
47,cyclic,0.4,2.8119792948005766e-05,0.0184030506732231,1.3934600001652697e-12,1.8912778405371977e-06,1.2448924421704925e-10,1.2448924437960182e-10,8.661238156686558e-05,2.4617341058561935e-09,0.9999999999998337,-1.6631140908884845e-13,1.4826190704615058e-08,0.0008383767223831577,0.01840305067457381,-1.7945668344492029e-06,-1.8127251354773095e-06,1.8158301027750943e-08,1.4826190715617246e-08,0.004070786626409464,0.0008383767223831577,2.3774629532923762e-11,0.00041918094809622654,0.9991616232774505,0.00041919577428693115
48,cyclic,0.4,2.8104530871531302e-05,0.018403050673699985,1.3823109323851668e-12,1.8911993932685044e-06,1.1758674307693627e-10,1.1758674361896787e-10,8.661235808227544e-05,2.461735575500607e-09,0.9999999999998304,-1.6964207816272392e-13,1.4943777447691995e-08,0.0008524289878172336,0.01840305067504265,-1.799054295306608e-06,-1.817356610096145e-06,1.8302314788278062e-08,1.4943777459236213e-08,0.0041573989844917395,0.0008524289878172336,2.3774629545559967e-11,0.00042620702201989297,0.999147571012013,0.00042622196579734066
49,cyclic,0.4,2.809055027428739e-05,0.018403050674149077,1.3718418762076467e-12,1.891126224829184e-06,1.1101270120183309e-10,1.110127018522783e-10,8.66123310902505e-05,2.4617369441036122e-09,0.9999999999998267,-1.7330581414398694e-13,1.5054790148893828e-08,0.0008664742629525919,0.018403050675483885,-1.8032438978104342e-06,-1.8216821748386812e-06,1.8438277024734333e-08,1.5054790161088492e-08,0.00424401131558199,0.0008664742629525919,2.3774629557593904e-11,0.0004332296040812215,0.999133525736874,0.0004332446588713704
50,cyclic,0.4,2.807773431393492e-05,0.018403050674572263,1.3620510969092336e-12,1.8910579730121756e-06,1.047577736363432e-10,1.0475777455784888e-10,8.661230027133624e-05,2.4617382188151876e-09,0.9999999999998234,-1.766364832178624e-13,1.515954792253017e-08,0.0008805131301079143,0.018403050675899695,-1.807155664093095e-06,-1.8257222426632981e-06,1.8566578570733845e-08,1.515954793564634e-08,0.004330623615853326,0.0008805131301079143,2.3774629569053476e-11,0.0004402489852799959,0.9991194868697154,0.00044026414482791843
51,cyclic,0.4,2.8065977422997726e-05,0.01840305067497125,1.3532126807991318e-12,1.8909943011962266e-06,9.881205256157345e-11,9.881205288676462e-11,8.661226530105263e-05,2.4617394062805107e-09,0.99999999999982,-1.7996715229173788e-13,1.5258359975091744e-08,0.000894546118817756,0.018403050676292117,-1.8108082446498245e-06,-1.8294958427744475e-06,1.868759812534031e-08,1.5258359988533105e-08,0.004417235881154379,0.000894546118817756,2.3774629579965378e-11,0.0004472654302288904,0.9991054538810025,0.0004472806885888655
52,cyclic,0.4,2.805518413654423e-05,0.01840305067534762,1.3447142704903214e-12,1.8909348964440985e-06,9.316520845814936e-11,9.316520894597086e-11,8.66122258519706e-05,2.461740512647461e-09,0.9999999999998165,-1.8351986597053838e-13,1.5351525183549894e-08,0.0009085737108842591,0.018403050676661828,-1.8142190149894027e-06,-1.8330207167287338e-06,1.8801701736591556e-08,1.5351525197479076e-08,0.0045038481070063495,0.0009085737108842591,2.3774629590355154e-11,0.0004542791796795378,0.9990914262889321,0.0004542945312047213
