cycle,segment,period_model,same_phase_L1,normal_mean,normal_amplitude,registry_shear_amplitude,registry_index_increment,cycle_net_transfer,cycle_gross_grid_traffic,external_work_ev_cell,raw_mass,mass_residual,mean_well_index,outside_central_mass,normal_strain,registry_shear,intrawell_shear,registry_index_shear,cumulative_net_transfer,cumulative_gross_grid_traffic,outer_well_mass,upper_normal_edge_mass,P_-1,P_+0,P_+1
1,cyclic,40.0,0.003141590347139904,0.01840216505642519,4.0766001685454967e-16,5.121384677422665e-16,4.2934406030426586e-17,4.889751797909625e-17,0.016705832692143447,0.0,0.9999999999999858,-1.4210854715202004e-14,4.2934406030426586e-17,0.0015707951735628232,0.018402165056425255,8.649717009450473e-16,8.120142842703259e-16,5.258369359200907e-17,4.889751797909625e-17,0.016705832692143447,0.0015707951735628232,1.0576887428397411e-11,0.0007853975867813901,0.9984292048264231,0.0007853975867814331
2,cyclic,40.0,0.002767824704317327,0.01840216505642517,4.753142324176451e-16,6.154008008638076e-17,5.702903427273965e-17,5.583641188300348e-17,0.01669884618992361,0.0,0.9999999999999726,-2.7422508708241367e-14,9.996344030316625e-17,0.0029546666469407647,0.018402165056425255,9.420284210838982e-16,8.202506508421665e-16,1.2242971083796212e-16,1.0473392986209973e-16,0.03340467888206706,0.0029546666469407647,1.0576887428397269e-11,0.0014773333234703325,0.9970453333530318,0.0014773333234704325
3,cyclic,40.0,0.0027620591496002626,0.018402165056425175,4.0766001685454967e-16,6.58419802971596e-17,5.0957502106823e-17,6.266688556966216e-17,0.016687456710770807,0.0,0.9999999999999534,-4.6629367034256575e-14,1.5092094240998924e-16,0.004335647315674127,0.01840216505642485,1.0583296958049537e-15,8.73508329764657e-16,1.8483965020221969e-16,1.6740081543176188e-16,0.050092135592837865,0.004335647315674127,1.0576887428397069e-11,0.002167823657836988,0.995664352684279,0.002167823657837139
4,cyclic,40.0,0.002756312268420537,0.01840216505642516,4.0766001685454967e-16,4.317162947354477e-17,4.033232081646476e-17,5.984795992119984e-17,0.01667591060644589,0.0,0.9999999999999424,-5.762057497804562e-14,1.91253263226454e-16,0.005713754577142979,0.018402165056424984,1.0724572582508973e-15,8.387179137343588e-16,2.342364532735051e-16,2.2724877535296173e-16,0.06676804619928375,0.005713754577142979,1.0576887428396936e-11,0.0028568772885713936,0.9942862454227992,0.002856877288571585
5,cyclic,40.0,0.0027505772307953313,0.01840216505642517,4.0766001685454967e-16,6.837427188605557e-17,2.1250362580719905e-17,5.377642775528102e-17,0.016664386860163208,0.0,0.9999999999999293,-7.072120666862247e-14,2.125036258071739e-16,0.007088994420954759,0.018402165056425255,1.1514248678230813e-15,8.912291838906794e-16,2.6026272585945357e-16,2.8102520310824275e-16,0.08343243305944696,0.007088994420954759,1.0576887428396797e-11,0.0035444972104772734,0.9929110055789745,0.003544497210477486
6,cyclic,40.0,0.002744854125070725,0.01840216505642516,4.0766001685454967e-16,5.860884364531746e-17,3.989863994747322e-17,6.158268339717665e-17,0.01665288707828659,0.0,0.9999999999999141,-8.593126210598712e-14,2.5240226575464713e-16,0.008461372813377596,0.01840216505642512,1.1818441372421623e-15,8.73861953236779e-16,3.09128380510621e-16,3.426078865054194e-16,0.10008532013773355,0.008461372813377596,1.0576887428396639e-11,0.0042306864066886714,0.9915386271865363,0.004230686406688924
7,cyclic,40.0,0.0027391429273617256,0.018402165056425175,4.0766001685454967e-16,4.2795312892690207e-17,4.3368086899468e-18,6.505213034913027e-17,0.01664141122382151,0.0,0.999999999999897,-1.0302869668521453e-13,2.5673907444459393e-16,0.009830895708212654,0.018402165056425255,1.1456356612635733e-15,8.313285836567638e-16,3.1443986471183977e-16,4.0766001685454967e-16,0.11672673136155506,0.009830895708212654,1.0576887428396484e-11,0.004915447854106199,0.9901691042916843,0.004915447854106456
8,cyclic,40.0,0.002733443612892666,0.01840216505642515,4.0766001685454967e-16,9.788549276706109e-17,-1.3877787807813126e-17,6.938893903907228e-17,0.016629959247081272,0.0,0.9999999999998855,-1.1446399383885364e-13,2.428612866367808e-16,0.011197569046872718,0.018402165056424984,1.2072867430705826e-15,9.11274720079102e-16,2.9744311526795997e-16,4.77048955893622e-16,0.13335669060863634,0.011197569046872718,1.0576887428396332e-11,0.005598784523436238,0.9888024309530129,0.005598784523436481
9,cyclic,40.0,0.002727756156952733,0.01840216505642516,3.400058012914542e-16,9.348238129116933e-17,-3.55618312575258e-17,6.591949208711867e-17,0.016618531098384542,0.0,0.9999999999998719,-1.2811973704174306e-13,2.07299455379255e-16,0.012561398758408244,0.018402165056425394,1.0864095002222958e-15,8.320859499526145e-16,2.538889448180121e-16,5.429684479807406e-16,0.14997522170702088,0.012561398758408244,1.0576887428396212e-11,0.006280699379204018,0.9874386012414635,0.006280699379204225
10,cyclic,40.0,0.0027220805348577883,0.018402165056425154,4.0766001685454967e-16,9.121994318428156e-17,3.20923843055783e-17,6.158268339717665e-17,0.0166071267281524,0.0,0.9999999999998582,-1.417754802446325e-13,2.393918396848333e-16,0.013922390759533184,0.018402165056425255,1.2210779288071264e-15,9.286203598609836e-16,2.931939279069971e-16,6.045511313779173e-16,0.16658234843517328,0.013922390759533184,1.0576887428396064e-11,0.0069611953797664725,0.9860776092403252,0.006961195379766712
