cycle,segment,period_model,same_phase_L1,normal_mean,normal_amplitude,registry_shear_amplitude,registry_index_increment,cycle_net_transfer,cycle_gross_grid_traffic,external_work_ev_cell,raw_mass,mass_residual,mean_well_index,outside_central_mass,normal_strain,registry_shear,intrawell_shear,registry_index_shear,cumulative_net_transfer,cumulative_gross_grid_traffic,outer_well_mass,upper_normal_edge_mass,P_-1,P_+0,P_+1
1,cyclic,40.0,0.005821490834279009,0.01840341099984184,0.00021029547846168443,0.0007783112944886581,8.905173476690575e-06,8.905173476689743e-06,0.008676848991919152,3.6809330965263534e-06,1.000000000000004,3.9968028886505635e-15,8.905173476690575e-06,0.0015814639042960633,0.018389398598130685,-0.0004999782249535511,-0.0005108847904979825,1.0906565544429188e-05,8.905173476689743e-06,0.008676848991919152,0.0015814639042960633,1.043006503461883e-11,0.0007862793654096864,0.9984185360957079,0.000795184538886377
2,cyclic,40.0,0.0027896184901348266,0.01840261283061132,0.00020986403321984586,0.0007576781425119884,1.7630952872213133e-07,1.763095287316994e-07,0.008659727227253756,4.327478624976772e-06,1.0000000000000069,6.8833827526759706e-15,9.081483005412706e-06,0.0029761813877692872,0.018389381501853853,-0.0005004491205091373,-0.0005115716202446462,1.1122499735509086e-05,9.081483005421442e-06,0.01733657621917291,0.0029761813877692872,1.0429814195195057e-11,0.0014835499523819372,0.9970238186122375,0.00149263143538735
3,cyclic,40.0,0.0027836474263262133,0.018402609335611088,0.00020986171751763774,0.0007576528834448654,1.5282199684795134e-07,1.5282199687183598e-07,0.008653642335005873,4.32835727049603e-06,1.0000000000000102,1.021405182655144e-14,9.234305002260657e-06,0.004367955907621352,0.018389381369198845,-0.0005002685683140735,-0.0005115782360064551,1.1309667692384436e-05,9.234305002293278e-06,0.02599021855417878,0.004367955907621352,1.0429812294061035e-11,0.0021793608013095456,0.9956320440923887,0.0021885951063118064
4,cyclic,40.0,0.00277780999580033,0.018402609307264062,0.00020986170040558118,0.0007576555193907852,1.525420913828209e-07,1.5254209142058842e-07,0.008647607116985569,4.328370633388641e-06,1.000000000000014,1.3988810110276972e-14,9.386847093643478e-06,0.0057568118149717035,0.018389381366977847,-0.0005000875878519765,-0.0005115840806884549,1.1496492836476893e-05,9.386847093713867e-06,0.03463782567116435,0.0057568118149717035,1.0429812278840075e-11,0.00287371248393903,0.9942431881850423,0.0028830993310326736
5,cyclic,40.0,0.0027719848630742114,0.01840260930498363,0.00020986170030047428,0.0007576581615211717,1.5231947343055534e-07,1.52319473482182e-07,0.00864158453254852,4.3283828701813996e-06,1.0000000000000158,1.5765166949677223e-14,9.539166567074034e-06,0.00714275525881636,0.018389381365741708,-0.0004999068718636974,-0.0005115899171940702,1.1683045330374033e-05,9.539166567196049e-06,0.04327941020371287,0.00714275525881636,1.0429812277784038e-11,0.0035666080461246425,0.9928572447411994,0.0035761472126917167
6,cyclic,40.0,0.0027661719459676462,0.01840260930290251,0.00020986170032195883,0.0007576607976242405,1.520975442141928e-07,1.5209754427886885e-07,0.00863557457637558,4.328395085187803e-06,1.0000000000000215,2.1538326677728037e-14,9.691264111288226e-06,0.008525792346836952,0.018389381364515494,-0.0004997264154989163,-0.0005115957415165202,1.1869326017601622e-05,9.691264111474918e-06,0.05191498478008845,0.008525792346836952,1.0429812276836002e-11,0.004258050541362832,0.9914742076531846,0.004267741805474121
7,cyclic,40.0,0.0027603712186901734,0.018402609300827273,0.00020986170034425697,0.0007576634282124891,1.5187601435334128e-07,1.5187601442971654e-07,0.008629577223204246,4.328407274672438e-06,1.000000000000026,2.5979218776228663e-14,9.843140125641568e-06,0.009905929173731183,0.018389381363291726,-0.0004995462182127012,-0.0005116015535999703,1.2055335387268272e-05,9.843140125904634e-06,0.060544562003292696,0.009905929173731183,1.0429812275890405e-11,0.004948043016802771,0.9900940708262949,0.004957886156928413
8,cyclic,40.0,0.002754582655672466,0.01840260929875641,0.00020986170036648918,0.0007576660533051313,1.5165488100646782e-07,1.516548811010543e-07,0.008623592446622586,4.3284194385975635e-06,1.00000000000003,2.9976021664879227e-14,9.994795006648036e-06,0.01128317182141446,0.018389381362070543,-0.0004993662795438181,-0.0005116073534688209,1.2241073925002445e-05,9.994795007005688e-06,0.06916815444991528,0.01128317182141446,1.0429812274946468e-11,0.005636588513203906,0.9887168281786155,0.0056465833082105545
9,cyclic,40.0,0.0027488062314072062,0.01840260929668985,0.0002098617003888567,0.0007576686729137685,1.514341433569632e-07,1.514341434697558e-07,0.008617620220257416,4.328431577015259e-06,1.000000000000033,3.3084646133829665e-14,1.0146229150004999e-05,0.012657526359048285,0.018389381360851945,-0.0004991865990334308,-0.0005116131411488649,1.2426542115432464e-05,1.0146229150475444e-05,0.0777857746701727,0.012657526359048285,1.0429812274004146e-11,0.00632369006494914,0.9873424736409847,0.006333836294099145
10,cyclic,40.0,0.002743041920436059,0.018402609294627635,0.00020986170041108893,0.0007576712870498644,1.5121380063023784e-07,1.5121380076907331e-07,0.008611660517790443,4.3284436899779736e-06,1.0000000000000382,3.8191672047105385e-14,1.0297442950635237e-05,0.014028998843066976,0.018389381359635793,-0.000499007176223407,-0.0005116189166656441,1.2611740442237978e-05,1.0297442951244518e-05,0.08639743518796314,0.014028998843066976,1.042981227306349e-11,0.00700935070005817,0.9859710011569711,0.007019648143008806
