cycle,segment,period_model,same_phase_L1,normal_mean,normal_amplitude,registry_shear_amplitude,registry_index_increment,cycle_net_transfer,cycle_gross_grid_traffic,external_work_ev_cell,raw_mass,mass_residual,mean_well_index,outside_central_mass,normal_strain,registry_shear,intrawell_shear,registry_index_shear,cumulative_net_transfer,cumulative_gross_grid_traffic,outer_well_mass,upper_normal_edge_mass,P_-1,P_+0,P_+1
1,cyclic,40.0,0.004333763425897926,0.018402789144666653,0.00012627734175302274,0.0004735700928293462,5.261147279982239e-06,5.261147279981291e-06,0.024837583942081163,1.3201382786629539e-06,0.9999999999999433,-5.67323965583455e-14,5.261147279982239e-06,0.0015701520919553424,0.01839451027735016,-0.0002991000267309037,-0.0003055435898796968,6.443563148794056e-06,5.261147279981291e-06,0.024837583942081163,0.0015701520919553424,6.7223013438796706e-12,0.0007824454723376802,0.9984298479079878,0.0007877066196176622
2,cyclic,40.0,0.0027640695253690097,0.018402329025670627,0.00012603868167297867,0.0004620381031830112,6.51009108789692e-08,6.510091087063609e-08,0.02480351543326177,1.5513638325532594e-06,0.9999999999998858,-1.142419492339286e-13,5.3262481908612085e-06,0.0029521276383258524,0.018394500644839187,-0.0002993486650142016,-0.00030587196016971884,6.523295155515995e-06,5.326248190851927e-06,0.04964109937534293,0.0029521276383258524,6.722209984958879e-12,0.0014734006950674959,0.9970478723615599,0.0014787269432583565
3,cyclic,40.0,0.0027582780873626855,0.018402327103265177,0.00012603742042626397,0.00046202745083999766,5.3687150346333334e-08,5.3687150331285793e-08,0.02478639634493192,1.5516172015790162e-06,0.9999999999998308,-1.6919798895287386e-13,5.379935341207542e-06,0.004331217928107249,0.018394500575063994,-0.0002992867190679704,-0.0003058757672855309,6.589048217562296e-06,5.3799353411832125e-06,0.07442749572027485,0.004331217928107249,6.7222093319432784e-12,0.0021629189963830214,0.9956687820717236,0.002168298931724228
4,cyclic,40.0,0.0027525468607036687,0.018402327088810823,0.00012603741154029562,0.0004620290428977573,5.3582634651626794e-08,5.358263464524948e-08,0.024769268688452972,1.551622173869938e-06,0.9999999999997761,-2.2393198406689407e-13,5.433517975859169e-06,0.005707442678216988,0.01839450057409246,-0.00029922463787830715,-0.0003058793111528542,6.654673274547525e-06,5.433517975828462e-06,0.09919676440872782,0.005707442678216988,6.722209326704173e-12,0.002851004580120565,0.9942925573215591,0.002856438098096423
5,cyclic,40.0,0.002746827518841066,0.01840232708792364,0.00012603741148168972,0.0004620306309545369,5.350292978392511e-08,5.3502929764099455e-08,0.02475217560586393,1.5516268962721723e-06,0.9999999999997219,-2.781108676686017e-13,5.487020905643094e-06,0.007080807858278337,0.018394500573612062,-0.00029916264920890626,-0.0003058828499223108,6.7202007134048114e-06,5.4870209055925614e-06,0.12394894001459175,0.007080807858278337,6.722209326069511e-12,0.003537660418686348,0.9929191921414434,0.0035431474395919895
6,cyclic,40.0,0.0027411200604760474,0.018402327087134268,0.00012603741148604214,0.000462032215465704,5.342349232862959e-08,5.342349231746146e-08,0.024735118030141695,1.551631610199706e-06,0.9999999999996656,-3.3439917501709715e-13,5.540444397971723e-06,0.008451319410093737,0.018394500573136154,-0.0002991007505062742,-0.00030588638136792043,6.7856308616461285e-06,5.540444397910023e-06,0.14868405804473345,0.008451319410093737,6.722209325468753e-12,0.004222889482847884,0.9915486805895721,0.004228429927245854
7,cyclic,40.0,0.002735424461271024,0.018402327086347224,0.0001260374114905958,0.00046203379668777666,5.334419886491509e-08,5.3344198826417444e-08,0.024718095897184267,1.551636314357752e-06,0.9999999999996092,-3.907985046680551e-13,5.593788596836638e-06,0.009818983263036658,0.018394500572661062,-0.0002990389415719958,-0.0003058899054676185,6.850963895624426e-06,5.59378859673644e-06,0.1734021539419177,0.009818983263036658,6.722209324869435e-12,0.0049066947372199115,0.9901810167365726,0.004912288525816746
8,cyclic,40.0,0.002729740696588391,0.01840232708556183,0.00012603741149522056,0.0004620353746310692,5.3265048186715955e-08,5.326504814821831e-08,0.024701109133434818,1.5516410087419456e-06,0.9999999999995537,-4.4630965589931293e-13,5.647053645023354e-06,0.011183805334159632,0.018394500572187056,-0.00029897722224609194,-0.0003058934222363083,6.916199990215532e-06,5.647053644884659e-06,0.19810326307535253,0.011183805334159632,6.722209324271319e-12,0.005589079140257306,0.9888161946653939,0.005594726193902327
9,cyclic,40.0,0.002724068741839307,0.018402327084778063,0.00012603741149970656,0.00046203694930235773,5.318604001605122e-08,5.318603998622634e-08,0.024684157665402218,1.5516456933720263e-06,0.9999999999994993,-5.007105841059456e-13,5.700239685039406e-06,0.012545791528220593,0.018394500571713865,-0.00029891559236915164,-0.0003058969316891049,6.981339319954819e-06,5.700239684870885e-06,0.22278742074075475,0.012545791528220593,6.72220932367441e-12,0.006270045644267778,0.9874542084712787,0.006275745883952815
10,cyclic,40.0,0.0027184085724857297,0.018402327083995938,0.0001260374115041249,0.00046203852070848226,5.310717411526969e-08,5.31071740784983e-08,0.02466724141974813,1.5516503682677955e-06,0.9999999999994443,-5.556666238248908e-13,5.753346859154675e-06,0.013904947737708255,0.018394500571242037,-0.0002988540517822382,-0.0003059004338413249,7.046382059086596e-06,5.753346858949383e-06,0.24745466216050288,0.013904947737708255,6.722209323078697e-12,0.006949597195424552,0.9860950522617362,0.006955350542283703
