candidate,status,lattice_angstrom,cohesion_ev_atom,normal_force_ev,epsilon_LJ_ev,sigma_LJ_angstrom,C11_GPa,C12_GPa,C44_GPa,bulk_modulus_GPa,normal_stress_GPa
angular_monotone_opening,stable FCC root; interface not yet accepted,4.05,3.3599999999999994,-2.538181250286301e-15,0.1544575147271985,2.452464388774524,87.81616951836111,64.83263412460623,49.27104859188335,72.4938125891912,-2.4486569562020946e-14
